EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1575665228.965961,23159.000,3586,1,TL,1,100,2019-12-06_16-47-08-965941
1575665229.494280,23603.000,3608,1,TL,1,100,2019-12-06_16-47-09-439559
1575665235.337914,28514.000,4484,1,TL,1,100,2019-12-06_16-47-15-328192
1575665235.519970,28667.000,4504,1,TL,1,100,2019-12-06_16-47-15-485864
1575665241.415960,33622.000,5381,1,TL,1,100,2019-12-06_16-47-21-402332
1575665241.598016,33775.000,5401,1,TL,1,100,2019-12-06_16-47-21-569846
1575665247.491626,38728.000,6279,1,TL,1,100,2019-12-06_16-47-27-489626
1575665247.684391,38890.000,6299,1,TL,1,100,2019-12-06_16-47-27-654155
1575665253.570862,43837.000,7175,1,TL,1,100,2019-12-06_16-47-33-559763
1575665253.773146,44007.000,7195,1,TL,1,100,2019-12-06_16-47-33-769701
1575665259.650098,48946.000,8071,1,TL,1,100,2019-12-06_16-47-39-644876
1575665259.838103,49104.000,8092,1,TL,1,100,2019-12-06_16-47-39-815532
1575665265.816197,54128.000,8967,1,TL,1,100,2019-12-06_16-47-45-816914
1575665265.914959,54211.000,8988,1,TL,1,100,2019-12-06_16-47-45-898711
1575665271.821658,59175.000,9863,1,TL,1,100,2019-12-06_16-47-51-824491
1575665271.997765,59323.000,9884,1,TL,1,100,2019-12-06_16-47-51-972717
1575665277.886615,64272.000,10760,1,TL,1,100,2019-12-06_16-47-57-868426
1575665278.118647,64467.000,10780,1,TL,1,100,2019-12-06_16-47-58-097041
1575665283.962281,69378.000,11656,1,TL,1,100,2019-12-06_16-48-03-953218
1575665284.151476,69537.000,11676,1,TL,1,100,2019-12-06_16-48-04-122170
1575665290.040327,74486.000,12553,1,TL,1,100,2019-12-06_16-48-10-048888
1575665290.235472,74650.000,12573,1,TL,1,100,2019-12-06_16-48-10-216846
1575665296.120753,79596.000,13449,1,TL,1,100,2019-12-06_16-48-16-134032
1575665296.301619,79748.000,13469,1,TL,1,100,2019-12-06_16-48-16-298198
1575665302.197609,84703.000,14345,1,TL,1,100,2019-12-06_16-48-22-219774
1575665302.387994,84863.000,14365,1,TL,1,100,2019-12-06_16-48-22-378728
1575665308.275655,89811.000,15241,1,TL,1,100,2019-12-06_16-48-28-288082
1575665308.466040,89971.000,15261,1,TL,1,100,2019-12-06_16-48-28-450261
1575665314.352511,94918.000,16137,1,TL,1,100,2019-12-06_16-48-34-362534
1575665314.544086,95079.000,16157,1,TL,1,100,2019-12-06_16-48-34-533881
1575665320.431746,100027.000,17034,1,TL,1,100,2019-12-06_16-48-40-465305
1575665320.622132,100187.000,17054,1,TL,1,100,2019-12-06_16-48-40-634131
1575665326.508603,105134.000,17931,1,TL,1,100,2019-12-06_16-48-46-541747
1575665326.794180,105374.000,17970,1,TL,1,100,2019-12-06_16-48-46-790430
1575665332.585459,110241.000,18827,1,TL,1,100,2019-12-06_16-48-52-620732
1575665332.777034,110402.000,18848,1,TL,1,100,2019-12-06_16-48-52-797398
1575665338.665884,115351.000,19723,1,TL,1,100,2019-12-06_16-48-58-681160
1575665338.863409,115517.000,19744,1,TL,1,100,2019-12-06_16-48-58-841889
1575665344.778437,120488.000,20619,1,TL,1,100,2019-12-06_16-49-04-789046
1575665344.929556,120615.000,20640,1,TL,1,100,2019-12-06_16-49-04-917315
1575665350.821976,125567.000,21517,1,TL,1,100,2019-12-06_16-49-10-847933
1575665351.015931,125730.000,21537,1,TL,1,100,2019-12-06_16-49-11-014008
1575665356.901212,130676.000,22413,1,TL,1,100,2019-12-06_16-49-16-918923
1575665357.127294,130866.000,22433,1,TL,1,100,2019-12-06_16-49-17-077170
1575665363.104198,135889.000,23272,1,TL,1,100,2019-12-06_16-49-23-117813
1575665364.063263,136695.000,23293,1,TL,1,100,2019-12-06_16-49-23-434597
1575665369.173914,140990.000,23798,1,TL,1,100,2019-12-06_16-49-29-182300
1575665369.364300,141150.000,23818,1,TL,1,100,2019-12-06_16-49-29-360740
1575665375.310266,146147.000,24694,1,TL,1,100,2019-12-06_16-49-35-330302
1575665375.437586,146254.000,24714,1,TL,1,100,2019-12-06_16-49-35-433840
1575665381.338336,151213.000,25591,1,TL,1,100,2019-12-06_16-49-41-358415
1575665381.507303,151355.000,25611,1,TL,1,100,2019-12-06_16-49-41-512833
1575665387.408052,156314.000,26487,1,TL,1,100,2019-12-06_16-49-47-443826
1575665387.594868,156471.000,26507,1,TL,1,100,2019-12-06_16-49-47-602013
1575665393.487288,161423.000,27383,1,TL,1,100,2019-12-06_16-49-53-511272
1575665393.793094,161680.000,27422,1,TL,1,100,2019-12-06_16-49-53-672461
1575665399.564144,166530.000,28281,1,TL,1,100,2019-12-06_16-49-59-586984
1575665399.769998,166703.000,28301,1,TL,1,100,2019-12-06_16-49-59-786143
1575665405.643380,171639.000,29177,1,TL,1,100,2019-12-06_16-50-05-659693
1575665405.829005,171795.000,29198,1,TL,1,100,2019-12-06_16-50-05-815204
1575665411.766642,176785.000,30074,1,TL,1,100,2019-12-06_16-50-11-782126
1575665411.901102,176898.000,30095,1,TL,1,100,2019-12-06_16-50-11-899800
1575665417.798282,181854.000,30971,1,TL,1,100,2019-12-06_16-50-17-816082
1575665417.989857,182015.000,30991,1,TL,1,100,2019-12-06_16-50-17-973982
1575665423.876328,186962.000,31868,1,TL,1,100,2019-12-06_16-50-23-899611
1575665424.064333,187120.000,31888,1,TL,1,100,2019-12-06_16-50-24-060406
1575665429.955563,192071.000,32766,1,TL,1,100,2019-12-06_16-50-29-987581
1575665430.149518,192234.000,32786,1,TL,1,100,2019-12-06_16-50-30-142606
1575665436.032419,197178.000,33662,1,TL,1,100,2019-12-06_16-50-36-057280
1575665436.222805,197338.000,33682,1,TL,1,100,2019-12-06_16-50-36-253518
1575665442.109275,202285.000,34558,1,TL,1,100,2019-12-06_16-50-42-131458
1575665442.291331,202438.000,34578,1,TL,1,100,2019-12-06_16-50-42-293486
1575665448.188511,207394.000,35454,1,TL,1,100,2019-12-06_16-50-48-203044
1575665448.406264,207577.000,35474,1,TL,1,100,2019-12-06_16-50-48-374294
1575665454.286786,212519.000,36350,1,TL,1,100,2019-12-06_16-50-54-304498
1575665454.458132,212663.000,36370,1,TL,1,100,2019-12-06_16-50-54-444156
1575665460.346983,217612.000,37248,1,TL,1,100,2019-12-06_16-51-00-368953
1575665460.527849,217764.000,37268,1,TL,1,100,2019-12-06_16-51-00-529648
1575665466.422649,222718.000,38144,1,TL,1,100,2019-12-06_16-51-06-439343
1575665466.616604,222881.000,38164,1,TL,1,100,2019-12-06_16-51-06-600506
1575665472.499505,227825.000,39041,1,TL,1,100,2019-12-06_16-51-12-521445
1575665472.795792,228074.000,39080,1,TL,1,100,2019-12-06_16-51-12-775595
1575665478.577551,232933.000,39937,1,TL,1,100,2019-12-06_16-51-18-598962
1575665478.792924,233114.000,39958,1,TL,1,100,2019-12-06_16-51-18-808832
1575665484.847172,238202.000,40853,1,TL,1,100,2019-12-06_16-51-24-834403
1575665484.855501,238209.000,40855,1,TL,1,100,2019-12-06_16-51-24-834844
1575665490.777669,243186.000,41732,1,TL,1,100,2019-12-06_16-51-30-799210
1575665490.925218,243310.000,41753,1,TL,1,100,2019-12-06_16-51-30-918772
1575665496.814068,248259.000,42629,1,TL,1,100,2019-12-06_16-51-36-841713
1575665497.003263,248418.000,42649,1,TL,1,100,2019-12-06_16-51-37-009619
1575665502.890924,253366.000,43526,1,TL,1,100,2019-12-06_16-51-42-916717
1575665503.080120,253525.000,43546,1,TL,1,100,2019-12-06_16-51-43-076835
1575665508.970160,258475.000,44422,1,TL,1,100,2019-12-06_16-51-48-987153
1575665509.156976,258632.000,44442,1,TL,1,100,2019-12-06_16-51-49-143243
1575665515.045826,263581.000,45319,1,TL,1,100,2019-12-06_16-51-55-056268
1575665515.233831,263739.000,45339,1,TL,1,100,2019-12-06_16-51-55-226972
1575665521.123872,268689.000,46215,1,TL,1,100,2019-12-06_16-52-01-139271
1575665521.316637,268851.000,46235,1,TL,1,100,2019-12-06_16-52-01-306728
1575665527.203108,273798.000,47111,1,TL,1,100,2019-12-06_16-52-07-196121
1575665527.388733,273954.000,47131,1,TL,1,100,2019-12-06_16-52-07-360349
1575665533.283534,278908.000,48009,1,TL,1,100,2019-12-06_16-52-13-276764
1575665533.467969,279063.000,48029,1,TL,1,100,2019-12-06_16-52-13-432307
1575665539.360390,284015.000,48905,1,TL,1,100,2019-12-06_16-52-19-353428
1575665539.585282,284204.000,48925,1,TL,1,100,2019-12-06_16-52-19-578614
1575665545.437246,289122.000,49801,1,TL,1,100,2019-12-06_16-52-25-424504
1575665545.626441,289281.000,49821,1,TL,1,100,2019-12-06_16-52-25-592332
1575665551.516481,294231.000,50697,1,TL,1,100,2019-12-06_16-52-31-509053
1575665551.703297,294388.000,50717,1,TL,1,100,2019-12-06_16-52-31-665639
1575665557.592148,299337.000,51593,1,TL,1,100,2019-12-06_16-52-37-579731
1575665557.782533,299497.000,51614,1,TL,1,100,2019-12-06_16-52-37-767219
1575665563.669003,304444.000,52489,1,TL,1,100,2019-12-06_16-52-43-660740
1575665563.860579,304605.000,52510,1,TL,1,100,2019-12-06_16-52-43-836206
