EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1575665229.823884,23880.000,3681,1,B%,1,100, 1
1575665230.813887,24712.000,3824,1,B%,1,100, 1
1575665231.818169,25556.000,3984,1,B%,1,100, 1
1575665232.806982,26387.000,4126,1,B%,1,100, 1
1575665233.817213,27236.000,4268,1,B%,1,100, 1
1575665234.809595,28070.000,4428,1,B%,1,100, 1
1575665235.807927,28909.000,4558,1,B%,1,100, 1
1575665236.809829,29751.000,4718,1,B%,1,100, 1
1575665237.801022,30584.000,4862,1,B%,1,100, 1
1575665238.808873,31431.000,5005,1,B%,1,100, 1
1575665239.806015,32269.000,5165,1,B%,1,100, 1
1575665240.799588,33104.000,5307,1,B%,1,100, 1
1575665241.795540,33941.000,5457,1,B%,1,100, 1
1575665242.801012,34786.000,5599,1,B%,1,100, 1
1575665243.800534,35626.000,5741,1,B%,1,100, 1
1575665244.789347,36457.000,5885,1,B%,1,100, 1
1575665245.793628,37301.000,6046,1,B%,1,100, 1
1575665246.791961,38140.000,6188,1,B%,1,100, 1
1575665247.793862,38982.000,6336,1,B%,1,100, 1
1575665248.796954,39825.000,6479,1,B%,1,100, 1
1575665249.786957,40657.000,6621,1,B%,1,100, 1
1575665250.794808,41504.000,6781,1,B%,1,100, 1
1575665251.783621,42335.000,6925,1,B%,1,100, 1
1575665252.795042,43185.000,7067,1,B%,1,100, 1
1575665253.786235,44018.000,7213,1,B%,1,100, 1
1575665254.798846,44869.000,7375,1,B%,1,100, 1
1575665255.791229,45703.000,7517,1,B%,1,100, 1
1575665256.791941,46544.000,7660,1,B%,1,100, 1
1575665257.792653,47385.000,7802,1,B%,1,100, 1
1575665258.790985,48224.000,7962,1,B%,1,100, 1
1575665259.780988,49056.000,8091,1,B%,1,100, 1
1575665260.786459,49901.000,8253,1,B%,1,100, 1
1575665261.790741,50745.000,8395,1,B%,1,100, 1
1575665262.781933,51578.000,8539,1,B%,1,100, 1
1575665263.783835,52420.000,8700,1,B%,1,100, 1
1575665264.769078,53248.000,8842,1,B%,1,100, 1
1575665265.781689,54099.000,8987,1,B%,1,100, 1
1575665266.774072,54933.000,9131,1,B%,1,100, 1
1575665267.785493,55783.000,9273,1,B%,1,100, 1
1575665268.789775,56627.000,9433,1,B%,1,100, 1
1575665269.785727,57464.000,9575,1,B%,1,100, 1
1575665270.778110,58298.000,9719,1,B%,1,100, 1
