EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1575665229.322933,23459.000,3598,2,H0,1,100,96.600
1575665229.322933,23459.000,3598,2,H0,1,100,96.589
1575665229.457393,23572.000,3617,1,H0,1,100,96.592
1575665229.582333,23677.000,3636,1,H0,1,100,96.596
1575665229.717982,23791.000,3653,1,H0,1,100,96.592
1575665229.857202,23908.000,3671,1,H0,1,100,96.585
1575665229.991661,24021.000,3706,1,H0,1,100,96.596
1575665230.121361,24130.000,3724,1,H0,1,100,96.589
1575665230.247491,24236.000,3742,1,H0,1,100,96.589
1575665230.383141,24350.000,3760,1,H0,1,100,96.596
1575665230.518790,24464.000,3778,1,H0,1,100,96.592
1575665230.658009,24581.000,3796,1,H0,1,100,96.589
1575665230.781760,24685.000,3814,1,H0,1,100,96.585
1575665230.911459,24794.000,3833,1,H0,1,100,96.592
1575665231.047109,24908.000,3850,1,H0,1,100,96.589
1575665231.185138,25024.000,3884,1,H0,1,100,96.585
1575665231.320787,25138.000,3902,1,H0,1,100,96.592
1575665231.445728,25243.000,3920,1,H0,1,100,96.600
1575665231.577807,25354.000,3938,1,H0,1,100,96.589
1575665231.717026,25471.000,3956,1,H0,1,100,96.600
1575665231.851486,25584.000,3974,1,H0,1,100,96.604
1575665231.983566,25695.000,3993,1,H0,1,100,96.585
1575665232.110886,25802.000,4011,1,H0,1,100,96.589
1575665232.241776,25912.000,4028,1,H0,1,100,96.589
1575665232.378615,26027.000,4046,1,H0,1,100,96.585
1575665232.519024,26145.000,4080,1,H0,1,100,96.585
1575665232.642774,26249.000,4098,1,H0,1,100,96.589
1575665232.772474,26358.000,4116,1,H0,1,100,96.581
1575665232.911693,26475.000,4135,1,H0,1,100,96.589
1575665233.049722,26591.000,4153,1,H0,1,100,96.585
1575665233.180612,26701.000,4171,1,H0,1,100,96.589
1575665233.307932,26808.000,4189,1,H0,1,100,96.592
1575665233.441202,26920.000,4206,1,H0,1,100,96.589
1575665233.575661,27033.000,4224,1,H0,1,100,96.585
1575665233.717260,27152.000,4258,1,H0,1,100,96.589
1575665233.846960,27261.000,4277,1,H0,1,100,96.585
1575665233.973090,27367.000,4295,1,H0,1,100,96.585
1575665234.106360,27479.000,4313,1,H0,1,100,96.581
1575665234.244389,27595.000,4331,1,H0,1,100,96.577
1575665234.381229,27710.000,4349,1,H0,1,100,96.577
1575665234.510929,27819.000,4367,1,H0,1,100,96.581
1575665234.637059,27925.000,4384,1,H0,1,100,96.570
1575665234.775088,28041.000,4402,1,H0,1,100,96.573
1575665234.913117,28157.000,4437,1,H0,1,100,96.585
1575665235.049957,28272.000,4455,1,H0,1,100,96.577
1575665235.177277,28379.000,4473,1,H0,1,100,96.573
1575665235.309951,28490.500,4494,2,H0,1,100,96.573
