EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1575665159.032708,601813,37755,2,DC,1,100,ER
1575665159.032708,601813,37755,2,DC,1,100,EA
1575665159.100368,601870,37774,2,DC,1,100,ER
1575665159.100368,601870,37774,2,DC,1,100,EA
