EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1575664583.366004,116841.000,19963,12,GZ,1,100,0.275
1575664583.366004,116841.000,19963,12,GZ,1,100,0.763
1575664583.366004,116841.000,19963,12,GZ,1,100,0.305
1575664583.366004,116841.000,19963,12,GZ,1,100,0.916
1575664583.366004,116841.000,19963,12,GZ,1,100,-0.061
1575664583.366004,116841.000,19963,12,GZ,1,100,-1.068
1575664583.366004,116841.000,19963,12,GZ,1,100,-0.885
1575664583.366004,116841.000,19963,12,GZ,1,100,0.214
1575664583.366004,116841.000,19963,12,GZ,1,100,0.092
1575664583.366004,116841.000,19963,12,GZ,1,100,0.214
1575664583.366004,116841.000,19963,12,GZ,1,100,0.793
1575664583.366004,116841.000,19963,12,GZ,1,100,-0.244
1575664583.405571,116874.333,19979,3,GZ,1,100,-2.319
1575664583.445138,116907.667,19979,3,GZ,1,100,-0.641
1575664583.484705,116941.000,19979,3,GZ,1,100,1.862
1575664583.530405,116979.500,19997,2,GZ,1,100,1.923
1575664583.576105,117018.000,19997,2,GZ,1,100,-0.397
1575664583.617254,117052.667,20015,3,GZ,1,100,-0.305
1575664583.658404,117087.333,20015,3,GZ,1,100,-0.092
1575664583.699554,117122.000,20015,3,GZ,1,100,0.000
1575664583.741099,117157.000,20033,3,GZ,1,100,0.336
1575664583.782645,117192.000,20033,3,GZ,1,100,0.763
1575664583.824190,117227.000,20033,3,GZ,1,100,0.793
1575664583.861778,117258.667,20051,3,GZ,1,100,-0.244
1575664583.899367,117290.333,20051,3,GZ,1,100,0.732
1575664583.936956,117322.000,20051,3,GZ,1,100,0.763
1575664583.976127,117355.000,20069,3,GZ,1,100,0.366
1575664584.015298,117388.000,20069,3,GZ,1,100,0.916
1575664584.054470,117421.000,20069,3,GZ,1,100,1.068
1575664584.094432,117454.667,20088,3,GZ,1,100,0.702
1575664584.134395,117488.333,20088,3,GZ,1,100,0.671
1575664584.174358,117522.000,20088,3,GZ,1,100,-1.465
1575664584.219860,117560.333,20105,3,GZ,1,100,-0.427
1575664584.265362,117598.667,20105,3,GZ,1,100,0.854
1575664584.310864,117637.000,20105,3,GZ,1,100,0.153
1575664584.351618,117671.333,20123,3,GZ,1,100,1.526
1575664584.392372,117705.667,20123,3,GZ,1,100,0.763
1575664584.433126,117740.000,20123,3,GZ,1,100,0.763
1575664584.470715,117771.667,20141,3,GZ,1,100,-0.092
1575664584.508303,117803.333,20141,3,GZ,1,100,0.092
1575664584.545892,117835.000,20141,3,GZ,1,100,0.397
1575664584.582689,117866.000,20158,3,GZ,1,100,1.404
1575664584.619487,117897.000,20158,3,GZ,1,100,-0.183
1575664584.656284,117928.000,20158,3,GZ,1,100,-0.244
1575664584.697829,117963.000,20175,3,GZ,1,100,1.221
1575664584.739375,117998.000,20175,3,GZ,1,100,-0.122
1575664584.780920,118033.000,20175,3,GZ,1,100,0.610
1575664584.822070,118067.667,20193,3,GZ,1,100,-0.458
1575664584.863219,118102.333,20193,3,GZ,1,100,-2.838
1575664584.904369,118137.000,20193,3,GZ,1,100,1.526
1575664584.949080,118174.667,20211,3,GZ,1,100,1.526
1575664584.993790,118212.333,20211,3,GZ,1,100,0.153
1575664585.038501,118250.000,20211,3,GZ,1,100,2.167
1575664585.076485,118282.000,20229,3,GZ,1,100,-1.465
1575664585.114470,118314.000,20229,3,GZ,1,100,-2.167
1575664585.152454,118346.000,20229,3,GZ,1,100,0.488
1575664585.193604,118380.667,20248,3,GZ,1,100,0.366
1575664585.234754,118415.333,20248,3,GZ,1,100,-0.519
1575664585.275903,118450.000,20248,3,GZ,1,100,-0.031
1575664585.313492,118481.667,20266,3,GZ,1,100,0.092
1575664585.351080,118513.333,20266,3,GZ,1,100,-2.289
1575664585.388669,118545.000,20266,3,GZ,1,100,0.488
1575664585.427445,118577.667,20284,3,GZ,1,100,1.953
1575664585.466221,118610.333,20284,3,GZ,1,100,1.587
1575664585.504996,118643.000,20284,3,GZ,1,100,1.038
1575664585.545750,118677.333,20301,3,GZ,1,100,1.007
1575664585.586504,118711.667,20301,3,GZ,1,100,-0.946
1575664585.627258,118746.000,20301,3,GZ,1,100,-1.068
1575664585.668804,118781.000,20319,3,GZ,1,100,0.702
1575664585.710349,118816.000,20319,3,GZ,1,100,-0.671
1575664585.751894,118851.000,20319,3,GZ,1,100,0.427
1575664585.793044,118885.667,20335,3,GZ,1,100,0.946
1575664585.834194,118920.333,20335,3,GZ,1,100,0.000
1575664585.875343,118955.000,20335,3,GZ,1,100,0.031
1575664585.916889,118990.000,20353,3,GZ,1,100,-0.305
1575664585.958434,119025.000,20353,3,GZ,1,100,0.793
1575664585.999979,119060.000,20353,3,GZ,1,100,1.099
1575664586.042118,119095.500,20371,2,GZ,1,100,-0.732
1575664586.084257,119131.000,20371,2,GZ,1,100,0.488
1575664586.122241,119163.000,20390,3,GZ,1,100,0.214
1575664586.160226,119195.000,20390,3,GZ,1,100,-0.824
1575664586.198210,119227.000,20390,3,GZ,1,100,2.319
1575664586.236788,119259.500,20408,4,GZ,1,100,-0.427
1575664586.275366,119292.000,20408,4,GZ,1,100,-0.824
1575664586.313944,119324.500,20408,4,GZ,1,100,0.641
1575664586.352521,119357.000,20408,4,GZ,1,100,0.885
1575664586.398221,119395.500,20426,2,GZ,1,100,0.580
1575664586.443921,119434.000,20426,2,GZ,1,100,-1.343
1575664586.484280,119468.000,20444,4,GZ,1,100,0.458
1575664586.524638,119502.000,20444,4,GZ,1,100,0.458
1575664586.564996,119536.000,20444,4,GZ,1,100,0.000
1575664586.605355,119570.000,20444,4,GZ,1,100,-0.153
1575664586.646900,119605.000,20461,2,GZ,1,100,-0.275
1575664586.688445,119640.000,20461,2,GZ,1,100,-0.092
1575664586.726727,119672.250,20479,4,GZ,1,100,0.580
1575664586.765007,119704.500,20479,4,GZ,1,100,0.214
1575664586.803288,119736.750,20479,4,GZ,1,100,-0.214
1575664586.841570,119769.000,20479,4,GZ,1,100,1.373
1575664586.878960,119800.500,20497,2,GZ,1,100,0.549
1575664586.916351,119832.000,20497,2,GZ,1,100,-0.458
1575664586.959875,119868.667,20513,3,GZ,1,100,1.099
1575664587.003399,119905.333,20513,3,GZ,1,100,0.519
1575664587.046922,119942.000,20513,3,GZ,1,100,1.160
1575664587.088072,119976.667,20532,3,GZ,1,100,0.305
1575664587.129222,120011.333,20532,3,GZ,1,100,-0.092
1575664587.170372,120046.000,20532,3,GZ,1,100,0.244
1575664587.211521,120080.667,20550,3,GZ,1,100,-0.336
1575664587.252671,120115.333,20550,3,GZ,1,100,1.343
1575664587.293821,120150.000,20550,3,GZ,1,100,-0.305
1575664587.333388,120183.333,20568,3,GZ,1,100,-0.732
1575664587.372955,120216.667,20568,3,GZ,1,100,0.793
1575664587.412522,120250.000,20568,3,GZ,1,100,-0.092
1575664587.450209,120281.750,20586,4,GZ,1,100,0.092
1575664587.487897,120313.500,20586,4,GZ,1,100,0.732
1575664587.525584,120345.250,20586,4,GZ,1,100,-0.763
1575664587.563272,120377.000,20586,4,GZ,1,100,1.038
1575664587.603630,120411.000,20604,2,GZ,1,100,2.045
1575664587.643989,120445.000,20604,2,GZ,1,100,-0.793
1575664587.689095,120483.000,20622,3,GZ,1,100,-0.580
1575664587.734201,120521.000,20622,3,GZ,1,100,0.916
1575664587.779308,120559.000,20622,3,GZ,1,100,0.793
1575664587.820457,120593.667,20639,3,GZ,1,100,0.610
1575664587.861607,120628.333,20639,3,GZ,1,100,-0.549
1575664587.902757,120663.000,20639,3,GZ,1,100,0.397
1575664587.941928,120696.000,20657,3,GZ,1,100,0.427
1575664587.981099,120729.000,20657,3,GZ,1,100,-0.153
1575664588.020271,120762.000,20657,3,GZ,1,100,1.129
1575664588.058651,120794.333,20675,3,GZ,1,100,0.580
1575664588.097031,120826.667,20675,3,GZ,1,100,1.282
1575664588.135411,120859.000,20675,3,GZ,1,100,0.488
1575664588.173791,120891.333,20694,3,GZ,1,100,0.153
1575664588.212171,120923.667,20694,3,GZ,1,100,-0.702
1575664588.250551,120956.000,20694,3,GZ,1,100,0.214
1575664588.291700,120990.667,20710,3,GZ,1,100,2.289
1575664588.332850,121025.333,20710,3,GZ,1,100,1.251
1575664588.374000,121060.000,20710,3,GZ,1,100,0.244
1575664588.419106,121098.000,20728,3,GZ,1,100,0.061
1575664588.464213,121136.000,20728,3,GZ,1,100,-0.366
1575664588.509319,121174.000,20728,3,GZ,1,100,1.038
1575664588.547303,121206.000,20746,3,GZ,1,100,1.282
1575664588.585288,121238.000,20746,3,GZ,1,100,0.153
1575664588.623272,121270.000,20746,3,GZ,1,100,-1.312
1575664588.668774,121308.333,20764,3,GZ,1,100,0.214
1575664588.714276,121346.667,20764,3,GZ,1,100,1.160
1575664588.759778,121385.000,20764,3,GZ,1,100,0.275
1575664588.797762,121417.000,20782,3,GZ,1,100,1.007
1575664588.835747,121449.000,20782,3,GZ,1,100,-1.984
1575664588.873731,121481.000,20782,3,GZ,1,100,-0.946
1575664588.920618,121520.500,20799,2,GZ,1,100,2.075
1575664588.967505,121560.000,20799,2,GZ,1,100,0.610
1575664589.006676,121593.000,20817,3,GZ,1,100,1.343
1575664589.045848,121626.000,20817,3,GZ,1,100,-0.763
1575664589.085019,121659.000,20817,3,GZ,1,100,-10.895
1575664589.123003,121691.000,20836,4,GZ,1,100,-3.662
1575664589.160988,121723.000,20836,4,GZ,1,100,-12.939
1575664589.198972,121755.000,20836,4,GZ,1,100,-63.904
1575664589.236956,121787.000,20836,4,GZ,1,100,-82.031
1575664589.278205,121821.750,20857,4,GZ,1,100,-22.064
1575664589.319453,121856.500,20857,4,GZ,1,100,10.742
1575664589.360702,121891.250,20857,4,GZ,1,100,-28.473
1575664589.401951,121926.000,20857,4,GZ,1,100,-34.271
1575664589.441122,121959.000,20877,3,GZ,1,100,-4.059
1575664589.480293,121992.000,20877,3,GZ,1,100,-6.744
1575664589.519465,122025.000,20877,3,GZ,1,100,-13.702
1575664589.561010,122060.000,20894,3,GZ,1,100,-23.376
1575664589.602555,122095.000,20894,3,GZ,1,100,-119.781
1575664589.644101,122130.000,20894,3,GZ,1,100,-307.465
1575664589.685250,122164.667,20912,3,GZ,1,100,-50.934
1575664589.726400,122199.333,20912,3,GZ,1,100,354.126
1575664589.767550,122234.000,20912,3,GZ,1,100,-58.197
1575664589.811469,122271.000,20930,3,GZ,1,100,18.463
1575664589.855388,122308.000,20930,3,GZ,1,100,46.265
1575664589.899308,122345.000,20930,3,GZ,1,100,32.379
1575664589.936897,122376.667,20946,3,GZ,1,100,27.863
1575664589.974485,122408.333,20946,3,GZ,1,100,37.811
1575664590.012074,122440.000,20946,3,GZ,1,100,48.096
1575664590.050849,122472.667,20964,3,GZ,1,100,21.729
1575664590.089625,122505.333,20964,3,GZ,1,100,0.610
1575664590.128401,122538.000,20964,3,GZ,1,100,-17.242
1575664590.169551,122572.667,20983,3,GZ,1,100,-19.379
1575664590.210700,122607.333,20983,3,GZ,1,100,-10.437
1575664590.251850,122642.000,20983,3,GZ,1,100,-31.281
1575664590.291813,122675.667,21001,3,GZ,1,100,-62.653
1575664590.331775,122709.333,21001,3,GZ,1,100,-250.610
1575664590.371738,122743.000,21001,3,GZ,1,100,-267.365
1575664590.413283,122778.000,21019,3,GZ,1,100,346.130
1575664590.454829,122813.000,21019,3,GZ,1,100,-24.200
1575664590.496374,122848.000,21019,3,GZ,1,100,43.640
1575664590.537128,122882.333,21037,3,GZ,1,100,59.631
1575664590.577882,122916.667,21037,3,GZ,1,100,42.511
1575664590.618636,122951.000,21037,3,GZ,1,100,32.318
1575664590.657807,122984.000,21055,3,GZ,1,100,38.330
1575664590.696979,123017.000,21055,3,GZ,1,100,44.952
1575664590.736150,123050.000,21055,3,GZ,1,100,47.852
1575664590.777695,123085.000,21072,3,GZ,1,100,37.079
1575664590.819241,123120.000,21072,3,GZ,1,100,21.606
1575664590.860786,123155.000,21072,3,GZ,1,100,9.064
1575664590.901540,123189.333,21090,3,GZ,1,100,5.249
1575664590.942294,123223.667,21090,3,GZ,1,100,-4.700
1575664590.983048,123258.000,21090,3,GZ,1,100,-9.369
1575664591.025781,123294.000,21106,2,GZ,1,100,-38.727
1575664591.068513,123330.000,21106,2,GZ,1,100,-141.602
1575664591.106497,123362.000,21125,4,GZ,1,100,-285.950
1575664591.144482,123394.000,21125,4,GZ,1,100,97.870
1575664591.182466,123426.000,21125,4,GZ,1,100,126.709
1575664591.220450,123458.000,21125,4,GZ,1,100,-73.853
1575664591.259226,123490.667,21143,3,GZ,1,100,40.680
1575664591.298002,123523.333,21143,3,GZ,1,100,44.617
1575664591.336777,123556.000,21143,3,GZ,1,100,57.892
1575664591.383071,123595.000,21161,2,GZ,1,100,28.198
1575664591.429364,123634.000,21161,2,GZ,1,100,36.865
1575664591.470514,123668.667,21179,3,GZ,1,100,62.836
1575664591.511663,123703.333,21179,3,GZ,1,100,66.040
1575664591.552813,123738.000,21179,3,GZ,1,100,73.822
1575664591.593567,123772.333,21197,3,GZ,1,100,80.017
1575664591.634321,123806.667,21197,3,GZ,1,100,79.926
1575664591.675075,123841.000,21197,3,GZ,1,100,89.233
1575664591.714247,123874.000,21215,3,GZ,1,100,96.252
1575664591.753418,123907.000,21215,3,GZ,1,100,71.869
1575664591.792589,123940.000,21215,3,GZ,1,100,46.326
1575664591.830574,123972.000,21233,4,GZ,1,100,37.964
1575664591.868558,124004.000,21233,4,GZ,1,100,24.597
1575664591.906542,124036.000,21233,4,GZ,1,100,21.698
1575664591.944526,124068.000,21233,4,GZ,1,100,13.733
1575664591.984489,124101.667,21251,3,GZ,1,100,13.062
1575664592.024452,124135.333,21251,3,GZ,1,100,8.484
1575664592.064415,124169.000,21251,3,GZ,1,100,7.965
1575664592.112489,124209.500,21269,2,GZ,1,100,0.397
1575664592.160562,124250.000,21269,2,GZ,1,100,-13.245
1575664592.197755,124281.333,21287,3,GZ,1,100,-4.059
1575664592.234948,124312.667,21287,3,GZ,1,100,-5.676
1575664592.272141,124344.000,21287,3,GZ,1,100,-3.632
1575664592.314874,124380.000,21303,3,GZ,1,100,0.305
1575664592.357606,124416.000,21303,3,GZ,1,100,-1.953
1575664592.400338,124452.000,21303,3,GZ,1,100,4.822
1575664592.440697,124486.000,21321,3,GZ,1,100,-0.458
1575664592.481055,124520.000,21321,3,GZ,1,100,-5.676
1575664592.521413,124554.000,21321,3,GZ,1,100,-4.089
1575664592.566124,124591.667,21339,3,GZ,1,100,-3.540
1575664592.610835,124629.333,21339,3,GZ,1,100,6.378
1575664592.655545,124667.000,21339,3,GZ,1,100,0.549
1575664592.697091,124702.000,21357,3,GZ,1,100,3.510
1575664592.738636,124737.000,21357,3,GZ,1,100,3.723
1575664592.780182,124772.000,21357,3,GZ,1,100,-5.157
1575664592.818166,124804.000,21375,3,GZ,1,100,1.984
1575664592.856150,124836.000,21375,3,GZ,1,100,-4.150
1575664592.894135,124868.000,21375,3,GZ,1,100,-6.531
1575664592.932910,124900.667,21393,3,GZ,1,100,2.197
1575664592.971686,124933.333,21393,3,GZ,1,100,-0.275
1575664593.010462,124966.000,21393,3,GZ,1,100,2.777
1575664593.048446,124998.000,21411,3,GZ,1,100,-1.221
1575664593.086430,125030.000,21411,3,GZ,1,100,-3.906
1575664593.124415,125062.000,21411,3,GZ,1,100,-1.007
1575664593.163190,125094.667,21429,3,GZ,1,100,0.519
1575664593.201966,125127.333,21429,3,GZ,1,100,3.113
1575664593.240741,125160.000,21429,3,GZ,1,100,-0.458
1575664593.281891,125194.667,21447,3,GZ,1,100,1.404
1575664593.323041,125229.333,21447,3,GZ,1,100,-0.244
1575664593.364191,125264.000,21447,3,GZ,1,100,-2.136
1575664593.404945,125298.333,21465,3,GZ,1,100,-0.122
1575664593.445699,125332.667,21465,3,GZ,1,100,-0.793
1575664593.486453,125367.000,21465,3,GZ,1,100,-0.946
1575664593.530768,125404.333,21481,3,GZ,1,100,1.343
1575664593.575083,125441.667,21481,3,GZ,1,100,-1.099
1575664593.619398,125479.000,21481,3,GZ,1,100,3.601
1575664593.656986,125510.667,21499,3,GZ,1,100,2.747
1575664593.694575,125542.333,21499,3,GZ,1,100,-2.106
1575664593.732164,125574.000,21499,3,GZ,1,100,3.265
1575664593.771335,125607.000,21517,3,GZ,1,100,2.228
1575664593.810507,125640.000,21517,3,GZ,1,100,1.099
1575664593.849678,125673.000,21517,3,GZ,1,100,0.580
1575664593.889641,125706.667,21535,3,GZ,1,100,-0.122
1575664593.929603,125740.333,21535,3,GZ,1,100,0.122
1575664593.969566,125774.000,21535,3,GZ,1,100,-0.061
1575664594.010715,125808.667,21553,3,GZ,1,100,-1.984
1575664594.051865,125843.333,21553,3,GZ,1,100,2.441
1575664594.093015,125878.000,21553,3,GZ,1,100,2.991
1575664594.134560,125913.000,21572,3,GZ,1,100,1.038
1575664594.176105,125948.000,21572,3,GZ,1,100,3.448
1575664594.217651,125983.000,21572,3,GZ,1,100,-1.678
1575664594.259196,126018.000,21590,3,GZ,1,100,2.045
1575664594.300742,126053.000,21590,3,GZ,1,100,-1.801
1575664594.342287,126088.000,21590,3,GZ,1,100,-0.153
1575664594.381063,126120.667,21607,3,GZ,1,100,5.005
1575664594.419838,126153.333,21607,3,GZ,1,100,0.824
