EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1575664583.261547,116753.000,19956,2,TH,1,100,16218
1575664583.261547,116753.000,19956,2,TH,1,100,16238
1575664583.387370,116859.000,19973,1,TH,1,100,16220
1575664583.520315,116971.000,19990,1,TH,1,100,16234
1575664583.659195,117088.000,20008,1,TH,1,100,16160
1575664583.793328,117201.000,20026,1,TH,1,100,16206
1575664583.922712,117310.000,20044,1,TH,1,100,16242
1575664584.054470,117421.000,20062,1,TH,1,100,16238
1575664584.185041,117531.000,20081,1,TH,1,100,16236
1575664584.325108,117649.000,20116,1,TH,1,100,16214
1575664584.460427,117763.000,20134,1,TH,1,100,16200
1575664584.582689,117866.000,20151,1,TH,1,100,16256
1575664584.713260,117976.000,20169,1,TH,1,100,16242
1575664584.853328,118094.000,20186,1,TH,1,100,16230
1575664584.986273,118206.000,20204,1,TH,1,100,16204
1575664585.118031,118317.000,20222,1,TH,1,100,16242
1575664585.256911,118434.000,20241,1,TH,1,100,16246
1575664585.381547,118539.000,20259,1,TH,1,100,16232
1575664585.509744,118647.000,20277,1,TH,1,100,16226
1575664585.647437,118763.000,20312,1,TH,1,100,16200
1575664585.785131,118879.000,20329,1,TH,1,100,16212
1575664585.920450,118993.000,20346,1,TH,1,100,16246
1575664586.062891,119113.000,20364,1,TH,1,100,16194
1575664586.191088,119221.000,20383,1,TH,1,100,16248
1575664586.319285,119329.000,20401,1,TH,1,100,16256
1575664586.452230,119441.000,20419,1,TH,1,100,16250
1575664586.586362,119554.000,20437,1,TH,1,100,16236
1575664586.725243,119671.000,20472,1,TH,1,100,16172
1575664586.849879,119776.000,20490,1,TH,1,100,16254
1575664586.978076,119884.000,20507,1,TH,1,100,16240
1575664587.114582,119999.000,20525,1,TH,1,100,16252
1575664587.253462,120116.000,20543,1,TH,1,100,16206
1575664587.385220,120227.000,20561,1,TH,1,100,16226
1575664587.511043,120333.000,20579,1,TH,1,100,16240
1575664587.643989,120445.000,20597,1,TH,1,100,16258
1575664587.779308,120559.000,20615,1,TH,1,100,16250
1575664587.918188,120676.000,20650,1,TH,1,100,16222
1575664588.048759,120786.000,20668,1,TH,1,100,16224
1575664588.172208,120890.000,20687,1,TH,1,100,16246
1575664588.306340,121003.000,20704,1,TH,1,100,16242
1575664588.445220,121120.000,20721,1,TH,1,100,16236
1575664588.582914,121236.000,20739,1,TH,1,100,16234
1575664588.720607,121352.000,20757,1,TH,1,100,16240
1575664588.864235,121473.000,20775,1,TH,1,100,16228
1575664589.000741,121588.000,20810,1,TH,1,100,16202
1575664589.127751,121695.000,20829,1,TH,1,100,16240
1575664589.261290,121807.500,20850,2,TH,1,100,16224
1575664589.394829,121920.000,20850,2,TH,1,100,16252
1575664589.524213,122029.000,20870,1,TH,1,100,16286
1575664589.664280,122147.000,20905,1,TH,1,100,16280
1575664589.800786,122262.000,20923,1,TH,1,100,16314
1575664589.932544,122373.000,20940,1,TH,1,100,16434
1575664590.058367,122479.000,20957,1,TH,1,100,16452
1575664590.190125,122590.000,20976,1,TH,1,100,16452
1575664590.327819,122706.000,20994,1,TH,1,100,16418
1575664590.466699,122823.000,21012,1,TH,1,100,16464
1575664590.591335,122928.000,21030,1,TH,1,100,16572
1575664590.720719,123037.000,21048,1,TH,1,100,16628
1575664590.860786,123155.000,21083,1,TH,1,100,16636
1575664590.994918,123268.000,21100,1,TH,1,100,16590
1575664591.131424,123383.000,21118,1,TH,1,100,16592
1575664591.258435,123490.000,21136,1,TH,1,100,16548
1575664591.389006,123600.000,21154,1,TH,1,100,16584
1575664591.525512,123715.000,21172,1,TH,1,100,16538
1575664591.664392,123832.000,21190,1,TH,1,100,16516
1575664591.792589,123940.000,21208,1,TH,1,100,16454
1575664591.918412,124046.000,21226,1,TH,1,100,16346
1575664592.054918,124161.000,21244,1,TH,1,100,16240
1575664592.192612,124277.000,21280,1,TH,1,100,16098
1575664592.329118,124392.000,21297,1,TH,1,100,16106
1575664592.470372,124511.000,21314,1,TH,1,100,16046
1575664592.606878,124626.000,21332,1,TH,1,100,15986
1575664592.744571,124742.000,21350,1,TH,1,100,16002
1575664592.873955,124851.000,21368,1,TH,1,100,15978
1575664593.003340,124960.000,21386,1,TH,1,100,15974
1575664593.129163,125066.000,21404,1,TH,1,100,15974
1575664593.260921,125177.000,21440,1,TH,1,100,15956
1575664593.396240,125291.000,21458,1,TH,1,100,15966
1575664593.532746,125406.000,21475,1,TH,1,100,16016
1575664593.665691,125518.000,21492,1,TH,1,100,16000
1575664593.790327,125623.000,21510,1,TH,1,100,15974
1575664593.925647,125737.000,21528,1,TH,1,100,16020
1575664594.060966,125851.000,21546,1,TH,1,100,16072
1575664594.199846,125968.000,21565,1,TH,1,100,16084
1575664594.328043,126076.000,21583,1,TH,1,100,16080
1575664594.458614,126186.000,21618,1,TH,1,100,16060
