EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1575664583.324458,116806.000,19954,4,ER,1,100,1.698984
1575664583.324458,116806.000,19954,4,ER,1,100,1.700112
1575664583.324458,116806.000,19954,4,ER,1,100,1.700153
1575664583.324458,116806.000,19954,4,ER,1,100,1.698662
1575664583.389151,116860.500,19972,2,ER,1,100,1.696809
1575664583.453843,116915.000,19972,2,ER,1,100,1.700072
1575664583.520315,116971.000,19988,2,ER,1,100,1.695319
1575664583.586788,117027.000,19988,2,ER,1,100,1.701160
1575664583.659195,117088.000,20006,1,ER,1,100,1.708813
1575664583.726261,117144.500,20024,2,ER,1,100,1.710344
1575664583.793328,117201.000,20024,2,ER,1,100,1.711674
1575664583.858020,117255.500,20042,2,ER,1,100,1.706356
1575664583.922712,117310.000,20042,2,ER,1,100,1.703657
1575664583.988591,117365.500,20060,2,ER,1,100,1.698340
1575664584.054470,117421.000,20060,2,ER,1,100,1.702207
1575664584.119755,117476.000,20079,2,ER,1,100,1.700958
1575664584.185041,117531.000,20079,2,ER,1,100,1.700273
1575664584.258636,117593.000,20097,1,ER,1,100,1.698138
1575664584.325701,117649.500,20114,2,ER,1,100,1.696970
1575664584.392768,117706.000,20114,2,ER,1,100,1.698138
1575664584.456866,117760.000,20132,2,ER,1,100,1.694594
1575664584.520965,117814.000,20132,2,ER,1,100,1.697413
1575664584.583876,117867.000,20150,2,ER,1,100,1.695037
1575664584.646788,117920.000,20150,2,ER,1,100,1.698018
1575664584.713854,117976.500,20167,2,ER,1,100,1.695923
1575664584.780920,118033.000,20167,2,ER,1,100,1.699387
1575664584.853328,118094.000,20184,1,ER,1,100,1.700273
1575664584.919800,118150.000,20202,2,ER,1,100,1.699548
1575664584.986273,118206.000,20202,2,ER,1,100,1.700676
1575664585.052152,118261.500,20220,2,ER,1,100,1.698098
1575664585.118031,118317.000,20220,2,ER,1,100,1.699991
1575664585.187471,118375.500,20239,2,ER,1,100,1.697816
1575664585.256911,118434.000,20239,2,ER,1,100,1.701724
