EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1575664583.366004,116841.000,19959,12,AY,1,100,0.625
1575664583.366004,116841.000,19959,12,AY,1,100,0.621
1575664583.366004,116841.000,19959,12,AY,1,100,0.630
1575664583.366004,116841.000,19959,12,AY,1,100,0.647
1575664583.366004,116841.000,19959,12,AY,1,100,0.630
1575664583.366004,116841.000,19959,12,AY,1,100,0.628
1575664583.366004,116841.000,19959,12,AY,1,100,0.611
1575664583.366004,116841.000,19959,12,AY,1,100,0.631
1575664583.366004,116841.000,19959,12,AY,1,100,0.612
1575664583.366004,116841.000,19959,12,AY,1,100,0.618
1575664583.366004,116841.000,19959,12,AY,1,100,0.641
1575664583.366004,116841.000,19959,12,AY,1,100,0.623
1575664583.405769,116874.500,19975,2,AY,1,100,0.588
1575664583.445534,116908.000,19975,2,AY,1,100,0.601
1575664583.489057,116944.667,19993,3,AY,1,100,0.650
1575664583.532581,116981.333,19993,3,AY,1,100,0.631
1575664583.576105,117018.000,19993,3,AY,1,100,0.604
1575664583.617254,117052.667,20011,3,AY,1,100,0.617
1575664583.658404,117087.333,20011,3,AY,1,100,0.611
1575664583.699554,117122.000,20011,3,AY,1,100,0.604
1575664583.741099,117157.000,20029,3,AY,1,100,0.613
1575664583.782645,117192.000,20029,3,AY,1,100,0.625
1575664583.824190,117227.000,20029,3,AY,1,100,0.634
1575664583.861778,117258.667,20047,3,AY,1,100,0.619
1575664583.899367,117290.333,20047,3,AY,1,100,0.634
1575664583.936956,117322.000,20047,3,AY,1,100,0.628
1575664583.976127,117355.000,20065,3,AY,1,100,0.607
1575664584.015298,117388.000,20065,3,AY,1,100,0.631
1575664584.054470,117421.000,20065,3,AY,1,100,0.614
1575664584.094432,117454.667,20084,3,AY,1,100,0.636
1575664584.134395,117488.333,20084,3,AY,1,100,0.639
1575664584.174358,117522.000,20084,3,AY,1,100,0.617
1575664584.219860,117560.333,20101,3,AY,1,100,0.633
1575664584.265362,117598.667,20101,3,AY,1,100,0.625
1575664584.310864,117637.000,20101,3,AY,1,100,0.610
1575664584.351618,117671.333,20119,3,AY,1,100,0.637
1575664584.392372,117705.667,20119,3,AY,1,100,0.627
1575664584.433126,117740.000,20119,3,AY,1,100,0.630
1575664584.470715,117771.667,20137,3,AY,1,100,0.620
1575664584.508303,117803.333,20137,3,AY,1,100,0.626
1575664584.545892,117835.000,20137,3,AY,1,100,0.629
1575664584.582689,117866.000,20154,3,AY,1,100,0.659
1575664584.619487,117897.000,20154,3,AY,1,100,0.604
1575664584.656284,117928.000,20154,3,AY,1,100,0.620
1575664584.697829,117963.000,20171,3,AY,1,100,0.639
1575664584.739375,117998.000,20171,3,AY,1,100,0.606
1575664584.780920,118033.000,20171,3,AY,1,100,0.640
1575664584.822070,118067.667,20189,3,AY,1,100,0.644
1575664584.863219,118102.333,20189,3,AY,1,100,0.592
1575664584.904369,118137.000,20189,3,AY,1,100,0.634
1575664584.949080,118174.667,20207,3,AY,1,100,0.632
1575664584.993790,118212.333,20207,3,AY,1,100,0.609
1575664585.038501,118250.000,20207,3,AY,1,100,0.647
1575664585.076485,118282.000,20225,3,AY,1,100,0.589
1575664585.114470,118314.000,20225,3,AY,1,100,0.623
1575664585.152454,118346.000,20225,3,AY,1,100,0.645
1575664585.193604,118380.667,20244,3,AY,1,100,0.602
1575664585.234754,118415.333,20244,3,AY,1,100,0.617
1575664585.275903,118450.000,20244,3,AY,1,100,0.631
1575664585.313492,118481.667,20262,3,AY,1,100,0.621
1575664585.351080,118513.333,20262,3,AY,1,100,0.602
1575664585.388669,118545.000,20262,3,AY,1,100,0.605
1575664585.427445,118577.667,20280,3,AY,1,100,0.627
1575664585.466221,118610.333,20280,3,AY,1,100,0.644
1575664585.504996,118643.000,20280,3,AY,1,100,0.629
1575664585.545750,118677.333,20297,3,AY,1,100,0.641
1575664585.586504,118711.667,20297,3,AY,1,100,0.608
