EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1575664583.356508,116833.000,19957,2,H0,1,100,21.916
1575664583.356508,116833.000,19957,2,H0,1,100,21.653
1575664583.484705,116941.000,19991,1,H0,1,100,21.573
1575664583.621211,117056.000,20009,1,H0,1,100,21.477
1575664583.760091,117173.000,20027,1,H0,1,100,21.393
1575664583.891849,117284.000,20045,1,H0,1,100,21.302
1575664584.018859,117391.000,20063,1,H0,1,100,21.229
1575664584.152992,117504.000,20082,1,H0,1,100,21.122
1575664584.291872,117621.000,20099,1,H0,1,100,21.061
1575664584.429565,117737.000,20117,1,H0,1,100,20.943
1575664584.553014,117841.000,20135,1,H0,1,100,20.852
1575664584.678837,117947.000,20152,1,H0,1,100,20.756
1575664584.818904,118065.000,20187,1,H0,1,100,20.669
1575664584.953037,118178.000,20205,1,H0,1,100,20.577
1575664585.087169,118291.000,20223,1,H0,1,100,20.474
1575664585.222488,118405.000,20242,1,H0,1,100,20.379
1575664585.351872,118514.000,20260,1,H0,1,100,20.295
1575664585.476508,118619.000,20278,1,H0,1,100,20.207
1575664585.613014,118734.000,20295,1,H0,1,100,20.108
1575664585.751894,118851.000,20313,1,H0,1,100,20.028
1575664585.887213,118965.000,20347,1,H0,1,100,19.928
1575664586.027281,119083.000,20365,1,H0,1,100,19.822
1575664586.161413,119196.000,20384,1,H0,1,100,19.734
1575664586.284862,119300.000,20402,1,H0,1,100,19.650
1575664586.418994,119413.000,20420,1,H0,1,100,19.528
1575664586.554313,119527.000,20438,1,H0,1,100,19.444
1575664586.688445,119640.000,20455,1,H0,1,100,19.356
1575664586.819016,119750.000,20473,1,H0,1,100,19.265
1575664586.947214,119858.000,20491,1,H0,1,100,19.166
1575664587.080159,119970.000,20526,1,H0,1,100,19.074
1575664587.215478,120084.000,20544,1,H0,1,100,18.975
1575664587.355545,120202.000,20562,1,H0,1,100,18.872
1575664587.480181,120307.000,20580,1,H0,1,100,18.780
1575664587.608378,120415.000,20598,1,H0,1,100,18.677
1575664587.746071,120531.000,20616,1,H0,1,100,18.574
1575664587.883765,120647.000,20633,1,H0,1,100,18.487
1575664588.017897,120760.000,20651,1,H0,1,100,18.395
1575664588.143720,120866.000,20669,1,H0,1,100,18.284
1575664588.271917,120974.000,20688,1,H0,1,100,18.197
1575664588.410797,121091.000,20722,1,H0,1,100,18.094
1575664588.550864,121209.000,20740,1,H0,1,100,17.998
1575664588.687371,121324.000,20758,1,H0,1,100,17.884
1575664588.829812,121444.000,20776,1,H0,1,100,17.804
1575664588.967505,121560.000,20793,1,H0,1,100,17.697
1575664589.096889,121669.000,20811,1,H0,1,100,17.602
1575664589.225086,121777.000,20830,1,H0,1,100,17.521
1575664589.362779,121893.000,20851,1,H0,1,100,17.415
1575664589.490976,122001.000,20871,1,H0,1,100,17.308
1575664589.629857,122118.000,20888,1,H0,1,100,17.212
1575664589.767550,122234.000,20906,1,H0,1,100,17.109
1575664589.899308,122345.000,20924,1,H0,1,100,16.999
1575664590.027505,122453.000,20958,1,H0,1,100,16.892
1575664590.158076,122563.000,20977,1,H0,1,100,16.793
1575664590.292208,122676.000,20995,1,H0,1,100,16.705
1575664590.431088,122793.000,21013,1,H0,1,100,16.594
1575664590.561660,122903.000,21031,1,H0,1,100,16.488
1575664590.687483,123009.000,21049,1,H0,1,100,16.373
1575664590.822802,123123.000,21066,1,H0,1,100,16.270
1575664590.962869,123241.000,21084,1,H0,1,100,16.186
1575664591.100562,123357.000,21119,1,H0,1,100,16.072
1575664591.225198,123462.000,21137,1,H0,1,100,15.946
1575664591.356956,123573.000,21155,1,H0,1,100,15.843
1575664591.492275,123687.000,21173,1,H0,1,100,15.751
1575664591.629969,123803.000,21191,1,H0,1,100,15.664
1575664591.764101,123916.000,21209,1,H0,1,100,15.584
1575664591.887550,124020.000,21227,1,H0,1,100,15.500
1575664592.021682,124133.000,21245,1,H0,1,100,15.439
1575664592.160562,124250.000,21263,1,H0,1,100,15.362
1575664592.294694,124363.000,21281,1,H0,1,100,15.282
1575664592.437136,124483.000,21315,1,H0,1,100,15.194
1575664592.571268,124596.000,21333,1,H0,1,100,15.114
1575664592.710148,124713.000,21351,1,H0,1,100,15.027
1575664592.843093,124825.000,21369,1,H0,1,100,14.927
1575664592.971290,124933.000,21387,1,H0,1,100,14.847
1575664593.098300,125040.000,21405,1,H0,1,100,14.756
1575664593.228872,125150.000,21423,1,H0,1,100,14.664
1575664593.364191,125264.000,21441,1,H0,1,100,14.557
1575664593.498323,125377.000,21459,1,H0,1,100,14.473
1575664593.634829,125492.000,21493,1,H0,1,100,14.382
1575664593.760652,125598.000,21511,1,H0,1,100,14.290
1575664593.888849,125706.000,21529,1,H0,1,100,14.203
1575664594.026542,125822.000,21547,1,H0,1,100,14.119
1575664594.166610,125940.000,21566,1,H0,1,100,13.997
1575664594.297181,126050.000,21584,1,H0,1,100,13.897
1575664594.423004,126156.000,21601,1,H0,1,100,13.798
1575664594.559510,126271.000,21619,1,H0,1,100,13.741
1575664594.696016,126386.000,21637,1,H0,1,100,13.623
1575664594.833709,126502.000,21671,1,H0,1,100,13.531
1575664594.960719,126609.000,21689,1,H0,1,100,13.432
1575664595.087729,126716.000,21708,1,H0,1,100,13.344
1575664595.226610,126833.000,21726,1,H0,1,100,13.238
1575664595.361929,126947.000,21747,1,H0,1,100,13.138
1575664595.496061,127060.000,21767,1,H0,1,100,13.028
1575664595.620697,127165.000,21785,1,H0,1,100,12.948
1575664595.754829,127278.000,21803,1,H0,1,100,12.848
1575664595.880652,127384.000,21821,1,H0,1,100,12.742
1575664596.020720,127502.000,21839,1,H0,1,100,12.658
1575664596.159600,127619.000,21858,1,H0,1,100,12.555
1575664596.294919,127733.000,21875,1,H0,1,100,12.440
