EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1575664583.347012,116825.000,19949,8,PI,1,100,196515
1575664583.347012,116825.000,19949,8,PI,1,100,196523
1575664583.347012,116825.000,19949,8,PI,1,100,196527
1575664583.347012,116825.000,19949,8,PI,1,100,196590
1575664583.347012,116825.000,19949,8,PI,1,100,196611
1575664583.347012,116825.000,19949,8,PI,1,100,196621
1575664583.347012,116825.000,19949,8,PI,1,100,196643
1575664583.347012,116825.000,19949,8,PI,1,100,196645
1575664583.385787,116857.667,19967,3,PI,1,100,196664
1575664583.424563,116890.333,19967,3,PI,1,100,196674
1575664583.463339,116923.000,19967,3,PI,1,100,196676
1575664583.503697,116957.000,19983,3,PI,1,100,196597
1575664583.544055,116991.000,19983,3,PI,1,100,196534
1575664583.584414,117025.000,19983,3,PI,1,100,196583
1575664583.625563,117059.667,20001,3,PI,1,100,196606
1575664583.666713,117094.333,20001,3,PI,1,100,196597
1575664583.707863,117129.000,20001,3,PI,1,100,196578
1575664583.749408,117164.000,20019,2,PI,1,100,196547
1575664583.790953,117199.000,20019,2,PI,1,100,196539
1575664583.829531,117231.500,20037,4,PI,1,100,196497
1575664583.868109,117264.000,20037,4,PI,1,100,196471
1575664583.906687,117296.500,20037,4,PI,1,100,196449
1575664583.945265,117329.000,20037,4,PI,1,100,196538
1575664583.983645,117361.333,20055,3,PI,1,100,196534
1575664584.022025,117393.667,20055,3,PI,1,100,196484
1575664584.060405,117426.000,20055,3,PI,1,100,196527
1575664584.101159,117460.333,20074,3,PI,1,100,196569
1575664584.141913,117494.667,20074,3,PI,1,100,196533
1575664584.182667,117529.000,20074,3,PI,1,100,196519
1575664584.224212,117564.000,20092,2,PI,1,100,196542
1575664584.265758,117599.000,20092,2,PI,1,100,196534
1575664584.308094,117634.667,20109,3,PI,1,100,196561
1575664584.350431,117670.333,20109,3,PI,1,100,196560
1575664584.392768,117706.000,20109,3,PI,1,100,196552
1575664584.431049,117738.250,20127,4,PI,1,100,196604
1575664584.469330,117770.500,20127,4,PI,1,100,196617
1575664584.507611,117802.750,20127,4,PI,1,100,196622
1575664584.545892,117835.000,20127,4,PI,1,100,196652
1575664584.582689,117866.000,20145,3,PI,1,100,196666
1575664584.619487,117897.000,20145,3,PI,1,100,196673
1575664584.656284,117928.000,20145,3,PI,1,100,196685
1575664584.697829,117963.000,20162,3,PI,1,100,196708
1575664584.739375,117998.000,20162,3,PI,1,100,196676
1575664584.780920,118033.000,20162,3,PI,1,100,196769
1575664584.822070,118067.667,20179,3,PI,1,100,196791
1575664584.863219,118102.333,20179,3,PI,1,100,196656
1575664584.904369,118137.000,20179,3,PI,1,100,196536
1575664584.945321,118171.500,20197,2,PI,1,100,196632
1575664584.986273,118206.000,20197,2,PI,1,100,196689
1575664585.029005,118242.000,20215,3,PI,1,100,196636
1575664585.071738,118278.000,20215,3,PI,1,100,196610
1575664585.114470,118314.000,20215,3,PI,1,100,196607
1575664585.152454,118346.000,20234,4,PI,1,100,196611
1575664585.190439,118378.000,20234,4,PI,1,100,196603
1575664585.228423,118410.000,20234,4,PI,1,100,196614
1575664585.266407,118442.000,20234,4,PI,1,100,196675
1575664585.303996,118473.667,20252,3,PI,1,100,196642
1575664585.341584,118505.333,20252,3,PI,1,100,196607
1575664585.379173,118537.000,20252,3,PI,1,100,196605
1575664585.417949,118569.667,20270,3,PI,1,100,196605
1575664585.456724,118602.333,20270,3,PI,1,100,196606
1575664585.495500,118635.000,20270,3,PI,1,100,196616
1575664585.535858,118669.000,20288,3,PI,1,100,196623
1575664585.576217,118703.000,20288,3,PI,1,100,196664
1575664585.616575,118737.000,20288,3,PI,1,100,196684
1575664585.657527,118771.500,20305,2,PI,1,100,196712
1575664585.698479,118806.000,20305,2,PI,1,100,196705
1575664585.740024,118841.000,20323,4,PI,1,100,196722
1575664585.781569,118876.000,20323,4,PI,1,100,196740
1575664585.823115,118911.000,20323,4,PI,1,100,196755
1575664585.864660,118946.000,20323,4,PI,1,100,196763
1575664585.906206,118981.000,20339,2,PI,1,100,196812
1575664585.947751,119016.000,20339,2,PI,1,100,196833
1575664585.989692,119051.333,20357,3,PI,1,100,196850
1575664586.031633,119086.667,20357,3,PI,1,100,196860
1575664586.073574,119122.000,20357,3,PI,1,100,196880
1575664586.111855,119154.250,20376,4,PI,1,100,196912
1575664586.150136,119186.500,20376,4,PI,1,100,196925
1575664586.188417,119218.750,20376,4,PI,1,100,196911
1575664586.226698,119251.000,20376,4,PI,1,100,196821
1575664586.265474,119283.667,20394,3,PI,1,100,196765
1575664586.304250,119316.333,20394,3,PI,1,100,196837
1575664586.343025,119349.000,20394,3,PI,1,100,196817
1575664586.382592,119382.333,20412,3,PI,1,100,196752
1575664586.422159,119415.667,20412,3,PI,1,100,196821
1575664586.461726,119449.000,20412,3,PI,1,100,196836
1575664586.502481,119483.333,20430,3,PI,1,100,196797
1575664586.543234,119517.667,20430,3,PI,1,100,196750
1575664586.583988,119552.000,20430,3,PI,1,100,196742
1575664586.625138,119586.667,20448,3,PI,1,100,196757
1575664586.666288,119621.333,20448,3,PI,1,100,196759
1575664586.707438,119656.000,20448,3,PI,1,100,196752
1575664586.745422,119688.000,20465,3,PI,1,100,196755
1575664586.783406,119720.000,20465,3,PI,1,100,196773
1575664586.821390,119752.000,20465,3,PI,1,100,196770
1575664586.863332,119787.333,20483,3,PI,1,100,196781
1575664586.905272,119822.667,20483,3,PI,1,100,196769
1575664586.947214,119858.000,20483,3,PI,1,100,196774
1575664586.986781,119891.333,20501,3,PI,1,100,196776
1575664587.026348,119924.667,20501,3,PI,1,100,196759
1575664587.065915,119958.000,20501,3,PI,1,100,196775
1575664587.108053,119993.500,20518,2,PI,1,100,196769
1575664587.150192,120029.000,20518,2,PI,1,100,196828
1575664587.190946,120063.333,20536,3,PI,1,100,196852
1575664587.231700,120097.667,20536,3,PI,1,100,196786
1575664587.272454,120132.000,20536,3,PI,1,100,196819
1575664587.312417,120165.667,20554,3,PI,1,100,196882
1575664587.352380,120199.333,20554,3,PI,1,100,196901
1575664587.392342,120233.000,20554,3,PI,1,100,196889
1575664587.430327,120265.000,20572,4,PI,1,100,196907
1575664587.468311,120297.000,20572,4,PI,1,100,196900
1575664587.506295,120329.000,20572,4,PI,1,100,196924
1575664587.544280,120361.000,20572,4,PI,1,100,196953
1575664587.583847,120394.333,20590,3,PI,1,100,196957
1575664587.623414,120427.667,20590,3,PI,1,100,196900
1575664587.662981,120461.000,20590,3,PI,1,100,196829
1575664587.704130,120495.667,20608,3,PI,1,100,196833
1575664587.745280,120530.333,20608,3,PI,1,100,196851
1575664587.786430,120565.000,20608,3,PI,1,100,196839
1575664587.827975,120600.000,20626,2,PI,1,100,196818
1575664587.869520,120635.000,20626,2,PI,1,100,196795
1575664587.909879,120669.000,20643,3,PI,1,100,196778
1575664587.950237,120703.000,20643,3,PI,1,100,196740
1575664587.990596,120737.000,20643,3,PI,1,100,196695
1575664588.028877,120769.250,20661,4,PI,1,100,196742
1575664588.067158,120801.500,20661,4,PI,1,100,196785
1575664588.105439,120833.750,20661,4,PI,1,100,196761
1575664588.143720,120866.000,20661,4,PI,1,100,196698
1575664588.182100,120898.333,20680,3,PI,1,100,196786
1575664588.220480,120930.667,20680,3,PI,1,100,196796
1575664588.258860,120963.000,20680,3,PI,1,100,196772
1575664588.299614,120997.333,20698,3,PI,1,100,196764
1575664588.340368,121031.667,20698,3,PI,1,100,196786
1575664588.381122,121066.000,20698,3,PI,1,100,196793
1575664588.424448,121102.500,20714,2,PI,1,100,196831
1575664588.467774,121139.000,20714,2,PI,1,100,196812
1575664588.506648,121171.750,20732,4,PI,1,100,196790
1575664588.545523,121204.500,20732,4,PI,1,100,196848
1575664588.584397,121237.250,20732,4,PI,1,100,196880
1575664588.623272,121270.000,20732,4,PI,1,100,196878
1575664588.670752,121310.000,20750,2,PI,1,100,196877
1575664588.718233,121350.000,20750,2,PI,1,100,196882
1575664588.756613,121382.333,20768,3,PI,1,100,196898
1575664588.794993,121414.667,20768,3,PI,1,100,196928
1575664588.833373,121447.000,20768,3,PI,1,100,196983
1575664588.874522,121481.667,20786,3,PI,1,100,196958
1575664588.915672,121516.333,20786,3,PI,1,100,196961
1575664588.956822,121551.000,20786,3,PI,1,100,196987
1575664588.996389,121584.333,20803,3,PI,1,100,196985
1575664589.035956,121617.667,20803,3,PI,1,100,196911
1575664589.075523,121651.000,20803,3,PI,1,100,196830
1575664589.113507,121683.000,20822,3,PI,1,100,196789
1575664589.151491,121715.000,20822,3,PI,1,100,196796
1575664589.189476,121747.000,20822,3,PI,1,100,196790
1575664589.230072,121781.200,20843,5,PI,1,100,196772
1575664589.270667,121815.400,20843,5,PI,1,100,196794
1575664589.311263,121849.600,20843,5,PI,1,100,196788
1575664589.351859,121883.800,20843,5,PI,1,100,196778
1575664589.392455,121918.000,20843,5,PI,1,100,196744
1575664589.431626,121951.000,20863,3,PI,1,100,196685
1575664589.470797,121984.000,20863,3,PI,1,100,196614
1575664589.509969,122017.000,20863,3,PI,1,100,196491
1575664589.551118,122051.667,20881,3,PI,1,100,196415
1575664589.592268,122086.333,20881,3,PI,1,100,196370
1575664589.633418,122121.000,20881,3,PI,1,100,196374
1575664589.674567,122155.667,20898,3,PI,1,100,195673
1575664589.715717,122190.333,20898,3,PI,1,100,195460
1575664589.756867,122225.000,20898,3,PI,1,100,195763
1575664589.797621,122259.333,20916,3,PI,1,100,195969
1575664589.838375,122293.667,20916,3,PI,1,100,196027
1575664589.879129,122328.000,20916,3,PI,1,100,196084
1575664589.916717,122359.667,20934,3,PI,1,100,196025
1575664589.954306,122391.333,20934,3,PI,1,100,196082
1575664589.991895,122423.000,20934,3,PI,1,100,196146
1575664590.030275,122455.333,20950,3,PI,1,100,196124
1575664590.068655,122487.667,20950,3,PI,1,100,196094
1575664590.107035,122520.000,20950,3,PI,1,100,196093
1575664590.147789,122554.333,20969,3,PI,1,100,196088
1575664590.188543,122588.667,20969,3,PI,1,100,196082
1575664590.229297,122623.000,20969,3,PI,1,100,196088
1575664590.270051,122657.333,20987,3,PI,1,100,196065
1575664590.310805,122691.667,20987,3,PI,1,100,196041
1575664590.351559,122726.000,20987,3,PI,1,100,195904
1575664590.396665,122764.000,21005,3,PI,1,100,194490
1575664590.441772,122802.000,21005,3,PI,1,100,195369
1575664590.486878,122840.000,21005,3,PI,1,100,195700
1575664590.524071,122871.333,21023,3,PI,1,100,195826
1575664590.561264,122902.667,21023,3,PI,1,100,195852
1575664590.598457,122934.000,21023,3,PI,1,100,195893
1575664590.637233,122966.667,21041,3,PI,1,100,195924
1575664590.676008,122999.333,21041,3,PI,1,100,195892
1575664590.714784,123032.000,21041,3,PI,1,100,195998
1575664590.755934,123066.667,21059,3,PI,1,100,196008
1575664590.797083,123101.333,21059,3,PI,1,100,195911
1575664590.838233,123136.000,21059,3,PI,1,100,195980
1575664590.879778,123171.000,21076,3,PI,1,100,196035
1575664590.921324,123206.000,21076,3,PI,1,100,196000
1575664590.962869,123241.000,21076,3,PI,1,100,195979
1575664591.004414,123276.000,21094,3,PI,1,100,195957
1575664591.045960,123311.000,21094,3,PI,1,100,195965
1575664591.087505,123346.000,21094,3,PI,1,100,195926
1575664591.125094,123377.667,21111,3,PI,1,100,195523
1575664591.162682,123409.333,21111,3,PI,1,100,191347
1575664591.200271,123441.000,21111,3,PI,1,100,189716
1575664591.238651,123473.333,21129,3,PI,1,100,191609
1575664591.277031,123505.667,21129,3,PI,1,100,191600
1575664591.315411,123538.000,21129,3,PI,1,100,191969
1575664591.356165,123572.333,21147,3,PI,1,100,192194
1575664591.396919,123606.667,21147,3,PI,1,100,192500
1575664591.437673,123641.000,21147,3,PI,1,100,192645
1575664591.478823,123675.667,21165,3,PI,1,100,192702
1575664591.519973,123710.333,21165,3,PI,1,100,192720
