EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1575664589.292746,121834.000,20840,2,RD,1,100,TL
1575664589.292746,121834.000,20840,2,RD,1,100,TU
1575664592.324370,124388.000,21736,2,RD,1,100,TL
1575664595.355994,126942.000,21736,2,RD,1,100,TU
1575664598.387618,129496.000,22632,2,RD,1,100,TL
1575664601.419242,132050.000,22632,2,RD,1,100,TU
1575664604.450866,134604.000,23528,2,RD,1,100,TL
1575664607.482490,137158.000,23528,2,RD,1,100,TU
1575664610.514114,139712.000,24423,2,RD,1,100,TL
1575664613.545738,142266.000,24423,2,RD,1,100,TU
1575664616.577362,144820.000,25319,2,RD,1,100,TL
1575664619.608986,147374.000,25319,2,RD,1,100,TU
1575664622.640610,149928.000,26215,2,RD,1,100,TL
1575664625.672234,152482.000,26215,2,RD,1,100,TU
1575664628.703858,155036.000,27111,2,RD,1,100,TL
1575664631.735482,157590.000,27111,2,RD,1,100,TU
1575664634.767106,160144.000,28008,2,RD,1,100,TL
1575664637.798730,162698.000,28008,2,RD,1,100,TU
1575664640.830354,165252.000,28906,2,RD,1,100,TL
1575664643.861978,167806.000,28906,2,RD,1,100,TU
1575664646.893602,170360.000,29802,2,RD,1,100,TL
1575664649.925226,172914.000,29802,2,RD,1,100,TU
1575664652.956850,175468.000,30700,2,RD,1,100,TL
1575664655.988474,178022.000,30700,2,RD,1,100,TU
1575664659.020098,180576.000,31597,2,RD,1,100,TL
1575664662.051722,183130.000,31597,2,RD,1,100,TU
1575664665.083346,185684.000,32493,2,RD,1,100,TL
1575664668.114970,188238.000,32493,2,RD,1,100,TU
1575664671.146594,190792.000,33389,2,RD,1,100,TL
1575664674.178218,193346.000,33389,2,RD,1,100,TU
1575664677.209842,195900.000,34286,2,RD,1,100,TL
1575664680.241466,198454.000,34286,2,RD,1,100,TU
1575664683.273090,201008.000,35184,2,RD,1,100,TL
1575664686.304714,203562.000,35184,2,RD,1,100,TU
1575664689.336338,206116.000,36080,2,RD,1,100,TL
1575664692.367962,208670.000,36080,2,RD,1,100,TU
1575664695.399586,211224.000,36977,2,RD,1,100,TL
1575664698.431210,213778.000,36977,2,RD,1,100,TU
1575664701.462834,216332.000,37873,2,RD,1,100,TL
1575664704.494458,218886.000,37873,2,RD,1,100,TU
1575664707.526083,221440.000,38770,2,RD,1,100,TL
1575664710.557706,223994.000,38770,2,RD,1,100,TU
1575664713.589330,226548.000,39666,2,RD,1,100,TL
1575664716.620955,229102.000,39666,2,RD,1,100,TU
1575664719.652579,231656.000,40562,2,RD,1,100,TL
1575664722.684202,234210.000,40562,2,RD,1,100,TU
1575664725.715827,236764.000,41458,2,RD,1,100,TL
1575664728.747451,239318.000,41458,2,RD,1,100,TU
1575664731.779075,241872.000,42354,2,RD,1,100,TL
1575664734.810699,244426.000,42354,2,RD,1,100,TU
1575664737.842323,246980.000,43252,2,RD,1,100,TL
1575664740.873947,249534.000,43252,2,RD,1,100,TU
1575664743.905571,252088.000,44148,2,RD,1,100,TL
1575664746.937195,254642.000,44148,2,RD,1,100,TU
1575664749.968819,257196.000,45043,2,RD,1,100,TL
1575664753.000443,259750.000,45043,2,RD,1,100,TU
1575664756.032067,262304.000,45941,2,RD,1,100,TL
1575664759.063691,264858.000,45941,2,RD,1,100,TU
1575664762.095315,267412.000,46837,2,RD,1,100,TL
1575664765.126939,269966.000,46837,2,RD,1,100,TU
1575664768.158563,272520.000,47733,2,RD,1,100,TL
1575664771.190187,275074.000,47733,2,RD,1,100,TU
1575664774.221811,277628.000,48629,2,RD,1,100,TL
1575664777.253435,280182.000,48629,2,RD,1,100,TU
1575664780.285059,282736.000,49525,2,RD,1,100,TL
1575664783.316683,285290.000,49525,2,RD,1,100,TU
1575664786.348307,287844.000,50421,2,RD,1,100,TL
