EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1575665229.322933,23459.000,3596,2,T0,1,100,26.595
1575665229.322933,23459.000,3596,2,T0,1,100,26.590
1575665229.457393,23572.000,3615,1,T0,1,100,26.574
1575665229.582333,23677.000,3634,1,T0,1,100,26.595
1575665229.717982,23791.000,3652,1,T0,1,100,26.617
1575665229.857202,23908.000,3669,1,T0,1,100,26.574
1575665229.991661,24021.000,3704,1,T0,1,100,26.590
1575665230.121361,24130.000,3722,1,T0,1,100,26.547
1575665230.247491,24236.000,3740,1,T0,1,100,26.563
1575665230.383141,24350.000,3758,1,T0,1,100,26.601
1575665230.518790,24464.000,3776,1,T0,1,100,26.579
1575665230.658009,24581.000,3794,1,T0,1,100,26.579
1575665230.781760,24685.000,3812,1,T0,1,100,26.601
1575665230.911459,24794.000,3831,1,T0,1,100,26.595
1575665231.047109,24908.000,3849,1,T0,1,100,26.595
1575665231.185138,25024.000,3882,1,T0,1,100,26.590
1575665231.320787,25138.000,3900,1,T0,1,100,26.590
1575665231.445728,25243.000,3918,1,T0,1,100,26.628
1575665231.577807,25354.000,3936,1,T0,1,100,26.590
1575665231.717026,25471.000,3954,1,T0,1,100,26.622
1575665231.851486,25584.000,3972,1,T0,1,100,26.617
1575665231.983566,25695.000,3991,1,T0,1,100,26.622
1575665232.110886,25802.000,4009,1,T0,1,100,26.579
1575665232.241776,25912.000,4027,1,T0,1,100,26.617
1575665232.378615,26027.000,4044,1,T0,1,100,26.595
1575665232.519024,26145.000,4078,1,T0,1,100,26.536
1575665232.642774,26249.000,4096,1,T0,1,100,26.617
1575665232.772474,26358.000,4114,1,T0,1,100,26.569
1575665232.911693,26475.000,4133,1,T0,1,100,26.612
1575665233.049722,26591.000,4151,1,T0,1,100,26.590
1575665233.180612,26701.000,4169,1,T0,1,100,26.601
1575665233.307932,26808.000,4187,1,T0,1,100,26.595
1575665233.441202,26920.000,4205,1,T0,1,100,26.606
1575665233.575661,27033.000,4222,1,T0,1,100,26.585
1575665233.717260,27152.000,4256,1,T0,1,100,26.622
1575665233.846960,27261.000,4275,1,T0,1,100,26.638
1575665233.973090,27367.000,4293,1,T0,1,100,26.638
1575665234.106360,27479.000,4311,1,T0,1,100,26.558
1575665234.244389,27595.000,4329,1,T0,1,100,26.606
1575665234.381229,27710.000,4347,1,T0,1,100,26.595
1575665234.510929,27819.000,4365,1,T0,1,100,26.617
1575665234.637059,27925.000,4383,1,T0,1,100,26.617
1575665234.775088,28041.000,4400,1,T0,1,100,26.579
1575665234.913117,28157.000,4435,1,T0,1,100,26.644
1575665235.049957,28272.000,4453,1,T0,1,100,26.622
1575665235.177277,28379.000,4471,1,T0,1,100,26.574
1575665235.309951,28490.500,4492,2,T0,1,100,26.617
1575665235.442626,28602.000,4492,2,T0,1,100,26.579
1575665235.580655,28718.000,4529,1,T0,1,100,26.595
1575665235.713925,28830.000,4546,1,T0,1,100,26.606
1575665235.837675,28934.000,4565,1,T0,1,100,26.601
1575665235.972135,29047.000,4583,1,T0,1,100,26.590
1575665236.107784,29161.000,4601,1,T0,1,100,26.601
1575665236.245813,29277.000,4619,1,T0,1,100,26.579
1575665236.373133,29384.000,4637,1,T0,1,100,26.606
1575665236.500453,29491.000,4655,1,T0,1,100,26.579
1575665236.636103,29605.000,4673,1,T0,1,100,26.595
1575665236.771752,29719.000,4690,1,T0,1,100,26.585
1575665236.910971,29836.000,4725,1,T0,1,100,26.585
1575665237.037102,29942.000,4743,1,T0,1,100,26.595
1575665237.171561,30055.000,4761,1,T0,1,100,26.612
1575665237.306020,30168.000,4779,1,T0,1,100,26.542
1575665237.444050,30284.000,4797,1,T0,1,100,26.569
1575665237.574939,30394.000,4815,1,T0,1,100,26.601
1575665237.699880,30499.000,4833,1,T0,1,100,26.601
1575665237.833149,30611.000,4851,1,T0,1,100,26.590
1575665237.972368,30728.000,4869,1,T0,1,100,26.542
1575665238.111588,30845.000,4903,1,T0,1,100,26.590
1575665238.240098,30953.000,4921,1,T0,1,100,26.606
1575665238.369797,31062.000,4939,1,T0,1,100,26.585
1575665238.504257,31175.000,4957,1,T0,1,100,26.579
1575665238.637527,31287.000,4975,1,T0,1,100,26.579
1575665238.777936,31405.000,4993,1,T0,1,100,26.547
1575665238.904066,31511.000,5012,1,T0,1,100,26.547
1575665239.031386,31618.000,5030,1,T0,1,100,26.547
1575665239.169415,31734.000,5047,1,T0,1,100,26.579
1575665239.307444,31850.000,5081,1,T0,1,100,26.542
1575665239.439524,31961.000,5099,1,T0,1,100,26.595
1575665239.568034,32069.000,5117,1,T0,1,100,26.590
1575665239.700114,32180.000,5135,1,T0,1,100,26.547
1575665239.839333,32297.000,5153,1,T0,1,100,26.574
1575665239.976172,32412.000,5172,1,T0,1,100,26.585
1575665240.105872,32521.000,5190,1,T0,1,100,26.585
1575665240.233192,32628.000,5208,1,T0,1,100,26.520
1575665240.371222,32744.000,5226,1,T0,1,100,26.595
1575665240.506871,32858.000,5243,1,T0,1,100,26.585
1575665240.644900,32974.000,5277,1,T0,1,100,26.553
1575665240.768651,33078.000,5295,1,T0,1,100,26.590
1575665240.898350,33187.000,5314,1,T0,1,100,26.585
1575665241.034000,33301.000,5332,1,T0,1,100,26.526
1575665241.172029,33417.000,5350,1,T0,1,100,26.574
1575665241.307678,33531.000,5368,1,T0,1,100,26.563
1575665241.432619,33636.000,5389,1,T0,1,100,26.569
1575665241.568268,33750.000,5409,1,T0,1,100,26.520
1575665241.696778,33858.000,5427,1,T0,1,100,26.520
1575665241.827668,33968.000,5445,1,T0,1,100,26.579
1575665241.968077,34086.000,5464,1,T0,1,100,26.574
1575665242.107296,34203.000,5482,1,T0,1,100,26.553
1575665242.232236,34308.000,5500,1,T0,1,100,26.569
1575665242.364316,34419.000,5517,1,T0,1,100,26.553
1575665242.498775,34532.000,5552,1,T0,1,100,26.531
1575665242.633235,34645.000,5569,1,T0,1,100,26.520
1575665242.770074,34760.000,5587,1,T0,1,100,26.558
1575665242.896204,34866.000,5606,1,T0,1,100,26.526
1575665243.024714,34974.000,5624,1,T0,1,100,26.553
1575665243.162744,35090.000,5642,1,T0,1,100,26.574
1575665243.303153,35208.000,5660,1,T0,1,100,26.563
1575665243.432853,35317.000,5678,1,T0,1,100,26.510
1575665243.560173,35424.000,5695,1,T0,1,100,26.536
1575665243.695822,35538.000,5713,1,T0,1,100,26.542
1575665243.833851,35654.000,5748,1,T0,1,100,26.558
1575665243.974260,35772.000,5766,1,T0,1,100,26.536
1575665244.096821,35875.000,5784,1,T0,1,100,26.563
1575665244.225331,35983.000,5802,1,T0,1,100,26.542
1575665244.365740,36101.000,5820,1,T0,1,100,26.542
1575665244.500199,36214.000,5838,1,T0,1,100,26.558
1575665244.632279,36325.000,5856,1,T0,1,100,26.563
1575665244.758409,36431.000,5873,1,T0,1,100,26.520
1575665244.895249,36546.000,5892,1,T0,1,100,26.590
1575665245.021379,36652.000,5910,1,T0,1,100,26.526
1575665245.159408,36768.000,5944,1,T0,1,100,26.579
1575665245.297437,36884.000,5962,1,T0,1,100,26.558
1575665245.434277,36999.000,5980,1,T0,1,100,26.579
1575665245.561597,37106.000,5998,1,T0,1,100,26.547
1575665245.692486,37216.000,6016,1,T0,1,100,26.531
1575665245.825756,37328.000,6034,1,T0,1,100,26.574
1575665245.966165,37446.000,6053,1,T0,1,100,26.563
1575665246.100625,37559.000,6070,1,T0,1,100,26.574
1575665246.224375,37663.000,6105,1,T0,1,100,26.547
1575665246.357645,37775.000,6122,1,T0,1,100,26.569
1575665246.494484,37890.000,6140,1,T0,1,100,26.531
