EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1575665229.355061,23486.000,3593,5,EA,1,100,0.615384
1575665229.355061,23486.000,3593,5,EA,1,100,0.615646
1575665229.355061,23486.000,3593,5,EA,1,100,0.615796
1575665229.355061,23486.000,3593,5,EA,1,100,0.616166
1575665229.355061,23486.000,3593,5,EA,1,100,0.616102
1575665229.421695,23542.000,3612,2,EA,1,100,0.616119
1575665229.488330,23598.000,3612,2,EA,1,100,0.616155
1575665229.552585,23652.000,3631,2,EA,1,100,0.615512
1575665229.616840,23706.000,3631,2,EA,1,100,0.616042
1575665229.683475,23762.000,3649,1,EA,1,100,0.616037
1575665229.753680,23821.000,3666,2,EA,1,100,0.615473
1575665229.823884,23880.000,3666,2,EA,1,100,0.615714
1575665229.890519,23936.000,3685,2,EA,1,100,0.616372
1575665229.957154,23992.000,3685,2,EA,1,100,0.616059
1575665230.023788,24048.000,3701,2,EA,1,100,0.616020
1575665230.090423,24104.000,3701,2,EA,1,100,0.616842
1575665230.154083,24157.500,3719,2,EA,1,100,0.616969
1575665230.217743,24211.000,3719,2,EA,1,100,0.616123
1575665230.280808,24264.000,3737,1,EA,1,100,0.615843
1575665230.349823,24322.000,3755,2,EA,1,100,0.616478
1575665230.418838,24380.000,3755,2,EA,1,100,0.615978
1575665230.484878,24435.500,3773,2,EA,1,100,0.615519
1575665230.550917,24491.000,3773,2,EA,1,100,0.615999
1575665230.619932,24549.000,3791,2,EA,1,100,0.616452
1575665230.688947,24607.000,3791,2,EA,1,100,0.615942
1575665230.751417,24659.500,3809,2,EA,1,100,0.615552
1575665230.813887,24712.000,3809,2,EA,1,100,0.616639
1575665230.878142,24766.000,3828,1,EA,1,100,0.616643
1575665230.946562,24823.500,3846,2,EA,1,100,0.615876
1575665231.014981,24881.000,3846,2,EA,1,100,0.615897
1575665231.083401,24938.500,3863,2,EA,1,100,0.616695
1575665231.151821,24996.000,3863,2,EA,1,100,0.616360
1575665231.219645,25053.000,3879,2,EA,1,100,0.615833
1575665231.287470,25110.000,3879,2,EA,1,100,0.616508
1575665231.351130,25163.500,3897,2,EA,1,100,0.616767
1575665231.414790,25217.000,3897,2,EA,1,100,0.616042
1575665231.477855,25270.000,3915,1,EA,1,100,0.616053
1575665231.545085,25326.500,3933,2,EA,1,100,0.616756
1575665231.612315,25383.000,3933,2,EA,1,100,0.616683
1575665231.680734,25440.500,3951,2,EA,1,100,0.616155
1575665231.749154,25498.000,3951,2,EA,1,100,0.616412
1575665231.817574,25555.500,3969,2,EA,1,100,0.616808
1575665231.885993,25613.000,3969,2,EA,1,100,0.616140
1575665231.950843,25667.500,3988,2,EA,1,100,0.615982
1575665232.015693,25722.000,3988,2,EA,1,100,0.616837
1575665232.078758,25775.000,4006,2,EA,1,100,0.616935
1575665232.141823,25828.000,4006,2,EA,1,100,0.616486
1575665232.209648,25885.000,4024,1,EA,1,100,0.616435
1575665232.277473,25942.000,4041,2,EA,1,100,0.617374
1575665232.345298,25999.000,4041,2,EA,1,100,0.616738
1575665232.414312,26057.000,4059,2,EA,1,100,0.616049
1575665232.483327,26115.000,4059,2,EA,1,100,0.616493
1575665232.548177,26169.500,4075,2,EA,1,100,0.616924
1575665232.613027,26224.000,4075,2,EA,1,100,0.616207
1575665232.676092,26277.000,4093,2,EA,1,100,0.616110
1575665232.739157,26330.000,4093,2,EA,1,100,0.616983
1575665232.806982,26387.000,4111,1,EA,1,100,0.616738
1575665232.875401,26444.500,4130,2,EA,1,100,0.616353
1575665232.943821,26502.000,4130,2,EA,1,100,0.616415
1575665233.013430,26560.500,4148,2,EA,1,100,0.616808
1575665233.083040,26619.000,4148,2,EA,1,100,0.616358
1575665233.149080,26674.500,4166,2,EA,1,100,0.616104
1575665233.215120,26730.000,4166,2,EA,1,100,0.616775
1575665233.276995,26782.000,4184,2,EA,1,100,0.616880
1575665233.338870,26834.000,4184,2,EA,1,100,0.616227
1575665233.409075,26893.000,4202,1,EA,1,100,0.616351
1575665233.475709,26949.000,4219,2,EA,1,100,0.616809
1575665233.542344,27005.000,4219,2,EA,1,100,0.616468
1575665233.611954,27063.500,4237,2,EA,1,100,0.615846
1575665233.681563,27122.000,4237,2,EA,1,100,0.616356
1575665233.749388,27179.000,4253,2,EA,1,100,0.616693
1575665233.817213,27236.000,4253,2,EA,1,100,0.615438
1575665233.878493,27287.500,4272,2,EA,1,100,0.615672
1575665233.939773,27339.000,4272,2,EA,1,100,0.616534
1575665234.007598,27396.000,4290,1,EA,1,100,0.616803
1575665234.073043,27451.000,4308,2,EA,1,100,0.616067
1575665234.138488,27506.000,4308,2,EA,1,100,0.616141
1575665234.208097,27564.500,4326,2,EA,1,100,0.616855
1575665234.277707,27623.000,4326,2,EA,1,100,0.616435
1575665234.346721,27681.000,4344,2,EA,1,100,0.615990
1575665234.415736,27739.000,4344,2,EA,1,100,0.616509
1575665234.478206,27791.500,4362,2,EA,1,100,0.616793
1575665234.540676,27844.000,4362,2,EA,1,100,0.616122
1575665234.604931,27898.000,4380,1,EA,1,100,0.616174
1575665234.672161,27954.500,4397,2,EA,1,100,0.616001
1575665234.739391,28011.000,4397,2,EA,1,100,0.616617
1575665234.807215,28068.000,4415,2,EA,1,100,0.616091
1575665234.875040,28125.000,4415,2,EA,1,100,0.616354
1575665234.947030,28185.500,4432,2,EA,1,100,0.616712
1575665235.019019,28246.000,4432,2,EA,1,100,0.616344
1575665235.081489,28298.500,4450,2,EA,1,100,0.615981
1575665235.143959,28351.000,4450,2,EA,1,100,0.616659
1575665235.208214,28405.000,4468,1,EA,1,100,0.616733
1575665235.275642,28461.667,4489,3,EA,1,100,0.616068
1575665235.343070,28518.333,4489,3,EA,1,100,0.616138
1575665235.410498,28575.000,4489,3,EA,1,100,0.616831
1575665235.477728,28631.500,4509,2,EA,1,100,0.616290
1575665235.544958,28688.000,4509,2,EA,1,100,0.616344
1575665235.613972,28746.000,4526,2,EA,1,100,0.615915
1575665235.682987,28804.000,4526,2,EA,1,100,0.616328
1575665235.745457,28856.500,4543,2,EA,1,100,0.616451
1575665235.807927,28909.000,4543,2,EA,1,100,0.616152
1575665235.872182,28963.000,4562,2,EA,1,100,0.616127
1575665235.936437,29017.000,4562,2,EA,1,100,0.616704
1575665236.005452,29075.000,4580,1,EA,1,100,0.616771
1575665236.072682,29131.500,4598,2,EA,1,100,0.616055
1575665236.139911,29188.000,4598,2,EA,1,100,0.616347
1575665236.209521,29246.500,4616,2,EA,1,100,0.616914
1575665236.279131,29305.000,4616,2,EA,1,100,0.616359
1575665236.342791,29358.500,4634,2,EA,1,100,0.615895
1575665236.406451,29412.000,4634,2,EA,1,100,0.616579
1575665236.468921,29464.500,4652,2,EA,1,100,0.616851
1575665236.531391,29517.000,4652,2,EA,1,100,0.616248
1575665236.602785,29577.000,4670,1,EA,1,100,0.616119
1575665236.670015,29633.500,4687,2,EA,1,100,0.616750
1575665236.737245,29690.000,4687,2,EA,1,100,0.616351
1575665236.807449,29749.000,4705,2,EA,1,100,0.616020
1575665236.877654,29808.000,4705,2,EA,1,100,0.616341
1575665236.942504,29862.500,4722,2,EA,1,100,0.616754
1575665237.007354,29917.000,4722,2,EA,1,100,0.616123
1575665237.071014,29970.500,4740,2,EA,1,100,0.616004
1575665237.134674,30024.000,4740,2,EA,1,100,0.616736
1575665237.204878,30083.000,4758,1,EA,1,100,0.616796
1575665237.272108,30139.500,4776,2,EA,1,100,0.616258
1575665237.339338,30196.000,4776,2,EA,1,100,0.616286
1575665237.408353,30254.000,4794,2,EA,1,100,0.616887
