EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1575665228.969531,23162.000,3587,2,AK,1,100,3585
1575665228.969531,23162.000,3587,2,AK,1,100,RD
1575665229.111725,23281.500,3589,2,AK,1,100,872
1575665229.253919,23401.000,3589,2,AK,1,100,RB
1575665229.400277,23524.000,3627,2,AK,1,100,3585
1575665229.546636,23647.000,3627,2,AK,1,100,RD
1575665232.444655,26082.500,4485,2,AK,1,100,4483
1575665235.342674,28518.000,4485,2,AK,1,100,RD
1575665235.433702,28594.500,4505,2,AK,1,100,4483
1575665235.524729,28671.000,4505,2,AK,1,100,RD
1575665238.472130,31148.000,5382,2,AK,1,100,5380
1575665241.419530,33625.000,5382,2,AK,1,100,RD
1575665241.511153,33702.000,5402,2,AK,1,100,5380
1575665241.602775,33779.000,5402,2,AK,1,100,RD
1575665244.549581,36255.500,6280,2,AK,1,100,6278
1575665247.496386,38732.000,6280,2,AK,1,100,RD
1575665247.592173,38812.500,6300,2,AK,1,100,6278
1575665247.687961,38893.000,6300,2,AK,1,100,RD
1575665250.631196,41366.500,7176,2,AK,1,100,7174
1575665253.574432,43840.000,7176,2,AK,1,100,RD
1575665253.675574,43925.000,7196,2,AK,1,100,7174
1575665253.776716,44010.000,7196,2,AK,1,100,RD
1575665256.715786,46480.000,8072,2,AK,1,100,8070
1575665259.654857,48950.000,8072,2,AK,1,100,RD
1575665259.749455,49029.500,8093,2,AK,1,100,8070
1575665259.844053,49109.000,8093,2,AK,1,100,RD
1575665262.831909,51620.000,8968,2,AK,1,100,8966
1575665265.819766,54131.000,8968,2,AK,1,100,RD
1575665265.869148,54172.500,8989,2,AK,1,100,8966
1575665265.918529,54214.000,8989,2,AK,1,100,RD
1575665268.871878,56696.000,9864,2,AK,1,100,9862
1575665271.825228,59178.000,9864,2,AK,1,100,RD
1575665271.913281,59252.000,9885,2,AK,1,100,9862
1575665272.001334,59326.000,9885,2,AK,1,100,RD
1575665274.945760,61800.500,10761,2,AK,1,100,10759
1575665277.890185,64275.000,10761,2,AK,1,100,RD
1575665278.028214,64391.000,10798,2,AK,1,100,10759
1575665278.166243,64507.000,10798,2,AK,1,100,RD
1575665281.066047,66944.000,11657,2,AK,1,100,11655
1575665283.965851,69381.000,11657,2,AK,1,100,RD
1575665284.060449,69460.500,11677,2,AK,1,100,11655
