EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1575665229.427645,23547.000,3606,13,MY,1,100,-34
1575665229.427645,23547.000,3606,13,MY,1,100,-35
1575665229.427645,23547.000,3606,13,MY,1,100,-33
1575665229.427645,23547.000,3606,13,MY,1,100,-34
1575665229.427645,23547.000,3606,13,MY,1,100,-34
1575665229.427645,23547.000,3606,13,MY,1,100,-33
1575665229.427645,23547.000,3606,13,MY,1,100,-35
1575665229.427645,23547.000,3606,13,MY,1,100,-33
1575665229.427645,23547.000,3606,13,MY,1,100,-34
1575665229.427645,23547.000,3606,13,MY,1,100,-35
1575665229.427645,23547.000,3606,13,MY,1,100,-33
1575665229.427645,23547.000,3606,13,MY,1,100,-34
1575665229.427645,23547.000,3606,13,MY,1,100,-34
1575665229.464532,23578.000,3625,2,MY,1,100,-34
1575665229.501419,23609.000,3625,2,MY,1,100,-34
1575665229.539893,23641.333,3644,3,MY,1,100,-34
1575665229.578367,23673.667,3644,3,MY,1,100,-34
1575665229.616840,23706.000,3644,3,MY,1,100,-33
1575665229.657694,23740.333,3661,3,MY,1,100,-33
1575665229.698547,23774.667,3661,3,MY,1,100,-34
1575665229.739401,23809.000,3661,3,MY,1,100,-34
1575665229.781048,23844.000,3679,3,MY,1,100,-33
1575665229.822694,23879.000,3679,3,MY,1,100,-33
1575665229.864341,23914.000,3679,3,MY,1,100,-34
1575665229.905988,23949.000,3696,3,MY,1,100,-34
1575665229.947634,23984.000,3696,3,MY,1,100,-35
1575665229.989281,24019.000,3696,3,MY,1,100,-34
1575665230.027358,24051.000,3714,3,MY,1,100,-35
1575665230.065435,24083.000,3714,3,MY,1,100,-34
1575665230.103512,24115.000,3714,3,MY,1,100,-34
1575665230.141589,24147.000,3732,3,MY,1,100,-34
1575665230.179666,24179.000,3732,3,MY,1,100,-36
1575665230.217743,24211.000,3732,3,MY,1,100,-34
1575665230.260183,24246.667,3750,3,MY,1,100,-32
1575665230.302624,24282.333,3750,3,MY,1,100,-34
1575665230.345063,24318.000,3750,3,MY,1,100,-35
1575665230.386314,24352.667,3768,3,MY,1,100,-33
1575665230.427564,24387.333,3768,3,MY,1,100,-33
1575665230.468814,24422.000,3768,3,MY,1,100,-36
1575665230.509667,24456.333,3786,3,MY,1,100,-33
1575665230.550521,24490.667,3786,3,MY,1,100,-33
1575665230.591374,24525.000,3786,3,MY,1,100,-34
1575665230.631434,24558.667,3804,3,MY,1,100,-33
1575665230.671495,24592.333,3804,3,MY,1,100,-34
1575665230.711555,24626.000,3804,3,MY,1,100,-34
1575665230.748442,24657.000,3822,3,MY,1,100,-32
1575665230.785329,24688.000,3822,3,MY,1,100,-34
1575665230.822216,24719.000,3822,3,MY,1,100,-33
1575665230.862277,24752.667,3841,3,MY,1,100,-34
1575665230.902337,24786.333,3841,3,MY,1,100,-34
1575665230.942397,24820.000,3841,3,MY,1,100,-33
1575665230.983250,24854.333,3858,3,MY,1,100,-33
1575665231.024104,24888.667,3858,3,MY,1,100,-34
1575665231.064957,24923.000,3858,3,MY,1,100,-33
1575665231.111959,24962.500,3874,2,MY,1,100,-34
1575665231.158960,25002.000,3874,2,MY,1,100,-35
1575665231.200210,25036.667,3892,3,MY,1,100,-33
1575665231.241460,25071.333,3892,3,MY,1,100,-34
1575665231.282710,25106.000,3892,3,MY,1,100,-33
1575665231.320490,25137.750,3910,4,MY,1,100,-34
1575665231.358269,25169.500,3910,4,MY,1,100,-33
1575665231.396049,25201.250,3910,4,MY,1,100,-34
1575665231.433829,25233.000,3910,4,MY,1,100,-33
1575665231.473095,25266.000,3928,3,MY,1,100,-33
1575665231.512362,25299.000,3928,3,MY,1,100,-34
1575665231.551629,25332.000,3928,3,MY,1,100,-33
1575665231.592483,25366.333,3946,3,MY,1,100,-32
1575665231.633336,25400.667,3946,3,MY,1,100,-33
1575665231.674190,25435.000,3946,3,MY,1,100,-33
1575665231.715440,25469.667,3964,3,MY,1,100,-33
1575665231.756690,25504.333,3964,3,MY,1,100,-34
1575665231.797940,25539.000,3964,3,MY,1,100,-33
1575665231.839587,25574.000,3982,2,MY,1,100,-32
1575665231.881234,25609.000,3982,2,MY,1,100,-34
1575665231.923277,25644.333,4001,3,MY,1,100,-35
1575665231.965320,25679.667,4001,3,MY,1,100,-33
1575665232.007364,25715.000,4001,3,MY,1,100,-34
1575665232.045044,25746.667,4019,3,MY,1,100,-33
1575665232.082725,25778.333,4019,3,MY,1,100,-34
1575665232.120405,25810.000,4019,3,MY,1,100,-33
1575665232.160862,25844.000,4036,3,MY,1,100,-33
1575665232.201319,25878.000,4036,3,MY,1,100,-32
1575665232.241776,25912.000,4036,3,MY,1,100,-34
1575665232.282629,25946.333,4054,3,MY,1,100,-34
1575665232.323483,25980.667,4054,3,MY,1,100,-34
1575665232.364336,26015.000,4054,3,MY,1,100,-34
1575665232.405190,26049.333,4070,3,MY,1,100,-33
1575665232.446043,26083.667,4070,3,MY,1,100,-33
1575665232.486897,26118.000,4070,3,MY,1,100,-34
1575665232.526163,26151.000,4088,3,MY,1,100,-34
1575665232.565430,26184.000,4088,3,MY,1,100,-34
1575665232.604697,26217.000,4088,3,MY,1,100,-33
1575665232.643072,26249.250,4106,4,MY,1,100,-33
1575665232.681446,26281.500,4106,4,MY,1,100,-34
1575665232.719821,26313.750,4106,4,MY,1,100,-32
1575665232.758195,26346.000,4106,4,MY,1,100,-33
1575665232.804007,26384.500,4124,2,MY,1,100,-34
1575665232.849818,26423.000,4124,2,MY,1,100,-34
1575665232.891465,26458.000,4143,3,MY,1,100,-33
1575665232.933112,26493.000,4143,3,MY,1,100,-33
1575665232.974758,26528.000,4143,3,MY,1,100,-34
1575665233.016008,26562.667,4161,3,MY,1,100,-32
1575665233.057259,26597.333,4161,3,MY,1,100,-32
1575665233.098509,26632.000,4161,3,MY,1,100,-30
1575665233.137379,26664.667,4179,3,MY,1,100,-28
1575665233.176249,26697.333,4179,3,MY,1,100,-27
1575665233.215120,26730.000,4179,3,MY,1,100,-25
1575665233.252800,26761.667,4197,3,MY,1,100,-23
1575665233.290480,26793.333,4197,3,MY,1,100,-23
1575665233.328161,26825.000,4197,3,MY,1,100,-19
1575665233.368221,26858.667,4214,3,MY,1,100,-19
1575665233.408281,26892.333,4214,3,MY,1,100,-18
1575665233.448341,26926.000,4214,3,MY,1,100,-18
1575665233.489988,26961.000,4232,3,MY,1,100,-17
1575665233.531635,26996.000,4232,3,MY,1,100,-19
1575665233.573282,27031.000,4232,3,MY,1,100,-17
1575665233.618102,27068.667,4248,3,MY,1,100,-18
1575665233.662921,27106.333,4248,3,MY,1,100,-16
1575665233.707741,27144.000,4248,3,MY,1,100,-14
1575665233.746612,27176.667,4266,3,MY,1,100,-8
1575665233.785482,27209.333,4266,3,MY,1,100,-2
1575665233.824352,27242.000,4266,3,MY,1,100,-9
1575665233.862826,27274.333,4285,3,MY,1,100,-9
1575665233.901299,27306.667,4285,3,MY,1,100,-10
1575665233.939773,27339.000,4285,3,MY,1,100,-12
1575665233.978643,27371.667,4303,3,MY,1,100,-12
1575665234.017514,27404.333,4303,3,MY,1,100,-11
1575665234.056384,27437.000,4303,3,MY,1,100,-12
1575665234.097634,27471.667,4321,3,MY,1,100,-14
1575665234.138884,27506.333,4321,3,MY,1,100,-16
1575665234.180134,27541.000,4321,3,MY,1,100,-15
1575665234.221385,27575.667,4339,3,MY,1,100,-16
1575665234.262635,27610.333,4339,3,MY,1,100,-16
1575665234.303885,27645.000,4339,3,MY,1,100,-17
1575665234.343945,27678.667,4357,3,MY,1,100,-18
1575665234.384005,27712.333,4357,3,MY,1,100,-16
1575665234.424065,27746.000,4357,3,MY,1,100,-18
1575665234.465315,27780.667,4375,3,MY,1,100,-17
1575665234.506566,27815.333,4375,3,MY,1,100,-16
1575665234.547816,27850.000,4375,3,MY,1,100,-14
1575665234.587083,27883.000,4392,3,MY,1,100,-12
1575665234.626349,27916.000,4392,3,MY,1,100, 0
1575665234.665617,27949.000,4392,3,MY,1,100,-12
1575665234.706867,27983.667,4410,3,MY,1,100,-10
1575665234.748117,28018.333,4410,3,MY,1,100,-11
1575665234.789367,28053.000,4410,3,MY,1,100,-11
1575665234.830617,28087.667,4426,3,MY,1,100,-12
1575665234.871867,28122.333,4426,3,MY,1,100,-12
1575665234.913117,28157.000,4426,3,MY,1,100,-11
1575665234.954764,28192.000,4445,3,MY,1,100,-13
1575665234.996411,28227.000,4445,3,MY,1,100,-13
1575665235.038057,28262.000,4445,3,MY,1,100,-14
