EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.103
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.097
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.100
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.088
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.124
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.117
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.128
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.111
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.092
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.097
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.106
1575665229.375289,23503.000,3601,12,AZ,1,100,-0.107
1575665229.417332,23538.333,3620,3,AZ,1,100,-0.098
1575665229.459376,23573.667,3620,3,AZ,1,100,-0.105
1575665229.501419,23609.000,3620,3,AZ,1,100,-0.119
1575665229.539893,23641.333,3639,3,AZ,1,100,-0.112
1575665229.578367,23673.667,3639,3,AZ,1,100,-0.094
1575665229.616840,23706.000,3639,3,AZ,1,100,-0.121
1575665229.657694,23740.333,3656,3,AZ,1,100,-0.107
1575665229.698547,23774.667,3656,3,AZ,1,100,-0.090
1575665229.739401,23809.000,3656,3,AZ,1,100,-0.108
1575665229.781048,23844.000,3674,3,AZ,1,100,-0.089
1575665229.822694,23879.000,3674,3,AZ,1,100,-0.114
1575665229.864341,23914.000,3674,3,AZ,1,100,-0.111
1575665229.905393,23948.500,3691,2,AZ,1,100,-0.107
1575665229.946445,23983.000,3691,2,AZ,1,100,-0.115
1575665229.985712,24016.000,3709,4,AZ,1,100,-0.106
1575665230.024978,24049.000,3709,4,AZ,1,100,-0.111
1575665230.064245,24082.000,3709,4,AZ,1,100,-0.094
1575665230.103512,24115.000,3709,4,AZ,1,100,-0.098
1575665230.141589,24147.000,3727,3,AZ,1,100,-0.121
1575665230.179666,24179.000,3727,3,AZ,1,100,-0.117
1575665230.217743,24211.000,3727,3,AZ,1,100,-0.127
1575665230.260183,24246.667,3745,3,AZ,1,100,-0.120
1575665230.302624,24282.333,3745,3,AZ,1,100,-0.113
1575665230.345063,24318.000,3745,3,AZ,1,100,-0.098
1575665230.386115,24352.500,3763,2,AZ,1,100,-0.119
1575665230.427167,24387.000,3763,2,AZ,1,100,-0.108
1575665230.468417,24421.667,3781,3,AZ,1,100,-0.124
1575665230.509667,24456.333,3781,3,AZ,1,100,-0.118
1575665230.550917,24491.000,3781,3,AZ,1,100,-0.104
1575665230.591771,24525.333,3799,3,AZ,1,100,-0.139
1575665230.632624,24559.667,3799,3,AZ,1,100,-0.111
1575665230.673478,24594.000,3799,3,AZ,1,100,-0.121
1575665230.710662,24625.250,3817,4,AZ,1,100,-0.108
1575665230.747847,24656.500,3817,4,AZ,1,100,-0.104
1575665230.785032,24687.750,3817,4,AZ,1,100,-0.127
1575665230.822216,24719.000,3817,4,AZ,1,100,-0.109
1575665230.862277,24752.667,3836,3,AZ,1,100,-0.118
1575665230.902337,24786.333,3836,3,AZ,1,100,-0.112
1575665230.942397,24820.000,3836,3,AZ,1,100,-0.115
1575665230.983250,24854.333,3853,3,AZ,1,100,-0.118
1575665231.024104,24888.667,3853,3,AZ,1,100,-0.115
1575665231.064957,24923.000,3853,3,AZ,1,100,-0.121
1575665231.111959,24962.500,3869,2,AZ,1,100,-0.109
1575665231.158960,25002.000,3869,2,AZ,1,100,-0.129
1575665231.200210,25036.667,3887,3,AZ,1,100,-0.109
1575665231.241460,25071.333,3887,3,AZ,1,100,-0.122
1575665231.282710,25106.000,3887,3,AZ,1,100,-0.120
