EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1575665229.375289,23503.000,3605,12,MX,1,100,-59
1575665229.375289,23503.000,3605,12,MX,1,100,-59
1575665229.375289,23503.000,3605,12,MX,1,100,-58
1575665229.375289,23503.000,3605,12,MX,1,100,-59
1575665229.375289,23503.000,3605,12,MX,1,100,-59
1575665229.375289,23503.000,3605,12,MX,1,100,-60
1575665229.375289,23503.000,3605,12,MX,1,100,-59
1575665229.375289,23503.000,3605,12,MX,1,100,-59
1575665229.375289,23503.000,3605,12,MX,1,100,-60
1575665229.375289,23503.000,3605,12,MX,1,100,-58
1575665229.375289,23503.000,3605,12,MX,1,100,-59
1575665229.375289,23503.000,3605,12,MX,1,100,-60
1575665229.417332,23538.333,3624,3,MX,1,100,-59
1575665229.459376,23573.667,3624,3,MX,1,100,-60
1575665229.501419,23609.000,3624,3,MX,1,100,-60
1575665229.539893,23641.333,3643,3,MX,1,100,-59
1575665229.578367,23673.667,3643,3,MX,1,100,-58
1575665229.616840,23706.000,3643,3,MX,1,100,-60
1575665229.657694,23740.333,3660,3,MX,1,100,-59
1575665229.698547,23774.667,3660,3,MX,1,100,-60
1575665229.739401,23809.000,3660,3,MX,1,100,-59
1575665229.781048,23844.000,3678,3,MX,1,100,-59
1575665229.822694,23879.000,3678,3,MX,1,100,-59
1575665229.864341,23914.000,3678,3,MX,1,100,-59
1575665229.905988,23949.000,3695,3,MX,1,100,-59
1575665229.947634,23984.000,3695,3,MX,1,100,-59
1575665229.989281,24019.000,3695,3,MX,1,100,-58
1575665230.027358,24051.000,3713,3,MX,1,100,-59
1575665230.065435,24083.000,3713,3,MX,1,100,-59
1575665230.103512,24115.000,3713,3,MX,1,100,-60
1575665230.141589,24147.000,3731,3,MX,1,100,-59
1575665230.179666,24179.000,3731,3,MX,1,100,-58
1575665230.217743,24211.000,3731,3,MX,1,100,-59
1575665230.260183,24246.667,3749,3,MX,1,100,-59
1575665230.302624,24282.333,3749,3,MX,1,100,-60
1575665230.345063,24318.000,3749,3,MX,1,100,-59
1575665230.386314,24352.667,3767,3,MX,1,100,-59
1575665230.427564,24387.333,3767,3,MX,1,100,-59
1575665230.468814,24422.000,3767,3,MX,1,100,-59
1575665230.509667,24456.333,3785,3,MX,1,100,-60
1575665230.550521,24490.667,3785,3,MX,1,100,-58
1575665230.591374,24525.000,3785,3,MX,1,100,-58
1575665230.632426,24559.500,3803,2,MX,1,100,-59
1575665230.673478,24594.000,3803,2,MX,1,100,-58
1575665230.710662,24625.250,3821,4,MX,1,100,-58
1575665230.747847,24656.500,3821,4,MX,1,100,-59
1575665230.785032,24687.750,3821,4,MX,1,100,-60
1575665230.822216,24719.000,3821,4,MX,1,100,-59
1575665230.862277,24752.667,3840,3,MX,1,100,-59
1575665230.902337,24786.333,3840,3,MX,1,100,-59
1575665230.942397,24820.000,3840,3,MX,1,100,-58
1575665230.983250,24854.333,3857,3,MX,1,100,-60
1575665231.024104,24888.667,3857,3,MX,1,100,-59
1575665231.064957,24923.000,3857,3,MX,1,100,-59
1575665231.111959,24962.500,3873,2,MX,1,100,-58
1575665231.158960,25002.000,3873,2,MX,1,100,-58
1575665231.200210,25036.667,3891,3,MX,1,100,-59
1575665231.241460,25071.333,3891,3,MX,1,100,-59
1575665231.282710,25106.000,3891,3,MX,1,100,-59
1575665231.320490,25137.750,3909,4,MX,1,100,-58
1575665231.358269,25169.500,3909,4,MX,1,100,-58
1575665231.396049,25201.250,3909,4,MX,1,100,-58
1575665231.433829,25233.000,3909,4,MX,1,100,-59
1575665231.473095,25266.000,3927,3,MX,1,100,-58
1575665231.512362,25299.000,3927,3,MX,1,100,-59
1575665231.551629,25332.000,3927,3,MX,1,100,-60
1575665231.592483,25366.333,3945,3,MX,1,100,-59
1575665231.633336,25400.667,3945,3,MX,1,100,-59
1575665231.674190,25435.000,3945,3,MX,1,100,-58
1575665231.715242,25469.500,3963,2,MX,1,100,-59
1575665231.756294,25504.000,3963,2,MX,1,100,-59
1575665231.797940,25539.000,3981,3,MX,1,100,-59
1575665231.839587,25574.000,3981,3,MX,1,100,-58
1575665231.881234,25609.000,3981,3,MX,1,100,-59
1575665231.923277,25644.333,4000,3,MX,1,100,-59
1575665231.965320,25679.667,4000,3,MX,1,100,-59
1575665232.007364,25715.000,4000,3,MX,1,100,-59
1575665232.045044,25746.667,4018,3,MX,1,100,-60
1575665232.082725,25778.333,4018,3,MX,1,100,-59
1575665232.120405,25810.000,4018,3,MX,1,100,-58
1575665232.160862,25844.000,4035,3,MX,1,100,-59
1575665232.201319,25878.000,4035,3,MX,1,100,-59
1575665232.241776,25912.000,4035,3,MX,1,100,-59
1575665232.282629,25946.333,4053,3,MX,1,100,-60
1575665232.323483,25980.667,4053,3,MX,1,100,-59
1575665232.364336,26015.000,4053,3,MX,1,100,-59
1575665232.405190,26049.333,4069,3,MX,1,100,-60
1575665232.446043,26083.667,4069,3,MX,1,100,-59
1575665232.486897,26118.000,4069,3,MX,1,100,-59
