EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1575665854.389507,548766,29754,2,DC,1,100,ER
1575665854.389507,548766,29754,2,DC,1,100,EA
1575665854.522776,548878,29772,4,DC,1,100,ER
1575665854.522776,548878,29772,4,DC,1,100,EA
1575665854.522776,548878,29772,4,DC,1,100,ER
1575665854.522776,548878,29772,4,DC,1,100,EA
