EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1575664583.324458,116806.000,19953,4,EL,1,100,0.269978
1575664583.324458,116806.000,19953,4,EL,1,100,0.269454
1575664583.324458,116806.000,19953,4,EL,1,100,0.269495
1575664583.324458,116806.000,19953,4,EL,1,100,0.269897
1575664583.389151,116860.500,19971,2,EL,1,100,0.269575
1575664583.453843,116915.000,19971,2,EL,1,100,0.269897
1575664583.520315,116971.000,19987,2,EL,1,100,0.269736
1575664583.586788,117027.000,19987,2,EL,1,100,0.269938
1575664583.659195,117088.000,20005,1,EL,1,100,0.269978
1575664583.726261,117144.500,20023,2,EL,1,100,0.270341
1575664583.793328,117201.000,20023,2,EL,1,100,0.270663
1575664583.858020,117255.500,20041,2,EL,1,100,0.270824
1575664583.922712,117310.000,20041,2,EL,1,100,0.271348
1575664583.988591,117365.500,20059,2,EL,1,100,0.270703
1575664584.054470,117421.000,20059,2,EL,1,100,0.271146
1575664584.119755,117476.000,20078,2,EL,1,100,0.272234
1575664584.185041,117531.000,20078,2,EL,1,100,0.271307
1575664584.258636,117593.000,20096,1,EL,1,100,0.271630
1575664584.325701,117649.500,20113,2,EL,1,100,0.271388
1575664584.392768,117706.000,20113,2,EL,1,100,0.270905
1575664584.456866,117760.000,20131,2,EL,1,100,0.271791
1575664584.520965,117814.000,20131,2,EL,1,100,0.271871
1575664584.583876,117867.000,20149,2,EL,1,100,0.271549
1575664584.646788,117920.000,20149,2,EL,1,100,0.271871
1575664584.713854,117976.500,20166,2,EL,1,100,0.271871
1575664584.780920,118033.000,20166,2,EL,1,100,0.271912
1575664584.853328,118094.000,20183,1,EL,1,100,0.270945
1575664584.919800,118150.000,20201,2,EL,1,100,0.271710
1575664584.986273,118206.000,20201,2,EL,1,100,0.271630
1575664585.052152,118261.500,20219,2,EL,1,100,0.272113
1575664585.118031,118317.000,20219,2,EL,1,100,0.272153
1575664585.187471,118375.500,20238,2,EL,1,100,0.271791
1575664585.256911,118434.000,20238,2,EL,1,100,0.272113
1575664585.319229,118486.500,20256,2,EL,1,100,0.272516
1575664585.381547,118539.000,20256,2,EL,1,100,0.272153
1575664585.445646,118593.000,20274,2,EL,1,100,0.272113
1575664585.509744,118647.000,20274,2,EL,1,100,0.272596
1575664585.577404,118704.000,20292,1,EL,1,100,0.272758
1575664585.645063,118761.000,20309,2,EL,1,100,0.272516
1575664585.712723,118818.000,20309,2,EL,1,100,0.272878
1575664585.783944,118878.000,20327,2,EL,1,100,0.273402
1575664585.855164,118938.000,20327,2,EL,1,100,0.272919
1575664585.923417,118995.500,20343,2,EL,1,100,0.273684
1575664585.991670,119053.000,20343,2,EL,1,100,0.272878
1575664586.062891,119113.000,20361,1,EL,1,100,0.273281
1575664586.126990,119167.000,20380,2,EL,1,100,0.273604
1575664586.191088,119221.000,20380,2,EL,1,100,0.274127
1575664586.255187,119275.000,20398,2,EL,1,100,0.273805
1575664586.319285,119329.000,20398,2,EL,1,100,0.273402
1575664586.385758,119385.000,20416,2,EL,1,100,0.273402
1575664586.452230,119441.000,20416,2,EL,1,100,0.274329
1575664586.519296,119497.500,20434,2,EL,1,100,0.273966
1575664586.586362,119554.000,20434,2,EL,1,100,0.274570
1575664586.655209,119612.000,20452,1,EL,1,100,0.274530
1575664586.720495,119667.000,20469,2,EL,1,100,0.274087
1575664586.785780,119722.000,20469,2,EL,1,100,0.274248
1575664586.849285,119775.500,20487,2,EL,1,100,0.274530
1575664586.912790,119829.000,20487,2,EL,1,100,0.274731
1575664586.979856,119885.500,20505,2,EL,1,100,0.274973
1575664587.046922,119942.000,20505,2,EL,1,100,0.274611
1575664587.114582,119999.000,20522,2,EL,1,100,0.275094
1575664587.182242,120056.000,20522,2,EL,1,100,0.274490
1575664587.253462,120116.000,20540,1,EL,1,100,0.274772
1575664587.319341,120171.500,20558,2,EL,1,100,0.275215
1575664587.385220,120227.000,20558,2,EL,1,100,0.275416
1575664587.448132,120280.000,20576,2,EL,1,100,0.275416
1575664587.511043,120333.000,20576,2,EL,1,100,0.275497
1575664587.577516,120389.000,20594,2,EL,1,100,0.275255
1575664587.643989,120445.000,20594,2,EL,1,100,0.276182
1575664587.711648,120502.000,20612,2,EL,1,100,0.275497
1575664587.779308,120559.000,20612,2,EL,1,100,0.275577
1575664587.850528,120619.000,20630,1,EL,1,100,0.275940
1575664587.917594,120675.500,20647,2,EL,1,100,0.275618
1575664587.984660,120732.000,20647,2,EL,1,100,0.275497
1575664588.047572,120785.000,20665,2,EL,1,100,0.276101
1575664588.110484,120838.000,20665,2,EL,1,100,0.276020
1575664588.175769,120893.000,20684,2,EL,1,100,0.275940
1575664588.241055,120948.000,20684,2,EL,1,100,0.275779
1575664588.307527,121004.000,20702,2,EL,1,100,0.275819
1575664588.374000,121060.000,20702,2,EL,1,100,0.275980
1575664588.445220,121120.000,20718,1,EL,1,100,0.275900
1575664588.514067,121178.000,20736,2,EL,1,100,0.276262
1575664588.582914,121236.000,20736,2,EL,1,100,0.276584
1575664588.651760,121294.000,20754,2,EL,1,100,0.276061
1575664588.720607,121352.000,20754,2,EL,1,100,0.276182
