EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1576860798.374277,592214.000,37162,2,RD,1,100,TL
1576860798.374277,592214.000,37162,2,RD,1,100,TU
1576860801.401144,594768.000,38058,2,RD,1,100,TL
1576860804.428011,597322.000,38058,2,RD,1,100,TU
1576860807.454878,599876.000,38954,2,RD,1,100,TL
1576860810.481745,602430.000,38954,2,RD,1,100,TU
1576860813.508611,604984.000,39850,2,RD,1,100,TL
1576860816.535478,607538.000,39850,2,RD,1,100,TU
1576860819.562345,610092.000,40746,2,RD,1,100,TL
1576860822.589212,612646.000,40746,2,RD,1,100,TU
1576860825.616079,615200.000,41642,2,RD,1,100,TL
1576860828.642946,617754.000,41642,2,RD,1,100,TU
1576860831.669813,620308.000,42538,2,RD,1,100,TL
1576860834.696680,622862.000,42538,2,RD,1,100,TU
1576860837.723547,625416.000,43431,2,RD,1,100,TL
1576860840.750414,627970.000,43431,2,RD,1,100,TU
1576860843.777281,630524.000,44327,2,RD,1,100,TL
1576860846.804147,633078.000,44327,2,RD,1,100,TU
1576860849.831014,635632.000,45225,2,RD,1,100,TL
1576860852.857881,638186.000,45225,2,RD,1,100,TU
1576860855.884748,640740.000,46121,2,RD,1,100,TL
1576860858.911615,643294.000,46121,2,RD,1,100,TU
1576860861.938482,645848.000,47017,2,RD,1,100,TL
1576860864.965349,648402.000,47017,2,RD,1,100,TU
1576860867.992216,650956.000,47916,2,RD,1,100,TL
1576860871.019083,653510.000,47916,2,RD,1,100,TU
1576860874.045950,656064.000,48812,2,RD,1,100,TL
1576860877.072817,658618.000,48812,2,RD,1,100,TU
1576860880.099684,661172.000,49705,2,RD,1,100,TL
1576860883.126550,663726.000,49705,2,RD,1,100,TU
1576860886.153417,666280.000,50600,2,RD,1,100,TL
1576860889.180284,668834.000,50600,2,RD,1,100,TU
1576860892.207151,671388.000,51495,2,RD,1,100,TL
1576860895.234018,673942.000,51495,2,RD,1,100,TU
1576860898.260885,676496.000,52391,2,RD,1,100,TL
1576860901.287752,679050.000,52391,2,RD,1,100,TU
1576860904.314619,681604.000,53285,2,RD,1,100,TL
1576860907.341486,684158.000,53285,2,RD,1,100,TU
1576860910.368353,686712.000,54180,2,RD,1,100,TL
1576860913.395220,689266.000,54180,2,RD,1,100,TU
1576860916.422086,691820.000,55073,2,RD,1,100,TL
1576860919.448953,694374.000,55073,2,RD,1,100,TU
1576860922.475820,696928.000,55969,2,RD,1,100,TL
1576860925.502687,699482.000,55969,2,RD,1,100,TU
1576860928.529554,702036.000,56867,2,RD,1,100,TL
1576860931.556421,704590.000,56867,2,RD,1,100,TU
1576860934.583288,707144.000,57763,2,RD,1,100,TL
1576860937.610155,709698.000,57763,2,RD,1,100,TU
1576860940.637022,712252.000,58658,2,RD,1,100,TL
1576860943.663889,714806.000,58658,2,RD,1,100,TU
1576860946.690756,717360.000,59554,2,RD,1,100,TL
1576860949.717623,719914.000,59554,2,RD,1,100,TU
1576860952.744490,722468.000,60450,2,RD,1,100,TL
1576860955.771357,725022.000,60450,2,RD,1,100,TU
1576860958.798223,727576.000,61348,2,RD,1,100,TL
1576860961.825090,730130.000,61348,2,RD,1,100,TU
1576860964.851957,732684.000,62244,2,RD,1,100,TL
1576860967.878824,735238.000,62244,2,RD,1,100,TU
1576860970.905691,737792.000,63141,2,RD,1,100,TL
1576860973.932558,740346.000,63141,2,RD,1,100,TU
1576860976.959425,742900.000,64039,2,RD,1,100,TL
