EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1576860792.447354,587213.000,36277,9,AX,1,100,-0.553
1576860792.447354,587213.000,36277,9,AX,1,100,-0.538
1576860792.447354,587213.000,36277,9,AX,1,100,-0.542
1576860792.447354,587213.000,36277,9,AX,1,100,-0.537
1576860792.447354,587213.000,36277,9,AX,1,100,-0.530
1576860792.447354,587213.000,36277,9,AX,1,100,-0.538
1576860792.447354,587213.000,36277,9,AX,1,100,-0.546
1576860792.447354,587213.000,36277,9,AX,1,100,-0.548
1576860792.447354,587213.000,36277,9,AX,1,100,-0.554
1576860792.487649,587247.000,36295,3,AX,1,100,-0.547
1576860792.527944,587281.000,36295,3,AX,1,100,-0.540
1576860792.568239,587315.000,36295,3,AX,1,100,-0.535
1576860792.605768,587346.667,36313,3,AX,1,100,-0.538
1576860792.643298,587378.333,36313,3,AX,1,100,-0.544
1576860792.680828,587410.000,36313,3,AX,1,100,-0.545
1576860792.721123,587444.000,36331,3,AX,1,100,-0.548
1576860792.761418,587478.000,36331,3,AX,1,100,-0.545
1576860792.801713,587512.000,36331,3,AX,1,100,-0.538
1576860792.840033,587544.333,36349,3,AX,1,100,-0.537
1576860792.878352,587576.667,36349,3,AX,1,100,-0.540
1576860792.916672,587609.000,36349,3,AX,1,100,-0.542
1576860792.954597,587641.000,36367,3,AX,1,100,-0.547
1576860792.992522,587673.000,36367,3,AX,1,100,-0.547
1576860793.030446,587705.000,36367,3,AX,1,100,-0.544
1576860793.071532,587739.667,36386,3,AX,1,100,-0.543
1576860793.112617,587774.333,36386,3,AX,1,100,-0.538
1576860793.153702,587809.000,36386,3,AX,1,100,-0.539
1576860793.194787,587843.667,36404,3,AX,1,100,-0.540
1576860793.235872,587878.333,36404,3,AX,1,100,-0.544
1576860793.276957,587913.000,36404,3,AX,1,100,-0.545
1576860793.318832,587948.333,36421,3,AX,1,100,-0.543
1576860793.360708,587983.667,36421,3,AX,1,100,-0.544
1576860793.402583,588019.000,36421,3,AX,1,100,-0.542
1576860793.443470,588053.500,36437,2,AX,1,100,-0.541
1576860793.484358,588088.000,36437,2,AX,1,100,-0.541
1576860793.529393,588126.000,36455,3,AX,1,100,-0.542
1576860793.574429,588164.000,36455,3,AX,1,100,-0.537
1576860793.619465,588202.000,36455,3,AX,1,100,-0.541
1576860793.656599,588233.333,36473,3,AX,1,100,-0.545
1576860793.693734,588264.667,36473,3,AX,1,100,-0.546
1576860793.730869,588296.000,36473,3,AX,1,100,-0.542
1576860793.769682,588328.750,36491,4,AX,1,100,-0.543
1576860793.808496,588361.500,36491,4,AX,1,100,-0.542
1576860793.847309,588394.250,36491,4,AX,1,100,-0.541
1576860793.886123,588427.000,36491,4,AX,1,100,-0.539
1576860793.927011,588461.500,36509,2,AX,1,100,-0.542
1576860793.967898,588496.000,36509,2,AX,1,100,-0.536
1576860794.008588,588530.333,36527,3,AX,1,100,-0.540
1576860794.049278,588564.667,36527,3,AX,1,100,-0.542
1576860794.089968,588599.000,36527,3,AX,1,100,-0.542
1576860794.131844,588634.333,36546,3,AX,1,100,-0.539
1576860794.173719,588669.667,36546,3,AX,1,100,-0.540
1576860794.215594,588705.000,36546,3,AX,1,100,-0.538
1576860794.256284,588739.333,36564,3,AX,1,100,-0.542
1576860794.296974,588773.667,36564,3,AX,1,100,-0.537
1576860794.337664,588808.000,36564,3,AX,1,100,-0.538
1576860794.375984,588840.333,36582,3,AX,1,100,-0.539
1576860794.414304,588872.667,36582,3,AX,1,100,-0.541
1576860794.452623,588905.000,36582,3,AX,1,100,-0.537
1576860794.493709,588939.667,36599,3,AX,1,100,-0.538
1576860794.534794,588974.333,36599,3,AX,1,100,-0.539
1576860794.575879,589009.000,36599,3,AX,1,100,-0.538
1576860794.617359,589044.000,36617,3,AX,1,100,-0.533
1576860794.658839,589079.000,36617,3,AX,1,100,-0.537
1576860794.700319,589114.000,36617,3,AX,1,100,-0.536
1576860794.742194,589149.333,36633,3,AX,1,100,-0.535
1576860794.784070,589184.667,36633,3,AX,1,100,-0.537
1576860794.825945,589220.000,36633,3,AX,1,100,-0.534
1576860794.867030,589254.667,36651,3,AX,1,100,-0.539
1576860794.908115,589289.333,36651,3,AX,1,100,-0.537
1576860794.949200,589324.000,36651,3,AX,1,100,-0.533
1576860794.986335,589355.333,36669,3,AX,1,100,-0.540
1576860795.023469,589386.667,36669,3,AX,1,100,-0.536
1576860795.060604,589418.000,36669,3,AX,1,100,-0.541
1576860795.100899,589452.000,36688,3,AX,1,100,-0.537
1576860795.141194,589486.000,36688,3,AX,1,100,-0.538
1576860795.181489,589520.000,36688,3,AX,1,100,-0.536
1576860795.222574,589554.667,36706,3,AX,1,100,-0.536
1576860795.263659,589589.333,36706,3,AX,1,100,-0.538
1576860795.304744,589624.000,36706,3,AX,1,100,-0.538
1576860795.345435,589658.333,36724,3,AX,1,100,-0.540
1576860795.386125,589692.667,36724,3,AX,1,100,-0.543
1576860795.426815,589727.000,36724,3,AX,1,100,-0.537
1576860795.469085,589762.667,36742,3,AX,1,100,-0.536
1576860795.511355,589798.333,36742,3,AX,1,100,-0.533
1576860795.553626,589834.000,36742,3,AX,1,100,-0.537
1576860795.591945,589866.333,36760,3,AX,1,100,-0.536
1576860795.630265,589898.667,36760,3,AX,1,100,-0.538
1576860795.668585,589931.000,36760,3,AX,1,100,-0.537
1576860795.708880,589965.000,36777,3,AX,1,100,-0.536
1576860795.749175,589999.000,36777,3,AX,1,100,-0.540
1576860795.789470,590033.000,36777,3,AX,1,100,-0.537
1576860795.828975,590066.333,36795,3,AX,1,100,-0.536
1576860795.868480,590099.667,36795,3,AX,1,100,-0.541
1576860795.907985,590133.000,36795,3,AX,1,100,-0.538
1576860795.946699,590165.667,36813,3,AX,1,100,-0.535
1576860795.985414,590198.333,36813,3,AX,1,100,-0.535
1576860796.024129,590231.000,36813,3,AX,1,100,-0.538
1576860796.060869,590262.000,36830,3,AX,1,100,-0.537
1576860796.097608,590293.000,36830,3,AX,1,100,-0.538
1576860796.134348,590324.000,36830,3,AX,1,100,-0.536
1576860796.175433,590358.667,36848,3,AX,1,100,-0.536
1576860796.216518,590393.333,36848,3,AX,1,100,-0.536
1576860796.257603,590428.000,36848,3,AX,1,100,-0.536
1576860796.296318,590460.667,36866,3,AX,1,100,-0.536
1576860796.335033,590493.333,36866,3,AX,1,100,-0.538
1576860796.373748,590526.000,36866,3,AX,1,100,-0.539
1576860796.412858,590559.000,36884,3,AX,1,100,-0.541
1576860796.451967,590592.000,36884,3,AX,1,100,-0.538
1576860796.491077,590625.000,36884,3,AX,1,100,-0.540
1576860796.528607,590656.667,36902,3,AX,1,100,-0.536
1576860796.566137,590688.333,36902,3,AX,1,100,-0.537
1576860796.603666,590720.000,36902,3,AX,1,100,-0.537
1576860796.642381,590752.667,36920,3,AX,1,100,-0.540
1576860796.681096,590785.333,36920,3,AX,1,100,-0.535
1576860796.719811,590818.000,36920,3,AX,1,100,-0.536
1576860796.760896,590852.667,36938,3,AX,1,100,-0.538
1576860796.801981,590887.333,36938,3,AX,1,100,-0.540
1576860796.843066,590922.000,36938,3,AX,1,100,-0.540
1576860796.884151,590956.667,36956,3,AX,1,100,-0.541
1576860796.925236,590991.333,36956,3,AX,1,100,-0.531
1576860796.966321,591026.000,36956,3,AX,1,100,-0.543
1576860797.007802,591061.000,36974,3,AX,1,100,-0.552
1576860797.049282,591096.000,36974,3,AX,1,100,-0.550
1576860797.090762,591131.000,36974,3,AX,1,100,-0.580
1576860797.131452,591165.333,36992,3,AX,1,100,-0.581
1576860797.172142,591199.667,36992,3,AX,1,100,-0.634
1576860797.212832,591234.000,36992,3,AX,1,100,-0.640
1576860797.253127,591268.000,37008,3,AX,1,100,-0.640
1576860797.293422,591302.000,37008,3,AX,1,100,-0.640
1576860797.333717,591336.000,37008,3,AX,1,100,-0.671
1576860797.374802,591370.667,37026,3,AX,1,100,-0.702
1576860797.415887,591405.333,37026,3,AX,1,100,-0.698
1576860797.456973,591440.000,37026,3,AX,1,100,-0.703
1576860797.492527,591470.000,37044,3,AX,1,100,-0.768
1576860797.528081,591500.000,37044,3,AX,1,100,-0.770
1576860797.563636,591530.000,37044,3,AX,1,100,-0.780
1576860797.601956,591562.333,37062,3,AX,1,100,-0.796
1576860797.640275,591594.667,37062,3,AX,1,100,-0.785
1576860797.678595,591627.000,37062,3,AX,1,100,-0.783
1576860797.720865,591662.667,37080,3,AX,1,100,-0.813
1576860797.763136,591698.333,37080,3,AX,1,100,-0.799
1576860797.805406,591734.000,37080,3,AX,1,100,-0.836
1576860797.846096,591768.333,37098,3,AX,1,100,-0.822
1576860797.886786,591802.667,37098,3,AX,1,100,-0.756
1576860797.927476,591837.000,37098,3,AX,1,100,-0.738
1576860797.968166,591871.333,37116,3,AX,1,100,-0.718
1576860798.008856,591905.667,37116,3,AX,1,100,-0.701
1576860798.049546,591940.000,37116,3,AX,1,100,-0.717
1576860798.089841,591974.000,37135,3,AX,1,100,-0.712
1576860798.130136,592008.000,37135,3,AX,1,100,-0.632
1576860798.170431,592042.000,37135,3,AX,1,100,-0.590
1576860798.211122,592076.333,37153,3,AX,1,100,-0.379
1576860798.251812,592110.667,37153,3,AX,1,100,0.106
1576860798.292502,592145.000,37153,3,AX,1,100,-0.761
1576860798.332797,592179.000,37174,5,AX,1,100,-0.802
1576860798.373092,592213.000,37174,5,AX,1,100,-0.722
1576860798.413387,592247.000,37174,5,AX,1,100,-0.588
1576860798.453682,592281.000,37174,5,AX,1,100,-0.611
1576860798.493977,592315.000,37174,5,AX,1,100,-0.575
1576860798.535062,592349.667,37194,3,AX,1,100,-0.529
1576860798.576147,592384.333,37194,3,AX,1,100,-0.236
1576860798.617232,592419.000,37194,3,AX,1,100,-0.202
1576860798.658712,592454.000,37212,3,AX,1,100,-0.800
1576860798.700192,592489.000,37212,3,AX,1,100,-1.006
1576860798.741673,592524.000,37212,3,AX,1,100,-0.572
1576860798.779202,592555.667,37230,3,AX,1,100,-0.589
1576860798.816732,592587.333,37230,3,AX,1,100,-0.625
1576860798.854262,592619.000,37230,3,AX,1,100,-0.614
1576860798.892581,592651.333,37248,3,AX,1,100,-0.488
1576860798.930901,592683.667,37248,3,AX,1,100,-0.424
1576860798.969221,592716.000,37248,3,AX,1,100,-0.131
1576860799.013071,592753.000,37266,3,AX,1,100,-0.361
1576860799.056922,592790.000,37266,3,AX,1,100,0.535
1576860799.100772,592827.000,37266,3,AX,1,100,-1.155
1576860799.141660,592861.500,37284,2,AX,1,100,-0.487
1576860799.182547,592896.000,37284,2,AX,1,100,-0.498
1576860799.223633,592930.667,37300,3,AX,1,100,-0.513
1576860799.264718,592965.333,37300,3,AX,1,100,-0.518
1576860799.305803,593000.000,37300,3,AX,1,100,-0.411
1576860799.344913,593033.000,37318,3,AX,1,100,-0.512
1576860799.384022,593066.000,37318,3,AX,1,100,-0.600
1576860799.423132,593099.000,37318,3,AX,1,100,-0.644
1576860799.463822,593133.333,37336,3,AX,1,100,-0.635
1576860799.504513,593167.667,37336,3,AX,1,100,-0.678
1576860799.545202,593202.000,37336,3,AX,1,100,-0.700
1576860799.583424,593234.250,37354,4,AX,1,100,-0.899
1576860799.621644,593266.500,37354,4,AX,1,100,-0.882
1576860799.659866,593298.750,37354,4,AX,1,100,-0.812
1576860799.698087,593331.000,37354,4,AX,1,100,-0.793
1576860799.740752,593367.000,37372,2,AX,1,100,-0.904
1576860799.783417,593403.000,37372,2,AX,1,100,-0.729
1576860799.820749,593434.500,37390,4,AX,1,100,-0.719
1576860799.858082,593466.000,37390,4,AX,1,100,-0.754
1576860799.895414,593497.500,37390,4,AX,1,100,-0.738
1576860799.932746,593529.000,37390,4,AX,1,100,-0.701
1576860799.977782,593567.000,37408,2,AX,1,100,-0.637
1576860800.022817,593605.000,37408,2,AX,1,100,-0.630
1576860800.061927,593638.000,37427,4,AX,1,100,-0.621
1576860800.101037,593671.000,37427,4,AX,1,100,-0.624
1576860800.140147,593704.000,37427,4,AX,1,100,-0.575
1576860800.179256,593737.000,37427,4,AX,1,100,-0.591
1576860800.217181,593769.000,37445,3,AX,1,100,-0.607
1576860800.255106,593801.000,37445,3,AX,1,100,-0.592
1576860800.293031,593833.000,37445,3,AX,1,100,-0.573
1576860800.334116,593867.667,37462,3,AX,1,100,-0.581
1576860800.375201,593902.333,37462,3,AX,1,100,-0.572
1576860800.416286,593937.000,37462,3,AX,1,100,-0.567
1576860800.456581,593971.000,37480,2,AX,1,100,-0.583
1576860800.496876,594005.000,37480,2,AX,1,100,-0.588
1576860800.538751,594040.333,37496,3,AX,1,100,-0.557
1576860800.580626,594075.667,37496,3,AX,1,100,-0.562
1576860800.622502,594111.000,37496,3,AX,1,100,-0.562
1576860800.663982,594146.000,37514,3,AX,1,100,-0.561
1576860800.705462,594181.000,37514,3,AX,1,100,-0.562
1576860800.746942,594216.000,37514,3,AX,1,100,-0.550
1576860800.788027,594250.667,37532,3,AX,1,100,-0.576
1576860800.829113,594285.333,37532,3,AX,1,100,-0.577
1576860800.870198,594320.000,37532,3,AX,1,100,-0.563
1576860800.912073,594355.333,37550,3,AX,1,100,-0.560
1576860800.953948,594390.667,37550,3,AX,1,100,-0.557
1576860800.995823,594426.000,37550,3,AX,1,100,-0.558
1576860801.033748,594458.000,37569,3,AX,1,100,-0.553
1576860801.071673,594490.000,37569,3,AX,1,100,-0.567
1576860801.109597,594522.000,37569,3,AX,1,100,-0.573
1576860801.148312,594554.667,37587,3,AX,1,100,-0.567
1576860801.187027,594587.333,37587,3,AX,1,100,-0.557
1576860801.225742,594620.000,37587,3,AX,1,100,-0.568
1576860801.265642,594653.667,37605,3,AX,1,100,-0.559
1576860801.305542,594687.333,37605,3,AX,1,100,-0.560
1576860801.345442,594721.000,37605,3,AX,1,100,-0.567
1576860801.384947,594754.333,37622,3,AX,1,100,-0.566
1576860801.424452,594787.667,37622,3,AX,1,100,-0.561
1576860801.463957,594821.000,37622,3,AX,1,100,-0.558
1576860801.507807,594858.000,37640,3,AX,1,100,-0.567
1576860801.551657,594895.000,37640,3,AX,1,100,-0.568
1576860801.595508,594932.000,37640,3,AX,1,100,-0.566
1576860801.636198,594966.333,37658,3,AX,1,100,-0.566
1576860801.676888,595000.667,37658,3,AX,1,100,-0.567
1576860801.717578,595035.000,37658,3,AX,1,100,-0.570
1576860801.758268,595069.333,37674,3,AX,1,100,-0.567
1576860801.798958,595103.667,37674,3,AX,1,100,-0.565
1576860801.839648,595138.000,37674,3,AX,1,100,-0.567
1576860801.877573,595170.000,37692,3,AX,1,100,-0.567
1576860801.915498,595202.000,37692,3,AX,1,100,-0.572
1576860801.953423,595234.000,37692,3,AX,1,100,-0.565
1576860801.990952,595265.667,37711,3,AX,1,100,-0.561
1576860802.028482,595297.333,37711,3,AX,1,100,-0.554
1576860802.066011,595329.000,37711,3,AX,1,100,-0.581
1576860802.110257,595366.333,37729,3,AX,1,100,-0.577
1576860802.154502,595403.667,37729,3,AX,1,100,-0.564
1576860802.198748,595441.000,37729,3,AX,1,100,-0.562
1576860802.240228,595476.000,37747,3,AX,1,100,-0.558
1576860802.281708,595511.000,37747,3,AX,1,100,-0.564
1576860802.323189,595546.000,37747,3,AX,1,100,-0.549
1576860802.364669,595581.000,37765,3,AX,1,100,-0.569
1576860802.406149,595616.000,37765,3,AX,1,100,-0.578
1576860802.447629,595651.000,37765,3,AX,1,100,-0.572
1576860802.485554,595683.000,37783,3,AX,1,100,-0.576
1576860802.523479,595715.000,37783,3,AX,1,100,-0.572
1576860802.561403,595747.000,37783,3,AX,1,100,-0.566
1576860802.599328,595779.000,37801,3,AX,1,100,-0.559
1576860802.637253,595811.000,37801,3,AX,1,100,-0.559
1576860802.675177,595843.000,37801,3,AX,1,100,-0.568
1576860802.719423,595880.333,37818,3,AX,1,100,-0.573
1576860802.763668,595917.667,37818,3,AX,1,100,-0.567
1576860802.807914,595955.000,37818,3,AX,1,100,-0.571
1576860802.848999,595989.667,37836,3,AX,1,100,-0.569
1576860802.890084,596024.333,37836,3,AX,1,100,-0.564
1576860802.931169,596059.000,37836,3,AX,1,100,-0.569
1576860802.972057,596093.500,37852,2,AX,1,100,-0.567
1576860803.012944,596128.000,37852,2,AX,1,100,-0.568
1576860803.051758,596160.750,37871,4,AX,1,100,-0.569
1576860803.090572,596193.500,37871,4,AX,1,100,-0.567
1576860803.129385,596226.250,37871,4,AX,1,100,-0.568
1576860803.168199,596259.000,37871,4,AX,1,100,-0.563
1576860803.206123,596291.000,37889,3,AX,1,100,-0.563
1576860803.244048,596323.000,37889,3,AX,1,100,-0.565
1576860803.281973,596355.000,37889,3,AX,1,100,-0.566
1576860803.320490,596387.500,37907,2,AX,1,100,-0.569
1576860803.359008,596420.000,37907,2,AX,1,100,-0.564
1576860803.399895,596454.500,37925,4,AX,1,100,-0.568
1576860803.440783,596489.000,37925,4,AX,1,100,-0.562
1576860803.481670,596523.500,37925,4,AX,1,100,-0.564
1576860803.522558,596558.000,37925,4,AX,1,100,-0.563
1576860803.568186,596596.500,37943,2,AX,1,100,-0.563
1576860803.613814,596635.000,37943,2,AX,1,100,-0.567
1576860803.651443,596666.750,37961,4,AX,1,100,-0.560
1576860803.689071,596698.500,37961,4,AX,1,100,-0.567
1576860803.726700,596730.250,37961,4,AX,1,100,-0.562
1576860803.764328,596762.000,37961,4,AX,1,100,-0.563
1576860803.811734,596802.000,37978,2,AX,1,100,-0.565
1576860803.859140,596842.000,37978,2,AX,1,100,-0.567
1576860803.896472,596873.500,37996,4,AX,1,100,-0.559
1576860803.933804,596905.000,37996,4,AX,1,100,-0.562
1576860803.971136,596936.500,37996,4,AX,1,100,-0.560
1576860804.008468,596968.000,37996,4,AX,1,100,-0.560
1576860804.048763,597002.000,38015,3,AX,1,100,-0.560
1576860804.089058,597036.000,38015,3,AX,1,100,-0.561
1576860804.129354,597070.000,38015,3,AX,1,100,-0.562
1576860804.170241,597104.500,38031,2,AX,1,100,-0.565
1576860804.211129,597139.000,38031,2,AX,1,100,-0.562
1576860804.251424,597173.000,38049,3,AX,1,100,-0.563
1576860804.291719,597207.000,38049,3,AX,1,100,-0.564
1576860804.332014,597241.000,38049,3,AX,1,100,-0.564
1576860804.375153,597277.400,38070,5,AX,1,100,-0.562
1576860804.418292,597313.800,38070,5,AX,1,100,-0.562
1576860804.461432,597350.200,38070,5,AX,1,100,-0.563
1576860804.504571,597386.600,38070,5,AX,1,100,-0.563
1576860804.547710,597423.000,38070,5,AX,1,100,-0.562
1576860804.588796,597457.667,38090,3,AX,1,100,-0.558
1576860804.629881,597492.333,38090,3,AX,1,100,-0.559
1576860804.670966,597527.000,38090,3,AX,1,100,-0.565
1576860804.710866,597560.667,38106,3,AX,1,100,-0.563
1576860804.750766,597594.333,38106,3,AX,1,100,-0.559
1576860804.790666,597628.000,38106,3,AX,1,100,-0.571
1576860804.828985,597660.333,38124,3,AX,1,100,-0.561
1576860804.867305,597692.667,38124,3,AX,1,100,-0.565
1576860804.905625,597725.000,38124,3,AX,1,100,-0.562
1576860804.945525,597758.667,38142,3,AX,1,100,-0.562
1576860804.985425,597792.333,38142,3,AX,1,100,-0.560
1576860805.025325,597826.000,38142,3,AX,1,100,-0.557
1576860805.065225,597859.667,38161,3,AX,1,100,-0.558
1576860805.105125,597893.333,38161,3,AX,1,100,-0.565
1576860805.145025,597927.000,38161,3,AX,1,100,-0.562
1576860805.185320,597961.000,38179,3,AX,1,100,-0.565
1576860805.225615,597995.000,38179,3,AX,1,100,-0.564
1576860805.265910,598029.000,38179,3,AX,1,100,-0.558
1576860805.312723,598068.500,38197,2,AX,1,100,-0.559
1576860805.359537,598108.000,38197,2,AX,1,100,-0.560
1576860805.399832,598142.000,38215,3,AX,1,100,-0.561
1576860805.440127,598176.000,38215,3,AX,1,100,-0.562
1576860805.480422,598210.000,38215,3,AX,1,100,-0.562
1576860805.521507,598244.667,38232,3,AX,1,100,-0.562
1576860805.562592,598279.333,38232,3,AX,1,100,-0.560
1576860805.603677,598314.000,38232,3,AX,1,100,-0.562
1576860805.641009,598345.500,38250,4,AX,1,100,-0.559
1576860805.678341,598377.000,38250,4,AX,1,100,-0.559
1576860805.715673,598408.500,38250,4,AX,1,100,-0.559
1576860805.753006,598440.000,38250,4,AX,1,100,-0.559
1576860805.792115,598473.000,38268,3,AX,1,100,-0.560
1576860805.831225,598506.000,38268,3,AX,1,100,-0.558
1576860805.870335,598539.000,38268,3,AX,1,100,-0.560
1576860805.918334,598579.500,38284,2,AX,1,100,-0.560
1576860805.966332,598620.000,38284,2,AX,1,100,-0.559
1576860806.007022,598654.333,38303,3,AX,1,100,-0.558
1576860806.047712,598688.667,38303,3,AX,1,100,-0.559
1576860806.088402,598723.000,38303,3,AX,1,100,-0.557
1576860806.129092,598757.333,38321,3,AX,1,100,-0.560
1576860806.169782,598791.667,38321,3,AX,1,100,-0.556
1576860806.210473,598826.000,38321,3,AX,1,100,-0.560
1576860806.248397,598858.000,38339,3,AX,1,100,-0.559
1576860806.286322,598890.000,38339,3,AX,1,100,-0.555
1576860806.324247,598922.000,38339,3,AX,1,100,-0.559
1576860806.362566,598954.333,38357,3,AX,1,100,-0.558
1576860806.400886,598986.667,38357,3,AX,1,100,-0.558
1576860806.439206,599019.000,38357,3,AX,1,100,-0.556
1576860806.479896,599053.333,38375,3,AX,1,100,-0.557
1576860806.520586,599087.667,38375,3,AX,1,100,-0.556
1576860806.561276,599122.000,38375,3,AX,1,100,-0.555
1576860806.605917,599159.667,38393,3,AX,1,100,-0.558
1576860806.650557,599197.333,38393,3,AX,1,100,-0.557
1576860806.695198,599235.000,38393,3,AX,1,100,-0.557
1576860806.736283,599269.667,38410,3,AX,1,100,-0.556
1576860806.777368,599304.333,38410,3,AX,1,100,-0.553
1576860806.818453,599339.000,38410,3,AX,1,100,-0.555
1576860806.855193,599370.000,38428,3,AX,1,100,-0.555
1576860806.891932,599401.000,38428,3,AX,1,100,-0.556
1576860806.928672,599432.000,38428,3,AX,1,100,-0.554
1576860806.968177,599465.333,38447,3,AX,1,100,-0.556
1576860807.007682,599498.667,38447,3,AX,1,100,-0.554
1576860807.047187,599532.000,38447,3,AX,1,100,-0.557
1576860807.086692,599565.333,38465,3,AX,1,100,-0.556
1576860807.126197,599598.667,38465,3,AX,1,100,-0.558
1576860807.165701,599632.000,38465,3,AX,1,100,-0.555
1576860807.207972,599667.667,38481,3,AX,1,100,-0.556
1576860807.250242,599703.333,38481,3,AX,1,100,-0.557
1576860807.292512,599739.000,38481,3,AX,1,100,-0.559
1576860807.332807,599773.000,38499,3,AX,1,100,-0.557
1576860807.373102,599807.000,38499,3,AX,1,100,-0.559
1576860807.413397,599841.000,38499,3,AX,1,100,-0.558
1576860807.458038,599878.667,38517,3,AX,1,100,-0.554
1576860807.502678,599916.333,38517,3,AX,1,100,-0.553
1576860807.547319,599954.000,38517,3,AX,1,100,-0.555
1576860807.587614,599988.000,38535,3,AX,1,100,-0.554
1576860807.627909,600022.000,38535,3,AX,1,100,-0.554
1576860807.668204,600056.000,38535,3,AX,1,100,-0.551
1576860807.710869,600092.000,38553,2,AX,1,100,-0.553
1576860807.753535,600128.000,38553,2,AX,1,100,-0.556
1576860807.793830,600162.000,38570,3,AX,1,100,-0.560
1576860807.834125,600196.000,38570,3,AX,1,100,-0.558
1576860807.874420,600230.000,38570,3,AX,1,100,-0.558
1576860807.916690,600265.667,38588,3,AX,1,100,-0.557
1576860807.958960,600301.333,38588,3,AX,1,100,-0.557
1576860808.001230,600337.000,38588,3,AX,1,100,-0.560
1576860808.042711,600372.000,38605,3,AX,1,100,-0.557
1576860808.084191,600407.000,38605,3,AX,1,100,-0.556
1576860808.125671,600442.000,38605,3,AX,1,100,-0.558
1576860808.167151,600477.000,38623,3,AX,1,100,-0.558
1576860808.208631,600512.000,38623,3,AX,1,100,-0.557
1576860808.250112,600547.000,38623,3,AX,1,100,-0.556
1576860808.291197,600581.667,38641,3,AX,1,100,-0.554
1576860808.332282,600616.333,38641,3,AX,1,100,-0.555
1576860808.373367,600651.000,38641,3,AX,1,100,-0.559
1576860808.414847,600686.000,38659,3,AX,1,100,-0.557
1576860808.456327,600721.000,38659,3,AX,1,100,-0.560
