EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1576860145.084044,41113.000,6507,11,GY,1,100,0.305
1576860145.084044,41113.000,6507,11,GY,1,100,0.793
1576860145.084044,41113.000,6507,11,GY,1,100,0.916
1576860145.084044,41113.000,6507,11,GY,1,100,-0.763
1576860145.084044,41113.000,6507,11,GY,1,100,-1.495
1576860145.084044,41113.000,6507,11,GY,1,100,0.610
1576860145.084044,41113.000,6507,11,GY,1,100,0.000
1576860145.084044,41113.000,6507,11,GY,1,100,0.885
1576860145.084044,41113.000,6507,11,GY,1,100,1.709
1576860145.084044,41113.000,6507,11,GY,1,100,-0.427
1576860145.084044,41113.000,6507,11,GY,1,100,-0.214
1576860145.120795,41144.000,6525,3,GY,1,100,0.549
1576860145.157547,41175.000,6525,3,GY,1,100,-0.732
1576860145.194297,41206.000,6525,3,GY,1,100,0.366
1576860145.234605,41240.000,6543,3,GY,1,100,-0.092
1576860145.274912,41274.000,6543,3,GY,1,100,0.000
1576860145.315220,41308.000,6543,3,GY,1,100,0.458
1576860145.356318,41342.667,6560,3,GY,1,100,-0.031
1576860145.397415,41377.333,6560,3,GY,1,100,0.366
1576860145.438513,41412.000,6560,3,GY,1,100,0.305
1576860145.479216,41446.333,6578,3,GY,1,100,0.641
1576860145.519919,41480.667,6578,3,GY,1,100,1.007
1576860145.560621,41515.000,6578,3,GY,1,100,0.092
1576860145.600929,41549.000,6596,3,GY,1,100,-0.854
1576860145.641236,41583.000,6596,3,GY,1,100,-0.275
1576860145.681544,41617.000,6596,3,GY,1,100,0.641
1576860145.721851,41651.000,6614,3,GY,1,100,1.007
1576860145.762159,41685.000,6614,3,GY,1,100,0.366
1576860145.802466,41719.000,6614,3,GY,1,100,-0.244
1576860145.839612,41750.333,6631,3,GY,1,100,0.305
1576860145.876758,41781.667,6631,3,GY,1,100,-0.061
1576860145.913904,41813.000,6631,3,GY,1,100,-0.916
1576860145.955002,41847.667,6649,3,GY,1,100,-0.092
1576860145.996100,41882.333,6649,3,GY,1,100,0.610
