EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1576860792.332394,587116.000,36276,1,H0,1,100,34.035
1576860792.458020,587222.000,36294,1,H0,1,100,33.967
1576860792.591942,587335.000,36312,1,H0,1,100,33.974
1576860792.719938,587443.000,36330,1,H0,1,100,33.978
1576860792.851489,587554.000,36348,1,H0,1,100,33.959
1576860792.979485,587662.000,36366,1,H0,1,100,33.936
1576860793.113407,587775.000,36385,1,H0,1,100,33.917
1576860793.246143,587887.000,36403,1,H0,1,100,33.913
1576860793.388361,588007.000,36420,1,H0,1,100,33.894
1576860793.525838,588123.000,36454,1,H0,1,100,33.898
1576860793.657389,588234.000,36472,1,H0,1,100,33.879
1576860793.785385,588342.000,36490,1,H0,1,100,33.856
1576860793.918122,588454.000,36508,1,H0,1,100,33.833
1576860794.050858,588566.000,36526,1,H0,1,100,33.818
1576860794.189521,588683.000,36545,1,H0,1,100,33.803
1576860794.319887,588793.000,36563,1,H0,1,100,33.787
1576860794.445513,588899.000,36581,1,H0,1,100,33.776
1576860794.580619,589013.000,36598,1,H0,1,100,33.753
1576860794.720467,589131.000,36616,1,H0,1,100,33.742
1576860794.857944,589247.000,36650,1,H0,1,100,33.753
1576860794.982384,589352.000,36668,1,H0,1,100,33.707
1576860795.110380,589460.000,36687,1,H0,1,100,33.696
1576860795.244302,589573.000,36705,1,H0,1,100,33.684
1576860795.381779,589689.000,36723,1,H0,1,100,33.673
1576860795.514516,589801.000,36741,1,H0,1,100,33.654
1576860795.640141,589907.000,36759,1,H0,1,100,33.650
1576860795.776433,590022.000,36776,1,H0,1,100,33.616
1576860795.907985,590133.000,36794,1,H0,1,100,33.608
1576860796.034796,590240.000,36812,1,H0,1,100,33.597
1576860796.167532,590352.000,36847,1,H0,1,100,33.581
1576860796.297898,590462.000,36865,1,H0,1,100,33.551
1576860796.422339,590567.000,36883,1,H0,1,100,33.566
1576860796.553890,590678.000,36901,1,H0,1,100,33.532
1576860796.681886,590786.000,36919,1,H0,1,100,33.516
1576860796.812252,590896.000,36937,1,H0,1,100,33.501
1576860796.954470,591016.000,36955,1,H0,1,100,33.490
1576860797.090762,591131.000,36973,1,H0,1,100,33.467
1576860797.224684,591244.000,36991,1,H0,1,100,33.455
1576860797.359790,591358.000,37025,1,H0,1,100,33.440
1576860797.486601,591465.000,37043,1,H0,1,100,33.433
1576860797.613412,591572.000,37061,1,H0,1,100,33.398
1576860797.742593,591681.000,37079,1,H0,1,100,33.387
1576860797.876515,591794.000,37097,1,H0,1,100,33.375
1576860798.009251,591906.000,37115,1,H0,1,100,33.368
1576860798.147914,592023.000,37134,1,H0,1,100,33.368
