EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1576860792.320543,587106.000,36267,2,AK,1,100,795
1576860792.320543,587106.000,36267,2,AK,1,100,RB
1576860795.353928,589665.500,37164,2,AK,1,100,37162
1576860798.387313,592225.000,37164,2,AK,1,100,RD
1576860798.485088,592307.500,37184,2,AK,1,100,37162
1576860798.582863,592390.000,37184,2,AK,1,100,RD
1576860801.511955,594861.500,38060,2,AK,1,100,38058
1576860804.441047,597333.000,38060,2,AK,1,100,RD
1576860804.537044,597414.000,38080,2,AK,1,100,38058
1576860804.633041,597495.000,38080,2,AK,1,100,RD
1576860807.563911,599968.000,38956,2,AK,1,100,38954
1576860810.494781,602441.000,38956,2,AK,1,100,RD
1576860810.590185,602521.500,38976,2,AK,1,100,38954
1576860810.685590,602602.000,38976,2,AK,1,100,RD
1576860813.615275,605074.000,39852,2,AK,1,100,39850
1576860816.544960,607546.000,39852,2,AK,1,100,RD
1576860816.642734,607628.500,39872,2,AK,1,100,39850
1576860816.740509,607711.000,39872,2,AK,1,100,RD
1576860819.671379,610184.000,40748,2,AK,1,100,40746
1576860822.602249,612657.000,40748,2,AK,1,100,RD
1576860822.697653,612737.500,40768,2,AK,1,100,40746
1576860822.793057,612818.000,40768,2,AK,1,100,RD
1576860825.724520,615291.500,41644,2,AK,1,100,41642
1576860828.655982,617765.000,41644,2,AK,1,100,RD
1576860828.751980,617846.000,41664,2,AK,1,100,41642
1576860828.847976,617927.000,41664,2,AK,1,100,RD
1576860831.778847,620400.000,42540,2,AK,1,100,42538
1576860834.709716,622873.000,42540,2,AK,1,100,RD
1576860834.805121,622953.500,42560,2,AK,1,100,42538
1576860834.900525,623034.000,42560,2,AK,1,100,RD
1576860837.834358,625509.500,43433,2,AK,1,100,43431
1576860840.768191,627985.000,43433,2,AK,1,100,RD
1576860840.860040,628062.500,43453,2,AK,1,100,43431
1576860840.951889,628140.000,43453,2,AK,1,100,RD
1576860843.883944,630614.000,44329,2,AK,1,100,44327
1576860846.815999,633088.000,44329,2,AK,1,100,RD
1576860846.909626,633167.000,44349,2,AK,1,100,44327
1576860847.003252,633246.000,44349,2,AK,1,100,RD
1576860849.936492,635721.000,45227,2,AK,1,100,45225
1576860852.869733,638196.000,45227,2,AK,1,100,RD
1576860852.968100,638279.000,45248,2,AK,1,100,45225
1576860853.066467,638362.000,45248,2,AK,1,100,RD
1576860856.000300,640837.500,46123,2,AK,1,100,46121
1576860858.934133,643313.000,46123,2,AK,1,100,RD
1576860859.137978,643485.000,46180,2,AK,1,100,46121
1576860859.341824,643657.000,46180,2,AK,1,100,RD
1576860862.159512,646034.500,47019,2,AK,1,100,47017
1576860864.977201,648412.000,47019,2,AK,1,100,RD
1576860865.077345,648496.500,47040,2,AK,1,100,47017
1576860865.177490,648581.000,47040,2,AK,1,100,RD
1576860868.110731,651056.000,47918,2,AK,1,100,47916
1576860871.043971,653531.000,47918,2,AK,1,100,RD
1576860871.133450,653606.500,47938,2,AK,1,100,47916
1576860871.222928,653682.000,47938,2,AK,1,100,RD
1576860874.187575,656183.500,48814,2,AK,1,100,48812
1576860877.152221,658685.000,48814,2,AK,1,100,RD
1576860877.215034,658738.000,48834,2,AK,1,100,48812
1576860877.277847,658791.000,48834,2,AK,1,100,RD
1576860880.234790,661286.000,49707,2,AK,1,100,49705
1576860883.191734,663781.000,49707,2,AK,1,100,RD
1576860883.260472,663839.000,49727,2,AK,1,100,49705
1576860883.329211,663897.000,49727,2,AK,1,100,RD
1576860886.279043,666386.000,50602,2,AK,1,100,50600
1576860889.228875,668875.000,50602,2,AK,1,100,RD
1576860889.308280,668942.000,50622,2,AK,1,100,50600
1576860889.387685,669009.000,50622,2,AK,1,100,RD
1576860892.317962,671481.500,51497,2,AK,1,100,51495
1576860895.248240,673954.000,51497,2,AK,1,100,RD
1576860895.343644,674034.500,51517,2,AK,1,100,51495
1576860895.439049,674115.000,51517,2,AK,1,100,RD
1576860898.369919,676588.000,52393,2,AK,1,100,52391
1576860901.300789,679061.000,52393,2,AK,1,100,RD
1576860901.394415,679140.000,52413,2,AK,1,100,52391
1576860901.488042,679219.000,52413,2,AK,1,100,RD
1576860904.422467,681695.000,53287,2,AK,1,100,53285
1576860907.356893,684171.000,53287,2,AK,1,100,RD
1576860907.457630,684256.000,53307,2,AK,1,100,53285
1576860907.558368,684341.000,53307,2,AK,1,100,RD
1576860910.483312,686809.000,54182,2,AK,1,100,54180
1576860913.408256,689277.000,54182,2,AK,1,100,RD
1576860913.502476,689356.500,54202,2,AK,1,100,54180
1576860913.596695,689436.000,54202,2,AK,1,100,RD
1576860916.528157,691909.500,55075,2,AK,1,100,55073
1576860919.459620,694383.000,55075,2,AK,1,100,RD
1576860919.553839,694462.500,55095,2,AK,1,100,55073
1576860919.648058,694542.000,55095,2,AK,1,100,RD
1576860922.581891,697017.500,55971,2,AK,1,100,55969
1576860925.515724,699493.000,55971,2,AK,1,100,RD
1576860925.612314,699574.500,55991,2,AK,1,100,55969
1576860925.708903,699656.000,55991,2,AK,1,100,RD
1576860928.639773,702129.000,56869,2,AK,1,100,56867
1576860931.570643,704602.000,56869,2,AK,1,100,RD
1576860931.667825,704684.000,56889,2,AK,1,100,56867
1576860931.765007,704766.000,56889,2,AK,1,100,RD
1576860934.693507,707237.000,57765,2,AK,1,100,57763
1576860937.622006,709708.000,57765,2,AK,1,100,RD
1576860937.716818,709788.000,57785,2,AK,1,100,57763
1576860937.811630,709868.000,57785,2,AK,1,100,RD
1576860940.743093,712341.500,58660,2,AK,1,100,58658
1576860943.674555,714815.000,58660,2,AK,1,100,RD
1576860943.768774,714894.500,58680,2,AK,1,100,58658
1576860943.862994,714974.000,58680,2,AK,1,100,RD
1576860946.796234,717449.000,59556,2,AK,1,100,59554
1576860949.729474,719924.000,59556,2,AK,1,100,RD
1576860949.874655,720046.500,59594,2,AK,1,100,59554
1576860950.019835,720169.000,59594,2,AK,1,100,RD
1576860952.902707,722601.500,60452,2,AK,1,100,60450
1576860955.785578,725034.000,60452,2,AK,1,100,RD
1576860955.889279,725121.500,60472,2,AK,1,100,60450
1576860955.992979,725209.000,60472,2,AK,1,100,RD
1576860958.917331,727676.500,61350,2,AK,1,100,61348
1576860961.841682,730144.000,61350,2,AK,1,100,RD
1576860961.936494,730224.000,61370,2,AK,1,100,61348
1576860962.031306,730304.000,61370,2,AK,1,100,RD
1576860964.962769,732777.500,62246,2,AK,1,100,62244
1576860967.894231,735251.000,62246,2,AK,1,100,RD
1576860967.987858,735330.000,62266,2,AK,1,100,62244
1576860968.081484,735409.000,62266,2,AK,1,100,RD
1576860971.012354,737882.000,63143,2,AK,1,100,63141
1576860973.943224,740355.000,63143,2,AK,1,100,RD
1576860974.042777,740439.000,63164,2,AK,1,100,63141
1576860974.142329,740523.000,63164,2,AK,1,100,RD
1576860977.069644,742993.000,64041,2,AK,1,100,64039
1576860979.996958,745463.000,64041,2,AK,1,100,RD
1576860980.094140,745545.000,64062,2,AK,1,100,64039
1576860980.191322,745627.000,64062,2,AK,1,100,RD
1576860983.160117,748132.000,64938,2,AK,1,100,64936
1576860986.128912,750637.000,64938,2,AK,1,100,RD
1576860986.191725,750690.000,64958,2,AK,1,100,64936
1576860986.254537,750743.000,64958,2,AK,1,100,RD
1576860989.207333,753234.500,298,2,AK,1,100,296
1576860992.160128,755726.000,298,2,AK,1,100,RD
1576860992.231237,755786.000,318,2,AK,1,100,296
1576860992.302346,755846.000,318,2,AK,1,100,RD
1576860995.229067,758315.500,1194,2,AK,1,100,1192
1576860998.155789,760785.000,1194,2,AK,1,100,RD
1576860998.251786,760866.000,1214,2,AK,1,100,1192
1576860998.347783,760947.000,1214,2,AK,1,100,RD
1576861001.279246,763420.500,2093,2,AK,1,100,2091
1576861004.210708,765894.000,2093,2,AK,1,100,RD
1576861004.309076,765977.000,2113,2,AK,1,100,2091
1576861004.407443,766060.000,2113,2,AK,1,100,RD
1576861007.337128,768532.000,2989,2,AK,1,100,2987
1576861010.266813,771004.000,2989,2,AK,1,100,RD
1576861010.362217,771084.500,3009,2,AK,1,100,2987
1576861010.457621,771165.000,3009,2,AK,1,100,RD
1576861013.388491,773638.000,3882,2,AK,1,100,3880
1576861016.319361,776111.000,3882,2,AK,1,100,RD
1576861016.418321,776194.500,3902,2,AK,1,100,3880
1576861016.517281,776278.000,3902,2,AK,1,100,RD
1576861019.445781,778749.000,4778,2,AK,1,100,4776
1576861022.374280,781220.000,4778,2,AK,1,100,RD
1576861022.469685,781300.500,4798,2,AK,1,100,4776
1576861022.565089,781381.000,4798,2,AK,1,100,RD
1576861025.495959,783854.000,5676,2,AK,1,100,5674
1576861028.426829,786327.000,5676,2,AK,1,100,RD
1576861028.524011,786409.000,5696,2,AK,1,100,5674
1576861028.621193,786491.000,5696,2,AK,1,100,RD
1576861031.552063,788964.000,6572,2,AK,1,100,6570
1576861034.482933,791437.000,6572,2,AK,1,100,RD
1576861034.577152,791516.500,6592,2,AK,1,100,6570
1576861034.671371,791596.000,6592,2,AK,1,100,RD
1576861037.604019,794070.500,7467,2,AK,1,100,7465
1576861040.536667,796545.000,7467,2,AK,1,100,RD
1576861040.633849,796627.000,7487,2,AK,1,100,7465
1576861040.731031,796709.000,7487,2,AK,1,100,RD
1576861043.660716,799181.000,8363,2,AK,1,100,8361
1576861046.590401,801653.000,8363,2,AK,1,100,RD
1576861046.688768,801736.000,8383,2,AK,1,100,8361
1576861046.787135,801819.000,8383,2,AK,1,100,RD
1576861049.714450,804289.000,9257,2,AK,1,100,9255
1576861052.641764,806759.000,9257,2,AK,1,100,RD
1576861052.788723,806883.000,9295,2,AK,1,100,9255
1576861052.935681,807007.000,9295,2,AK,1,100,RD
1576861055.817367,809438.500,10153,2,AK,1,100,10151
1576861058.699054,811870.000,10153,2,AK,1,100,RD
1576861058.791495,811948.000,10173,2,AK,1,100,10151
1576861058.883936,812026.000,10173,2,AK,1,100,RD
1576861061.820140,814503.500,11048,2,AK,1,100,11046
1576861064.756343,816981.000,11048,2,AK,1,100,RD
1576861064.851155,817061.000,11068,2,AK,1,100,11046
1576861064.945966,817141.000,11068,2,AK,1,100,RD
1576861067.876244,819613.500,11944,2,AK,1,100,11942
1576861070.806521,822086.000,11944,2,AK,1,100,RD
1576861070.900740,822165.500,11964,2,AK,1,100,11942
1576861070.994960,822245.000,11964,2,AK,1,100,RD
