EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1576860145.084044,41113.000,6503,11,AX,1,100,-0.616
1576860145.084044,41113.000,6503,11,AX,1,100,-0.620
1576860145.084044,41113.000,6503,11,AX,1,100,-0.619
1576860145.084044,41113.000,6503,11,AX,1,100,-0.615
1576860145.084044,41113.000,6503,11,AX,1,100,-0.619
1576860145.084044,41113.000,6503,11,AX,1,100,-0.622
1576860145.084044,41113.000,6503,11,AX,1,100,-0.622
1576860145.084044,41113.000,6503,11,AX,1,100,-0.618
1576860145.084044,41113.000,6503,11,AX,1,100,-0.618
1576860145.084044,41113.000,6503,11,AX,1,100,-0.615
1576860145.084044,41113.000,6503,11,AX,1,100,-0.606
1576860145.120795,41144.000,6521,3,AX,1,100,-0.621
1576860145.157547,41175.000,6521,3,AX,1,100,-0.616
1576860145.194297,41206.000,6521,3,AX,1,100,-0.617
1576860145.234605,41240.000,6539,3,AX,1,100,-0.620
1576860145.274912,41274.000,6539,3,AX,1,100,-0.622
1576860145.315220,41308.000,6539,3,AX,1,100,-0.614
1576860145.356318,41342.667,6556,3,AX,1,100,-0.620
1576860145.397415,41377.333,6556,3,AX,1,100,-0.617
1576860145.438513,41412.000,6556,3,AX,1,100,-0.615
1576860145.479216,41446.333,6574,3,AX,1,100,-0.617
1576860145.519919,41480.667,6574,3,AX,1,100,-0.616
1576860145.560621,41515.000,6574,3,AX,1,100,-0.624
1576860145.600929,41549.000,6592,3,AX,1,100,-0.617
1576860145.641236,41583.000,6592,3,AX,1,100,-0.615
1576860145.681544,41617.000,6592,3,AX,1,100,-0.621
1576860145.721851,41651.000,6610,3,AX,1,100,-0.616
1576860145.762159,41685.000,6610,3,AX,1,100,-0.612
1576860145.802466,41719.000,6610,3,AX,1,100,-0.617
1576860145.839612,41750.333,6627,3,AX,1,100,-0.618
1576860145.876758,41781.667,6627,3,AX,1,100,-0.617
1576860145.913904,41813.000,6627,3,AX,1,100,-0.619
1576860145.955002,41847.667,6645,3,AX,1,100,-0.617
1576860145.996100,41882.333,6645,3,AX,1,100,-0.617
1576860146.037198,41917.000,6645,3,AX,1,100,-0.615
1576860146.073159,41947.333,6663,3,AX,1,100,-0.614
1576860146.109119,41977.667,6663,3,AX,1,100,-0.622
1576860146.145080,42008.000,6663,3,AX,1,100,-0.618
1576860146.188549,42044.667,6681,3,AX,1,100,-0.616
1576860146.232018,42081.333,6681,3,AX,1,100,-0.619
1576860146.275486,42118.000,6681,3,AX,1,100,-0.615
1576860146.309866,42147.000,6699,3,AX,1,100,-0.613
1576860146.344246,42176.000,6699,3,AX,1,100,-0.615
1576860146.378626,42205.000,6699,3,AX,1,100,-0.615
1576860146.422490,42242.000,6717,3,AX,1,100,-0.624
1576860146.466354,42279.000,6717,3,AX,1,100,-0.617
1576860146.510218,42316.000,6717,3,AX,1,100,-0.615
1576860146.551316,42350.667,6735,3,AX,1,100,-0.621
1576860146.592414,42385.333,6735,3,AX,1,100,-0.613
1576860146.633512,42420.000,6735,3,AX,1,100,-0.615
1576860146.674609,42454.667,6752,3,AX,1,100,-0.615
1576860146.715707,42489.333,6752,3,AX,1,100,-0.619
1576860146.756805,42524.000,6752,3,AX,1,100,-0.616
1576860146.798298,42559.000,6771,3,AX,1,100,-0.612
1576860146.839791,42594.000,6771,3,AX,1,100,-0.614
1576860146.881284,42629.000,6771,3,AX,1,100,-0.617
1576860146.921987,42663.333,6787,3,AX,1,100,-0.611
1576860146.962689,42697.667,6787,3,AX,1,100,-0.623
1576860147.003392,42732.000,6787,3,AX,1,100,-0.615
1576860147.043304,42765.667,6805,3,AX,1,100,-0.620
1576860147.083217,42799.333,6805,3,AX,1,100,-0.618
1576860147.123129,42833.000,6805,3,AX,1,100,-0.613
1576860147.161461,42865.333,6823,3,AX,1,100,-0.619
1576860147.199792,42897.667,6823,3,AX,1,100,-0.617
1576860147.238124,42930.000,6823,3,AX,1,100,-0.613
1576860147.277246,42963.000,6841,3,AX,1,100,-0.622
1576860147.316368,42996.000,6841,3,AX,1,100,-0.617
1576860147.355490,43029.000,6841,3,AX,1,100,-0.613
1576860147.397378,43064.333,6859,3,AX,1,100,-0.618
1576860147.439266,43099.667,6859,3,AX,1,100,-0.614
1576860147.481154,43135.000,6859,3,AX,1,100,-0.619
1576860147.521067,43168.667,6877,3,AX,1,100,-0.619
1576860147.560979,43202.333,6877,3,AX,1,100,-0.618
1576860147.600891,43236.000,6877,3,AX,1,100,-0.617
1576860147.641989,43270.667,6895,3,AX,1,100,-0.615
1576860147.683087,43305.333,6895,3,AX,1,100,-0.619
1576860147.724185,43340.000,6895,3,AX,1,100,-0.616
1576860147.771013,43379.500,6912,2,AX,1,100,-0.615
1576860147.817841,43419.000,6912,2,AX,1,100,-0.618
1576860147.858148,43453.000,6931,3,AX,1,100,-0.618
1576860147.898455,43487.000,6931,3,AX,1,100,-0.616
1576860147.938763,43521.000,6931,3,AX,1,100,-0.617
1576860147.976403,43552.750,6949,4,AX,1,100,-0.616
1576860148.014043,43584.500,6949,4,AX,1,100,-0.618
1576860148.051683,43616.250,6949,4,AX,1,100,-0.618
1576860148.089323,43648.000,6949,4,AX,1,100,-0.617
1576860148.129038,43681.500,6965,2,AX,1,100,-0.618
1576860148.168753,43715.000,6965,2,AX,1,100,-0.615
1576860148.208665,43748.667,6983,3,AX,1,100,-0.617
1576860148.248577,43782.333,6983,3,AX,1,100,-0.613
1576860148.288490,43816.000,6983,3,AX,1,100,-0.613
1576860148.329983,43851.000,7001,3,AX,1,100,-0.623
