EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1576860792.427206,587196.000,36271,3,EA,1,100,0.544962
1576860792.427206,587196.000,36271,3,EA,1,100,0.547737
1576860792.427206,587196.000,36271,3,EA,1,100,0.549932
1576860792.494167,587252.500,36289,2,EA,1,100,0.550384
1576860792.561128,587309.000,36289,2,EA,1,100,0.544108
1576860792.622756,587361.000,36307,2,EA,1,100,0.532832
1576860792.684383,587413.000,36307,2,EA,1,100,0.547178
1576860792.755492,587473.000,36325,1,EA,1,100,0.547346
1576860792.818897,587526.500,36343,2,EA,1,100,0.535784
1576860792.882303,587580.000,36343,2,EA,1,100,0.541206
1576860792.946893,587634.500,36361,2,EA,1,100,0.547864
1576860793.011484,587689.000,36361,2,EA,1,100,0.541952
1576860793.079037,587746.000,36380,2,EA,1,100,0.537980
1576860793.146591,587803.000,36380,2,EA,1,100,0.543062
1576860793.212959,587859.000,36398,2,EA,1,100,0.548612
1576860793.279327,587915.000,36398,2,EA,1,100,0.539701
1576860793.353992,587978.000,36416,1,EA,1,100,0.539545
1576860793.420953,588034.500,36433,2,EA,1,100,0.547641
1576860793.487913,588091.000,36433,2,EA,1,100,0.543571
1576860793.557837,588150.000,36449,2,EA,1,100,0.538851
1576860793.627761,588209.000,36449,2,EA,1,100,0.543714
1576860793.690573,588262.000,36467,2,EA,1,100,0.547653
1576860793.753386,588315.000,36467,2,EA,1,100,0.538954
1576860793.816199,588368.000,36485,1,EA,1,100,0.539138
1576860793.883160,588424.500,36503,2,EA,1,100,0.546011
1576860793.950121,588481.000,36503,2,EA,1,100,0.547377
1576860794.018267,588538.500,36521,2,EA,1,100,0.538470
1576860794.086413,588596.000,36521,2,EA,1,100,0.541042
1576860794.155151,588654.000,36540,2,EA,1,100,0.547839
1576860794.223890,588712.000,36540,2,EA,1,100,0.541953
1576860794.286703,588765.000,36558,2,EA,1,100,0.538643
1576860794.349516,588818.000,36558,2,EA,1,100,0.545866
1576860794.414106,588872.500,36576,2,EA,1,100,0.548163
1576860794.478697,588927.000,36576,2,EA,1,100,0.538544
1576860794.546250,588984.000,36594,1,EA,1,100,0.539195
1576860794.615581,589042.500,36611,2,EA,1,100,0.546795
1576860794.684912,589101.000,36611,2,EA,1,100,0.543431
1576860794.755429,589160.500,36629,2,EA,1,100,0.539171
1576860794.825945,589220.000,36629,2,EA,1,100,0.543487
1576860794.887573,589272.000,36645,2,EA,1,100,0.548490
1576860794.949200,589324.000,36645,2,EA,1,100,0.539916
1576860795.012013,589377.000,36663,2,EA,1,100,0.539200
1576860795.074826,589430.000,36663,2,EA,1,100,0.546570
