EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1576860145.060334,41093.000,6501,1,TH,1,100,16134
1576860145.184813,41198.000,6519,1,TH,1,100,16090
1576860145.315220,41308.000,6537,1,TH,1,100,16118
1576860145.452739,41424.000,6572,1,TH,1,100,16114
1576860145.592630,41542.000,6590,1,TH,1,100,16110
1576860145.718295,41648.000,6608,1,TH,1,100,16142
1576860145.845145,41755.000,6626,1,TH,1,100,16120
1576860145.977922,41867.000,6643,1,TH,1,100,16108
1576860146.109514,41978.000,6661,1,TH,1,100,16104
1576860146.236364,42085.000,6679,1,TH,1,100,16118
1576860146.369142,42197.000,6697,1,TH,1,100,16134
1576860146.503105,42310.000,6715,1,TH,1,100,16134
1576860146.637068,42423.000,6733,1,TH,1,100,16126
1576860146.776959,42541.000,6769,1,TH,1,100,16096
1576860146.913293,42656.000,6786,1,TH,1,100,16132
1576860147.050813,42772.000,6803,1,TH,1,100,16138
1576860147.180034,42881.000,6821,1,TH,1,100,16096
1576860147.308069,42989.000,6839,1,TH,1,100,16098
1576860147.442032,43102.000,6857,1,TH,1,100,16144
1576860147.581923,43220.000,6875,1,TH,1,100,16124
1576860147.717072,43334.000,6893,1,TH,1,100,16120
1576860147.854591,43450.000,6929,1,TH,1,100,16074
1576860147.984998,43560.000,6947,1,TH,1,100,16138
1576860148.109477,43665.000,6964,1,TH,1,100,16144
1576860148.244626,43779.000,6981,1,TH,1,100,16130
1576860148.379774,43893.000,6999,1,TH,1,100,16116
1576860148.519665,44011.000,7017,1,TH,1,100,16140
1576860148.645329,44117.000,7035,1,TH,1,100,16136
1576860148.775736,44227.000,7053,1,TH,1,100,16152
1576860148.908514,44339.000,7072,1,TH,1,100,16126
1576860149.046033,44455.000,7107,1,TH,1,100,16108
1576860149.183553,44571.000,7125,1,TH,1,100,16128
1576860149.305661,44674.000,7143,1,TH,1,100,16150
1576860149.434882,44783.000,7160,1,TH,1,100,16140
1576860149.574773,44901.000,7177,1,TH,1,100,16124
1576860149.707550,45013.000,7195,1,TH,1,100,16114
1576860149.839142,45124.000,7213,1,TH,1,100,16146
1576860149.963621,45229.000,7232,1,TH,1,100,16144
1576860150.098770,45343.000,7250,1,TH,1,100,16124
1576860150.229177,45453.000,7268,1,TH,1,100,16120
1576860150.361954,45565.000,7303,1,TH,1,100,16102
1576860150.495917,45678.000,7321,1,TH,1,100,16114
1576860150.631066,45792.000,7338,1,TH,1,100,16152
1576860150.774513,45913.000,7355,1,TH,1,100,16114
1576860150.910847,46028.000,7374,1,TH,1,100,16114
1576860151.045996,46142.000,7395,1,TH,1,100,16136
1576860151.172846,46249.000,7414,1,TH,1,100,16112
1576860151.303252,46359.000,7431,1,TH,1,100,16112
1576860151.440772,46475.000,7449,1,TH,1,100,16114
1576860151.579477,46592.000,7467,1,TH,1,100,16106
1576860151.709884,46702.000,7485,1,TH,1,100,16138
1576860151.835548,46808.000,7503,1,TH,1,100,16126
