EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1576860792.447354,587213.000,36278,9,AY,1,100,0.771
1576860792.447354,587213.000,36278,9,AY,1,100,0.780
1576860792.447354,587213.000,36278,9,AY,1,100,0.788
1576860792.447354,587213.000,36278,9,AY,1,100,0.788
1576860792.447354,587213.000,36278,9,AY,1,100,0.802
1576860792.447354,587213.000,36278,9,AY,1,100,0.789
1576860792.447354,587213.000,36278,9,AY,1,100,0.780
1576860792.447354,587213.000,36278,9,AY,1,100,0.780
1576860792.447354,587213.000,36278,9,AY,1,100,0.776
1576860792.487649,587247.000,36296,3,AY,1,100,0.775
1576860792.527944,587281.000,36296,3,AY,1,100,0.787
1576860792.568239,587315.000,36296,3,AY,1,100,0.783
1576860792.605768,587346.667,36314,3,AY,1,100,0.792
1576860792.643298,587378.333,36314,3,AY,1,100,0.777
1576860792.680828,587410.000,36314,3,AY,1,100,0.779
1576860792.721123,587444.000,36332,3,AY,1,100,0.780
1576860792.761418,587478.000,36332,3,AY,1,100,0.779
1576860792.801713,587512.000,36332,3,AY,1,100,0.790
1576860792.840033,587544.333,36350,3,AY,1,100,0.785
1576860792.878352,587576.667,36350,3,AY,1,100,0.786
1576860792.916672,587609.000,36350,3,AY,1,100,0.782
1576860792.954597,587641.000,36368,3,AY,1,100,0.781
1576860792.992522,587673.000,36368,3,AY,1,100,0.779
1576860793.030446,587705.000,36368,3,AY,1,100,0.781
1576860793.071532,587739.667,36387,3,AY,1,100,0.781
1576860793.112617,587774.333,36387,3,AY,1,100,0.792
1576860793.153702,587809.000,36387,3,AY,1,100,0.781
1576860793.194787,587843.667,36405,3,AY,1,100,0.789
1576860793.235872,587878.333,36405,3,AY,1,100,0.778
1576860793.276957,587913.000,36405,3,AY,1,100,0.779
1576860793.318832,587948.333,36422,3,AY,1,100,0.780
1576860793.360708,587983.667,36422,3,AY,1,100,0.781
1576860793.402583,588019.000,36422,3,AY,1,100,0.781
1576860793.443668,588053.667,36438,3,AY,1,100,0.782
1576860793.484753,588088.333,36438,3,AY,1,100,0.786
1576860793.525838,588123.000,36438,3,AY,1,100,0.779
1576860793.572651,588162.500,36456,2,AY,1,100,0.792
1576860793.619465,588202.000,36456,2,AY,1,100,0.783
1576860793.656599,588233.333,36474,3,AY,1,100,0.791
1576860793.693734,588264.667,36474,3,AY,1,100,0.777
1576860793.730869,588296.000,36474,3,AY,1,100,0.783
1576860793.769682,588328.750,36492,4,AY,1,100,0.779
1576860793.808496,588361.500,36492,4,AY,1,100,0.784
1576860793.847309,588394.250,36492,4,AY,1,100,0.780
1576860793.886123,588427.000,36492,4,AY,1,100,0.790
1576860793.927011,588461.500,36510,2,AY,1,100,0.778
1576860793.967898,588496.000,36510,2,AY,1,100,0.788
1576860794.008588,588530.333,36528,3,AY,1,100,0.781
1576860794.049278,588564.667,36528,3,AY,1,100,0.785
1576860794.089968,588599.000,36528,3,AY,1,100,0.779
1576860794.131844,588634.333,36547,3,AY,1,100,0.784
1576860794.173719,588669.667,36547,3,AY,1,100,0.783
1576860794.215594,588705.000,36547,3,AY,1,100,0.788
1576860794.256284,588739.333,36565,3,AY,1,100,0.779
1576860794.296974,588773.667,36565,3,AY,1,100,0.787
1576860794.337664,588808.000,36565,3,AY,1,100,0.786
1576860794.375984,588840.333,36583,3,AY,1,100,0.779
1576860794.414304,588872.667,36583,3,AY,1,100,0.784
1576860794.452623,588905.000,36583,3,AY,1,100,0.783
1576860794.493709,588939.667,36600,3,AY,1,100,0.786
1576860794.534794,588974.333,36600,3,AY,1,100,0.786
1576860794.575879,589009.000,36600,3,AY,1,100,0.781
1576860794.617359,589044.000,36618,3,AY,1,100,0.792
1576860794.658839,589079.000,36618,3,AY,1,100,0.777
1576860794.700319,589114.000,36618,3,AY,1,100,0.789
1576860794.742194,589149.333,36634,3,AY,1,100,0.789
1576860794.784070,589184.667,36634,3,AY,1,100,0.784
1576860794.825945,589220.000,36634,3,AY,1,100,0.787
1576860794.867030,589254.667,36652,3,AY,1,100,0.781
1576860794.908115,589289.333,36652,3,AY,1,100,0.791
1576860794.949200,589324.000,36652,3,AY,1,100,0.790
1576860794.986335,589355.333,36670,3,AY,1,100,0.779
1576860795.023469,589386.667,36670,3,AY,1,100,0.789
1576860795.060604,589418.000,36670,3,AY,1,100,0.777
1576860795.100899,589452.000,36689,3,AY,1,100,0.788
1576860795.141194,589486.000,36689,3,AY,1,100,0.781
1576860795.181489,589520.000,36689,3,AY,1,100,0.788
1576860795.222574,589554.667,36707,3,AY,1,100,0.786
1576860795.263659,589589.333,36707,3,AY,1,100,0.785
1576860795.304744,589624.000,36707,3,AY,1,100,0.784
1576860795.345435,589658.333,36725,3,AY,1,100,0.781
1576860795.386125,589692.667,36725,3,AY,1,100,0.783
1576860795.426815,589727.000,36725,3,AY,1,100,0.784
1576860795.469085,589762.667,36743,3,AY,1,100,0.785
1576860795.511355,589798.333,36743,3,AY,1,100,0.787
1576860795.553626,589834.000,36743,3,AY,1,100,0.781
1576860795.591945,589866.333,36761,3,AY,1,100,0.786
1576860795.630265,589898.667,36761,3,AY,1,100,0.781
1576860795.668585,589931.000,36761,3,AY,1,100,0.783
1576860795.708880,589965.000,36778,3,AY,1,100,0.779
1576860795.749175,589999.000,36778,3,AY,1,100,0.782
1576860795.789470,590033.000,36778,3,AY,1,100,0.782
1576860795.828975,590066.333,36796,3,AY,1,100,0.778
1576860795.868480,590099.667,36796,3,AY,1,100,0.784
1576860795.907985,590133.000,36796,3,AY,1,100,0.779
1576860795.946699,590165.667,36814,3,AY,1,100,0.783
1576860795.985414,590198.333,36814,3,AY,1,100,0.782
1576860796.024129,590231.000,36814,3,AY,1,100,0.784
1576860796.060869,590262.000,36831,3,AY,1,100,0.782
1576860796.097608,590293.000,36831,3,AY,1,100,0.775
1576860796.134348,590324.000,36831,3,AY,1,100,0.790
1576860796.175433,590358.667,36849,3,AY,1,100,0.781
1576860796.216518,590393.333,36849,3,AY,1,100,0.781
1576860796.257603,590428.000,36849,3,AY,1,100,0.786
1576860796.296318,590460.667,36867,3,AY,1,100,0.777
1576860796.335033,590493.333,36867,3,AY,1,100,0.785
1576860796.373748,590526.000,36867,3,AY,1,100,0.781
1576860796.412858,590559.000,36885,3,AY,1,100,0.773
1576860796.451967,590592.000,36885,3,AY,1,100,0.786
1576860796.491077,590625.000,36885,3,AY,1,100,0.779
1576860796.528607,590656.667,36903,3,AY,1,100,0.782
