EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1576860792.409429,587181.000,36269,5,PR,1,100,159695
1576860792.409429,587181.000,36269,5,PR,1,100,159588
1576860792.409429,587181.000,36269,5,PR,1,100,159615
1576860792.409429,587181.000,36269,5,PR,1,100,159617
1576860792.409429,587181.000,36269,5,PR,1,100,159622
1576860792.447749,587213.333,36287,3,PR,1,100,159651
1576860792.486068,587245.667,36287,3,PR,1,100,159739
1576860792.524388,587278.000,36287,3,PR,1,100,159793
1576860792.563893,587311.333,36305,3,PR,1,100,159835
1576860792.603398,587344.667,36305,3,PR,1,100,159848
1576860792.642903,587378.000,36305,3,PR,1,100,159910
1576860792.680235,587409.500,36323,4,PR,1,100,159934
1576860792.717567,587441.000,36323,4,PR,1,100,159958
1576860792.754900,587472.500,36323,4,PR,1,100,159980
1576860792.792232,587504.000,36323,4,PR,1,100,159957
1576860792.830551,587536.333,36341,3,PR,1,100,159661
1576860792.868871,587568.667,36341,3,PR,1,100,159490
1576860792.907191,587601.000,36341,3,PR,1,100,159467
1576860792.945116,587633.000,36359,3,PR,1,100,159447
1576860792.983040,587665.000,36359,3,PR,1,100,159499
1576860793.020965,587697.000,36359,3,PR,1,100,159517
1576860793.065211,587734.333,36378,3,PR,1,100,159586
1576860793.109456,587771.667,36378,3,PR,1,100,159560
1576860793.153702,587809.000,36378,3,PR,1,100,159588
1576860793.194787,587843.667,36396,3,PR,1,100,159640
1576860793.235872,587878.333,36396,3,PR,1,100,159698
1576860793.276957,587913.000,36396,3,PR,1,100,159743
1576860793.315277,587945.333,36414,3,PR,1,100,159792
1576860793.353597,587977.667,36414,3,PR,1,100,159821
1576860793.391916,588010.000,36414,3,PR,1,100,159865
1576860793.433002,588044.667,36431,3,PR,1,100,159905
1576860793.474087,588079.333,36431,3,PR,1,100,159947
1576860793.515172,588114.000,36431,3,PR,1,100,159960
1576860793.557245,588149.500,36447,2,PR,1,100,159940
1576860793.599317,588185.000,36447,2,PR,1,100,159778
1576860793.636847,588216.667,36465,3,PR,1,100,159476
1576860793.674376,588248.333,36465,3,PR,1,100,159460
1576860793.711906,588280.000,36465,3,PR,1,100,159458
1576860793.753090,588314.750,36483,4,PR,1,100,159443
1576860793.794274,588349.500,36483,4,PR,1,100,159479
1576860793.835458,588384.250,36483,4,PR,1,100,159515
1576860793.876642,588419.000,36483,4,PR,1,100,159556
1576860793.916937,588453.000,36501,2,PR,1,100,159555
1576860793.957232,588487.000,36501,2,PR,1,100,159583
1576860793.998317,588521.667,36519,3,PR,1,100,159605
1576860794.039402,588556.333,36519,3,PR,1,100,159684
1576860794.080487,588591.000,36519,3,PR,1,100,159758
1576860794.121967,588626.000,36538,3,PR,1,100,159759
1576860794.163447,588661.000,36538,3,PR,1,100,159836
1576860794.204928,588696.000,36538,3,PR,1,100,159854
1576860794.243247,588728.333,36556,3,PR,1,100,159886
1576860794.281567,588760.667,36556,3,PR,1,100,159929
1576860794.319887,588793.000,36556,3,PR,1,100,159965
1576860794.358108,588825.250,36574,4,PR,1,100,160007
1576860794.396329,588857.500,36574,4,PR,1,100,159817
1576860794.434550,588889.750,36574,4,PR,1,100,159495
1576860794.472771,588922.000,36574,4,PR,1,100,159417
1576860794.513066,588956.000,36592,2,PR,1,100,159462
1576860794.553361,588990.000,36592,2,PR,1,100,159432
1576860794.595236,589025.333,36609,3,PR,1,100,159519
1576860794.637111,589060.667,36609,3,PR,1,100,159538
1576860794.678987,589096.000,36609,3,PR,1,100,159542
1576860794.720467,589131.000,36627,3,PR,1,100,159542
1576860794.761947,589166.000,36627,3,PR,1,100,159562
1576860794.803427,589201.000,36627,3,PR,1,100,159640
1576860794.842537,589234.000,36643,3,PR,1,100,159709
1576860794.881647,589267.000,36643,3,PR,1,100,159751
1576860794.920757,589300.000,36643,3,PR,1,100,159768
1576860794.957793,589331.250,36661,4,PR,1,100,159771
1576860794.994828,589362.500,36661,4,PR,1,100,159827
1576860795.031864,589393.750,36661,4,PR,1,100,159830
1576860795.068900,589425.000,36661,4,PR,1,100,159929
1576860795.109195,589459.000,36680,3,PR,1,100,159944
1576860795.149490,589493.000,36680,3,PR,1,100,159956
1576860795.189785,589527.000,36680,3,PR,1,100,159794
1576860795.230870,589561.667,36698,3,PR,1,100,159474
1576860795.271955,589596.333,36698,3,PR,1,100,159458
1576860795.313040,589631.000,36698,3,PR,1,100,159476
1576860795.353336,589665.000,36716,2,PR,1,100,159494
1576860795.393631,589699.000,36716,2,PR,1,100,159526
1576860795.433926,589733.000,36734,3,PR,1,100,159568
1576860795.474221,589767.000,36734,3,PR,1,100,159598
1576860795.514516,589801.000,36734,3,PR,1,100,159589
1576860795.553033,589833.500,36752,4,PR,1,100,159642
1576860795.591550,589866.000,36752,4,PR,1,100,159695
1576860795.630068,589898.500,36752,4,PR,1,100,159750
1576860795.668585,589931.000,36752,4,PR,1,100,159773
1576860795.708880,589965.000,36770,3,PR,1,100,159865
1576860795.749175,589999.000,36770,3,PR,1,100,159885
1576860795.789470,590033.000,36770,3,PR,1,100,159916
1576860795.828975,590066.333,36787,3,PR,1,100,159930
1576860795.868480,590099.667,36787,3,PR,1,100,160014
1576860795.907985,590133.000,36787,3,PR,1,100,160032
1576860795.946699,590165.667,36805,3,PR,1,100,159905
1576860795.985414,590198.333,36805,3,PR,1,100,159524
1576860796.024129,590231.000,36805,3,PR,1,100,159458
1576860796.062844,590263.667,36824,3,PR,1,100,159463
1576860796.101559,590296.333,36824,3,PR,1,100,159465
1576860796.140274,590329.000,36824,3,PR,1,100,159486
1576860796.179384,590362.000,36840,3,PR,1,100,159568
1576860796.218493,590395.000,36840,3,PR,1,100,159572
1576860796.257603,590428.000,36840,3,PR,1,100,159554
1576860796.296318,590460.667,36858,3,PR,1,100,159561
1576860796.335033,590493.333,36858,3,PR,1,100,159620
1576860796.373748,590526.000,36858,3,PR,1,100,159700
1576860796.412858,590559.000,36876,3,PR,1,100,159763
1576860796.451967,590592.000,36876,3,PR,1,100,159791
1576860796.491077,590625.000,36876,3,PR,1,100,159868
1576860796.525447,590654.000,36894,3,PR,1,100,159855
1576860796.559816,590683.000,36894,3,PR,1,100,159925
1576860796.594185,590712.000,36894,3,PR,1,100,159939
1576860796.633295,590745.000,36912,3,PR,1,100,159993
1576860796.672405,590778.000,36912,3,PR,1,100,159954
1576860796.711515,590811.000,36912,3,PR,1,100,159691
1576860796.755365,590848.000,36930,3,PR,1,100,159420
