EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1576860145.060334,41093.000,6499,2,ER,1,100,1.671511
1576860145.060334,41093.000,6499,2,ER,1,100,1.669014
1576860145.122574,41145.500,6517,2,ER,1,100,1.666194
1576860145.184813,41198.000,6517,2,ER,1,100,1.664099
1576860145.250016,41253.000,6535,2,ER,1,100,1.673485
1576860145.315220,41308.000,6535,2,ER,1,100,1.717072
1576860145.387536,41369.000,6553,1,ER,1,100,1.736125
1576860145.453925,41425.000,6570,2,ER,1,100,1.690283
1576860145.520314,41481.000,6570,2,ER,1,100,1.657936
1576860145.589074,41539.000,6588,2,ER,1,100,1.655841
1576860145.657833,41597.000,6588,2,ER,1,100,1.653182
1576860145.720073,41649.500,6606,2,ER,1,100,1.649154
1576860145.782312,41702.000,6606,2,ER,1,100,1.653102
1576860145.848109,41757.500,6625,2,ER,1,100,1.654391
1576860145.913904,41813.000,6625,2,ER,1,100,1.657533
1576860145.977329,41866.500,6641,2,ER,1,100,1.658097
1576860146.040755,41920.000,6641,2,ER,1,100,1.662045
1576860146.109514,41978.000,6659,1,ER,1,100,1.664018
1576860146.172939,42031.500,6677,2,ER,1,100,1.661964
1576860146.236364,42085.000,6677,2,ER,1,100,1.666274
1576860146.302753,42141.000,6695,2,ER,1,100,1.668007
1576860146.369142,42197.000,6695,2,ER,1,100,1.667241
1576860146.436124,42253.500,6713,2,ER,1,100,1.664905
1576860146.503105,42310.000,6713,2,ER,1,100,1.670585
1576860146.570087,42366.500,6731,2,ER,1,100,1.670988
1576860146.637068,42423.000,6731,2,ER,1,100,1.668450
1576860146.708199,42483.000,6749,1,ER,1,100,1.665469
1576860146.775774,42540.000,6767,2,ER,1,100,1.666194
1576860146.843348,42597.000,6767,2,ER,1,100,1.665267
1576860146.912700,42655.500,6785,2,ER,1,100,1.660957
1576860146.982053,42714.000,6785,2,ER,1,100,1.665872
1576860147.049034,42770.500,6801,2,ER,1,100,1.667161
1576860147.116016,42827.000,6801,2,ER,1,100,1.665227
1576860147.179441,42880.500,6819,2,ER,1,100,1.665831
1576860147.242866,42934.000,6819,2,ER,1,100,1.668450
1576860147.308069,42989.000,6837,1,ER,1,100,1.670746
1576860147.375051,43045.500,6855,2,ER,1,100,1.667080
1576860147.442032,43102.000,6855,2,ER,1,100,1.669739
1576860147.511978,43161.000,6873,2,ER,1,100,1.670706
