EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1576860145.054407,41088.000,6496,6,PG,1,100,14666
1576860145.054407,41088.000,6496,6,PG,1,100,14666
1576860145.054407,41088.000,6496,6,PG,1,100,14672
1576860145.054407,41088.000,6496,6,PG,1,100,14678
1576860145.054407,41088.000,6496,6,PG,1,100,14672
1576860145.054407,41088.000,6496,6,PG,1,100,14668
1576860145.091454,41119.250,6514,4,PG,1,100,14679
1576860145.128501,41150.500,6514,4,PG,1,100,14713
1576860145.165549,41181.750,6514,4,PG,1,100,14685
1576860145.202596,41213.000,6514,4,PG,1,100,14706
1576860145.242508,41246.667,6532,3,PG,1,100,14726
1576860145.282421,41280.333,6532,3,PG,1,100,14713
1576860145.322333,41314.000,6532,3,PG,1,100,14711
1576860145.363826,41349.000,6550,3,PG,1,100,14712
1576860145.405319,41384.000,6550,3,PG,1,100,14691
1576860145.446812,41419.000,6550,3,PG,1,100,14724
1576860145.487119,41453.000,6567,2,PG,1,100,14770
1576860145.527427,41487.000,6567,2,PG,1,100,14699
1576860145.568920,41522.000,6585,3,PG,1,100,14669
1576860145.610413,41557.000,6585,3,PG,1,100,14696
1576860145.651906,41592.000,6585,3,PG,1,100,14677
1576860145.689546,41623.750,6603,4,PG,1,100,14651
1576860145.727186,41655.500,6603,4,PG,1,100,14642
1576860145.764826,41687.250,6603,4,PG,1,100,14687
1576860145.802466,41719.000,6603,4,PG,1,100,14665
1576860145.841588,41752.000,6622,3,PG,1,100,14666
1576860145.880710,41785.000,6622,3,PG,1,100,14665
1576860145.919832,41818.000,6622,3,PG,1,100,14684
1576860145.958954,41851.000,6638,3,PG,1,100,14691
1576860145.998076,41884.000,6638,3,PG,1,100,14690
1576860146.037198,41917.000,6638,3,PG,1,100,14700
1576860146.075925,41949.667,6656,3,PG,1,100,14714
1576860146.114652,41982.333,6656,3,PG,1,100,14711
1576860146.153378,42015.000,6656,3,PG,1,100,14764
1576860146.194081,42049.333,6674,3,PG,1,100,14741
1576860146.234784,42083.667,6674,3,PG,1,100,14722
1576860146.275486,42118.000,6674,3,PG,1,100,14725
1576860146.309866,42147.000,6692,3,PG,1,100,14720
