EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1576860145.060334,41093.000,6498,2,EL,1,100,0.651782
1576860145.060334,41093.000,6498,2,EL,1,100,0.651863
1576860145.122574,41145.500,6516,2,EL,1,100,0.651581
1576860145.184813,41198.000,6516,2,EL,1,100,0.651420
1576860145.250016,41253.000,6534,2,EL,1,100,0.651903
1576860145.315220,41308.000,6534,2,EL,1,100,0.651782
1576860145.387536,41369.000,6552,1,EL,1,100,0.653071
1576860145.453925,41425.000,6569,2,EL,1,100,0.653071
1576860145.520314,41481.000,6569,2,EL,1,100,0.653313
1576860145.589074,41539.000,6587,2,EL,1,100,0.652870
1576860145.657833,41597.000,6587,2,EL,1,100,0.652548
1576860145.720073,41649.500,6605,2,EL,1,100,0.652870
1576860145.782312,41702.000,6605,2,EL,1,100,0.652507
1576860145.848109,41757.500,6624,2,EL,1,100,0.651943
1576860145.913904,41813.000,6624,2,EL,1,100,0.651782
1576860145.977329,41866.500,6640,2,EL,1,100,0.651943
1576860146.040755,41920.000,6640,2,EL,1,100,0.651379
1576860146.109514,41978.000,6658,1,EL,1,100,0.651138
1576860146.172939,42031.500,6676,2,EL,1,100,0.651702
1576860146.236364,42085.000,6676,2,EL,1,100,0.651017
1576860146.302753,42141.000,6694,2,EL,1,100,0.651661
1576860146.369142,42197.000,6694,2,EL,1,100,0.651460
1576860146.436124,42253.500,6712,2,EL,1,100,0.651097
1576860146.503105,42310.000,6712,2,EL,1,100,0.650493
1576860146.570087,42366.500,6730,2,EL,1,100,0.650493
1576860146.637068,42423.000,6730,2,EL,1,100,0.651178
1576860146.708199,42483.000,6748,1,EL,1,100,0.650896
1576860146.775774,42540.000,6766,2,EL,1,100,0.650654
1576860146.843348,42597.000,6766,2,EL,1,100,0.650977
1576860146.912700,42655.500,6784,2,EL,1,100,0.650977
1576860146.982053,42714.000,6784,2,EL,1,100,0.651057
1576860147.049034,42770.500,6800,2,EL,1,100,0.650856
1576860147.116016,42827.000,6800,2,EL,1,100,0.650654
1576860147.179441,42880.500,6818,2,EL,1,100,0.650654
1576860147.242866,42934.000,6818,2,EL,1,100,0.650251
1576860147.308069,42989.000,6836,1,EL,1,100,0.650533
1576860147.375051,43045.500,6854,2,EL,1,100,0.650654
1576860147.442032,43102.000,6854,2,EL,1,100,0.650050
1576860147.511978,43161.000,6872,2,EL,1,100,0.650211
1576860147.581923,43220.000,6872,2,EL,1,100,0.650211
1576860147.649498,43277.000,6890,2,EL,1,100,0.650453
1576860147.717072,43334.000,6890,2,EL,1,100,0.650493
1576860147.785832,43392.000,6908,1,EL,1,100,0.650090
1576860147.853406,43449.000,6926,2,EL,1,100,0.649929
1576860147.920980,43506.000,6926,2,EL,1,100,0.650211
1576860147.984405,43559.500,6944,2,EL,1,100,0.649849
1576860148.047830,43613.000,6944,2,EL,1,100,0.650332
1576860148.112441,43667.500,6962,2,EL,1,100,0.650090
1576860148.177051,43722.000,6962,2,EL,1,100,0.650171
1576860148.244033,43778.500,6978,2,EL,1,100,0.650090
1576860148.311014,43835.000,6978,2,EL,1,100,0.649446
1576860148.379774,43893.000,6996,1,EL,1,100,0.649405
1576860148.449720,43952.000,7014,2,EL,1,100,0.649607
1576860148.519665,44011.000,7014,2,EL,1,100,0.649607
1576860148.582497,44064.000,7032,2,EL,1,100,0.649124
1576860148.645329,44117.000,7032,2,EL,1,100,0.649325
1576860148.710533,44172.000,7050,2,EL,1,100,0.649003
1576860148.775736,44227.000,7050,2,EL,1,100,0.649285
1576860148.842125,44283.000,7069,2,EL,1,100,0.649768
1576860148.908514,44339.000,7069,2,EL,1,100,0.649003
1576860148.979645,44399.000,7087,1,EL,1,100,0.648761
1576860149.047219,44456.000,7104,2,EL,1,100,0.649325
1576860149.114793,44513.000,7104,2,EL,1,100,0.649043
1576860149.179404,44567.500,7122,2,EL,1,100,0.649244
1576860149.244014,44622.000,7122,2,EL,1,100,0.648640
1576860149.307439,44675.500,7140,2,EL,1,100,0.649849
1576860149.370864,44729.000,7140,2,EL,1,100,0.649164
1576860149.436660,44784.500,7158,2,EL,1,100,0.648721
1576860149.502456,44840.000,7158,2,EL,1,100,0.649083
1576860149.571216,44898.000,7174,2,EL,1,100,0.649003
1576860149.639976,44956.000,7174,2,EL,1,100,0.649405
1576860149.707550,45013.000,7192,1,EL,1,100,0.648600
1576860149.773346,45068.500,7210,2,EL,1,100,0.649043
1576860149.839142,45124.000,7210,2,EL,1,100,0.648278
1576860149.901382,45176.500,7229,2,EL,1,100,0.649043
1576860149.963621,45229.000,7229,2,EL,1,100,0.648801
1576860150.031196,45286.000,7247,2,EL,1,100,0.648680
1576860150.098770,45343.000,7247,2,EL,1,100,0.649083
1576860150.163973,45398.000,7265,2,EL,1,100,0.648922
1576860150.229177,45453.000,7265,2,EL,1,100,0.649285
1576860150.297936,45511.000,7283,1,EL,1,100,0.649124
1576860150.362547,45565.500,7300,2,EL,1,100,0.649003
1576860150.427157,45620.000,7300,2,EL,1,100,0.648962
1576860150.496510,45678.500,7318,2,EL,1,100,0.649124
1576860150.565863,45737.000,7318,2,EL,1,100,0.648358
1576860150.635215,45795.500,7336,2,EL,1,100,0.648922
1576860150.704568,45854.000,7336,2,EL,1,100,0.648036
1576860150.774513,45913.000,7352,1,EL,1,100,0.648398
1576860150.842680,45970.500,7371,2,EL,1,100,0.648640
1576860150.910847,46028.000,7371,2,EL,1,100,0.648479
1576860150.976841,46083.667,7392,3,EL,1,100,0.648680
1576860151.042835,46139.333,7392,3,EL,1,100,0.648358
1576860151.108828,46195.000,7392,3,EL,1,100,0.648358
1576860151.172253,46248.500,7412,2,EL,1,100,0.648761
1576860151.235678,46302.000,7412,2,EL,1,100,0.648318
1576860151.304438,46360.000,7428,2,EL,1,100,0.649003
1576860151.373198,46418.000,7428,2,EL,1,100,0.648882
1576860151.440772,46475.000,7446,1,EL,1,100,0.648479
1576860151.510125,46533.500,7464,2,EL,1,100,0.648600
1576860151.579477,46592.000,7464,2,EL,1,100,0.648076
1576860151.644681,46647.000,7482,2,EL,1,100,0.648882
1576860151.709884,46702.000,7482,2,EL,1,100,0.648278
1576860151.772716,46755.000,7500,2,EL,1,100,0.649325
1576860151.835548,46808.000,7500,2,EL,1,100,0.649285
1576860151.902530,46864.500,7519,2,EL,1,100,0.649003
1576860151.969512,46921.000,7519,2,EL,1,100,0.649003
1576860152.037678,46978.500,7537,2,EL,1,100,0.647794
1576860152.105846,47036.000,7537,2,EL,1,100,0.649244
1576860152.176976,47096.000,7555,1,EL,1,100,0.648761
1576860152.242180,47151.000,7572,2,EL,1,100,0.648519
1576860152.307383,47206.000,7572,2,EL,1,100,0.648600
1576860152.370808,47259.500,7590,2,EL,1,100,0.649003
1576860152.434233,47313.000,7590,2,EL,1,100,0.649124
1576860152.500622,47369.000,7607,2,EL,1,100,0.648680
1576860152.567011,47425.000,7607,2,EL,1,100,0.648922
1576860152.634585,47482.000,7624,2,EL,1,100,0.649124
1576860152.702159,47539.000,7624,2,EL,1,100,0.649365
1576860152.773290,47599.000,7642,1,EL,1,100,0.649607
1576860152.839679,47655.000,7661,2,EL,1,100,0.649768
1576860152.906068,47711.000,7661,2,EL,1,100,0.650171
1576860152.968900,47764.000,7679,2,EL,1,100,0.650493
1576860153.031732,47817.000,7679,2,EL,1,100,0.650251
1576860153.097528,47872.500,7697,2,EL,1,100,0.649405
1576860153.163324,47928.000,7697,2,EL,1,100,0.649405
1576860153.229713,47984.000,7715,2,EL,1,100,0.649849
1576860153.296102,48040.000,7715,2,EL,1,100,0.649124
1576860153.367233,48100.000,7733,1,EL,1,100,0.648721
1576860153.434214,48156.500,7750,2,EL,1,100,0.648962
1576860153.501196,48213.000,7750,2,EL,1,100,0.648076
1576860153.564028,48266.000,7768,2,EL,1,100,0.646586
1576860153.626860,48319.000,7768,2,EL,1,100,0.647069
1576860153.693249,48375.000,7786,2,EL,1,100,0.646465
1576860153.759638,48431.000,7786,2,EL,1,100,0.646263
1576860153.824841,48486.000,7803,2,EL,1,100,0.646545
1576860153.890045,48541.000,7803,2,EL,1,100,0.645861
1576860153.952284,48593.500,7821,2,EL,1,100,0.646062
1576860154.014524,48646.000,7821,2,EL,1,100,0.645135
1576860154.083283,48704.000,7839,1,EL,1,100,0.644612
1576860154.146116,48757.000,7857,2,EL,1,100,0.644451
1576860154.208948,48810.000,7857,2,EL,1,100,0.643484
1576860154.274744,48865.500,7875,2,EL,1,100,0.643202
1576860154.340540,48921.000,7875,2,EL,1,100,0.642759
1576860154.407522,48977.500,7893,2,EL,1,100,0.642598
1576860154.474503,49034.000,7893,2,EL,1,100,0.642074
1576860154.541485,49090.500,7911,2,EL,1,100,0.640946
1576860154.608466,49147.000,7911,2,EL,1,100,0.640060
1576860154.679597,49207.000,7929,1,EL,1,100,0.639174
1576860154.744208,49261.500,7947,2,EL,1,100,0.638730
1576860154.808818,49316.000,7947,2,EL,1,100,0.638489
1576860154.873429,49370.500,7965,2,EL,1,100,0.637804
1576860154.938039,49425.000,7965,2,EL,1,100,0.636837
1576860155.006206,49482.500,7983,2,EL,1,100,0.636837
1576860155.074373,49540.000,7983,2,EL,1,100,0.635669
1576860155.138984,49594.500,7999,2,EL,1,100,0.634541
1576860155.203594,49649.000,7999,2,EL,1,100,0.633776
1576860155.272354,49707.000,8017,1,EL,1,100,0.633292
1576860155.341114,49765.000,8035,2,EL,1,100,0.632527
1576860155.409874,49823.000,8035,2,EL,1,100,0.630634
1576860155.478634,49881.000,8053,2,EL,1,100,0.630070
1576860155.547394,49939.000,8053,2,EL,1,100,0.628821
1576860155.609040,49991.000,8071,2,EL,1,100,0.628418
1576860155.670687,50043.000,8071,2,EL,1,100,0.627572
1576860155.735890,50098.000,8089,2,EL,1,100,0.626525
1576860155.801094,50153.000,8089,2,EL,1,100,0.626162
1576860155.868075,50209.500,8108,2,EL,1,100,0.625518
1576860155.935057,50266.000,8108,2,EL,1,100,0.624833
1576860156.003817,50324.000,8126,1,EL,1,100,0.624430
1576860156.073762,50383.000,8143,2,EL,1,100,0.624390
1576860156.143707,50442.000,8143,2,EL,1,100,0.623785
1576860156.205947,50494.500,8161,2,EL,1,100,0.622980
1576860156.268186,50547.000,8161,2,EL,1,100,0.622214
1576860156.331611,50600.500,8178,2,EL,1,100,0.622416
1576860156.395036,50654.000,8178,2,EL,1,100,0.621892
1576860156.464389,50712.500,8195,2,EL,1,100,0.621650
1576860156.533741,50771.000,8195,2,EL,1,100,0.620200
1576860156.600130,50827.000,8213,1,EL,1,100,0.619999
1576860156.670076,50886.000,8231,2,EL,1,100,0.620482
1576860156.740021,50945.000,8231,2,EL,1,100,0.619757
1576860156.802260,50997.500,8250,2,EL,1,100,0.619958
1576860156.864500,51050.000,8250,2,EL,1,100,0.618589
1576860156.927925,51103.500,8268,2,EL,1,100,0.618669
1576860156.991350,51157.000,8268,2,EL,1,100,0.618629
1576860157.058924,51214.000,8289,3,EL,1,100,0.618347
1576860157.126499,51271.000,8289,3,EL,1,100,0.618549
1576860157.194073,51328.000,8289,3,EL,1,100,0.618508
1576860157.261647,51385.000,8309,1,EL,1,100,0.617662
1576860157.331593,51444.000,8327,2,EL,1,100,0.617541
1576860157.401538,51503.000,8327,2,EL,1,100,0.616897
1576860157.465556,51557.000,8345,2,EL,1,100,0.617421
1576860157.529573,51611.000,8345,2,EL,1,100,0.616696
1576860157.594184,51665.500,8363,2,EL,1,100,0.617380
1576860157.658795,51720.000,8363,2,EL,1,100,0.617018
1576860157.722219,51773.500,8381,2,EL,1,100,0.615970
1576860157.785645,51827.000,8381,2,EL,1,100,0.616494
1576860157.850255,51881.500,8400,2,EL,1,100,0.615447
1576860157.914866,51936.000,8400,2,EL,1,100,0.615084
1576860157.977698,51989.000,8418,1,EL,1,100,0.614843
1576860158.044087,52045.000,8436,2,EL,1,100,0.614641
