EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1576860795.060604,589418.000,36675,3,MX,1,100,-56
1576860795.100899,589452.000,36694,3,MX,1,100,-56
1576860795.141194,589486.000,36694,3,MX,1,100,-56
1576860795.181489,589520.000,36694,3,MX,1,100,-57
1576860795.222574,589554.667,36712,3,MX,1,100,-55
1576860795.263659,589589.333,36712,3,MX,1,100,-56
1576860795.304744,589624.000,36712,3,MX,1,100,-56
1576860795.345435,589658.333,36730,3,MX,1,100,-56
1576860795.386125,589692.667,36730,3,MX,1,100,-56
1576860795.426815,589727.000,36730,3,MX,1,100,-56
1576860795.469085,589762.667,36748,3,MX,1,100,-57
1576860795.511355,589798.333,36748,3,MX,1,100,-56
1576860795.553626,589834.000,36748,3,MX,1,100,-56
1576860795.591945,589866.333,36766,3,MX,1,100,-56
1576860795.630265,589898.667,36766,3,MX,1,100,-56
1576860795.668585,589931.000,36766,3,MX,1,100,-56
1576860795.708880,589965.000,36783,3,MX,1,100,-56
1576860795.749175,589999.000,36783,3,MX,1,100,-56
1576860795.789470,590033.000,36783,3,MX,1,100,-56
1576860795.828975,590066.333,36801,3,MX,1,100,-56
1576860795.868480,590099.667,36801,3,MX,1,100,-56
1576860795.907985,590133.000,36801,3,MX,1,100,-56
1576860795.946699,590165.667,36819,3,MX,1,100,-55
1576860795.985414,590198.333,36819,3,MX,1,100,-56
1576860796.024129,590231.000,36819,3,MX,1,100,-55
1576860796.060869,590262.000,36836,3,MX,1,100,-56
1576860796.097608,590293.000,36836,3,MX,1,100,-56
1576860796.134348,590324.000,36836,3,MX,1,100,-55
1576860796.175433,590358.667,36854,3,MX,1,100,-56
1576860796.216518,590393.333,36854,3,MX,1,100,-57
1576860796.257603,590428.000,36854,3,MX,1,100,-56
1576860796.296318,590460.667,36872,3,MX,1,100,-56
1576860796.335033,590493.333,36872,3,MX,1,100,-55
1576860796.373748,590526.000,36872,3,MX,1,100,-57
1576860796.410487,590557.000,36890,4,MX,1,100,-55
1576860796.447227,590588.000,36890,4,MX,1,100,-56
1576860796.483966,590619.000,36890,4,MX,1,100,-56
1576860796.520706,590650.000,36890,4,MX,1,100,-56
1576860796.561396,590684.333,36908,3,MX,1,100,-56
1576860796.602086,590718.667,36908,3,MX,1,100,-56
1576860796.642776,590753.000,36908,3,MX,1,100,-56
1576860796.681886,590786.000,36926,3,MX,1,100,-55
1576860796.720996,590819.000,36926,3,MX,1,100,-56
1576860796.760106,590852.000,36926,3,MX,1,100,-56
1576860796.801586,590887.000,36944,2,MX,1,100,-56
1576860796.843066,590922.000,36944,2,MX,1,100,-56
1576860796.883954,590956.500,36962,4,MX,1,100,-56
1576860796.924841,590991.000,36962,4,MX,1,100,-56
1576860796.965729,591025.500,36962,4,MX,1,100,-57
1576860797.006616,591060.000,36962,4,MX,1,100,-55
1576860797.048689,591095.500,36980,2,MX,1,100,-57
1576860797.090762,591131.000,36980,2,MX,1,100,-58
1576860797.131452,591165.333,36998,3,MX,1,100,-59
1576860797.172142,591199.667,36998,3,MX,1,100,-61
1576860797.212832,591234.000,36998,3,MX,1,100,-62
1576860797.253127,591268.000,37014,3,MX,1,100,-64
1576860797.293422,591302.000,37014,3,MX,1,100,-65
1576860797.333717,591336.000,37014,3,MX,1,100,-66
1576860797.374802,591370.667,37032,3,MX,1,100,-65
1576860797.415887,591405.333,37032,3,MX,1,100,-66
1576860797.456973,591440.000,37032,3,MX,1,100,-67
1576860797.493119,591470.500,37050,4,MX,1,100,-68
1576860797.529267,591501.000,37050,4,MX,1,100,-68
1576860797.565413,591531.500,37050,4,MX,1,100,-69
1576860797.601561,591562.000,37050,4,MX,1,100,-70
1576860797.643041,591597.000,37068,3,MX,1,100,-71
1576860797.684521,591632.000,37068,3,MX,1,100,-71
1576860797.726001,591667.000,37068,3,MX,1,100,-70
1576860797.765901,591700.667,37086,3,MX,1,100,-70
1576860797.805801,591734.333,37086,3,MX,1,100,-70
1576860797.845701,591768.000,37086,3,MX,1,100,-68
1576860797.886589,591802.500,37104,2,MX,1,100,-69
1576860797.927476,591837.000,37104,2,MX,1,100,-68
1576860797.968166,591871.333,37122,3,MX,1,100,-67
1576860798.008856,591905.667,37122,3,MX,1,100,-66
1576860798.049546,591940.000,37122,3,MX,1,100,-66
1576860798.089841,591974.000,37141,3,MX,1,100,-64
1576860798.130136,592008.000,37141,3,MX,1,100,-64
1576860798.170431,592042.000,37141,3,MX,1,100,-63
1576860798.211122,592076.333,37159,3,MX,1,100,-66
1576860798.251812,592110.667,37159,3,MX,1,100,-63
1576860798.292502,592145.000,37159,3,MX,1,100,-55
1576860798.332797,592179.000,37180,5,MX,1,100,-58
1576860798.373092,592213.000,37180,5,MX,1,100,-57
1576860798.413387,592247.000,37180,5,MX,1,100,-59
1576860798.453682,592281.000,37180,5,MX,1,100,-60
1576860798.493977,592315.000,37180,5,MX,1,100,-62
1576860798.535062,592349.667,37200,3,MX,1,100,-62
1576860798.576147,592384.333,37200,3,MX,1,100,-63
1576860798.617232,592419.000,37200,3,MX,1,100,-63
1576860798.658712,592454.000,37218,3,MX,1,100,-57
1576860798.700192,592489.000,37218,3,MX,1,100,-59
1576860798.741673,592524.000,37218,3,MX,1,100,-59
1576860798.779202,592555.667,37236,3,MX,1,100,-58
1576860798.816732,592587.333,37236,3,MX,1,100,-60
1576860798.854262,592619.000,37236,3,MX,1,100,-60
1576860798.892581,592651.333,37254,3,MX,1,100,-60
1576860798.930901,592683.667,37254,3,MX,1,100,-61
1576860798.969221,592716.000,37254,3,MX,1,100,-62
1576860799.013071,592753.000,37272,3,MX,1,100,-60
1576860799.056922,592790.000,37272,3,MX,1,100,-60
1576860799.100772,592827.000,37272,3,MX,1,100,-58
1576860799.141857,592861.667,37290,3,MX,1,100,-60
1576860799.182942,592896.333,37290,3,MX,1,100,-60
1576860799.224028,592931.000,37290,3,MX,1,100,-61
1576860799.264718,592965.333,37306,3,MX,1,100,-61
1576860799.305408,592999.667,37306,3,MX,1,100,-63
1576860799.346098,593034.000,37306,3,MX,1,100,-64
1576860799.384813,593066.667,37324,3,MX,1,100,-66
1576860799.423527,593099.333,37324,3,MX,1,100,-68
1576860799.462242,593132.000,37324,3,MX,1,100,-71
1576860799.502932,593166.333,37342,3,MX,1,100,-70
1576860799.543622,593200.667,37342,3,MX,1,100,-70
1576860799.584312,593235.000,37342,3,MX,1,100,-69
1576860799.622237,593267.000,37360,3,MX,1,100,-69
1576860799.660162,593299.000,37360,3,MX,1,100,-68
1576860799.698087,593331.000,37360,3,MX,1,100,-67
1576860799.740357,593366.667,37378,3,MX,1,100,-67
1576860799.782627,593402.333,37378,3,MX,1,100,-66
1576860799.824897,593438.000,37378,3,MX,1,100,-66
1576860799.860847,593468.333,37396,3,MX,1,100,-65
1576860799.896796,593498.667,37396,3,MX,1,100,-64
1576860799.932746,593529.000,37396,3,MX,1,100,-63
1576860799.976991,593566.333,37414,3,MX,1,100,-62
1576860800.021237,593603.667,37414,3,MX,1,100,-61
1576860800.065482,593641.000,37414,3,MX,1,100,-60
1576860800.103407,593673.000,37433,3,MX,1,100,-59
1576860800.141332,593705.000,37433,3,MX,1,100,-59
1576860800.179256,593737.000,37433,3,MX,1,100,-59
1576860800.217181,593769.000,37451,3,MX,1,100,-58
1576860800.255106,593801.000,37451,3,MX,1,100,-58
1576860800.293031,593833.000,37451,3,MX,1,100,-58
1576860800.334116,593867.667,37468,3,MX,1,100,-58
1576860800.375201,593902.333,37468,3,MX,1,100,-58
1576860800.416286,593937.000,37468,3,MX,1,100,-57
1576860800.457766,593972.000,37486,3,MX,1,100,-57
1576860800.499246,594007.000,37486,3,MX,1,100,-56
1576860800.540726,594042.000,37486,3,MX,1,100,-58
1576860800.581812,594076.667,37502,3,MX,1,100,-56
1576860800.622897,594111.333,37502,3,MX,1,100,-57
1576860800.663982,594146.000,37502,3,MX,1,100,-57
1576860800.705462,594181.000,37520,2,MX,1,100,-56
1576860800.746942,594216.000,37520,2,MX,1,100,-56
1576860800.788027,594250.667,37538,3,MX,1,100,-57
1576860800.829113,594285.333,37538,3,MX,1,100,-58
1576860800.870198,594320.000,37538,3,MX,1,100,-58
1576860800.912073,594355.333,37556,3,MX,1,100,-56
1576860800.953948,594390.667,37556,3,MX,1,100,-57
1576860800.995823,594426.000,37556,3,MX,1,100,-56
1576860801.033748,594458.000,37575,3,MX,1,100,-57
1576860801.071673,594490.000,37575,3,MX,1,100,-57
1576860801.109597,594522.000,37575,3,MX,1,100,-57
1576860801.148312,594554.667,37593,3,MX,1,100,-57
1576860801.187027,594587.333,37593,3,MX,1,100,-57
1576860801.225742,594620.000,37593,3,MX,1,100,-58
1576860801.265148,594653.250,37611,4,MX,1,100,-58
1576860801.304554,594686.500,37611,4,MX,1,100,-57
1576860801.343960,594719.750,37611,4,MX,1,100,-56
1576860801.383367,594753.000,37611,4,MX,1,100,-57
1576860801.423661,594787.000,37628,2,MX,1,100,-58
1576860801.463957,594821.000,37628,2,MX,1,100,-57
1576860801.507807,594858.000,37646,3,MX,1,100,-57
1576860801.551657,594895.000,37646,3,MX,1,100,-56
1576860801.595508,594932.000,37646,3,MX,1,100,-57
1576860801.636198,594966.333,37664,3,MX,1,100,-57
1576860801.676888,595000.667,37664,3,MX,1,100,-59
1576860801.717578,595035.000,37664,3,MX,1,100,-58
1576860801.758268,595069.333,37680,3,MX,1,100,-57
1576860801.798958,595103.667,37680,3,MX,1,100,-57
1576860801.839648,595138.000,37680,3,MX,1,100,-57
1576860801.877573,595170.000,37698,3,MX,1,100,-56
1576860801.915498,595202.000,37698,3,MX,1,100,-57
1576860801.953423,595234.000,37698,3,MX,1,100,-58
1576860801.990952,595265.667,37717,3,MX,1,100,-57
1576860802.028482,595297.333,37717,3,MX,1,100,-57
1576860802.066011,595329.000,37717,3,MX,1,100,-56
1576860802.110257,595366.333,37735,3,MX,1,100,-57
1576860802.154502,595403.667,37735,3,MX,1,100,-58
1576860802.198748,595441.000,37735,3,MX,1,100,-57
1576860802.240228,595476.000,37753,3,MX,1,100,-57
1576860802.281708,595511.000,37753,3,MX,1,100,-58
1576860802.323189,595546.000,37753,3,MX,1,100,-57
1576860802.364669,595581.000,37771,3,MX,1,100,-56
1576860802.406149,595616.000,37771,3,MX,1,100,-57
1576860802.447629,595651.000,37771,3,MX,1,100,-57
1576860802.485554,595683.000,37789,3,MX,1,100,-58
1576860802.523479,595715.000,37789,3,MX,1,100,-57
1576860802.561403,595747.000,37789,3,MX,1,100,-56
1576860802.599328,595779.000,37807,3,MX,1,100,-57
1576860802.637253,595811.000,37807,3,MX,1,100,-57
1576860802.675177,595843.000,37807,3,MX,1,100,-59
1576860802.719423,595880.333,37824,3,MX,1,100,-58
1576860802.763668,595917.667,37824,3,MX,1,100,-58
1576860802.807914,595955.000,37824,3,MX,1,100,-59
1576860802.848999,595989.667,37842,3,MX,1,100,-57
1576860802.890084,596024.333,37842,3,MX,1,100,-57
1576860802.931169,596059.000,37842,3,MX,1,100,-58
1576860802.972649,596094.000,37858,3,MX,1,100,-57
1576860803.014130,596129.000,37858,3,MX,1,100,-57
1576860803.055610,596164.000,37858,3,MX,1,100,-57
1576860803.093139,596195.667,37877,3,MX,1,100,-57
1576860803.130669,596227.333,37877,3,MX,1,100,-56
1576860803.168199,596259.000,37877,3,MX,1,100,-58
1576860803.206123,596291.000,37895,3,MX,1,100,-58
1576860803.244048,596323.000,37895,3,MX,1,100,-57
1576860803.281973,596355.000,37895,3,MX,1,100,-56
1576860803.325033,596391.333,37913,3,MX,1,100,-56
1576860803.368094,596427.667,37913,3,MX,1,100,-57
1576860803.411154,596464.000,37913,3,MX,1,100,-58
1576860803.448289,596495.333,37931,3,MX,1,100,-57
1576860803.485423,596526.667,37931,3,MX,1,100,-56
1576860803.522558,596558.000,37931,3,MX,1,100,-56
1576860803.567199,596595.667,37949,3,MX,1,100,-57
1576860803.611839,596633.333,37949,3,MX,1,100,-56
1576860803.656480,596671.000,37949,3,MX,1,100,-56
1576860803.692429,596701.333,37967,3,MX,1,100,-55
1576860803.728379,596731.667,37967,3,MX,1,100,-57
1576860803.764328,596762.000,37967,3,MX,1,100,-56
1576860803.805808,596797.000,37984,3,MX,1,100,-57
1576860803.847288,596832.000,37984,3,MX,1,100,-57
1576860803.888768,596867.000,37984,3,MX,1,100,-57
1576860803.928668,596900.667,38002,3,MX,1,100,-57
1576860803.968568,596934.333,38002,3,MX,1,100,-57
1576860804.008468,596968.000,38002,3,MX,1,100,-57
1576860804.048763,597002.000,38021,3,MX,1,100,-57
1576860804.089058,597036.000,38021,3,MX,1,100,-57
1576860804.129354,597070.000,38021,3,MX,1,100,-57
1576860804.170241,597104.500,38037,2,MX,1,100,-57
1576860804.211129,597139.000,38037,2,MX,1,100,-57
1576860804.251424,597173.000,38055,4,MX,1,100,-56
1576860804.291719,597207.000,38055,4,MX,1,100,-57
1576860804.332014,597241.000,38055,4,MX,1,100,-58
1576860804.372309,597275.000,38055,4,MX,1,100,-56
1576860804.416159,597312.000,38076,4,MX,1,100,-55
1576860804.460010,597349.000,38076,4,MX,1,100,-57
1576860804.503860,597386.000,38076,4,MX,1,100,-57
1576860804.547710,597423.000,38076,4,MX,1,100,-57
1576860804.588796,597457.667,38096,3,MX,1,100,-57
1576860804.629881,597492.333,38096,3,MX,1,100,-56
1576860804.670966,597527.000,38096,3,MX,1,100,-56
1576860804.710866,597560.667,38112,3,MX,1,100,-56
1576860804.750766,597594.333,38112,3,MX,1,100,-57
1576860804.790666,597628.000,38112,3,MX,1,100,-57
1576860804.828985,597660.333,38130,3,MX,1,100,-56
1576860804.867305,597692.667,38130,3,MX,1,100,-57
1576860804.905625,597725.000,38130,3,MX,1,100,-58
1576860804.945525,597758.667,38148,3,MX,1,100,-58
1576860804.985425,597792.333,38148,3,MX,1,100,-57
1576860805.025325,597826.000,38148,3,MX,1,100,-57
1576860805.065225,597859.667,38167,3,MX,1,100,-56
1576860805.105125,597893.333,38167,3,MX,1,100,-56
1576860805.145025,597927.000,38167,3,MX,1,100,-56
1576860805.185320,597961.000,38185,3,MX,1,100,-56
1576860805.225615,597995.000,38185,3,MX,1,100,-57
1576860805.265910,598029.000,38185,3,MX,1,100,-57
1576860805.310550,598066.667,38203,3,MX,1,100,-57
1576860805.355191,598104.333,38203,3,MX,1,100,-58
1576860805.399832,598142.000,38203,3,MX,1,100,-57
1576860805.440917,598176.667,38221,3,MX,1,100,-58
1576860805.482002,598211.333,38221,3,MX,1,100,-57
1576860805.523087,598246.000,38221,3,MX,1,100,-57
1576860805.561802,598278.667,38238,3,MX,1,100,-58
1576860805.600517,598311.333,38238,3,MX,1,100,-57
1576860805.639231,598344.000,38238,3,MX,1,100,-56
1576860805.677156,598376.000,38256,3,MX,1,100,-56
1576860805.715081,598408.000,38256,3,MX,1,100,-57
1576860805.753006,598440.000,38256,3,MX,1,100,-57
1576860805.792115,598473.000,38274,3,MX,1,100,-55
1576860805.831225,598506.000,38274,3,MX,1,100,-57
1576860805.870335,598539.000,38274,3,MX,1,100,-56
1576860805.918334,598579.500,38290,2,MX,1,100,-57
1576860805.966332,598620.000,38290,2,MX,1,100,-56
1576860806.007022,598654.333,38309,3,MX,1,100,-57
1576860806.047712,598688.667,38309,3,MX,1,100,-58
1576860806.088402,598723.000,38309,3,MX,1,100,-55
1576860806.129092,598757.333,38327,3,MX,1,100,-57
1576860806.169782,598791.667,38327,3,MX,1,100,-57
1576860806.210473,598826.000,38327,3,MX,1,100,-58
1576860806.248397,598858.000,38345,4,MX,1,100,-57
1576860806.286322,598890.000,38345,4,MX,1,100,-57
1576860806.324247,598922.000,38345,4,MX,1,100,-56
1576860806.362171,598954.000,38345,4,MX,1,100,-57
1576860806.401281,598987.000,38363,3,MX,1,100,-57
1576860806.440391,599020.000,38363,3,MX,1,100,-57
1576860806.479501,599053.000,38363,3,MX,1,100,-56
1576860806.520389,599087.500,38381,2,MX,1,100,-56
1576860806.561276,599122.000,38381,2,MX,1,100,-57
1576860806.605917,599159.667,38399,3,MX,1,100,-57
1576860806.650557,599197.333,38399,3,MX,1,100,-57
1576860806.695198,599235.000,38399,3,MX,1,100,-56
1576860806.736283,599269.667,38416,3,MX,1,100,-56
1576860806.777368,599304.333,38416,3,MX,1,100,-55
1576860806.818453,599339.000,38416,3,MX,1,100,-57
1576860806.855193,599370.000,38434,3,MX,1,100,-57
1576860806.891932,599401.000,38434,3,MX,1,100,-58
1576860806.928672,599432.000,38434,3,MX,1,100,-56
1576860806.968177,599465.333,38453,3,MX,1,100,-56
1576860807.007682,599498.667,38453,3,MX,1,100,-57
1576860807.047187,599532.000,38453,3,MX,1,100,-55
1576860807.086692,599565.333,38471,3,MX,1,100,-56
1576860807.126197,599598.667,38471,3,MX,1,100,-58
1576860807.165701,599632.000,38471,3,MX,1,100,-56
1576860807.207972,599667.667,38487,3,MX,1,100,-57
1576860807.250242,599703.333,38487,3,MX,1,100,-57
1576860807.292512,599739.000,38487,3,MX,1,100,-56
1576860807.332807,599773.000,38505,3,MX,1,100,-57
1576860807.373102,599807.000,38505,3,MX,1,100,-57
1576860807.413397,599841.000,38505,3,MX,1,100,-57
1576860807.458038,599878.667,38523,3,MX,1,100,-56
1576860807.502678,599916.333,38523,3,MX,1,100,-56
1576860807.547319,599954.000,38523,3,MX,1,100,-57
1576860807.587614,599988.000,38541,3,MX,1,100,-57
1576860807.627909,600022.000,38541,3,MX,1,100,-56
1576860807.668204,600056.000,38541,3,MX,1,100,-56
1576860807.710474,600091.667,38559,3,MX,1,100,-57
1576860807.752745,600127.333,38559,3,MX,1,100,-57
1576860807.795015,600163.000,38559,3,MX,1,100,-56
1576860807.834717,600196.500,38576,2,MX,1,100,-59
1576860807.874420,600230.000,38576,2,MX,1,100,-57
1576860807.916690,600265.667,38594,3,MX,1,100,-56
1576860807.958960,600301.333,38594,3,MX,1,100,-58
1576860808.001230,600337.000,38594,3,MX,1,100,-57
1576860808.042711,600372.000,38611,3,MX,1,100,-57
1576860808.084191,600407.000,38611,3,MX,1,100,-56
1576860808.125671,600442.000,38611,3,MX,1,100,-57
1576860808.167151,600477.000,38629,3,MX,1,100,-56
1576860808.208631,600512.000,38629,3,MX,1,100,-56
1576860808.250112,600547.000,38629,3,MX,1,100,-57
1576860808.291197,600581.667,38647,3,MX,1,100,-56
1576860808.332282,600616.333,38647,3,MX,1,100,-57
1576860808.373367,600651.000,38647,3,MX,1,100,-57
1576860808.414847,600686.000,38665,3,MX,1,100,-57
1576860808.456327,600721.000,38665,3,MX,1,100,-57
1576860808.497808,600756.000,38665,3,MX,1,100,-56
1576860808.535337,600787.667,38683,3,MX,1,100,-57
1576860808.572867,600819.333,38683,3,MX,1,100,-57
1576860808.610396,600851.000,38683,3,MX,1,100,-57
1576860808.649901,600884.333,38701,3,MX,1,100,-57
1576860808.689406,600917.667,38701,3,MX,1,100,-57
1576860808.728911,600951.000,38701,3,MX,1,100,-56
1576860808.766836,600983.000,38719,3,MX,1,100,-55
1576860808.804761,601015.000,38719,3,MX,1,100,-56
1576860808.842685,601047.000,38719,3,MX,1,100,-58
1576860808.881400,601079.667,38737,3,MX,1,100,-57
1576860808.920115,601112.333,38737,3,MX,1,100,-57
1576860808.958830,601145.000,38737,3,MX,1,100,-57
1576860808.999915,601179.667,38755,3,MX,1,100,-56
1576860809.041000,601214.333,38755,3,MX,1,100,-57
1576860809.082085,601249.000,38755,3,MX,1,100,-56
1576860809.126726,601286.667,38773,3,MX,1,100,-57
1576860809.171366,601324.333,38773,3,MX,1,100,-56
1576860809.216007,601362.000,38773,3,MX,1,100,-57
1576860809.254722,601394.667,38789,3,MX,1,100,-57
1576860809.293437,601427.333,38789,3,MX,1,100,-57
1576860809.332151,601460.000,38789,3,MX,1,100,-55
1576860809.377187,601498.000,38807,3,MX,1,100,-56
1576860809.422223,601536.000,38807,3,MX,1,100,-57
1576860809.467258,601574.000,38807,3,MX,1,100,-56
1576860809.507158,601607.667,38825,3,MX,1,100,-56
1576860809.547058,601641.333,38825,3,MX,1,100,-57
1576860809.586958,601675.000,38825,3,MX,1,100,-55
1576860809.624488,601706.667,38843,3,MX,1,100,-56
1576860809.662017,601738.333,38843,3,MX,1,100,-57
1576860809.699547,601770.000,38843,3,MX,1,100,-56
1576860809.739052,601803.333,38861,3,MX,1,100,-57
1576860809.778557,601836.667,38861,3,MX,1,100,-56
1576860809.818062,601870.000,38861,3,MX,1,100,-56
1576860809.858357,601904.000,38879,3,MX,1,100,-57
1576860809.898652,601938.000,38879,3,MX,1,100,-57
1576860809.938947,601972.000,38879,3,MX,1,100,-56
1576860809.983588,602009.667,38897,3,MX,1,100,-57
1576860810.028228,602047.333,38897,3,MX,1,100,-56
1576860810.072869,602085.000,38897,3,MX,1,100,-56
1576860810.114349,602120.000,38915,2,MX,1,100,-56
1576860810.155829,602155.000,38915,2,MX,1,100,-58
1576860810.193161,602186.500,38933,4,MX,1,100,-57
1576860810.230493,602218.000,38933,4,MX,1,100,-57
1576860810.267825,602249.500,38933,4,MX,1,100,-57
1576860810.305157,602281.000,38933,4,MX,1,100,-56
1576860810.344267,602314.000,38951,3,MX,1,100,-56
1576860810.383377,602347.000,38951,3,MX,1,100,-56
1576860810.422487,602380.000,38951,3,MX,1,100,-56
1576860810.463730,602414.800,38972,5,MX,1,100,-57
1576860810.504973,602449.600,38972,5,MX,1,100,-56
1576860810.546216,602484.400,38972,5,MX,1,100,-57
1576860810.587460,602519.200,38972,5,MX,1,100,-56
1576860810.628703,602554.000,38972,5,MX,1,100,-55
1576860810.675516,602593.500,38992,2,MX,1,100,-56
1576860810.722329,602633.000,38992,2,MX,1,100,-56
1576860810.760649,602665.333,39009,3,MX,1,100,-56
1576860810.798969,602697.667,39009,3,MX,1,100,-56
1576860810.837289,602730.000,39009,3,MX,1,100,-57
1576860810.874423,602761.333,39027,3,MX,1,100,-57
1576860810.911558,602792.667,39027,3,MX,1,100,-55
1576860810.948693,602824.000,39027,3,MX,1,100,-55
1576860810.988593,602857.667,39046,3,MX,1,100,-56
1576860811.028492,602891.333,39046,3,MX,1,100,-55
1576860811.068393,602925.000,39046,3,MX,1,100,-56
1576860811.109082,602959.333,39062,3,MX,1,100,-56
1576860811.149773,602993.667,39062,3,MX,1,100,-55
1576860811.190463,603028.000,39062,3,MX,1,100,-57
1576860811.231548,603062.667,39080,3,MX,1,100,-56
1576860811.272633,603097.333,39080,3,MX,1,100,-55
1576860811.313718,603132.000,39080,3,MX,1,100,-55
1576860811.356778,603168.333,39098,3,MX,1,100,-56
1576860811.399839,603204.667,39098,3,MX,1,100,-56
1576860811.442899,603241.000,39098,3,MX,1,100,-56
1576860811.480034,603272.333,39116,3,MX,1,100,-57
1576860811.517168,603303.667,39116,3,MX,1,100,-57
1576860811.554303,603335.000,39116,3,MX,1,100,-56
1576860811.596573,603370.667,39134,3,MX,1,100,-56
1576860811.638844,603406.333,39134,3,MX,1,100,-56
1576860811.681114,603442.000,39134,3,MX,1,100,-56
1576860811.723384,603477.667,39152,3,MX,1,100,-56
1576860811.765654,603513.333,39152,3,MX,1,100,-56
1576860811.807925,603549.000,39152,3,MX,1,100,-56
1576860811.843874,603579.333,39170,3,MX,1,100,-56
1576860811.879823,603609.667,39170,3,MX,1,100,-57
1576860811.915773,603640.000,39170,3,MX,1,100,-57
1576860811.958833,603676.333,39187,3,MX,1,100,-57
1576860812.001894,603712.667,39187,3,MX,1,100,-56
1576860812.044954,603749.000,39187,3,MX,1,100,-56
