EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1576860145.120795,41144.000,6510,12,MY,1,100,-32
1576860145.120795,41144.000,6510,12,MY,1,100,-34
1576860145.120795,41144.000,6510,12,MY,1,100,-32
1576860145.120795,41144.000,6510,12,MY,1,100,-32
1576860145.120795,41144.000,6510,12,MY,1,100,-33
1576860145.120795,41144.000,6510,12,MY,1,100,-33
1576860145.120795,41144.000,6510,12,MY,1,100,-33
1576860145.120795,41144.000,6510,12,MY,1,100,-32
1576860145.120795,41144.000,6510,12,MY,1,100,-32
1576860145.120795,41144.000,6510,12,MY,1,100,-33
1576860145.120795,41144.000,6510,12,MY,1,100,-33
1576860145.120795,41144.000,6510,12,MY,1,100,-34
1576860145.157547,41175.000,6528,2,MY,1,100,-34
1576860145.194297,41206.000,6528,2,MY,1,100,-32
1576860145.234605,41240.000,6546,3,MY,1,100,-33
1576860145.274912,41274.000,6546,3,MY,1,100,-32
1576860145.315220,41308.000,6546,3,MY,1,100,-33
1576860145.356318,41342.667,6563,3,MY,1,100,-34
1576860145.397415,41377.333,6563,3,MY,1,100,-32
1576860145.438513,41412.000,6563,3,MY,1,100,-33
1576860145.479216,41446.333,6581,3,MY,1,100,-33
1576860145.519919,41480.667,6581,3,MY,1,100,-33
1576860145.560621,41515.000,6581,3,MY,1,100,-35
1576860145.600929,41549.000,6599,3,MY,1,100,-33
1576860145.641236,41583.000,6599,3,MY,1,100,-32
1576860145.681544,41617.000,6599,3,MY,1,100,-34
1576860145.721851,41651.000,6617,3,MY,1,100,-34
1576860145.762159,41685.000,6617,3,MY,1,100,-34
1576860145.802466,41719.000,6617,3,MY,1,100,-33
1576860145.839612,41750.333,6634,3,MY,1,100,-33
1576860145.876758,41781.667,6634,3,MY,1,100,-33
1576860145.913904,41813.000,6634,3,MY,1,100,-33
1576860145.955002,41847.667,6652,3,MY,1,100,-34
1576860145.996100,41882.333,6652,3,MY,1,100,-33
1576860146.037198,41917.000,6652,3,MY,1,100,-33
1576860146.073159,41947.333,6670,3,MY,1,100,-33
1576860146.109119,41977.667,6670,3,MY,1,100,-33
1576860146.145080,42008.000,6670,3,MY,1,100,-33
1576860146.188549,42044.667,6688,3,MY,1,100,-34
1576860146.232018,42081.333,6688,3,MY,1,100,-33
1576860146.275486,42118.000,6688,3,MY,1,100,-32
1576860146.311052,42148.000,6706,4,MY,1,100,-34
1576860146.346617,42178.000,6706,4,MY,1,100,-33
1576860146.382183,42208.000,6706,4,MY,1,100,-32
1576860146.417748,42238.000,6706,4,MY,1,100,-33
1576860146.463983,42277.000,6724,2,MY,1,100,-35
1576860146.510218,42316.000,6724,2,MY,1,100,-34
1576860146.551316,42350.667,6742,3,MY,1,100,-33
1576860146.592414,42385.333,6742,3,MY,1,100,-32
1576860146.633512,42420.000,6742,3,MY,1,100,-33
1576860146.674609,42454.667,6759,3,MY,1,100,-34
