EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1576860792.427206,587196.000,36273,3,ER,1,100,1.625306
1576860792.427206,587196.000,36273,3,ER,1,100,1.537288
1576860792.427206,587196.000,36273,3,ER,1,100,1.466228
1576860792.494167,587252.500,36291,2,ER,1,100,1.466188
1576860792.561128,587309.000,36291,2,ER,1,100,1.796510
1576860792.622756,587361.000,36309,2,ER,1,100,2.295055
1576860792.684383,587413.000,36309,2,ER,1,100,1.563633
1576860792.755492,587473.000,36327,1,ER,1,100,1.579786
1576860792.818897,587526.500,36345,2,ER,1,100,2.128524
1576860792.882303,587580.000,36345,2,ER,1,100,1.832040
1576860792.946893,587634.500,36363,2,ER,1,100,1.506350
1576860793.011484,587689.000,36363,2,ER,1,100,1.808031
1576860793.079037,587746.000,36382,2,ER,1,100,1.979234
1576860793.146591,587803.000,36382,2,ER,1,100,1.705389
1576860793.212959,587859.000,36400,2,ER,1,100,1.448826
1576860793.279327,587915.000,36400,2,ER,1,100,1.889524
1576860793.353992,587978.000,36418,1,ER,1,100,1.878809
1576860793.420953,588034.500,36435,2,ER,1,100,1.471586
1576860793.487913,588091.000,36435,2,ER,1,100,1.694432
1576860793.557837,588150.000,36451,2,ER,1,100,1.914701
1576860793.627761,588209.000,36451,2,ER,1,100,1.656687
1576860793.690573,588262.000,36469,2,ER,1,100,1.478635
1576860793.753386,588315.000,36469,2,ER,1,100,1.909988
1576860793.817977,588369.500,36487,2,ER,1,100,1.884650
1576860793.882567,588424.000,36487,2,ER,1,100,1.532977
1576860793.950121,588481.000,36505,1,ER,1,100,1.484396
1576860794.018267,588538.500,36523,2,ER,1,100,1.922073
1576860794.086413,588596.000,36523,2,ER,1,100,1.776570
1576860794.155151,588654.000,36542,2,ER,1,100,1.444797
1576860794.223890,588712.000,36542,2,ER,1,100,1.756388
1576860794.286703,588765.000,36560,2,ER,1,100,1.894519
1576860794.349516,588818.000,36560,2,ER,1,100,1.529755
1576860794.414106,588872.500,36578,2,ER,1,100,1.439843
1576860794.478697,588927.000,36578,2,ER,1,100,1.923201
1576860794.546250,588984.000,36596,1,ER,1,100,1.868939
1576860794.615581,589042.500,36613,2,ER,1,100,1.488505
1576860794.684912,589101.000,36613,2,ER,1,100,1.678480
1576860794.755429,589160.500,36631,2,ER,1,100,1.868536
1576860794.825945,589220.000,36631,2,ER,1,100,1.644239
1576860794.887573,589272.000,36647,2,ER,1,100,1.419097
1576860794.949200,589324.000,36647,2,ER,1,100,1.846179
1576860795.012013,589377.000,36665,2,ER,1,100,1.866240
1576860795.074826,589430.000,36665,2,ER,1,100,1.495756
1576860795.142379,589487.000,36684,1,ER,1,100,1.504457
1576860795.209933,589544.000,36702,2,ER,1,100,1.898144
1576860795.277486,589601.000,36702,2,ER,1,100,1.750386
1576860795.346817,589659.500,36720,2,ER,1,100,1.422843
1576860795.416148,589718.000,36720,2,ER,1,100,1.698863
1576860795.481332,589773.000,36738,2,ER,1,100,1.881145
1576860795.546515,589828.000,36738,2,ER,1,100,1.566130
1576860795.609328,589881.000,36756,2,ER,1,100,1.423488
1576860795.672140,589934.000,36756,2,ER,1,100,1.892384
1576860795.744434,589995.000,36774,1,ER,1,100,1.843239
1576860795.807247,590048.000,36791,2,ER,1,100,1.453015
1576860795.870060,590101.000,36791,2,ER,1,100,1.604399
1576860795.937021,590157.500,36809,2,ER,1,100,1.875183
1576860796.003982,590214.000,36809,2,ER,1,100,1.674331
1576860796.069165,590269.000,36828,2,ER,1,100,1.397585
1576860796.134348,590324.000,36828,2,ER,1,100,1.730123
1576860796.197753,590377.500,36844,2,ER,1,100,1.829381
1576860796.261159,590431.000,36844,2,ER,1,100,1.528989
1576860796.326342,590486.000,36862,2,ER,1,100,1.431343
1576860796.391525,590541.000,36862,2,ER,1,100,1.891498
1576860796.454338,590594.000,36880,1,ER,1,100,1.810931
1576860796.519521,590649.000,36898,2,ER,1,100,1.436499
1576860796.584704,590704.000,36898,2,ER,1,100,1.554690
1576860796.648702,590758.000,36916,2,ER,1,100,1.854679
1576860796.712700,590812.000,36916,2,ER,1,100,1.781726
1576860796.779661,590868.500,36934,2,ER,1,100,1.450115
1576860796.846622,590925.000,36934,2,ER,1,100,1.621238
1576860796.916545,590984.000,36952,2,ER,1,100,1.892465
1576860796.986469,591043.000,36952,2,ER,1,100,1.580471
1576860797.052837,591099.000,36971,1,ER,1,100,1.484637
1576860797.122168,591157.500,36988,2,ER,1,100,1.925537
1576860797.191499,591216.000,36988,2,ER,1,100,1.820801
1576860797.259053,591273.000,37006,2,ER,1,100,1.467074
1576860797.326606,591330.000,37006,2,ER,1,100,1.665509
1576860797.390012,591383.500,37022,2,ER,1,100,1.867126
1576860797.453417,591437.000,37022,2,ER,1,100,1.587964
1576860797.518008,591491.500,37040,2,ER,1,100,1.424938
1576860797.582598,591546.000,37040,2,ER,1,100,1.877842
1576860797.644819,591598.500,37058,2,ER,1,100,1.878567
1576860797.707039,591651.000,37058,2,ER,1,100,1.520973
1576860797.774592,591708.000,37076,1,ER,1,100,1.490519
1576860797.841553,591764.500,37094,2,ER,1,100,1.917924
1576860797.908514,591821.000,37094,2,ER,1,100,1.795221
1576860797.977252,591879.000,37112,2,ER,1,100,1.445643
1576860798.045991,591937.000,37112,2,ER,1,100,1.733225
1576860798.112359,591993.000,37131,2,ER,1,100,1.850973
1576860798.178727,592049.000,37131,2,ER,1,100,1.589293
1576860798.241540,592102.000,37149,2,ER,1,100,1.422037
1576860798.304353,592155.000,37149,2,ER,1,100,1.864508
1576860798.371314,592211.500,37170,2,ER,1,100,1.795503
1576860798.438275,592268.000,37170,2,ER,1,100,1.442260
1576860798.507606,592326.500,37190,2,ER,1,100,1.383083
1576860798.576937,592385.000,37190,2,ER,1,100,1.394967
1576860798.644490,592442.000,37208,2,ER,1,100,2.016859
1576860798.712044,592499.000,37208,2,ER,1,100,1.706638
1576860798.776042,592553.000,37226,2,ER,1,100,1.405280
1576860798.840040,592607.000,37226,2,ER,1,100,1.780276
1576860798.904630,592661.500,37244,2,ER,1,100,1.854115
1576860798.969221,592716.000,37244,2,ER,1,100,1.508123
1576860799.033219,592770.000,37263,1,ER,1,100,1.388240
1576860799.103142,592829.000,37280,2,ER,1,100,1.819955
1576860799.173066,592888.000,37280,2,ER,1,100,1.786318
1576860799.239434,592944.000,37298,2,ER,1,100,1.420063
1576860799.305803,593000.000,37298,2,ER,1,100,1.639768
1576860799.371578,593055.500,37314,2,ER,1,100,1.844850
1576860799.437354,593111.000,37314,2,ER,1,100,1.595819
1576860799.500167,593164.000,37332,2,ER,1,100,1.425059
