EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1576860798.383758,592222.000,37163,1,TL,1,100,2019-12-20_12-53-18-370545
1576860798.579307,592387.000,37183,1,TL,1,100,2019-12-20_12-53-18-526711
1576860804.437492,597330.000,38059,1,TL,1,100,2019-12-20_12-53-24-435596
1576860804.628300,597491.000,38079,1,TL,1,100,2019-12-20_12-53-24-590643
1576860810.488855,602436.000,38955,1,TL,1,100,2019-12-20_12-53-30-461592
1576860810.682034,602599.000,38975,1,TL,1,100,2019-12-20_12-53-30-618399
1576860816.541404,607543.000,39851,1,TL,1,100,2019-12-20_12-53-36-538904
1576860816.736953,607708.000,39871,1,TL,1,100,2019-12-20_12-53-36-696576
1576860822.598693,612654.000,40747,1,TL,1,100,2019-12-20_12-53-42-549129
1576860822.788317,612814.000,40767,1,TL,1,100,2019-12-20_12-53-42-718673
1576860828.654797,617764.000,41643,1,TL,1,100,2019-12-20_12-53-48-607700
1576860828.843236,617923.000,41663,1,TL,1,100,2019-12-20_12-53-48-765091
1576860834.706161,622870.000,42539,1,TL,1,100,2019-12-20_12-53-54-718352
1576860834.896970,623031.000,42559,1,TL,1,100,2019-12-20_12-53-54-885156
1576860840.763450,627981.000,43432,1,TL,1,100,2019-12-20_12-54-00-721710
1576860840.947148,628136.000,43452,1,TL,1,100,2019-12-20_12-54-00-882878
1576860846.812443,633085.000,44328,1,TL,1,100,2019-12-20_12-54-06-772105
1576860846.999697,633243.000,44348,1,TL,1,100,2019-12-20_12-54-06-932007
1576860852.866177,638193.000,45226,1,TL,1,100,2019-12-20_12-54-12-880887
1576860853.061727,638358.000,45247,1,TL,1,100,2019-12-20_12-54-13-052131
1576860858.929392,643309.000,46122,1,TL,1,100,2019-12-20_12-54-18-927077
1576860859.338268,643654.000,46179,1,TL,1,100,2019-12-20_12-54-19-289590
1576860864.972460,648408.000,47018,1,TL,1,100,2019-12-20_12-54-24-931987
1576860865.173935,648578.000,47039,1,TL,1,100,2019-12-20_12-54-25-141768
1576860871.040416,653528.000,47917,1,TL,1,100,2019-12-20_12-54-31-051494
1576860871.217002,653677.000,47937,1,TL,1,100,2019-12-20_12-54-31-208259
1576860877.147481,658681.000,48813,1,TL,1,100,2019-12-20_12-54-37-142554
1576860877.273107,658787.000,48833,1,TL,1,100,2019-12-20_12-54-37-288656
1576860883.188178,663778.000,49706,1,TL,1,100,2019-12-20_12-54-43-172368
1576860883.325655,663894.000,49726,1,TL,1,100,2019-12-20_12-54-43-297569
1576860889.222950,668870.000,50601,1,TL,1,100,2019-12-20_12-54-49-198850
1576860889.386500,669008.000,50621,1,TL,1,100,2019-12-20_12-54-49-331176
1576860895.243499,673950.000,51496,1,TL,1,100,2019-12-20_12-54-55-172041
1576860895.434308,674111.000,51516,1,TL,1,100,2019-12-20_12-54-55-332826
1576860901.297233,679058.000,52392,1,TL,1,100,2019-12-20_12-55-01-232586
1576860901.484487,679216.000,52412,1,TL,1,100,2019-12-20_12-55-01-393342
1576860907.353337,684168.000,53286,1,TL,1,100,2019-12-20_12-55-07-273231
1576860907.553627,684337.000,53306,1,TL,1,100,2019-12-20_12-55-07-438216
1576860913.404701,689274.000,54181,1,TL,1,100,2019-12-20_12-55-13-294863
1576860913.593139,689433.000,54201,1,TL,1,100,2019-12-20_12-55-13-452260
1576860919.456064,694380.000,55074,1,TL,1,100,2019-12-20_12-55-19-269910
1576860919.644503,694539.000,55094,1,TL,1,100,2019-12-20_12-55-19-433219
1576860925.512168,699490.000,55970,1,TL,1,100,2019-12-20_12-55-25-331929
1576860925.702977,699651.000,55990,1,TL,1,100,2019-12-20_12-55-25-496756
1576860931.567087,704599.000,56868,1,TL,1,100,2019-12-20_12-55-31-453058
1576860931.761452,704763.000,56888,1,TL,1,100,2019-12-20_12-55-31-620581
1576860937.618451,709705.000,57764,1,TL,1,100,2019-12-20_12-55-37-559214
1576860937.808075,709865.000,57784,1,TL,1,100,2019-12-20_12-55-37-720663
1576860943.671000,714812.000,58659,1,TL,1,100,2019-12-20_12-55-43-580873
1576860943.859438,714971.000,58679,1,TL,1,100,2019-12-20_12-55-43-750319
1576860949.725919,719921.000,59555,1,TL,1,100,2019-12-20_12-55-49-592120
1576860949.959393,720118.000,59575,1,TL,1,100,2019-12-20_12-55-49-816930
1576860955.778467,725028.000,60451,1,TL,1,100,2019-12-20_12-55-55-616553
1576860955.989424,725206.000,60471,1,TL,1,100,2019-12-20_12-55-55-818549
1576860961.836942,730140.000,61349,1,TL,1,100,2019-12-20_12-56-01-691569
1576860962.027750,730301.000,61369,1,TL,1,100,2019-12-20_12-56-01-860428
1576860967.890676,735248.000,62245,1,TL,1,100,2019-12-20_12-56-07-787670
1576860968.076744,735405.000,62265,1,TL,1,100,2019-12-20_12-56-07-946936
1576860973.939669,740352.000,63142,1,TL,1,100,2019-12-20_12-56-13-880744
1576860974.138774,740520.000,63163,1,TL,1,100,2019-12-20_12-56-14-048843
1576860979.993403,745460.000,64040,1,TL,1,100,2019-12-20_12-56-19-979237
1576860980.187767,745624.000,64061,1,TL,1,100,2019-12-20_12-56-20-149197
1576860986.125356,750634.000,64937,1,TL,1,100,2019-12-20_12-56-26-146843
1576860986.249797,750739.000,64957,1,TL,1,100,2019-12-20_12-56-26-233616
1576860992.155387,755722.000,297,1,TL,1,100,2019-12-20_12-56-32-150106
