EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1574943913.901853,153151.000,26005,5,PR,1,100,162114
1574943913.901853,153151.000,26005,5,PR,1,100,162256
1574943913.901853,153151.000,26005,5,PR,1,100,162299
1574943913.901853,153151.000,26005,5,PR,1,100,162336
1574943913.901853,153151.000,26005,5,PR,1,100,162367
1574943913.942147,153185.000,26023,3,PR,1,100,162429
1574943913.982440,153219.000,26023,3,PR,1,100,162480
1574943914.022734,153253.000,26023,3,PR,1,100,162375
1574943914.063818,153287.667,26040,3,PR,1,100,162205
1574943914.104902,153322.333,26040,3,PR,1,100,162098
1574943914.145986,153357.000,26040,3,PR,1,100,162091
1574943914.187070,153391.667,26058,3,PR,1,100,162152
1574943914.228154,153426.333,26058,3,PR,1,100,162195
1574943914.269238,153461.000,26058,3,PR,1,100,162218
1574943914.309137,153494.667,26074,3,PR,1,100,162212
1574943914.349036,153528.333,26074,3,PR,1,100,162165
1574943914.388935,153562.000,26074,3,PR,1,100,162143
1574943914.426463,153593.667,26093,3,PR,1,100,162140
1574943914.463992,153625.333,26093,3,PR,1,100,162156
1574943914.501520,153657.000,26093,3,PR,1,100,162229
1574943914.541419,153690.667,26111,3,PR,1,100,162278
1574943914.581318,153724.333,26111,3,PR,1,100,162273
1574943914.621217,153758.000,26111,3,PR,1,100,162273
1574943914.661906,153792.333,26129,3,PR,1,100,162389
1574943914.702595,153826.667,26129,3,PR,1,100,162430
1574943914.743284,153861.000,26129,3,PR,1,100,162419
1574943914.784368,153895.667,26147,3,PR,1,100,162448
1574943914.825452,153930.333,26147,3,PR,1,100,162488
1574943914.866536,153965.000,26147,3,PR,1,100,162527
1574943914.906435,153998.667,26165,3,PR,1,100,162505
1574943914.946333,154032.333,26165,3,PR,1,100,162326
1574943914.986232,154066.000,26165,3,PR,1,100,162162
1574943915.024156,154098.000,26183,3,PR,1,100,162123
1574943915.062079,154130.000,26183,3,PR,1,100,162185
1574943915.100003,154162.000,26183,3,PR,1,100,162214
1574943915.138322,154194.333,26200,3,PR,1,100,162247
1574943915.176641,154226.667,26200,3,PR,1,100,162259
1574943915.214959,154259.000,26200,3,PR,1,100,162223
1574943915.255253,154293.000,26218,3,PR,1,100,162173
1574943915.295547,154327.000,26218,3,PR,1,100,162146
1574943915.335841,154361.000,26218,3,PR,1,100,162171
1574943915.376530,154395.333,26236,3,PR,1,100,162242
1574943915.417219,154429.667,26236,3,PR,1,100,162337
1574943915.457908,154464.000,26236,3,PR,1,100,162332
1574943915.499782,154499.333,26253,3,PR,1,100,162356
1574943915.541656,154534.667,26253,3,PR,1,100,162435
1574943915.583530,154570.000,26253,3,PR,1,100,162505
1574943915.621058,154601.667,26271,3,PR,1,100,162501
1574943915.658587,154633.333,26271,3,PR,1,100,162533
1574943915.696116,154665.000,26271,3,PR,1,100,162587
1574943915.734829,154697.667,26289,3,PR,1,100,162638
1574943915.773543,154730.333,26289,3,PR,1,100,162597
1574943915.812257,154763.000,26289,3,PR,1,100,162429
1574943915.852551,154797.000,26307,3,PR,1,100,162278
1574943915.892845,154831.000,26307,3,PR,1,100,162288
1574943915.933139,154865.000,26307,3,PR,1,100,162333
1574943915.974222,154899.667,26325,3,PR,1,100,162404
1574943916.015306,154934.333,26325,3,PR,1,100,162440
1574943916.056390,154969.000,26325,3,PR,1,100,162472
1574943916.099844,155005.667,26343,3,PR,1,100,162419
1574943916.143299,155042.333,26343,3,PR,1,100,162394
1574943916.186753,155079.000,26343,3,PR,1,100,162377
1574943916.222306,155109.000,26361,3,PR,1,100,162390
1574943916.257860,155139.000,26361,3,PR,1,100,162505
1574943916.293413,155169.000,26361,3,PR,1,100,162590
1574943916.332917,155202.333,26379,3,PR,1,100,162581
1574943916.372421,155235.667,26379,3,PR,1,100,162585
1574943916.411925,155269.000,26379,3,PR,1,100,162694
1574943916.452614,155303.333,26397,3,PR,1,100,162704
1574943916.493303,155337.667,26397,3,PR,1,100,162710
1574943916.533991,155372.000,26397,3,PR,1,100,162742
1574943916.574285,155406.000,26415,3,PR,1,100,162797
1574943916.614579,155440.000,26415,3,PR,1,100,162756
1574943916.654873,155474.000,26415,3,PR,1,100,162587
1574943916.695957,155508.667,26431,3,PR,1,100,162459
1574943916.737041,155543.333,26431,3,PR,1,100,162442
1574943916.778125,155578.000,26431,3,PR,1,100,162477
1574943916.815654,155609.667,26449,3,PR,1,100,162553
1574943916.853182,155641.333,26449,3,PR,1,100,162567
1574943916.890711,155673.000,26449,3,PR,1,100,162571
1574943916.931795,155707.667,26467,3,PR,1,100,162535
1574943916.972879,155742.333,26467,3,PR,1,100,162483
1574943917.013963,155777.000,26467,3,PR,1,100,162478
1574943917.055442,155812.000,26485,3,PR,1,100,162493
1574943917.096921,155847.000,26485,3,PR,1,100,162536
1574943917.138400,155882.000,26485,3,PR,1,100,162633
1574943917.179879,155917.000,26503,3,PR,1,100,162687
1574943917.221358,155952.000,26503,3,PR,1,100,162605
1574943917.262837,155987.000,26503,3,PR,1,100,162682
1574943917.304316,156022.000,26521,3,PR,1,100,162750
1574943917.345795,156057.000,26521,3,PR,1,100,162751
1574943917.387274,156092.000,26521,3,PR,1,100,162751
1574943917.424802,156123.667,26540,3,PR,1,100,162750
1574943917.462331,156155.333,26540,3,PR,1,100,162632
1574943917.499860,156187.000,26540,3,PR,1,100,162472
1574943917.537783,156219.000,26558,3,PR,1,100,162419
1574943917.575707,156251.000,26558,3,PR,1,100,162416
1574943917.613631,156283.000,26558,3,PR,1,100,162464
1574943917.653529,156316.667,26575,3,PR,1,100,162505
1574943917.693428,156350.333,26575,3,PR,1,100,162522
1574943917.733327,156384.000,26575,3,PR,1,100,162481
1574943917.773621,156418.000,26593,3,PR,1,100,162427
1574943917.813915,156452.000,26593,3,PR,1,100,162414
1574943917.854209,156486.000,26593,3,PR,1,100,162426
1574943917.895293,156520.667,26611,3,PR,1,100,162462
1574943917.936377,156555.333,26611,3,PR,1,100,162498
1574943917.977461,156590.000,26611,3,PR,1,100,162512
1574943918.016964,156623.333,26627,3,PR,1,100,162582
1574943918.056468,156656.667,26627,3,PR,1,100,162563
1574943918.095972,156690.000,26627,3,PR,1,100,162544
1574943918.133501,156721.667,26645,3,PR,1,100,162629
1574943918.171029,156753.333,26645,3,PR,1,100,162695
1574943918.208558,156785.000,26645,3,PR,1,100,162635
1574943918.248062,156818.333,26663,3,PR,1,100,162497
1574943918.287565,156851.667,26663,3,PR,1,100,162325
1574943918.327069,156885.000,26663,3,PR,1,100,162261
1574943918.367758,156919.333,26682,3,PR,1,100,162264
1574943918.408447,156953.667,26682,3,PR,1,100,162293
1574943918.449136,156988.000,26682,3,PR,1,100,162308
1574943918.490220,157022.667,26700,3,PR,1,100,162328
1574943918.531304,157057.333,26700,3,PR,1,100,162279
1574943918.572388,157092.000,26700,3,PR,1,100,162231
1574943918.612287,157125.667,26718,3,PR,1,100,162221
1574943918.652186,157159.333,26718,3,PR,1,100,162244
1574943918.692085,157193.000,26718,3,PR,1,100,162276
1574943918.730008,157225.000,26736,3,PR,1,100,162288
1574943918.767932,157257.000,26736,3,PR,1,100,162324
1574943918.805856,157289.000,26736,3,PR,1,100,162318
1574943918.844569,157321.667,26754,3,PR,1,100,162404
1574943918.883283,157354.333,26754,3,PR,1,100,162478
1574943918.921997,157387.000,26754,3,PR,1,100,162434
1574943918.962686,157421.333,26771,3,PR,1,100,162462
1574943919.003375,157455.667,26771,3,PR,1,100,162494
1574943919.044064,157490.000,26771,3,PR,1,100,162288
1574943919.085147,157524.667,26789,3,PR,1,100,162070
1574943919.126231,157559.333,26789,3,PR,1,100,161993
1574943919.167315,157594.000,26789,3,PR,1,100,162018
1574943919.208399,157628.667,26805,3,PR,1,100,162052
1574943919.249483,157663.333,26805,3,PR,1,100,162088
1574943919.290567,157698.000,26805,3,PR,1,100,162074
1574943919.328096,157729.667,26823,3,PR,1,100,162023
1574943919.365624,157761.333,26823,3,PR,1,100,161991
1574943919.403153,157793.000,26823,3,PR,1,100,161995
1574943919.441867,157825.667,26842,3,PR,1,100,162000
1574943919.480581,157858.333,26842,3,PR,1,100,162059
1574943919.519294,157891.000,26842,3,PR,1,100,162102
1574943919.559193,157924.667,26860,3,PR,1,100,162116
1574943919.599092,157958.333,26860,3,PR,1,100,162122
1574943919.638991,157992.000,26860,3,PR,1,100,162096
1574943919.680075,158026.667,26878,3,PR,1,100,162043
1574943919.721159,158061.333,26878,3,PR,1,100,162055
1574943919.762243,158096.000,26878,3,PR,1,100,161896
1574943919.802774,158130.200,26899,5,PR,1,100,161606
1574943919.843305,158164.400,26899,5,PR,1,100,161561
1574943919.883836,158198.600,26899,5,PR,1,100,161273
1574943919.924366,158232.800,26899,5,PR,1,100,160607
1574943919.964897,158267.000,26899,5,PR,1,100,160328
1574943920.002031,158298.333,26919,3,PR,1,100,160562
1574943920.039165,158329.667,26919,3,PR,1,100,160687
1574943920.076298,158361.000,26919,3,PR,1,100,160605
1574943920.116197,158394.667,26937,3,PR,1,100,160480
1574943920.156096,158428.333,26937,3,PR,1,100,160291
1574943920.195995,158462.000,26937,3,PR,1,100,160252
1574943920.237473,158497.000,26955,3,PR,1,100,160155
1574943920.278953,158532.000,26955,3,PR,1,100,159831
1574943920.320432,158567.000,26955,3,PR,1,100,159554
1574943920.361516,158601.667,26973,3,PR,1,100,159482
1574943920.402600,158636.333,26973,3,PR,1,100,159575
1574943920.443683,158671.000,26973,3,PR,1,100,159673
1574943920.483977,158705.000,26992,3,PR,1,100,159698
1574943920.524271,158739.000,26992,3,PR,1,100,159658
1574943920.564565,158773.000,26992,3,PR,1,100,159401
1574943920.605649,158807.667,27010,3,PR,1,100,159572
1574943920.646733,158842.333,27010,3,PR,1,100,159563
1574943920.687817,158877.000,27010,3,PR,1,100,159379
1574943920.726531,158909.667,27028,3,PR,1,100,159120
1574943920.765244,158942.333,27028,3,PR,1,100,158790
1574943920.803958,158975.000,27028,3,PR,1,100,158613
1574943920.845437,159010.000,27045,3,PR,1,100,158670
1574943920.886916,159045.000,27045,3,PR,1,100,158811
1574943920.928395,159080.000,27045,3,PR,1,100,158856
1574943920.969282,159114.500,27063,2,PR,1,100,158891
1574943921.010168,159149.000,27063,2,PR,1,100,158848
1574943921.050857,159183.333,27079,3,PR,1,100,158937
1574943921.091546,159217.667,27079,3,PR,1,100,159069
1574943921.132235,159252.000,27079,3,PR,1,100,159200
1574943921.170159,159284.000,27097,4,PR,1,100,159349
1574943921.208082,159316.000,27097,4,PR,1,100,159498
1574943921.246006,159348.000,27097,4,PR,1,100,159621
1574943921.283930,159380.000,27097,4,PR,1,100,159758
1574943921.322248,159412.333,27115,3,PR,1,100,159873
1574943921.360567,159444.667,27115,3,PR,1,100,159978
1574943921.398886,159477.000,27115,3,PR,1,100,160084
1574943921.439970,159511.667,27134,3,PR,1,100,160265
1574943921.481054,159546.333,27134,3,PR,1,100,160361
1574943921.522137,159581.000,27134,3,PR,1,100,160245
1574943921.563221,159615.667,27152,3,PR,1,100,160195
1574943921.604306,159650.333,27152,3,PR,1,100,160226
1574943921.645389,159685.000,27152,3,PR,1,100,160263
1574943921.686868,159720.000,27170,2,PR,1,100,160354
1574943921.728347,159755.000,27170,2,PR,1,100,160457
1574943921.767456,159788.000,27188,4,PR,1,100,160527
1574943921.806565,159821.000,27188,4,PR,1,100,160516
1574943921.845674,159854.000,27188,4,PR,1,100,160544
1574943921.884783,159887.000,27188,4,PR,1,100,160558
1574943921.923101,159919.333,27206,3,PR,1,100,160664
1574943921.961420,159951.667,27206,3,PR,1,100,160772
1574943921.999738,159984.000,27206,3,PR,1,100,160860
