EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1574943914.398416,153570.000,26091,1,B%,1,100, 0
1574943915.387986,154405.000,26251,1,B%,1,100, 0
1574943916.379927,155242.000,26395,1,B%,1,100, 0
1574943917.387274,156092.000,26538,1,B%,1,100, 0
1574943918.367363,156919.000,26680,1,B%,1,100, 0
1574943919.367600,157763.000,26840,1,B%,1,100, 0
1574943920.361911,158602.000,26990,1,B%,1,100, 0
1574943921.347926,159434.000,27132,1,B%,1,100, 0
1574943922.356458,160285.000,27274,1,B%,1,100, 0
1574943923.338918,161114.000,27418,1,B%,1,100, 0
1574943924.337969,161957.000,27579,1,B%,1,100, 0
1574943925.334650,162798.000,27721,1,B%,1,100, 0
1574943926.324221,163633.000,27869,1,B%,1,100, 0
1574943927.318532,164472.000,28012,1,B%,1,100, 0
1574943928.303361,165303.000,28154,1,B%,1,100, 0
1574943929.307153,166150.000,28314,1,B%,1,100, 0
1574943930.301464,166989.000,28458,1,B%,1,100, 0
1574943931.293405,167826.000,28601,1,B%,1,100, 0
1574943932.284160,168662.000,28747,1,B%,1,100, 0
1574943933.284397,169506.000,28889,1,B%,1,100, 0
1574943934.287004,170352.000,29050,1,B%,1,100, 0
1574943935.278944,171189.000,29192,1,B%,1,100, 0
1574943936.276810,172031.000,29334,1,B%,1,100, 0
1574943937.280602,172878.000,29494,1,B%,1,100, 0
1574943938.277283,173719.000,29644,1,B%,1,100, 0
1574943939.276335,174562.000,29786,1,B%,1,100, 0
1574943940.288422,175416.000,29928,1,B%,1,100, 0
1574943941.300510,176270.000,30088,1,B%,1,100, 0
1574943942.293636,177108.000,30232,1,B%,1,100, 0
1574943943.300983,177958.000,30392,1,B%,1,100, 0
1574943944.309515,178809.000,30520,1,B%,1,100, 0
1574943945.299086,179644.000,30682,1,B%,1,100, 0
1574943946.294582,180484.000,30826,1,B%,1,100, 0
1574943947.280597,181316.000,30969,1,B%,1,100, 0
1574943948.308091,182183.000,31129,1,B%,1,100, 0
1574943949.294106,183015.000,31271,1,B%,1,100, 0
1574943950.291972,183857.000,31416,1,B%,1,100, 0
1574943951.285098,184695.000,31562,1,B%,1,100, 0
1574943952.300741,185552.000,31722,1,B%,1,100, 0
1574943953.302162,186397.000,31864,1,B%,1,100, 0
1574943954.298843,187238.000,32006,1,B%,1,100, 0
1574943955.300265,188083.000,32166,1,B%,1,100, 0
1574943956.312353,188937.000,32295,1,B%,1,100, 0
1574943957.312589,189781.000,32457,1,B%,1,100, 0
1574943958.308085,190621.000,32599,1,B%,1,100, 0
1574943959.318988,191474.000,32759,1,B%,1,100, 0
1574943960.328705,192326.000,32903,1,B%,1,100, 0
1574943961.324201,193166.000,33046,1,B%,1,100, 0
1574943962.320882,194007.000,33191,1,B%,1,100, 0
1574943963.329414,194858.000,33351,1,B%,1,100, 0
1574943964.343872,195714.000,33495,1,B%,1,100, 0
1574943965.332258,196548.000,33638,1,B%,1,100, 0
1574943966.334864,197394.000,33798,1,B%,1,100, 0
1574943967.349322,198250.000,33940,1,B%,1,100, 0
1574943968.353114,199097.000,34085,1,B%,1,100, 0
1574943969.346240,199935.000,34230,1,B%,1,100, 0
1574943970.338180,200772.000,34390,1,B%,1,100, 0
1574943971.359749,201634.000,34532,1,B%,1,100, 0
1574943972.362355,202480.000,34674,1,B%,1,100, 0
1574943973.357852,203320.000,34834,1,B%,1,100, 0
1574943974.345052,204153.000,34981,1,B%,1,100, 0
1574943975.373731,205021.000,35125,1,B%,1,100, 0
1574943976.359746,205853.000,35267,1,B%,1,100, 0
1574943977.357612,206695.000,35428,1,B%,1,100, 0
1574943978.351923,207534.000,35571,1,B%,1,100, 0
1574943979.373492,208396.000,35713,1,B%,1,100, 0
1574943980.376098,209242.000,35877,1,B%,1,100, 0
1574943981.372780,210083.000,36023,1,B%,1,100, 0
1574943982.374201,210928.000,36165,1,B%,1,100, 0
1574943983.387474,211783.000,36307,1,B%,1,100, 0
1574943984.391266,212630.000,36468,1,B%,1,100, 0
1574943985.385576,213469.000,36610,1,B%,1,100, 0
1574943986.392924,214319.000,36752,1,B%,1,100, 0
1574943987.407382,215175.000,36899,1,B%,1,100, 0
