EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1574944569.053217,25054.000,3870,10,AY,1,100,0.881
1574944569.053217,25054.000,3870,10,AY,1,100,0.883
1574944569.053217,25054.000,3870,10,AY,1,100,0.883
1574944569.053217,25054.000,3870,10,AY,1,100,0.882
1574944569.053217,25054.000,3870,10,AY,1,100,0.882
1574944569.053217,25054.000,3870,10,AY,1,100,0.881
1574944569.053217,25054.000,3870,10,AY,1,100,0.881
1574944569.053217,25054.000,3870,10,AY,1,100,0.885
1574944569.053217,25054.000,3870,10,AY,1,100,0.880
1574944569.053217,25054.000,3870,10,AY,1,100,0.881
1574944569.095428,25089.500,3888,2,AY,1,100,0.882
1574944569.137640,25125.000,3888,2,AY,1,100,0.883
1574944569.177671,25158.667,3904,3,AY,1,100,0.877
1574944569.217703,25192.333,3904,3,AY,1,100,0.881
1574944569.257735,25226.000,3904,3,AY,1,100,0.883
1574944569.298955,25260.667,3922,3,AY,1,100,0.883
1574944569.340176,25295.333,3922,3,AY,1,100,0.883
1574944569.381397,25330.000,3922,3,AY,1,100,0.885
1574944569.422617,25364.667,3940,3,AY,1,100,0.877
1574944569.463838,25399.333,3940,3,AY,1,100,0.881
1574944569.505059,25434.000,3940,3,AY,1,100,0.877
1574944569.545090,25467.667,3958,3,AY,1,100,0.878
1574944569.585122,25501.333,3958,3,AY,1,100,0.889
1574944569.625154,25535.000,3958,3,AY,1,100,0.887
1574944569.662807,25566.667,3976,3,AY,1,100,0.884
1574944569.700460,25598.333,3976,3,AY,1,100,0.890
1574944569.738114,25630.000,3976,3,AY,1,100,0.877
1574944569.777749,25663.333,3995,3,AY,1,100,0.882
1574944569.817384,25696.667,3995,3,AY,1,100,0.879
1574944569.857020,25730.000,3995,3,AY,1,100,0.883
1574944569.902204,25768.000,4013,3,AY,1,100,0.878
1574944569.947388,25806.000,4013,3,AY,1,100,0.882
1574944569.992572,25844.000,4013,3,AY,1,100,0.885
1574944570.033793,25878.667,4030,3,AY,1,100,0.883
1574944570.075014,25913.333,4030,3,AY,1,100,0.885
1574944570.116234,25948.000,4030,3,AY,1,100,0.885
1574944570.155473,25981.000,4048,3,AY,1,100,0.884
1574944570.194712,26014.000,4048,3,AY,1,100,0.887
1574944570.233951,26047.000,4048,3,AY,1,100,0.880
1574944570.272397,26079.333,4066,3,AY,1,100,0.883
1574944570.310843,26111.667,4066,3,AY,1,100,0.884
