EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1574943913.923185,153169.000,26008,3,EL,1,100,0.395138
1574943913.923185,153169.000,26008,3,EL,1,100,0.396185
1574943913.923185,153169.000,26008,3,EL,1,100,0.396709
1574943913.991921,153227.000,26026,1,EL,1,100,0.395621
1574943914.059473,153284.000,26043,2,EL,1,100,0.395984
1574943914.127024,153341.000,26043,2,EL,1,100,0.395944
1574943914.196353,153399.500,26061,2,EL,1,100,0.395581
1574943914.265683,153458.000,26061,2,EL,1,100,0.396508
1574943914.332049,153514.000,26077,2,EL,1,100,0.395823
1574943914.398416,153570.000,26077,2,EL,1,100,0.396064
1574943914.460042,153622.000,26096,1,EL,1,100,0.396226
1574943914.525223,153677.000,26114,2,EL,1,100,0.395984
1574943914.590404,153732.000,26114,2,EL,1,100,0.395742
1574943914.657363,153788.500,26132,2,EL,1,100,0.395863
1574943914.724322,153845.000,26132,2,EL,1,100,0.395339
1574943914.793651,153903.500,26150,2,EL,1,100,0.395057
1574943914.862980,153962.000,26150,2,EL,1,100,0.395098
1574943914.929347,154018.000,26168,2,EL,1,100,0.394977
1574943914.995713,154074.000,26168,2,EL,1,100,0.394292
1574943915.058524,154127.000,26186,1,EL,1,100,0.393970
1574943915.121928,154180.500,26203,2,EL,1,100,0.393768
1574943915.185331,154234.000,26203,2,EL,1,100,0.393325
1574943915.251105,154289.500,26221,2,EL,1,100,0.392922
1574943915.316879,154345.000,26221,2,EL,1,100,0.392479
1574943915.385616,154403.000,26239,2,EL,1,100,0.392963
1574943915.454352,154461.000,26239,2,EL,1,100,0.391674
1574943915.523681,154519.500,26256,2,EL,1,100,0.391714
1574943915.593011,154578.000,26256,2,EL,1,100,0.391392
1574943915.655822,154631.000,26274,1,EL,1,100,0.390747
1574943915.719225,154684.500,26292,2,EL,1,100,0.390425
1574943915.782629,154738.000,26292,2,EL,1,100,0.390586
1574943915.850180,154795.000,26310,2,EL,1,100,0.390505
1574943915.917732,154852.000,26310,2,EL,1,100,0.390465
1574943915.985284,154909.000,26328,2,EL,1,100,0.389941
1574943916.052835,154966.000,26328,2,EL,1,100,0.389055
1574943916.122757,155025.000,26346,2,EL,1,100,0.389095
1574943916.192678,155084.000,26346,2,EL,1,100,0.389055
1574943916.256675,155138.000,26364,1,EL,1,100,0.389015
1574943916.318301,155190.000,26382,2,EL,1,100,0.389216
1574943916.379927,155242.000,26382,2,EL,1,100,0.388491
1574943916.447478,155299.000,26400,2,EL,1,100,0.389337
1574943916.515030,155356.000,26400,2,EL,1,100,0.389095
1574943916.583174,155413.500,26418,2,EL,1,100,0.389095
1574943916.651318,155471.000,26418,2,EL,1,100,0.388773
1574943916.718277,155527.500,26434,2,EL,1,100,0.389095
1574943916.785236,155584.000,26434,2,EL,1,100,0.389136
1574943916.848639,155637.500,26452,2,EL,1,100,0.389095
1574943916.912043,155691.000,26452,2,EL,1,100,0.389498
1574943916.978409,155747.000,26470,1,EL,1,100,0.388330
1574943917.042998,155801.500,26488,2,EL,1,100,0.389619
1574943917.107587,155856.000,26488,2,EL,1,100,0.389297
1574943917.177509,155915.000,26506,2,EL,1,100,0.389015
1574943917.247430,155974.000,26506,2,EL,1,100,0.389176
1574943917.317352,156033.000,26524,2,EL,1,100,0.389015
1574943917.387274,156092.000,26524,2,EL,1,100,0.389619
1574943917.448900,156144.000,26543,2,EL,1,100,0.389257
1574943917.510526,156196.000,26543,2,EL,1,100,0.389539
1574943917.576892,156252.000,26561,1,EL,1,100,0.389659
1574943917.639703,156305.000,26578,2,EL,1,100,0.390505
1574943917.702514,156358.000,26578,2,EL,1,100,0.389740
1574943917.770658,156415.500,26596,2,EL,1,100,0.390304
1574943917.838802,156473.000,26596,2,EL,1,100,0.389941
1574943917.908131,156531.500,26614,2,EL,1,100,0.390546
1574943917.977461,156590.000,26614,2,EL,1,100,0.391351
1574943918.041457,156644.000,26630,2,EL,1,100,0.391150
1574943918.105453,156698.000,26630,2,EL,1,100,0.390586
1574943918.170634,156753.000,26648,1,EL,1,100,0.391512
1574943918.233445,156806.000,26666,2,EL,1,100,0.390626
1574943918.296256,156859.000,26666,2,EL,1,100,0.390989
1574943918.364993,156917.000,26685,2,EL,1,100,0.390747
1574943918.433730,156975.000,26685,2,EL,1,100,0.391593
1574943918.503059,157033.500,26703,2,EL,1,100,0.391593
1574943918.572388,157092.000,26703,2,EL,1,100,0.391351
1574943918.638754,157148.000,26721,2,EL,1,100,0.391714
1574943918.705121,157204.000,26721,2,EL,1,100,0.391029
1574943918.769117,157258.000,26739,1,EL,1,100,0.391714
1574943918.831928,157311.000,26757,2,EL,1,100,0.392076
1574943918.894739,157364.000,26757,2,EL,1,100,0.391432
1574943918.961698,157420.500,26774,2,EL,1,100,0.391956
1574943919.028657,157477.000,26774,2,EL,1,100,0.391915
1574943919.097986,157535.500,26792,2,EL,1,100,0.392036
1574943919.167315,157594.000,26792,2,EL,1,100,0.392036
1574943919.235460,157651.500,26808,2,EL,1,100,0.391794
1574943919.303604,157709.000,26808,2,EL,1,100,0.392520
1574943919.367600,157763.000,26826,1,EL,1,100,0.392479
1574943919.429818,157815.500,26845,2,EL,1,100,0.393043
1574943919.492037,157868.000,26845,2,EL,1,100,0.392197
1574943919.559588,157925.000,26863,2,EL,1,100,0.392721
1574943919.627140,157982.000,26863,2,EL,1,100,0.392318
1574943919.694691,158039.000,26881,2,EL,1,100,0.392721
1574943919.762243,158096.000,26881,2,EL,1,100,0.392640
1574943919.829794,158153.000,26902,3,EL,1,100,0.392399
1574943919.897346,158210.000,26902,3,EL,1,100,0.394252
1574943919.964897,158267.000,26902,3,EL,1,100,0.394614
1574943920.025931,158318.500,26922,2,EL,1,100,0.395782
1574943920.086964,158370.000,26922,2,EL,1,100,0.396226
1574943920.156886,158429.000,26940,1,EL,1,100,0.396064
1574943920.223252,158485.000,26958,2,EL,1,100,0.397474
1574943920.289619,158541.000,26958,2,EL,1,100,0.398159
1574943920.358948,158599.500,26976,2,EL,1,100,0.397394
1574943920.428277,158658.000,26976,2,EL,1,100,0.398361
1574943920.496421,158715.500,26995,2,EL,1,100,0.398280
1574943920.564565,158773.000,26995,2,EL,1,100,0.399207
1574943920.626191,158825.000,27013,2,EL,1,100,0.399690
1574943920.687817,158877.000,27013,2,EL,1,100,0.400012
1574943920.752998,158932.000,27031,1,EL,1,100,0.400616
1574943920.819957,158988.500,27048,2,EL,1,100,0.401019
1574943920.886916,159045.000,27048,2,EL,1,100,0.400778
1574943920.955653,159103.000,27066,2,EL,1,100,0.401180
1574943921.024390,159161.000,27066,2,EL,1,100,0.401140
1574943921.093126,159219.000,27082,2,EL,1,100,0.401261
1574943921.161863,159277.000,27082,2,EL,1,100,0.401261
1574943921.222896,159328.500,27100,2,EL,1,100,0.400898
1574943921.283930,159380.000,27100,2,EL,1,100,0.400496
1574943921.347926,159434.000,27118,1,EL,1,100,0.400375
1574943921.415477,159491.000,27137,2,EL,1,100,0.400455
1574943921.483029,159548.000,27137,2,EL,1,100,0.399529
1574943921.550580,159605.000,27155,2,EL,1,100,0.398804
1574943921.618132,159662.000,27155,2,EL,1,100,0.397837
1574943921.689239,159722.000,27173,2,EL,1,100,0.397394
1574943921.760345,159782.000,27173,2,EL,1,100,0.395662
1574943921.823749,159835.500,27191,2,EL,1,100,0.395017
1574943921.887153,159889.000,27191,2,EL,1,100,0.393446
1574943921.951149,159943.000,27209,1,EL,1,100,0.390707
1574943922.016330,159998.000,27226,2,EL,1,100,0.389498
1574943922.081511,160053.000,27226,2,EL,1,100,0.387726
1574943922.149656,160110.500,27244,2,EL,1,100,0.385269
1574943922.217800,160168.000,27244,2,EL,1,100,0.383416
1574943922.287129,160226.500,27262,2,EL,1,100,0.380717
1574943922.356458,160285.000,27262,2,EL,1,100,0.378582
1574943922.420454,160339.000,27279,2,EL,1,100,0.376487
1574943922.484450,160393.000,27279,2,EL,1,100,0.374473
1574943922.548446,160447.000,27297,1,EL,1,100,0.372902
1574943922.611850,160500.500,27315,2,EL,1,100,0.370686
1574943922.675254,160554.000,27315,2,EL,1,100,0.368430
1574943922.742805,160611.000,27333,2,EL,1,100,0.366215
1574943922.810357,160668.000,27333,2,EL,1,100,0.364321
1574943922.879686,160726.500,27351,2,EL,1,100,0.362871
1574943922.949015,160785.000,27351,2,EL,1,100,0.359608
1574943923.013604,160839.500,27369,2,EL,1,100,0.358641
1574943923.078192,160894.000,27369,2,EL,1,100,0.357433
1574943923.141596,160947.500,27387,2,EL,1,100,0.355016
1574943923.205000,161001.000,27387,2,EL,1,100,0.353284
1574943923.267811,161054.000,27405,1,EL,1,100,0.351511
1574943923.337140,161112.500,27423,2,EL,1,100,0.349940
1574943923.406469,161171.000,27423,2,EL,1,100,0.348893
1574943923.475798,161229.500,27441,2,EL,1,100,0.347000
1574943923.545128,161288.000,27441,2,EL,1,100,0.346154
1574943923.610901,161343.500,27457,2,EL,1,100,0.344744
1574943923.676675,161399.000,27457,2,EL,1,100,0.343092
1574943923.739486,161452.000,27475,2,EL,1,100,0.341964
1574943923.802297,161505.000,27475,2,EL,1,100,0.340997
1574943923.866294,161559.000,27493,1,EL,1,100,0.340353
1574943923.934438,161616.500,27511,2,EL,1,100,0.339225
1574943924.002582,161674.000,27511,2,EL,1,100,0.338500
1574943924.071911,161732.500,27529,2,EL,1,100,0.337573
1574943924.141240,161791.000,27529,2,EL,1,100,0.336808
1574943924.207607,161847.000,27547,2,EL,1,100,0.335640
1574943924.273973,161903.000,27547,2,EL,1,100,0.335116
1574943924.336784,161956.000,27565,2,EL,1,100,0.334391
1574943924.399595,162009.000,27565,2,EL,1,100,0.333344
1574943924.467146,162066.000,27584,1,EL,1,100,0.332538
1574943924.529958,162119.000,27601,2,EL,1,100,0.332498
1574943924.592769,162172.000,27601,2,EL,1,100,0.331571
1574943924.659728,162228.500,27619,2,EL,1,100,0.331088
1574943924.726686,162285.000,27619,2,EL,1,100,0.329396
1574943924.794238,162342.000,27637,2,EL,1,100,0.329154
1574943924.861789,162399.000,27637,2,EL,1,100,0.329033
1574943924.927563,162454.500,27653,2,EL,1,100,0.327986
1574943924.993337,162510.000,27653,2,EL,1,100,0.327502
1574943925.063259,162569.000,27671,1,EL,1,100,0.327583
1574943925.130218,162625.500,27689,2,EL,1,100,0.326777
1574943925.197177,162682.000,27689,2,EL,1,100,0.326334
1574943925.265913,162740.000,27707,2,EL,1,100,0.326979
1574943925.334650,162798.000,27707,2,EL,1,100,0.326133
1574943925.397461,162851.000,27726,2,EL,1,100,0.326052
