EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1574943919.849941,158170.000,26895,2,RD,1,100,TL
1574943919.849941,158170.000,26895,2,RD,1,100,TU
1574943922.876723,160724.000,27793,2,RD,1,100,TL
1574943925.903505,163278.000,27793,2,RD,1,100,TU
1574943928.930287,165832.000,28689,2,RD,1,100,TL
1574943931.957069,168386.000,28689,2,RD,1,100,TU
1574943934.983851,170940.000,29585,2,RD,1,100,TL
1574943938.010633,173494.000,29585,2,RD,1,100,TU
1574943941.037415,176048.000,30481,2,RD,1,100,TL
1574943944.064196,178602.000,30481,2,RD,1,100,TU
1574943947.090978,181156.000,31379,2,RD,1,100,TL
1574943950.117760,183710.000,31379,2,RD,1,100,TU
1574943953.144542,186264.000,32274,2,RD,1,100,TL
1574943956.171324,188818.000,32274,2,RD,1,100,TU
1574943959.198106,191372.000,33170,2,RD,1,100,TL
1574943962.224888,193926.000,33170,2,RD,1,100,TU
1574943965.251670,196480.000,34064,2,RD,1,100,TL
1574943968.278452,199034.000,34064,2,RD,1,100,TU
1574943971.305233,201588.000,34960,2,RD,1,100,TL
1574943974.332016,204142.000,34960,2,RD,1,100,TU
1574943977.358797,206696.000,35856,2,RD,1,100,TL
1574943980.385579,209250.000,35856,2,RD,1,100,TU
1574943983.412361,211804.000,36753,2,RD,1,100,TL
1574943986.439143,214358.000,36753,2,RD,1,100,TU
1574943989.465925,216912.000,37647,2,RD,1,100,TL
1574943992.492707,219466.000,37647,2,RD,1,100,TU
1574943995.519489,222020.000,38542,2,RD,1,100,TL
1574943998.546271,224574.000,38542,2,RD,1,100,TU
1574944001.573053,227128.000,39438,2,RD,1,100,TL
1574944004.599834,229682.000,39438,2,RD,1,100,TU
1574944007.626616,232236.000,40334,2,RD,1,100,TL
1574944010.653398,234790.000,40334,2,RD,1,100,TU
1574944013.680180,237344.000,41231,2,RD,1,100,TL
1574944016.706962,239898.000,41231,2,RD,1,100,TU
1574944019.733744,242452.000,42127,2,RD,1,100,TL
1574944022.760526,245006.000,42127,2,RD,1,100,TU
1574944025.787308,247560.000,43023,2,RD,1,100,TL
1574944028.814090,250114.000,43023,2,RD,1,100,TU
1574944031.840872,252668.000,43919,2,RD,1,100,TL
1574944034.867654,255222.000,43919,2,RD,1,100,TU
1574944037.894435,257776.000,44813,2,RD,1,100,TL
1574944040.921217,260330.000,44813,2,RD,1,100,TU
1574944043.947999,262884.000,45709,2,RD,1,100,TL
1574944046.974781,265438.000,45709,2,RD,1,100,TU
1574944050.001563,267992.000,46605,2,RD,1,100,TL
1574944053.028345,270546.000,46605,2,RD,1,100,TU
1574944056.055127,273100.000,47501,2,RD,1,100,TL
1574944059.081909,275654.000,47501,2,RD,1,100,TU
1574944062.108691,278208.000,48397,2,RD,1,100,TL
1574944065.135473,280762.000,48397,2,RD,1,100,TU
1574944068.162255,283316.000,49293,2,RD,1,100,TL
1574944071.189036,285870.000,49293,2,RD,1,100,TU
1574944074.215818,288424.000,50189,2,RD,1,100,TL
1574944077.242600,290978.000,50189,2,RD,1,100,TU
1574944080.269382,293532.000,51085,2,RD,1,100,TL
1574944083.296164,296086.000,51085,2,RD,1,100,TU
1574944086.322946,298640.000,51982,2,RD,1,100,TL
1574944089.349728,301194.000,51982,2,RD,1,100,TU
1574944092.376510,303748.000,52878,2,RD,1,100,TL
1574944095.403292,306302.000,52878,2,RD,1,100,TU
1574944098.430073,308856.000,53772,2,RD,1,100,TL
1574944101.456856,311410.000,53772,2,RD,1,100,TU
1574944104.483637,313964.000,54668,2,RD,1,100,TL
1574944107.510419,316518.000,54668,2,RD,1,100,TU
1574944110.537201,319072.000,55564,2,RD,1,100,TL
