EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1574943913.901853,153151.000,26006,5,PG,1,100,11543
1574943913.901853,153151.000,26006,5,PG,1,100,11754
1574943913.901853,153151.000,26006,5,PG,1,100,11798
1574943913.901853,153151.000,26006,5,PG,1,100,11855
1574943913.901853,153151.000,26006,5,PG,1,100,11890
1574943913.942147,153185.000,26024,3,PG,1,100,11949
1574943913.982440,153219.000,26024,3,PG,1,100,11960
1574943914.022734,153253.000,26024,3,PG,1,100,11968
1574943914.063818,153287.667,26041,3,PG,1,100,11781
1574943914.104902,153322.333,26041,3,PG,1,100,11555
1574943914.145986,153357.000,26041,3,PG,1,100,11533
1574943914.187070,153391.667,26059,3,PG,1,100,11632
1574943914.228154,153426.333,26059,3,PG,1,100,11643
1574943914.269238,153461.000,26059,3,PG,1,100,11670
1574943914.309137,153494.667,26075,3,PG,1,100,11675
1574943914.349036,153528.333,26075,3,PG,1,100,11643
1574943914.388935,153562.000,26075,3,PG,1,100,11590
1574943914.426463,153593.667,26094,3,PG,1,100,11600
1574943914.463992,153625.333,26094,3,PG,1,100,11614
1574943914.501520,153657.000,26094,3,PG,1,100,11688
1574943914.541419,153690.667,26112,3,PG,1,100,11729
1574943914.581318,153724.333,26112,3,PG,1,100,11783
1574943914.621217,153758.000,26112,3,PG,1,100,11818
1574943914.661906,153792.333,26130,3,PG,1,100,11855
1574943914.702595,153826.667,26130,3,PG,1,100,11879
1574943914.743284,153861.000,26130,3,PG,1,100,11896
1574943914.784368,153895.667,26148,3,PG,1,100,11947
1574943914.825452,153930.333,26148,3,PG,1,100,11977
1574943914.866536,153965.000,26148,3,PG,1,100,12045
1574943914.906435,153998.667,26166,3,PG,1,100,12090
1574943914.946333,154032.333,26166,3,PG,1,100,11908
1574943914.986232,154066.000,26166,3,PG,1,100,11617
1574943915.024156,154098.000,26184,3,PG,1,100,11587
1574943915.062079,154130.000,26184,3,PG,1,100,11639
1574943915.100003,154162.000,26184,3,PG,1,100,11659
1574943915.138322,154194.333,26201,3,PG,1,100,11696
1574943915.176641,154226.667,26201,3,PG,1,100,11733
1574943915.214959,154259.000,26201,3,PG,1,100,11724
1574943915.255253,154293.000,26219,3,PG,1,100,11667
1574943915.295547,154327.000,26219,3,PG,1,100,11677
1574943915.335841,154361.000,26219,3,PG,1,100,11695
1574943915.376530,154395.333,26237,3,PG,1,100,11758
1574943915.417219,154429.667,26237,3,PG,1,100,11836
1574943915.457908,154464.000,26237,3,PG,1,100,11883
1574943915.499782,154499.333,26254,3,PG,1,100,11928
1574943915.541656,154534.667,26254,3,PG,1,100,11979
1574943915.583530,154570.000,26254,3,PG,1,100,12011
1574943915.621058,154601.667,26272,3,PG,1,100,12053
1574943915.658587,154633.333,26272,3,PG,1,100,12097
1574943915.696116,154665.000,26272,3,PG,1,100,12119
1574943915.734829,154697.667,26290,3,PG,1,100,12184
1574943915.773543,154730.333,26290,3,PG,1,100,12220
1574943915.812257,154763.000,26290,3,PG,1,100,12034
1574943915.852551,154797.000,26308,3,PG,1,100,11800
1574943915.892845,154831.000,26308,3,PG,1,100,11788
1574943915.933139,154865.000,26308,3,PG,1,100,11841
1574943915.974222,154899.667,26326,3,PG,1,100,11844
1574943916.015306,154934.333,26326,3,PG,1,100,11890
1574943916.056390,154969.000,26326,3,PG,1,100,11926
1574943916.099844,155005.667,26344,3,PG,1,100,11907
1574943916.143299,155042.333,26344,3,PG,1,100,11862
1574943916.186753,155079.000,26344,3,PG,1,100,11865
1574943916.222306,155109.000,26362,3,PG,1,100,11893
1574943916.257860,155139.000,26362,3,PG,1,100,11969
1574943916.293413,155169.000,26362,3,PG,1,100,12025
1574943916.332917,155202.333,26380,3,PG,1,100,12065
1574943916.372421,155235.667,26380,3,PG,1,100,12126
1574943916.411925,155269.000,26380,3,PG,1,100,12159
1574943916.452614,155303.333,26398,3,PG,1,100,12205
1574943916.493303,155337.667,26398,3,PG,1,100,12233
1574943916.533991,155372.000,26398,3,PG,1,100,12283
1574943916.574285,155406.000,26416,3,PG,1,100,12289
1574943916.614579,155440.000,26416,3,PG,1,100,12302
1574943916.654873,155474.000,26416,3,PG,1,100,12174
1574943916.695957,155508.667,26432,3,PG,1,100,11953
1574943916.737041,155543.333,26432,3,PG,1,100,11812
1574943916.778125,155578.000,26432,3,PG,1,100,11865
1574943916.815654,155609.667,26450,3,PG,1,100,11940
1574943916.853182,155641.333,26450,3,PG,1,100,11942
1574943916.890711,155673.000,26450,3,PG,1,100,11952
1574943916.931795,155707.667,26468,3,PG,1,100,11939
1574943916.972879,155742.333,26468,3,PG,1,100,11889
1574943917.013963,155777.000,26468,3,PG,1,100,11861
1574943917.055442,155812.000,26486,3,PG,1,100,11883
1574943917.096921,155847.000,26486,3,PG,1,100,11927
1574943917.138400,155882.000,26486,3,PG,1,100,11999
1574943917.179879,155917.000,26504,3,PG,1,100,12059
1574943917.221358,155952.000,26504,3,PG,1,100,12085
1574943917.262837,155987.000,26504,3,PG,1,100,12108
1574943917.304316,156022.000,26522,3,PG,1,100,12146
1574943917.345795,156057.000,26522,3,PG,1,100,12173
1574943917.387274,156092.000,26522,3,PG,1,100,12217
1574943917.424802,156123.667,26541,3,PG,1,100,12227
1574943917.462331,156155.333,26541,3,PG,1,100,12091
1574943917.499860,156187.000,26541,3,PG,1,100,11880
1574943917.537783,156219.000,26559,3,PG,1,100,11780
1574943917.575707,156251.000,26559,3,PG,1,100,11709
1574943917.613631,156283.000,26559,3,PG,1,100,11723
1574943917.653529,156316.667,26576,3,PG,1,100,11863
1574943917.693428,156350.333,26576,3,PG,1,100,11866
1574943917.733327,156384.000,26576,3,PG,1,100,11800
1574943917.773621,156418.000,26594,3,PG,1,100,11742
1574943917.813915,156452.000,26594,3,PG,1,100,11720
1574943917.854209,156486.000,26594,3,PG,1,100,11737
1574943917.895293,156520.667,26612,3,PG,1,100,11773
1574943917.936377,156555.333,26612,3,PG,1,100,11824
1574943917.977461,156590.000,26612,3,PG,1,100,11875
1574943918.016964,156623.333,26628,3,PG,1,100,11934
1574943918.056468,156656.667,26628,3,PG,1,100,11962
1574943918.095972,156690.000,26628,3,PG,1,100,11991
1574943918.133501,156721.667,26646,3,PG,1,100,12021
1574943918.171029,156753.333,26646,3,PG,1,100,12056
1574943918.208558,156785.000,26646,3,PG,1,100,12065
1574943918.248062,156818.333,26664,3,PG,1,100,11892
1574943918.287565,156851.667,26664,3,PG,1,100,11654
1574943918.327069,156885.000,26664,3,PG,1,100,11531
1574943918.367758,156919.333,26683,3,PG,1,100,11556
1574943918.408447,156953.667,26683,3,PG,1,100,11617
1574943918.449136,156988.000,26683,3,PG,1,100,11575
1574943918.490220,157022.667,26701,3,PG,1,100,11648
1574943918.531304,157057.333,26701,3,PG,1,100,11647
1574943918.572388,157092.000,26701,3,PG,1,100,11566
1574943918.612287,157125.667,26719,3,PG,1,100,11520
1574943918.652186,157159.333,26719,3,PG,1,100,11560
1574943918.692085,157193.000,26719,3,PG,1,100,11613
1574943918.730008,157225.000,26737,3,PG,1,100,11663
1574943918.767932,157257.000,26737,3,PG,1,100,11729
1574943918.805856,157289.000,26737,3,PG,1,100,11763
1574943918.844569,157321.667,26755,3,PG,1,100,11803
1574943918.883283,157354.333,26755,3,PG,1,100,11871
1574943918.921997,157387.000,26755,3,PG,1,100,11883
1574943918.962686,157421.333,26772,3,PG,1,100,11928
1574943919.003375,157455.667,26772,3,PG,1,100,11916
1574943919.044064,157490.000,26772,3,PG,1,100,11709
1574943919.085147,157524.667,26790,3,PG,1,100,11444
1574943919.126231,157559.333,26790,3,PG,1,100,11365
1574943919.167315,157594.000,26790,3,PG,1,100,11350
1574943919.208399,157628.667,26806,3,PG,1,100,11444
1574943919.249483,157663.333,26806,3,PG,1,100,11525
1574943919.290567,157698.000,26806,3,PG,1,100,11490
1574943919.328096,157729.667,26824,3,PG,1,100,11452
1574943919.365624,157761.333,26824,3,PG,1,100,11464
1574943919.403153,157793.000,26824,3,PG,1,100,11452
1574943919.441867,157825.667,26843,3,PG,1,100,11475
1574943919.480581,157858.333,26843,3,PG,1,100,11512
1574943919.519294,157891.000,26843,3,PG,1,100,11569
1574943919.559193,157924.667,26861,3,PG,1,100,11626
1574943919.599092,157958.333,26861,3,PG,1,100,11669
1574943919.638991,157992.000,26861,3,PG,1,100,11693
1574943919.680075,158026.667,26879,3,PG,1,100,11731
1574943919.721159,158061.333,26879,3,PG,1,100,11766
1574943919.762243,158096.000,26879,3,PG,1,100,11769
1574943919.802774,158130.200,26900,5,PG,1,100,11735
1574943919.843305,158164.400,26900,5,PG,1,100,11603
1574943919.883836,158198.600,26900,5,PG,1,100,11401
1574943919.924366,158232.800,26900,5,PG,1,100,11163
1574943919.964897,158267.000,26900,5,PG,1,100,11059
