EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1574944568.997331,25007.000,3863,3,EA,1,100,0.604946
1574944568.997331,25007.000,3863,3,EA,1,100,0.604984
1574944568.997331,25007.000,3863,3,EA,1,100,0.604884
1574944569.060946,25060.500,3881,2,EA,1,100,0.604941
1574944569.124560,25114.000,3881,2,EA,1,100,0.605017
1574944569.191148,25170.000,3899,2,EA,1,100,0.605030
1574944569.257735,25226.000,3899,2,EA,1,100,0.605020
1574944569.325511,25283.000,3915,2,EA,1,100,0.604952
1574944569.393287,25340.000,3915,2,EA,1,100,0.604860
1574944569.464631,25400.000,3933,1,EA,1,100,0.604789
1574944569.531218,25456.000,3951,2,EA,1,100,0.604843
1574944569.597805,25512.000,3951,2,EA,1,100,0.604661
1574944569.661420,25565.500,3969,2,EA,1,100,0.604490
1574944569.725034,25619.000,3969,2,EA,1,100,0.604600
1574944569.791027,25674.500,3988,2,EA,1,100,0.604599
1574944569.857020,25730.000,3988,2,EA,1,100,0.604437
1574944569.924796,25787.000,4006,2,EA,1,100,0.604279
1574944569.992572,25844.000,4006,2,EA,1,100,0.604333
1574944570.063916,25904.000,4024,1,EA,1,100,0.604345
1574944570.131098,25960.500,4041,2,EA,1,100,0.604193
1574944570.198279,26017.000,4041,2,EA,1,100,0.604149
1574944570.261894,26070.500,4059,2,EA,1,100,0.604234
1574944570.325508,26124.000,4059,2,EA,1,100,0.604219
1574944570.390907,26179.000,4077,2,EA,1,100,0.604174
1574944570.456305,26234.000,4077,2,EA,1,100,0.603907
1574944570.522892,26290.000,4095,2,EA,1,100,0.603988
1574944570.589479,26346.000,4095,2,EA,1,100,0.603979
1574944570.660823,26406.000,4111,1,EA,1,100,0.604050
1574944570.728004,26462.500,4130,2,EA,1,100,0.604104
1574944570.795186,26519.000,4130,2,EA,1,100,0.604099
1574944570.859395,26573.000,4148,2,EA,1,100,0.603931
1574944570.923604,26627.000,4148,2,EA,1,100,0.603871
1574944570.989002,26682.000,4166,2,EA,1,100,0.603823
1574944571.054401,26737.000,4166,2,EA,1,100,0.603801
1574944571.122177,26794.000,4184,2,EA,1,100,0.603689
1574944571.189953,26851.000,4184,2,EA,1,100,0.603707
1574944571.257135,26907.500,4202,2,EA,1,100,0.603551
1574944571.324317,26964.000,4202,2,EA,1,100,0.603718
1574944571.395660,27024.000,4220,1,EA,1,100,0.603682
1574944571.461058,27079.000,4237,2,EA,1,100,0.603590
1574944571.526457,27134.000,4237,2,EA,1,100,0.603482
1574944571.591260,27188.500,4255,2,EA,1,100,0.603467
1574944571.656064,27243.000,4255,2,EA,1,100,0.603548
1574944571.723840,27300.000,4273,2,EA,1,100,0.603531
1574944571.791616,27357.000,4273,2,EA,1,100,0.603421
1574944571.860582,27415.000,4290,1,EA,1,100,0.603384
1574944571.928358,27472.000,4308,2,EA,1,100,0.603515
1574944571.996134,27529.000,4308,2,EA,1,100,0.603524
1574944572.062127,27584.500,4326,2,EA,1,100,0.603550
1574944572.128120,27640.000,4326,2,EA,1,100,0.603355
1574944572.190545,27692.500,4344,2,EA,1,100,0.603390
1574944572.252971,27745.000,4344,2,EA,1,100,0.603541
1574944572.318369,27800.000,4362,2,EA,1,100,0.603688
1574944572.383767,27855.000,4362,2,EA,1,100,0.603765
1574944572.453327,27913.500,4380,2,EA,1,100,0.603786
1574944572.522887,27972.000,4380,2,EA,1,100,0.603736
1574944572.589474,28028.000,4398,1,EA,1,100,0.603934
1574944572.657250,28085.000,4415,2,EA,1,100,0.603943
1574944572.725027,28142.000,4415,2,EA,1,100,0.604032
1574944572.788641,28195.500,4434,2,EA,1,100,0.604304
1574944572.852256,28249.000,4434,2,EA,1,100,0.604203
1574944572.917059,28303.500,4452,2,EA,1,100,0.604052
1574944572.981863,28358.000,4452,2,EA,1,100,0.603719
1574944573.051423,28416.500,4468,2,EA,1,100,0.604166
1574944573.120983,28475.000,4468,2,EA,1,100,0.604528
1574944573.187570,28531.000,4486,1,EA,1,100,0.604817
1574944573.256535,28589.000,4504,2,EA,1,100,0.605123
1574944573.325501,28647.000,4504,2,EA,1,100,0.605454
1574944573.387926,28699.500,4522,2,EA,1,100,0.605508
1574944573.450352,28752.000,4522,2,EA,1,100,0.605607
1574944573.513966,28805.500,4540,2,EA,1,100,0.605879
1574944573.577581,28859.000,4540,2,EA,1,100,0.605801
1574944573.645952,28916.500,4558,2,EA,1,100,0.605093
1574944573.714323,28974.000,4558,2,EA,1,100,0.604886
1574944573.780910,29030.000,4577,1,EA,1,100,0.605535
1574944573.851064,29089.000,4594,2,EA,1,100,0.604207
1574944573.921219,29148.000,4594,2,EA,1,100,0.604563
1574944573.984239,29201.000,4612,2,EA,1,100,0.604592
1574944574.047259,29254.000,4612,2,EA,1,100,0.604180
1574944574.112062,29308.500,4630,2,EA,1,100,0.604139
1574944574.176866,29363.000,4630,2,EA,1,100,0.603880
1574944574.244048,29419.500,4648,2,EA,1,100,0.602733
1574944574.311229,29476.000,4648,2,EA,1,100,0.602334
1574944574.381384,29535.000,4664,1,EA,1,100,0.602244
1574944574.449160,29592.000,4682,2,EA,1,100,0.602577
1574944574.516936,29649.000,4682,2,EA,1,100,0.603099
1574944574.582335,29704.000,4700,2,EA,1,100,0.603413
1574944574.647733,29759.000,4700,2,EA,1,100,0.603050
1574944574.711347,29812.500,4719,2,EA,1,100,0.603395
1574944574.774962,29866.000,4719,2,EA,1,100,0.604315
1574944574.842144,29922.500,4737,2,EA,1,100,0.605226
1574944574.909325,29979.000,4737,2,EA,1,100,0.605683
1574944574.978687,30037.333,4758,3,EA,1,100,0.605878
1574944575.048049,30095.667,4758,3,EA,1,100,0.606602
1574944575.117410,30154.000,4758,3,EA,1,100,0.606603
1574944575.185187,30211.000,4778,1,EA,1,100,0.606679
1574944575.248801,30264.500,4796,2,EA,1,100,0.606779
1574944575.312416,30318.000,4796,2,EA,1,100,0.607049
1574944575.377220,30372.500,4814,2,EA,1,100,0.607164
1574944575.442023,30427.000,4814,2,EA,1,100,0.606960
1574944575.509205,30483.500,4832,2,EA,1,100,0.607111
1574944575.576387,30540.000,4832,2,EA,1,100,0.607159
1574944575.645352,30598.000,4850,2,EA,1,100,0.607420
1574944575.714317,30656.000,4850,2,EA,1,100,0.607534
1574944575.782094,30713.000,4869,1,EA,1,100,0.607596
1574944575.846897,30767.500,4886,2,EA,1,100,0.607890
1574944575.911701,30822.000,4886,2,EA,1,100,0.607951
1574944575.978288,30878.000,4904,2,EA,1,100,0.608077
1574944576.044875,30934.000,4904,2,EA,1,100,0.608186
1574944576.111463,30990.000,4922,2,EA,1,100,0.608346
1574944576.178050,31046.000,4922,2,EA,1,100,0.608344
1574944576.247610,31104.500,4938,2,EA,1,100,0.608509
1574944576.317170,31163.000,4938,2,EA,1,100,0.608622
1574944576.383757,31219.000,4956,1,EA,1,100,0.608621
1574944576.449155,31274.000,4974,2,EA,1,100,0.608573
1574944576.514553,31329.000,4974,2,EA,1,100,0.608633
1574944576.579951,31384.000,4992,2,EA,1,100,0.608745
1574944576.645350,31439.000,4992,2,EA,1,100,0.608748
1574944576.712531,31495.500,5011,2,EA,1,100,0.608769
1574944576.779713,31552.000,5011,2,EA,1,100,0.608831
1574944576.848678,31610.000,5029,2,EA,1,100,0.608837
1574944576.917644,31668.000,5029,2,EA,1,100,0.608753
1574944576.985420,31725.000,5047,1,EA,1,100,0.608811
1574944577.050818,31780.000,5064,2,EA,1,100,0.608795
1574944577.116216,31835.000,5064,2,EA,1,100,0.608658
1574944577.178642,31887.500,5082,2,EA,1,100,0.608879
1574944577.241067,31940.000,5082,2,EA,1,100,0.608965
1574944577.308249,31996.500,5100,2,EA,1,100,0.608744
1574944577.375431,32053.000,5100,2,EA,1,100,0.608813
1574944577.444396,32111.000,5116,2,EA,1,100,0.608697
1574944577.513361,32169.000,5116,2,EA,1,100,0.608899
1574944577.584705,32229.000,5134,1,EA,1,100,0.608792
1574944577.652481,32286.000,5153,2,EA,1,100,0.608815
1574944577.720258,32343.000,5153,2,EA,1,100,0.608765
1574944577.783872,32396.500,5171,2,EA,1,100,0.608773
1574944577.847487,32450.000,5171,2,EA,1,100,0.608648
1574944577.912885,32505.000,5189,2,EA,1,100,0.608775
1574944577.978283,32560.000,5189,2,EA,1,100,0.608695
1574944578.046059,32617.000,5207,2,EA,1,100,0.608716
1574944578.113836,32674.000,5207,2,EA,1,100,0.608537
1574944578.185179,32734.000,5225,1,EA,1,100,0.608504
1574944578.254144,32792.000,5242,2,EA,1,100,0.608616
1574944578.323110,32850.000,5242,2,EA,1,100,0.609145
1574944578.386724,32903.500,5260,2,EA,1,100,0.608911
1574944578.450339,32957.000,5260,2,EA,1,100,0.609495
1574944578.513953,33010.500,5278,2,EA,1,100,0.609117
1574944578.577568,33064.000,5278,2,EA,1,100,0.608271
1574944578.645344,33121.000,5294,2,EA,1,100,0.607950
1574944578.713121,33178.000,5294,2,EA,1,100,0.607953
1574944578.779708,33234.000,5313,1,EA,1,100,0.607901
1574944578.849268,33292.500,5331,2,EA,1,100,0.607877
1574944578.918828,33351.000,5331,2,EA,1,100,0.607923
1574944578.981848,33404.000,5349,2,EA,1,100,0.607899
1574944579.044868,33457.000,5349,2,EA,1,100,0.607824
1574944579.107888,33510.000,5367,2,EA,1,100,0.608085
1574944579.170908,33563.000,5367,2,EA,1,100,0.608331
1574944579.240468,33621.500,5385,2,EA,1,100,0.608433
1574944579.310028,33680.000,5385,2,EA,1,100,0.607955
1574944579.376615,33736.000,5403,1,EA,1,100,0.608103
1574944579.446769,33795.000,5420,2,EA,1,100,0.608480
1574944579.516923,33854.000,5420,2,EA,1,100,0.608352
1574944579.582322,33909.000,5438,2,EA,1,100,0.608052
1574944579.647720,33964.000,5438,2,EA,1,100,0.607760
1574944579.708956,34015.500,5457,2,EA,1,100,0.607786
1574944579.770193,34067.000,5457,2,EA,1,100,0.607908
1574944579.839158,34125.000,5475,2,EA,1,100,0.607781
1574944579.908123,34183.000,5475,2,EA,1,100,0.607691
1574944579.974711,34239.000,5491,1,EA,1,100,0.607389
1574944580.044271,34297.500,5509,2,EA,1,100,0.607354
1574944580.113830,34356.000,5509,2,EA,1,100,0.607226
1574944580.179229,34411.000,5527,2,EA,1,100,0.607181
1574944580.244627,34466.000,5527,2,EA,1,100,0.607070
1574944580.307052,34518.500,5545,2,EA,1,100,0.606970
1574944580.369478,34571.000,5545,2,EA,1,100,0.607181
1574944580.437849,34628.500,5563,2,EA,1,100,0.607119
1574944580.506219,34686.000,5563,2,EA,1,100,0.607222
1574944580.573996,34743.000,5581,1,EA,1,100,0.607083
1574944580.642366,34800.500,5600,2,EA,1,100,0.607085
1574944580.710737,34858.000,5600,2,EA,1,100,0.606938
1574944580.776730,34913.500,5617,2,EA,1,100,0.607216
1574944580.842723,34969.000,5617,2,EA,1,100,0.607150
1574944580.905743,35022.000,5635,2,EA,1,100,0.607160
1574944580.968763,35075.000,5635,2,EA,1,100,0.607049
1574944581.035350,35131.000,5656,3,EA,1,100,0.607140
1574944581.101937,35187.000,5656,3,EA,1,100,0.607584
1574944581.168525,35243.000,5656,3,EA,1,100,0.607612
1574944581.235706,35299.500,5675,2,EA,1,100,0.607607
1574944581.302888,35356.000,5675,2,EA,1,100,0.607745
1574944581.374232,35416.000,5694,1,EA,1,100,0.607771
1574944581.439630,35471.000,5711,2,EA,1,100,0.608105
1574944581.505028,35526.000,5711,2,EA,1,100,0.607994
1574944581.569831,35580.500,5729,2,EA,1,100,0.607125
1574944581.634635,35635.000,5729,2,EA,1,100,0.607610
