EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1574943913.951627,153193.000,26021,10,MZ,1,100,-21
1574943913.951627,153193.000,26021,10,MZ,1,100,-21
1574943913.951627,153193.000,26021,10,MZ,1,100,-22
1574943913.951627,153193.000,26021,10,MZ,1,100,-21
1574943913.951627,153193.000,26021,10,MZ,1,100,-22
1574943913.951627,153193.000,26021,10,MZ,1,100,-22
1574943913.951627,153193.000,26021,10,MZ,1,100,-23
1574943913.951627,153193.000,26021,10,MZ,1,100,-22
1574943913.951627,153193.000,26021,10,MZ,1,100,-23
1574943913.951627,153193.000,26021,10,MZ,1,100,-23
1574943913.991921,153227.000,26038,2,MZ,1,100,-23
1574943914.032215,153261.000,26038,2,MZ,1,100,-23
1574943914.073694,153296.000,26056,3,MZ,1,100,-24
1574943914.115173,153331.000,26056,3,MZ,1,100,-22
1574943914.156652,153366.000,26056,3,MZ,1,100,-23
1574943914.197736,153400.667,26072,3,MZ,1,100,-22
1574943914.238820,153435.333,26072,3,MZ,1,100,-22
1574943914.279904,153470.000,26072,3,MZ,1,100,-22
1574943914.319408,153503.333,26090,3,MZ,1,100,-22
1574943914.358912,153536.667,26090,3,MZ,1,100,-21
1574943914.398416,153570.000,26090,3,MZ,1,100,-23
1574943914.435944,153601.667,26109,3,MZ,1,100,-21
1574943914.473473,153633.333,26109,3,MZ,1,100,-22
1574943914.511001,153665.000,26109,3,MZ,1,100,-23
1574943914.550505,153698.333,26127,3,MZ,1,100,-21
1574943914.590009,153731.667,26127,3,MZ,1,100,-21
1574943914.629513,153765.000,26127,3,MZ,1,100,-21
1574943914.674547,153803.000,26145,3,MZ,1,100,-21
1574943914.719581,153841.000,26145,3,MZ,1,100,-22
1574943914.764616,153879.000,26145,3,MZ,1,100,-22
1574943914.806095,153914.000,26163,3,MZ,1,100,-23
1574943914.847574,153949.000,26163,3,MZ,1,100,-21
1574943914.889053,153984.000,26163,3,MZ,1,100,-22
1574943914.927767,154016.667,26181,3,MZ,1,100,-21
1574943914.966480,154049.333,26181,3,MZ,1,100,-21
1574943915.005194,154082.000,26181,3,MZ,1,100,-21
1574943915.043513,154114.333,26198,3,MZ,1,100,-21
1574943915.081831,154146.667,26198,3,MZ,1,100,-22
1574943915.120150,154179.000,26198,3,MZ,1,100,-22
1574943915.158469,154211.333,26216,3,MZ,1,100,-20
1574943915.196787,154243.667,26216,3,MZ,1,100,-20
1574943915.235106,154276.000,26216,3,MZ,1,100,-21
1574943915.275795,154310.333,26234,3,MZ,1,100,-22
1574943915.316484,154344.667,26234,3,MZ,1,100,-20
1574943915.357173,154379.000,26234,3,MZ,1,100,-21
1574943915.403985,154418.500,26250,2,MZ,1,100,-20
1574943915.450797,154458.000,26250,2,MZ,1,100,-21
1574943915.492276,154493.000,26269,3,MZ,1,100,-21
1574943915.533755,154528.000,26269,3,MZ,1,100,-21
1574943915.575234,154563.000,26269,3,MZ,1,100,-21
1574943915.613158,154595.000,26287,4,MZ,1,100,-22
1574943915.651081,154627.000,26287,4,MZ,1,100,-21
1574943915.689005,154659.000,26287,4,MZ,1,100,-21
1574943915.726929,154691.000,26287,4,MZ,1,100,-21
1574943915.766037,154724.000,26305,3,MZ,1,100,-21
1574943915.805146,154757.000,26305,3,MZ,1,100,-21
1574943915.844255,154790.000,26305,3,MZ,1,100,-21
1574943915.885339,154824.667,26323,3,MZ,1,100,-22
1574943915.926423,154859.333,26323,3,MZ,1,100,-20
1574943915.967507,154894.000,26323,3,MZ,1,100,-20
1574943916.008393,154928.500,26341,2,MZ,1,100,-21
1574943916.049280,154963.000,26341,2,MZ,1,100,-20
1574943916.095104,155001.667,26359,3,MZ,1,100,-21
1574943916.140929,155040.333,26359,3,MZ,1,100,-20
1574943916.186753,155079.000,26359,3,MZ,1,100,-22
1574943916.220331,155107.333,26377,3,MZ,1,100,-21
1574943916.253909,155135.667,26377,3,MZ,1,100,-22
1574943916.287488,155164.000,26377,3,MZ,1,100,-21
1574943916.328671,155198.750,26394,4,MZ,1,100,-21
1574943916.369853,155233.500,26394,4,MZ,1,100,-20
1574943916.411036,155268.250,26394,4,MZ,1,100,-21
1574943916.452219,155303.000,26394,4,MZ,1,100,-22
1574943916.493105,155337.500,26413,2,MZ,1,100,-21
1574943916.533991,155372.000,26413,2,MZ,1,100,-21
1574943916.574285,155406.000,26429,3,MZ,1,100,-21
1574943916.614579,155440.000,26429,3,MZ,1,100,-21
1574943916.654873,155474.000,26429,3,MZ,1,100,-20
1574943916.695957,155508.667,26447,3,MZ,1,100,-20
1574943916.737041,155543.333,26447,3,MZ,1,100,-22
1574943916.778125,155578.000,26447,3,MZ,1,100,-19
1574943916.815654,155609.667,26465,3,MZ,1,100,-20
1574943916.853182,155641.333,26465,3,MZ,1,100,-21
1574943916.890711,155673.000,26465,3,MZ,1,100,-20
1574943916.931795,155707.667,26483,3,MZ,1,100,-20
1574943916.972879,155742.333,26483,3,MZ,1,100,-21
1574943917.013963,155777.000,26483,3,MZ,1,100,-19
1574943917.055442,155812.000,26501,3,MZ,1,100,-22
1574943917.096921,155847.000,26501,3,MZ,1,100,-20
1574943917.138400,155882.000,26501,3,MZ,1,100,-21
1574943917.179879,155917.000,26519,3,MZ,1,100,-21
1574943917.221358,155952.000,26519,3,MZ,1,100,-19
1574943917.262837,155987.000,26519,3,MZ,1,100,-19
1574943917.304316,156022.000,26537,3,MZ,1,100,-20
