EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1574944569.029436,25034.000,3866,2,T0,1,100,32.736
1574944569.029436,25034.000,3866,2,T0,1,100,32.698
1574944569.157854,25142.000,3884,1,T0,1,100,32.746
1574944569.291028,25254.000,3918,1,T0,1,100,32.736
1574944569.426581,25368.000,3936,1,T0,1,100,32.762
1574944569.568079,25487.000,3954,1,T0,1,100,32.736
1574944569.692930,25592.000,3972,1,T0,1,100,32.709
1574944569.821348,25700.000,3991,1,T0,1,100,32.768
1574944569.960468,25817.000,4009,1,T0,1,100,32.752
1574944570.097209,25932.000,4027,1,T0,1,100,32.757
1574944570.231573,26045.000,4044,1,T0,1,100,32.762
1574944570.357613,26151.000,4062,1,T0,1,100,32.746
1574944570.487220,26260.000,4080,1,T0,1,100,32.730
1574944570.626340,26377.000,4114,1,T0,1,100,32.746
1574944570.763082,26492.000,4133,1,T0,1,100,32.752
1574944570.892689,26601.000,4151,1,T0,1,100,32.741
1574944571.019918,26708.000,4169,1,T0,1,100,32.725
1574944571.157849,26824.000,4187,1,T0,1,100,32.762
1574944571.291023,26936.000,4205,1,T0,1,100,32.778
1574944571.431332,27054.000,4223,1,T0,1,100,32.752
1574944571.560939,27163.000,4240,1,T0,1,100,32.725
1574944571.688169,27270.000,4276,1,T0,1,100,32.714
1574944571.826099,27386.000,4293,1,T0,1,100,32.730
1574944571.964030,27502.000,4311,1,T0,1,100,32.741
1574944572.094826,27612.000,4329,1,T0,1,100,32.746
1574944572.220866,27718.000,4347,1,T0,1,100,32.773
1574944572.352852,27829.000,4365,1,T0,1,100,32.730
1574944572.489593,27944.000,4383,1,T0,1,100,32.741
1574944572.623957,28057.000,4401,1,T0,1,100,32.752
1574944572.755942,28168.000,4418,1,T0,1,100,32.741
1574944572.880793,28273.000,4437,1,T0,1,100,32.725
1574944573.016346,28387.000,4471,1,T0,1,100,32.725
1574944573.155465,28504.000,4489,1,T0,1,100,32.746
1574944573.294585,28621.000,4507,1,T0,1,100,32.709
1574944573.418247,28725.000,4525,1,T0,1,100,32.741
1574944573.546665,28833.000,4543,1,T0,1,100,32.773
1574944573.681029,28946.000,4561,1,T0,1,100,32.720
1574944573.817770,29061.000,4580,1,T0,1,100,32.736
1574944573.953323,29175.000,4597,1,T0,1,100,32.752
1574944574.078174,29280.000,4615,1,T0,1,100,32.757
1574944574.210160,29391.000,4633,1,T0,1,100,32.736
1574944574.349279,29508.000,4667,1,T0,1,100,32.762
1574944574.482454,29620.000,4685,1,T0,1,100,32.730
1574944574.615628,29732.000,4703,1,T0,1,100,32.757
1574944574.745235,29841.000,4722,1,T0,1,100,32.752
1574944574.874843,29950.000,4740,1,T0,1,100,32.752
1574944575.012774,30066.000,4761,1,T0,1,100,32.720
1574944575.153082,30184.000,4781,1,T0,1,100,32.762
1574944575.279122,30290.000,4799,1,T0,1,100,32.714
1574944575.407541,30398.000,4817,1,T0,1,100,32.730
1574944575.544282,30513.000,4835,1,T0,1,100,32.730
1574944575.677457,30625.000,4853,1,T0,1,100,32.746
1574944575.815387,30741.000,4872,1,T0,1,100,32.714
1574944575.943805,30849.000,4889,1,T0,1,100,32.714
1574944576.076980,30961.000,4907,1,T0,1,100,32.714
1574944576.211344,31074.000,4941,1,T0,1,100,32.703
1574944576.351652,31192.000,4959,1,T0,1,100,32.725
1574944576.483638,31303.000,4977,1,T0,1,100,32.741
1574944576.609678,31409.000,4995,1,T0,1,100,32.730
1574944576.746419,31524.000,5014,1,T0,1,100,32.730
1574944576.884350,31640.000,5032,1,T0,1,100,32.698
1574944577.022281,31756.000,5050,1,T0,1,100,32.725
1574944577.147132,31861.000,5067,1,T0,1,100,32.725
1574944577.273172,31967.000,5085,1,T0,1,100,32.709
1574944577.413481,32085.000,5119,1,T0,1,100,32.714
1574944577.551411,32201.000,5137,1,T0,1,100,32.730
1574944577.689342,32317.000,5156,1,T0,1,100,32.714
1574944577.816571,32424.000,5174,1,T0,1,100,32.714
1574944577.947367,32534.000,5192,1,T0,1,100,32.698
1574944578.080542,32646.000,5210,1,T0,1,100,32.682
1574944578.220851,32764.000,5228,1,T0,1,100,32.720
1574944578.356403,32878.000,5245,1,T0,1,100,32.714
1574944578.480065,32982.000,5263,1,T0,1,100,32.736
1574944578.613240,33094.000,5297,1,T0,1,100,32.698
1574944578.747603,33207.000,5316,1,T0,1,100,32.698
1574944578.881967,33320.000,5334,1,T0,1,100,32.709
1574944579.013952,33431.000,5352,1,T0,1,100,32.698
1574944579.139992,33537.000,5370,1,T0,1,100,32.730
1574944579.275545,33651.000,5388,1,T0,1,100,32.687
1574944579.411097,33765.000,5406,1,T0,1,100,32.682
1574944579.551406,33883.000,5423,1,T0,1,100,32.720
1574944579.677446,33989.000,5441,1,T0,1,100,32.709
1574944579.805865,34097.000,5460,1,T0,1,100,32.725
1574944579.942606,34212.000,5494,1,T0,1,100,32.757
1574944580.080537,34328.000,5512,1,T0,1,100,32.687
1574944580.213711,34440.000,5530,1,T0,1,100,32.671
1574944580.338562,34545.000,5548,1,T0,1,100,32.714
1574944580.471737,34657.000,5566,1,T0,1,100,32.720
1574944580.610857,34774.000,5584,1,T0,1,100,32.709
1574944580.745220,34887.000,5603,1,T0,1,100,32.725
1574944580.873638,34995.000,5620,1,T0,1,100,32.698
1574944581.002056,35103.000,5638,1,T0,1,100,32.698
1574944581.136420,35216.000,5659,1,T0,1,100,32.709
1574944581.269594,35328.000,5678,1,T0,1,100,32.725
1574944581.411092,35447.000,5697,1,T0,1,100,32.698
1574944581.539510,35555.000,5714,1,T0,1,100,32.730
1574944581.666740,35662.000,5732,1,T0,1,100,32.709
