EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1574944569.015167,25022.000,3862,5,PG,1,100,11143
1574944569.015167,25022.000,3862,5,PG,1,100,11178
1574944569.015167,25022.000,3862,5,PG,1,100,11146
1574944569.015167,25022.000,3862,5,PG,1,100,11208
1574944569.015167,25022.000,3862,5,PG,1,100,11242
1574944569.052820,25053.667,3880,3,PG,1,100,11271
1574944569.090474,25085.333,3880,3,PG,1,100,11301
1574944569.128127,25117.000,3880,3,PG,1,100,11346
1574944569.168159,25150.667,3898,3,PG,1,100,11367
1574944569.208191,25184.333,3898,3,PG,1,100,11386
1574944569.248222,25218.000,3898,3,PG,1,100,11429
1574944569.289047,25252.333,3914,3,PG,1,100,11477
1574944569.329871,25286.667,3914,3,PG,1,100,11516
1574944569.370695,25321.000,3914,3,PG,1,100,11549
1574944569.412312,25356.000,3932,3,PG,1,100,11626
1574944569.453929,25391.000,3932,3,PG,1,100,11626
1574944569.495546,25426.000,3932,3,PG,1,100,11524
1574944569.535578,25459.667,3950,3,PG,1,100,11322
1574944569.575609,25493.333,3950,3,PG,1,100,11223
1574944569.615641,25527.000,3950,3,PG,1,100,11238
1574944569.653295,25558.667,3968,3,PG,1,100,11305
1574944569.690948,25590.333,3968,3,PG,1,100,11333
1574944569.728601,25622.000,3968,3,PG,1,100,11287
1574944569.768237,25655.333,3987,3,PG,1,100,11212
1574944569.807872,25688.667,3987,3,PG,1,100,11188
1574944569.847507,25722.000,3987,3,PG,1,100,11193
1574944569.888332,25756.333,4005,3,PG,1,100,11233
1574944569.929156,25790.667,4005,3,PG,1,100,11274
1574944569.969980,25825.000,4005,3,PG,1,100,11297
1574944570.011597,25860.000,4023,3,PG,1,100,11332
1574944570.053214,25895.000,4023,3,PG,1,100,11368
1574944570.094831,25930.000,4023,3,PG,1,100,11401
1574944570.134863,25963.667,4040,3,PG,1,100,11417
1574944570.174895,25997.333,4040,3,PG,1,100,11475
1574944570.214926,26031.000,4040,3,PG,1,100,11523
1574944570.252976,26063.000,4058,3,PG,1,100,11581
1574944570.291026,26095.000,4058,3,PG,1,100,11645
1574944570.329076,26127.000,4058,3,PG,1,100,11656
1574944570.368315,26160.000,4076,3,PG,1,100,11577
1574944570.407553,26193.000,4076,3,PG,1,100,11413
1574944570.446792,26226.000,4076,3,PG,1,100,11327
1574944570.486824,26259.667,4094,3,PG,1,100,11320
1574944570.526855,26293.333,4094,3,PG,1,100,11331
1574944570.566887,26327.000,4094,3,PG,1,100,11331
1574944570.608108,26361.667,4110,3,PG,1,100,11331
1574944570.649328,26396.333,4110,3,PG,1,100,11302
1574944570.690549,26431.000,4110,3,PG,1,100,11268
1574944570.734941,26468.333,4129,3,PG,1,100,11278
1574944570.779332,26505.667,4129,3,PG,1,100,11325
1574944570.823724,26543.000,4129,3,PG,1,100,11390
1574944570.861773,26575.000,4147,3,PG,1,100,11471
1574944570.899823,26607.000,4147,3,PG,1,100,11440
1574944570.937873,26639.000,4147,3,PG,1,100,11431
1574944570.976716,26671.667,4165,3,PG,1,100,11505
1574944571.015558,26704.333,4165,3,PG,1,100,11590
1574944571.054401,26737.000,4165,3,PG,1,100,11669
1574944571.094829,26771.000,4183,3,PG,1,100,11684
1574944571.135257,26805.000,4183,3,PG,1,100,11712
1574944571.175685,26839.000,4183,3,PG,1,100,11736
1574944571.216509,26873.333,4201,3,PG,1,100,11791
1574944571.257333,26907.667,4201,3,PG,1,100,11762
1574944571.298157,26942.000,4201,3,PG,1,100,11635
1574944571.340567,26977.667,4219,3,PG,1,100,11532
1574944571.382977,27013.333,4219,3,PG,1,100,11514
1574944571.425387,27049.000,4219,3,PG,1,100,11531
1574944571.463833,27081.333,4236,3,PG,1,100,11542
1574944571.502279,27113.667,4236,3,PG,1,100,11559
1574944571.540725,27146.000,4236,3,PG,1,100,11563
1574944571.579171,27178.333,4254,3,PG,1,100,11553
1574944571.617618,27210.667,4254,3,PG,1,100,11553
1574944571.656064,27243.000,4254,3,PG,1,100,11567
1574944571.696492,27277.000,4272,3,PG,1,100,11592
1574944571.736920,27311.000,4272,3,PG,1,100,11629
1574944571.777348,27345.000,4272,3,PG,1,100,11680
1574944571.816190,27377.667,4289,3,PG,1,100,11727
1574944571.855033,27410.333,4289,3,PG,1,100,11756
1574944571.893875,27443.000,4289,3,PG,1,100,11789
1574944571.934700,27477.333,4307,3,PG,1,100,11823
1574944571.975524,27511.667,4307,3,PG,1,100,11861
1574944572.016348,27546.000,4307,3,PG,1,100,11909
1574944572.057173,27580.333,4325,3,PG,1,100,11893
1574944572.097997,27614.667,4325,3,PG,1,100,11934
1574944572.138821,27649.000,4325,3,PG,1,100,11830
1574944572.176871,27681.000,4343,3,PG,1,100,11732
1574944572.214921,27713.000,4343,3,PG,1,100,11631
1574944572.252971,27745.000,4343,3,PG,1,100,11610
1574944572.292210,27778.000,4361,3,PG,1,100,11643
1574944572.331449,27811.000,4361,3,PG,1,100,11743
1574944572.370687,27844.000,4361,3,PG,1,100,11751
1574944572.412701,27879.333,4379,3,PG,1,100,11676
1574944572.454714,27914.667,4379,3,PG,1,100,11608
1574944572.496727,27950.000,4379,3,PG,1,100,11596
1574944572.538345,27985.000,4397,3,PG,1,100,11641
1574944572.579962,28020.000,4397,3,PG,1,100,11669
1574944572.621579,28055.000,4397,3,PG,1,100,11700
1574944572.660421,28087.667,4414,3,PG,1,100,11732
1574944572.699264,28120.333,4414,3,PG,1,100,11764
1574944572.738106,28153.000,4414,3,PG,1,100,11781
1574944572.776156,28185.000,4433,3,PG,1,100,11810
1574944572.814206,28217.000,4433,3,PG,1,100,11837
1574944572.852256,28249.000,4433,3,PG,1,100,11831
1574944572.891891,28282.333,4451,3,PG,1,100,11696
1574944572.931526,28315.667,4451,3,PG,1,100,11500
1574944572.971162,28349.000,4451,3,PG,1,100,11405
1574944573.012382,28383.667,4467,3,PG,1,100,11367
1574944573.053603,28418.333,4467,3,PG,1,100,11379
1574944573.094824,28453.000,4467,3,PG,1,100,11400
1574944573.136441,28488.000,4485,3,PG,1,100,11413
1574944573.178058,28523.000,4485,3,PG,1,100,11366
1574944573.219675,28558.000,4485,3,PG,1,100,11303
1574944573.259310,28591.333,4503,3,PG,1,100,11271
1574944573.298945,28624.667,4503,3,PG,1,100,11281
1574944573.338580,28658.000,4503,3,PG,1,100,11280
1574944573.375838,28689.333,4521,3,PG,1,100,11276
1574944573.413095,28720.667,4521,3,PG,1,100,11350
1574944573.450352,28752.000,4521,3,PG,1,100,11416
1574944573.489591,28785.000,4539,3,PG,1,100,11463
1574944573.528830,28818.000,4539,3,PG,1,100,11424
1574944573.568069,28851.000,4539,3,PG,1,100,11441
1574944573.608100,28884.667,4557,3,PG,1,100,11504
1574944573.648132,28918.333,4557,3,PG,1,100,11394
1574944573.688163,28952.000,4557,3,PG,1,100,11098
1574944573.729384,28986.667,4576,3,PG,1,100,10835
1574944573.770605,29021.333,4576,3,PG,1,100,10878
1574944573.811825,29056.000,4576,3,PG,1,100,10912
1574944573.853046,29090.667,4593,3,PG,1,100,10948
1574944573.894267,29125.333,4593,3,PG,1,100,10953
1574944573.935487,29160.000,4593,3,PG,1,100,10890
1574944573.972744,29191.333,4611,3,PG,1,100,10851
1574944574.010001,29222.667,4611,3,PG,1,100,10866
1574944574.047259,29254.000,4611,3,PG,1,100,10888
1574944574.086498,29287.000,4629,4,PG,1,100,10921
1574944574.125736,29320.000,4629,4,PG,1,100,10789
1574944574.164975,29353.000,4629,4,PG,1,100,10869
1574944574.204214,29386.000,4629,4,PG,1,100,10960
1574944574.244048,29419.500,4647,2,PG,1,100,11036
1574944574.283881,29453.000,4647,2,PG,1,100,11097
1574944574.325498,29488.000,4663,3,PG,1,100,11099
1574944574.367115,29523.000,4663,3,PG,1,100,11099
1574944574.408732,29558.000,4663,3,PG,1,100,11004
1574944574.449953,29592.667,4681,3,PG,1,100,10856
1574944574.491174,29627.333,4681,3,PG,1,100,10761
1574944574.532394,29662.000,4681,3,PG,1,100,10627
1574944574.570840,29694.333,4699,3,PG,1,100,10688
1574944574.609287,29726.667,4699,3,PG,1,100,10730
1574944574.647733,29759.000,4699,3,PG,1,100,10780
1574944574.686377,29791.500,4718,4,PG,1,100,10766
1574944574.725021,29824.000,4718,4,PG,1,100,10719
1574944574.763666,29856.500,4718,4,PG,1,100,10697
1574944574.802310,29889.000,4718,4,PG,1,100,10773
1574944574.843135,29923.333,4736,3,PG,1,100,10868
1574944574.883959,29957.667,4736,3,PG,1,100,10873
1574944574.924783,29992.000,4736,3,PG,1,100,10895
1574944574.965508,30026.250,4757,4,PG,1,100,10940
1574944575.006234,30060.500,4757,4,PG,1,100,11019
1574944575.046959,30094.750,4757,4,PG,1,100,11093
1574944575.087684,30129.000,4757,4,PG,1,100,11153
1574944575.128905,30163.667,4777,3,PG,1,100,11137
1574944575.170125,30198.333,4777,3,PG,1,100,11049
1574944575.211346,30233.000,4777,3,PG,1,100,10947
1574944575.249000,30264.667,4795,3,PG,1,100,10914
1574944575.286653,30296.333,4795,3,PG,1,100,10945
1574944575.324306,30328.000,4795,3,PG,1,100,10995
1574944575.363545,30361.000,4813,3,PG,1,100,11040
1574944575.402784,30394.000,4813,3,PG,1,100,11085
