EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1574944569.053217,25054.000,3876,10,MY,1,100,-35
1574944569.053217,25054.000,3876,10,MY,1,100,-35
1574944569.053217,25054.000,3876,10,MY,1,100,-37
1574944569.053217,25054.000,3876,10,MY,1,100,-36
1574944569.053217,25054.000,3876,10,MY,1,100,-38
1574944569.053217,25054.000,3876,10,MY,1,100,-37
1574944569.053217,25054.000,3876,10,MY,1,100,-36
1574944569.053217,25054.000,3876,10,MY,1,100,-36
1574944569.053217,25054.000,3876,10,MY,1,100,-36
1574944569.053217,25054.000,3876,10,MY,1,100,-36
1574944569.095428,25089.500,3894,2,MY,1,100,-36
1574944569.137640,25125.000,3894,2,MY,1,100,-36
1574944569.177771,25158.750,3910,4,MY,1,100,-35
1574944569.217901,25192.500,3910,4,MY,1,100,-37
1574944569.258032,25226.250,3910,4,MY,1,100,-37
1574944569.298163,25260.000,3910,4,MY,1,100,-37
1574944569.339780,25295.000,3928,2,MY,1,100,-36
1574944569.381397,25330.000,3928,2,MY,1,100,-37
1574944569.422617,25364.667,3946,3,MY,1,100,-36
1574944569.463838,25399.333,3946,3,MY,1,100,-36
1574944569.505059,25434.000,3946,3,MY,1,100,-36
1574944569.545090,25467.667,3964,3,MY,1,100,-38
1574944569.585122,25501.333,3964,3,MY,1,100,-36
1574944569.625154,25535.000,3964,3,MY,1,100,-35
1574944569.662906,25566.750,3982,4,MY,1,100,-36
1574944569.700659,25598.500,3982,4,MY,1,100,-37
1574944569.738411,25630.250,3982,4,MY,1,100,-36
1574944569.776164,25662.000,3982,4,MY,1,100,-36
1574944569.816592,25696.000,4001,3,MY,1,100,-36
1574944569.857020,25730.000,4001,3,MY,1,100,-37
1574944569.897448,25764.000,4001,3,MY,1,100,-35
1574944569.945010,25804.000,4019,2,MY,1,100,-36
1574944569.992572,25844.000,4019,2,MY,1,100,-36
1574944570.033793,25878.667,4036,3,MY,1,100,-37
1574944570.075014,25913.333,4036,3,MY,1,100,-37
1574944570.116234,25948.000,4036,3,MY,1,100,-36
1574944570.155473,25981.000,4054,3,MY,1,100,-35
1574944570.194712,26014.000,4054,3,MY,1,100,-36
1574944570.233951,26047.000,4054,3,MY,1,100,-35
1574944570.272397,26079.333,4072,3,MY,1,100,-37
1574944570.310843,26111.667,4072,3,MY,1,100,-35
1574944570.349290,26144.000,4072,3,MY,1,100,-37
1574944570.388132,26176.667,4090,3,MY,1,100,-37
1574944570.426975,26209.333,4090,3,MY,1,100,-37
1574944570.465817,26242.000,4090,3,MY,1,100,-38
1574944570.507038,26276.667,4106,3,MY,1,100,-37
1574944570.548259,26311.333,4106,3,MY,1,100,-36
1574944570.589479,26346.000,4106,3,MY,1,100,-36
1574944570.630304,26380.333,4124,3,MY,1,100,-36
1574944570.671128,26414.667,4124,3,MY,1,100,-35
1574944570.711952,26449.000,4124,3,MY,1,100,-35
1574944570.755551,26485.667,4143,3,MY,1,100,-35
1574944570.799150,26522.333,4143,3,MY,1,100,-37
1574944570.842748,26559.000,4143,3,MY,1,100,-35
1574944570.881195,26591.333,4161,3,MY,1,100,-36
1574944570.919641,26623.667,4161,3,MY,1,100,-38
1574944570.958087,26656.000,4161,3,MY,1,100,-37
1574944570.996930,26688.667,4179,3,MY,1,100,-37
1574944571.035772,26721.333,4179,3,MY,1,100,-37
1574944571.074615,26754.000,4179,3,MY,1,100,-38
1574944571.115439,26788.333,4197,3,MY,1,100,-36
1574944571.156263,26822.667,4197,3,MY,1,100,-36
1574944571.197088,26857.000,4197,3,MY,1,100,-37
1574944571.238308,26891.667,4215,3,MY,1,100,-37
1574944571.279529,26926.333,4215,3,MY,1,100,-36
1574944571.320750,26961.000,4215,3,MY,1,100,-36
1574944571.362367,26996.000,4232,3,MY,1,100,-37
1574944571.403984,27031.000,4232,3,MY,1,100,-37
1574944571.445601,27066.000,4232,3,MY,1,100,-36
1574944571.484047,27098.333,4250,3,MY,1,100,-38
1574944571.522493,27130.667,4250,3,MY,1,100,-36
1574944571.560939,27163.000,4250,3,MY,1,100,-36
1574944571.603349,27198.667,4267,3,MY,1,100,-38
1574944571.645759,27234.333,4267,3,MY,1,100,-37
1574944571.688169,27270.000,4267,3,MY,1,100,-36
1574944571.728993,27304.333,4285,3,MY,1,100,-38
1574944571.769817,27338.667,4285,3,MY,1,100,-37
1574944571.810641,27373.000,4285,3,MY,1,100,-39
1574944571.851466,27407.333,4303,3,MY,1,100,-38
1574944571.892290,27441.667,4303,3,MY,1,100,-37
1574944571.933114,27476.000,4303,3,MY,1,100,-36
1574944571.974731,27511.000,4321,3,MY,1,100,-39
1574944572.016348,27546.000,4321,3,MY,1,100,-38
1574944572.057965,27581.000,4321,3,MY,1,100,-37
1574944572.094430,27611.667,4339,3,MY,1,100,-36
1574944572.130894,27642.333,4339,3,MY,1,100,-36
1574944572.167359,27673.000,4339,3,MY,1,100,-38
1574944572.206201,27705.667,4357,3,MY,1,100,-36
1574944572.245044,27738.333,4357,3,MY,1,100,-38
1574944572.283886,27771.000,4357,3,MY,1,100,-37
1574944572.323522,27804.333,4375,3,MY,1,100,-36
