EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1574944569.053217,25054.000,3877,10,MZ,1,100,-23
1574944569.053217,25054.000,3877,10,MZ,1,100,-23
1574944569.053217,25054.000,3877,10,MZ,1,100,-23
1574944569.053217,25054.000,3877,10,MZ,1,100,-24
1574944569.053217,25054.000,3877,10,MZ,1,100,-24
1574944569.053217,25054.000,3877,10,MZ,1,100,-23
1574944569.053217,25054.000,3877,10,MZ,1,100,-22
1574944569.053217,25054.000,3877,10,MZ,1,100,-23
1574944569.053217,25054.000,3877,10,MZ,1,100,-23
1574944569.053217,25054.000,3877,10,MZ,1,100,-23
1574944569.095428,25089.500,3895,2,MZ,1,100,-23
1574944569.137640,25125.000,3895,2,MZ,1,100,-24
1574944569.177771,25158.750,3911,4,MZ,1,100,-23
1574944569.217901,25192.500,3911,4,MZ,1,100,-23
1574944569.258032,25226.250,3911,4,MZ,1,100,-24
1574944569.298163,25260.000,3911,4,MZ,1,100,-23
1574944569.339780,25295.000,3929,2,MZ,1,100,-25
1574944569.381397,25330.000,3929,2,MZ,1,100,-23
1574944569.422617,25364.667,3947,3,MZ,1,100,-24
1574944569.463838,25399.333,3947,3,MZ,1,100,-22
1574944569.505059,25434.000,3947,3,MZ,1,100,-23
1574944569.545090,25467.667,3965,3,MZ,1,100,-24
1574944569.585122,25501.333,3965,3,MZ,1,100,-24
1574944569.625154,25535.000,3965,3,MZ,1,100,-24
1574944569.662906,25566.750,3983,4,MZ,1,100,-23
1574944569.700659,25598.500,3983,4,MZ,1,100,-23
1574944569.738411,25630.250,3983,4,MZ,1,100,-25
1574944569.776164,25662.000,3983,4,MZ,1,100,-23
1574944569.816592,25696.000,4002,3,MZ,1,100,-23
1574944569.857020,25730.000,4002,3,MZ,1,100,-23
1574944569.897448,25764.000,4002,3,MZ,1,100,-24
1574944569.945010,25804.000,4020,2,MZ,1,100,-22
1574944569.992572,25844.000,4020,2,MZ,1,100,-23
1574944570.033793,25878.667,4037,3,MZ,1,100,-24
1574944570.075014,25913.333,4037,3,MZ,1,100,-23
1574944570.116234,25948.000,4037,3,MZ,1,100,-24
1574944570.155473,25981.000,4055,3,MZ,1,100,-23
1574944570.194712,26014.000,4055,3,MZ,1,100,-23
1574944570.233951,26047.000,4055,3,MZ,1,100,-24
1574944570.272397,26079.333,4073,3,MZ,1,100,-24
1574944570.310843,26111.667,4073,3,MZ,1,100,-23
1574944570.349290,26144.000,4073,3,MZ,1,100,-24
1574944570.388132,26176.667,4091,3,MZ,1,100,-23
1574944570.426975,26209.333,4091,3,MZ,1,100,-23
1574944570.465817,26242.000,4091,3,MZ,1,100,-25
1574944570.507038,26276.667,4107,3,MZ,1,100,-24
1574944570.548259,26311.333,4107,3,MZ,1,100,-25
1574944570.589479,26346.000,4107,3,MZ,1,100,-25
1574944570.630304,26380.333,4125,3,MZ,1,100,-25
1574944570.671128,26414.667,4125,3,MZ,1,100,-23
1574944570.711952,26449.000,4125,3,MZ,1,100,-25
1574944570.755551,26485.667,4144,3,MZ,1,100,-24
1574944570.799150,26522.333,4144,3,MZ,1,100,-24
1574944570.842748,26559.000,4144,3,MZ,1,100,-23
1574944570.881195,26591.333,4162,3,MZ,1,100,-24
1574944570.919641,26623.667,4162,3,MZ,1,100,-25
1574944570.958087,26656.000,4162,3,MZ,1,100,-26
1574944570.996930,26688.667,4180,3,MZ,1,100,-25
1574944571.035772,26721.333,4180,3,MZ,1,100,-23
1574944571.074615,26754.000,4180,3,MZ,1,100,-25
1574944571.115439,26788.333,4198,3,MZ,1,100,-24
1574944571.156263,26822.667,4198,3,MZ,1,100,-25
1574944571.197088,26857.000,4198,3,MZ,1,100,-24
1574944571.238308,26891.667,4216,3,MZ,1,100,-24
1574944571.279529,26926.333,4216,3,MZ,1,100,-25
1574944571.320750,26961.000,4216,3,MZ,1,100,-24
1574944571.362367,26996.000,4233,3,MZ,1,100,-24
1574944571.403984,27031.000,4233,3,MZ,1,100,-23
1574944571.445601,27066.000,4233,3,MZ,1,100,-23
1574944571.484047,27098.333,4251,3,MZ,1,100,-23
1574944571.522493,27130.667,4251,3,MZ,1,100,-23
1574944571.560939,27163.000,4251,3,MZ,1,100,-23
1574944571.603349,27198.667,4268,3,MZ,1,100,-24
1574944571.645759,27234.333,4268,3,MZ,1,100,-24
1574944571.688169,27270.000,4268,3,MZ,1,100,-23
1574944571.728993,27304.333,4286,3,MZ,1,100,-23
1574944571.769817,27338.667,4286,3,MZ,1,100,-24
1574944571.810641,27373.000,4286,3,MZ,1,100,-23
1574944571.851466,27407.333,4304,3,MZ,1,100,-24
1574944571.892290,27441.667,4304,3,MZ,1,100,-23
1574944571.933114,27476.000,4304,3,MZ,1,100,-24
1574944571.974731,27511.000,4322,3,MZ,1,100,-24
1574944572.016348,27546.000,4322,3,MZ,1,100,-24
1574944572.057965,27581.000,4322,3,MZ,1,100,-24
1574944572.094430,27611.667,4340,3,MZ,1,100,-23
1574944572.130894,27642.333,4340,3,MZ,1,100,-23
1574944572.167359,27673.000,4340,3,MZ,1,100,-22
1574944572.206201,27705.667,4358,3,MZ,1,100,-21
1574944572.245044,27738.333,4358,3,MZ,1,100,-22
1574944572.283886,27771.000,4358,3,MZ,1,100,-20
1574944572.323522,27804.333,4376,3,MZ,1,100,-20
1574944572.363157,27837.667,4376,3,MZ,1,100,-21
1574944572.402792,27871.000,4376,3,MZ,1,100,-19
1574944572.447976,27909.000,4394,3,MZ,1,100,-18
1574944572.493160,27947.000,4394,3,MZ,1,100,-19
1574944572.538345,27985.000,4394,3,MZ,1,100,-19
1574944572.579962,28020.000,4411,2,MZ,1,100,-19
1574944572.621579,28055.000,4411,2,MZ,1,100,-20
1574944572.659926,28087.250,4429,4,MZ,1,100,-19
1574944572.698273,28119.500,4429,4,MZ,1,100,-20
1574944572.736620,28151.750,4429,4,MZ,1,100,-21
1574944572.774967,28184.000,4429,4,MZ,1,100,-20
1574944572.812621,28215.667,4448,3,MZ,1,100,-21
1574944572.850274,28247.333,4448,3,MZ,1,100,-21
1574944572.887928,28279.000,4448,3,MZ,1,100,-21
1574944572.929544,28314.000,4464,3,MZ,1,100,-21
1574944572.971162,28349.000,4464,3,MZ,1,100,-21
1574944573.012779,28384.000,4464,3,MZ,1,100,-21
1574944573.053999,28418.667,4482,3,MZ,1,100,-19
1574944573.095220,28453.333,4482,3,MZ,1,100,-18
1574944573.136441,28488.000,4482,3,MZ,1,100,-16
1574944573.178058,28523.000,4500,2,MZ,1,100,-17
1574944573.219675,28558.000,4500,2,MZ,1,100,-16
1574944573.262481,28594.000,4518,3,MZ,1,100,-17
1574944573.305287,28630.000,4518,3,MZ,1,100,-16
1574944573.348093,28666.000,4518,3,MZ,1,100,-16
1574944573.385548,28697.500,4536,4,MZ,1,100,-16
1574944573.423003,28729.000,4536,4,MZ,1,100,-15
1574944573.460459,28760.500,4536,4,MZ,1,100,-15
1574944573.497914,28792.000,4536,4,MZ,1,100,-15
1574944573.537549,28825.333,4554,3,MZ,1,100,-14
1574944573.577184,28858.667,4554,3,MZ,1,100,-14
1574944573.616820,28892.000,4554,3,MZ,1,100,-19
1574944573.658041,28926.667,4572,3,MZ,1,100,-17
1574944573.699261,28961.333,4572,3,MZ,1,100,-17
1574944573.740482,28996.000,4572,3,MZ,1,100,-19
1574944573.780910,29030.000,4590,2,MZ,1,100,-20
1574944573.821338,29064.000,4590,2,MZ,1,100,-22
1574944573.861468,29097.750,4608,4,MZ,1,100,-21
1574944573.901599,29131.500,4608,4,MZ,1,100,-19
1574944573.941730,29165.250,4608,4,MZ,1,100,-18
1574944573.981860,29199.000,4608,4,MZ,1,100,-17
1574944574.019514,29230.667,4626,3,MZ,1,100,-19
1574944574.057168,29262.333,4626,3,MZ,1,100,-19
1574944574.094821,29294.000,4626,3,MZ,1,100,-19
1574944574.139411,29331.500,4644,2,MZ,1,100,-19
1574944574.184000,29369.000,4644,2,MZ,1,100,-21
1574944574.224825,29403.333,4660,3,MZ,1,100,-21
1574944574.265649,29437.667,4660,3,MZ,1,100,-21
1574944574.306473,29472.000,4660,3,MZ,1,100,-21
1574944574.347694,29506.667,4678,3,MZ,1,100,-19
1574944574.388915,29541.333,4678,3,MZ,1,100,-17
1574944574.430135,29576.000,4678,3,MZ,1,100,-18
1574944574.471356,29610.667,4696,3,MZ,1,100,-21
1574944574.512577,29645.333,4696,3,MZ,1,100,-21
1574944574.553797,29680.000,4696,3,MZ,1,100,-21
1574944574.591451,29711.667,4714,3,MZ,1,100,-23
1574944574.629104,29743.333,4714,3,MZ,1,100,-23
1574944574.666758,29775.000,4714,3,MZ,1,100,-25
1574944574.705699,29807.750,4733,4,MZ,1,100,-25
1574944574.744641,29840.500,4733,4,MZ,1,100,-24
1574944574.783582,29873.250,4733,4,MZ,1,100,-23
1574944574.822524,29906.000,4733,4,MZ,1,100,-24
1574944574.863547,29940.500,4751,2,MZ,1,100,-22
1574944574.904569,29975.000,4751,2,MZ,1,100,-21
1574944574.947851,30011.400,4772,5,MZ,1,100,-23
1574944574.991132,30047.800,4772,5,MZ,1,100,-24
1574944575.034414,30084.200,4772,5,MZ,1,100,-23
1574944575.077696,30120.600,4772,5,MZ,1,100,-22
1574944575.120978,30157.000,4772,5,MZ,1,100,-23
1574944575.161009,30190.667,4792,3,MZ,1,100,-22
1574944575.201041,30224.333,4792,3,MZ,1,100,-23
1574944575.241072,30258.000,4792,3,MZ,1,100,-23
1574944575.278726,30289.667,4810,3,MZ,1,100,-23
1574944575.316380,30321.333,4810,3,MZ,1,100,-23
1574944575.354033,30353.000,4810,3,MZ,1,100,-22
1574944575.394064,30386.667,4828,3,MZ,1,100,-22
1574944575.434096,30420.333,4828,3,MZ,1,100,-23
1574944575.474128,30454.000,4828,3,MZ,1,100,-22
1574944575.514556,30488.000,4846,3,MZ,1,100,-20
1574944575.554984,30522.000,4846,3,MZ,1,100,-21
1574944575.595412,30556.000,4846,3,MZ,1,100,-21
1574944575.636236,30590.333,4864,3,MZ,1,100,-21
1574944575.677060,30624.667,4864,3,MZ,1,100,-21
1574944575.717885,30659.000,4864,3,MZ,1,100,-21
1574944575.758312,30693.000,4882,3,MZ,1,100,-21
1574944575.798740,30727.000,4882,3,MZ,1,100,-21
1574944575.839168,30761.000,4882,3,MZ,1,100,-22
1574944575.880785,30796.000,4900,3,MZ,1,100,-22
1574944575.922402,30831.000,4900,3,MZ,1,100,-21
1574944575.964020,30866.000,4900,3,MZ,1,100,-21
1574944576.004051,30899.667,4918,3,MZ,1,100,-22
1574944576.044083,30933.333,4918,3,MZ,1,100,-22
1574944576.084114,30967.000,4918,3,MZ,1,100,-22
1574944576.125731,31002.000,4934,3,MZ,1,100,-22
1574944576.167348,31037.000,4934,3,MZ,1,100,-23
1574944576.208965,31072.000,4934,3,MZ,1,100,-23
1574944576.250186,31106.667,4952,3,MZ,1,100,-23
1574944576.291407,31141.333,4952,3,MZ,1,100,-23
1574944576.332627,31176.000,4952,3,MZ,1,100,-23
1574944576.374244,31211.000,4970,2,MZ,1,100,-22
1574944576.415861,31246.000,4970,2,MZ,1,100,-24
1574944576.453614,31277.750,4988,4,MZ,1,100,-24
1574944576.491367,31309.500,4988,4,MZ,1,100,-24
1574944576.529119,31341.250,4988,4,MZ,1,100,-24
1574944576.566872,31373.000,4988,4,MZ,1,100,-24
1574944576.606111,31406.000,5006,2,MZ,1,100,-22
1574944576.645350,31439.000,5006,2,MZ,1,100,-24
1574944576.690137,31476.667,5025,3,MZ,1,100,-24
1574944576.734925,31514.333,5025,3,MZ,1,100,-23
1574944576.779713,31552.000,5025,3,MZ,1,100,-23
1574944576.820934,31586.667,5043,3,MZ,1,100,-23
1574944576.862154,31621.333,5043,3,MZ,1,100,-24
1574944576.903375,31656.000,5043,3,MZ,1,100,-23
1574944576.944199,31690.333,5060,3,MZ,1,100,-23
1574944576.985023,31724.667,5060,3,MZ,1,100,-23
1574944577.025848,31759.000,5060,3,MZ,1,100,-22
1574944577.063898,31791.000,5078,3,MZ,1,100,-22
1574944577.101948,31823.000,5078,3,MZ,1,100,-23
1574944577.139997,31855.000,5078,3,MZ,1,100,-23
1574944577.178047,31887.000,5096,4,MZ,1,100,-23
1574944577.216097,31919.000,5096,4,MZ,1,100,-23
1574944577.254147,31951.000,5096,4,MZ,1,100,-24
1574944577.292197,31983.000,5096,4,MZ,1,100,-22
1574944577.333814,32018.000,5112,2,MZ,1,100,-23
1574944577.375431,32053.000,5112,2,MZ,1,100,-23
1574944577.416651,32087.667,5130,3,MZ,1,100,-23
1574944577.457872,32122.333,5130,3,MZ,1,100,-23
1574944577.499093,32157.000,5130,3,MZ,1,100,-23
1574944577.544277,32195.000,5148,3,MZ,1,100,-23
1574944577.589461,32233.000,5148,3,MZ,1,100,-23
1574944577.634645,32271.000,5148,3,MZ,1,100,-23
1574944577.674281,32304.333,5167,3,MZ,1,100,-23
1574944577.713916,32337.667,5167,3,MZ,1,100,-24
1574944577.753551,32371.000,5167,3,MZ,1,100,-23
1574944577.791205,32402.667,5185,3,MZ,1,100,-23
1574944577.828858,32434.333,5185,3,MZ,1,100,-22
1574944577.866512,32466.000,5185,3,MZ,1,100,-23
1574944577.906147,32499.333,5203,3,MZ,1,100,-24
1574944577.945782,32532.667,5203,3,MZ,1,100,-23
1574944577.985417,32566.000,5203,3,MZ,1,100,-24
1574944578.027034,32601.000,5221,3,MZ,1,100,-25
1574944578.068651,32636.000,5221,3,MZ,1,100,-25
1574944578.110268,32671.000,5221,3,MZ,1,100,-23
1574944578.151886,32706.000,5238,3,MZ,1,100,-23
1574944578.193502,32741.000,5238,3,MZ,1,100,-23
1574944578.235119,32776.000,5238,3,MZ,1,100,-23
1574944578.275548,32810.000,5256,3,MZ,1,100,-24
1574944578.315975,32844.000,5256,3,MZ,1,100,-23
1574944578.356403,32878.000,5256,3,MZ,1,100,-23
1574944578.397624,32912.667,5274,3,MZ,1,100,-24
1574944578.438845,32947.333,5274,3,MZ,1,100,-23
1574944578.480065,32982.000,5274,3,MZ,1,100,-23
1574944578.518908,33014.667,5290,3,MZ,1,100,-23
1574944578.557750,33047.333,5290,3,MZ,1,100,-22
1574944578.596593,33080.000,5290,3,MZ,1,100,-23
1574944578.636625,33113.667,5308,3,MZ,1,100,-23
1574944578.676656,33147.333,5308,3,MZ,1,100,-23
1574944578.716688,33181.000,5308,3,MZ,1,100,-24
1574944578.757908,33215.667,5327,3,MZ,1,100,-23
1574944578.799129,33250.333,5327,3,MZ,1,100,-23
1574944578.840350,33285.000,5327,3,MZ,1,100,-23
1574944578.879985,33318.333,5345,3,MZ,1,100,-23
1574944578.919620,33351.667,5345,3,MZ,1,100,-22
1574944578.959255,33385.000,5345,3,MZ,1,100,-23
1574944578.997702,33417.333,5363,3,MZ,1,100,-24
1574944579.036148,33449.667,5363,3,MZ,1,100,-23
1574944579.074594,33482.000,5363,3,MZ,1,100,-23
1574944579.113040,33514.333,5381,3,MZ,1,100,-24
1574944579.151486,33546.667,5381,3,MZ,1,100,-25
1574944579.189933,33579.000,5381,3,MZ,1,100,-24
1574944579.235117,33617.000,5399,3,MZ,1,100,-24
1574944579.280301,33655.000,5399,3,MZ,1,100,-24
1574944579.325485,33693.000,5399,3,MZ,1,100,-23
1574944579.366706,33727.667,5416,3,MZ,1,100,-24
1574944579.407927,33762.333,5416,3,MZ,1,100,-23
1574944579.449147,33797.000,5416,3,MZ,1,100,-24
1574944579.489575,33831.000,5434,3,MZ,1,100,-24
1574944579.530003,33865.000,5434,3,MZ,1,100,-23
1574944579.570431,33899.000,5434,3,MZ,1,100,-23
1574944579.608085,33930.667,5452,3,MZ,1,100,-24
1574944579.645738,33962.333,5452,3,MZ,1,100,-25
1574944579.683392,33994.000,5452,3,MZ,1,100,-23
1574944579.722631,34027.000,5471,3,MZ,1,100,-24
1574944579.761869,34060.000,5471,3,MZ,1,100,-24
1574944579.801108,34093.000,5471,3,MZ,1,100,-23
1574944579.841933,34127.333,5487,3,MZ,1,100,-24
1574944579.882757,34161.667,5487,3,MZ,1,100,-25
1574944579.923581,34196.000,5487,3,MZ,1,100,-24
1574944579.964802,34230.667,5505,3,MZ,1,100,-23
1574944580.006022,34265.333,5505,3,MZ,1,100,-24
1574944580.047243,34300.000,5505,3,MZ,1,100,-23
1574944580.094211,34339.500,5523,2,MZ,1,100,-23
1574944580.141179,34379.000,5523,2,MZ,1,100,-23
1574944580.178931,34410.750,5541,4,MZ,1,100,-23
1574944580.216684,34442.500,5541,4,MZ,1,100,-25
1574944580.254436,34474.250,5541,4,MZ,1,100,-23
1574944580.292189,34506.000,5541,4,MZ,1,100,-23
1574944580.331032,34538.667,5559,3,MZ,1,100,-24
1574944580.369874,34571.333,5559,3,MZ,1,100,-23
1574944580.408717,34604.000,5559,3,MZ,1,100,-25
1574944580.450334,34639.000,5577,3,MZ,1,100,-23
1574944580.491951,34674.000,5577,3,MZ,1,100,-23
1574944580.533568,34709.000,5577,3,MZ,1,100,-24
1574944580.573996,34743.000,5595,3,MZ,1,100,-24
1574944580.614424,34777.000,5595,3,MZ,1,100,-24
1574944580.654852,34811.000,5595,3,MZ,1,100,-24
1574944580.696072,34845.667,5613,3,MZ,1,100,-24
1574944580.737293,34880.333,5613,3,MZ,1,100,-24
1574944580.778514,34915.000,5613,3,MZ,1,100,-24
1574944580.815374,34946.000,5631,2,MZ,1,100,-25
1574944580.852235,34977.000,5631,2,MZ,1,100,-24
1574944580.892663,35011.000,5649,4,MZ,1,100,-25
1574944580.933091,35045.000,5649,4,MZ,1,100,-23
1574944580.973519,35079.000,5649,4,MZ,1,100,-24
1574944581.013947,35113.000,5649,4,MZ,1,100,-23
1574944581.054613,35147.200,5670,5,MZ,1,100,-24
1574944581.095279,35181.400,5670,5,MZ,1,100,-25
1574944581.135944,35215.600,5670,5,MZ,1,100,-25
1574944581.176610,35249.800,5670,5,MZ,1,100,-24
1574944581.217276,35284.000,5670,5,MZ,1,100,-25
1574944581.258298,35318.500,5689,2,MZ,1,100,-24
1574944581.299321,35353.000,5689,2,MZ,1,100,-25
