EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1574943913.923185,153169.000,26007,3,EA,1,100,0.580087
1574943913.923185,153169.000,26007,3,EA,1,100,0.579643
1574943913.923185,153169.000,26007,3,EA,1,100,0.579677
1574943913.991921,153227.000,26025,1,EA,1,100,0.579965
1574943914.059473,153284.000,26042,2,EA,1,100,0.579898
1574943914.127024,153341.000,26042,2,EA,1,100,0.579989
1574943914.196353,153399.500,26060,2,EA,1,100,0.580035
1574943914.265683,153458.000,26060,2,EA,1,100,0.579901
1574943914.333234,153515.000,26076,1,EA,1,100,0.580209
1574943914.396638,153568.500,26095,2,EA,1,100,0.580233
1574943914.460042,153622.000,26095,2,EA,1,100,0.580177
1574943914.525223,153677.000,26113,2,EA,1,100,0.580256
1574943914.590404,153732.000,26113,2,EA,1,100,0.580397
1574943914.657363,153788.500,26131,2,EA,1,100,0.580532
1574943914.724322,153845.000,26131,2,EA,1,100,0.580637
1574943914.793651,153903.500,26149,2,EA,1,100,0.580791
1574943914.862980,153962.000,26149,2,EA,1,100,0.580854
1574943914.929347,154018.000,26167,2,EA,1,100,0.580967
1574943914.995713,154074.000,26167,2,EA,1,100,0.581104
1574943915.058524,154127.000,26185,1,EA,1,100,0.581146
1574943915.121928,154180.500,26202,2,EA,1,100,0.581243
1574943915.185331,154234.000,26202,2,EA,1,100,0.581311
1574943915.251105,154289.500,26220,2,EA,1,100,0.581444
1574943915.316879,154345.000,26220,2,EA,1,100,0.581489
1574943915.385616,154403.000,26238,2,EA,1,100,0.581422
1574943915.454352,154461.000,26238,2,EA,1,100,0.581658
1574943915.523681,154519.500,26255,2,EA,1,100,0.581709
1574943915.593011,154578.000,26255,2,EA,1,100,0.581724
1574943915.655822,154631.000,26273,1,EA,1,100,0.581809
1574943915.719225,154684.500,26291,2,EA,1,100,0.581861
1574943915.782629,154738.000,26291,2,EA,1,100,0.581751
1574943915.850180,154795.000,26309,2,EA,1,100,0.581759
1574943915.917732,154852.000,26309,2,EA,1,100,0.581667
1574943915.985284,154909.000,26327,2,EA,1,100,0.581810
1574943916.052835,154966.000,26327,2,EA,1,100,0.581890
1574943916.122757,155025.000,26345,2,EA,1,100,0.581875
1574943916.192678,155084.000,26345,2,EA,1,100,0.581801
1574943916.256675,155138.000,26363,1,EA,1,100,0.581803
1574943916.318301,155190.000,26381,2,EA,1,100,0.581781
1574943916.379927,155242.000,26381,2,EA,1,100,0.581822
1574943916.447478,155299.000,26399,2,EA,1,100,0.581635
1574943916.515030,155356.000,26399,2,EA,1,100,0.581608
1574943916.583174,155413.500,26417,2,EA,1,100,0.581632
1574943916.651318,155471.000,26417,2,EA,1,100,0.581547
