EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1574943913.923185,153169.000,26009,3,ER,1,100,1.694271
1574943913.923185,153169.000,26009,3,ER,1,100,1.705994
1574943913.923185,153169.000,26009,3,ER,1,100,1.699065
1574943913.991921,153227.000,26027,1,ER,1,100,1.695520
1574943914.059473,153284.000,26044,2,ER,1,100,1.695278
1574943914.127024,153341.000,26044,2,ER,1,100,1.691089
1574943914.196353,153399.500,26062,2,ER,1,100,1.692418
1574943914.265683,153458.000,26062,2,ER,1,100,1.689880
1574943914.332049,153514.000,26078,2,ER,1,100,1.681300
1574943914.398416,153570.000,26078,2,ER,1,100,1.677715
1574943914.460042,153622.000,26097,1,ER,1,100,1.678883
1574943914.525223,153677.000,26115,2,ER,1,100,1.677352
1574943914.590404,153732.000,26115,2,ER,1,100,1.672720
1574943914.657363,153788.500,26133,2,ER,1,100,1.664744
1574943914.724322,153845.000,26133,2,ER,1,100,1.664744
1574943914.793651,153903.500,26151,2,ER,1,100,1.659869
1574943914.862980,153962.000,26151,2,ER,1,100,1.656325
1574943914.929347,154018.000,26169,2,ER,1,100,1.651893
1574943914.995713,154074.000,26169,2,ER,1,100,1.651893
1574943915.058524,154127.000,26187,1,ER,1,100,1.652981
1574943915.121928,154180.500,26204,2,ER,1,100,1.650161
1574943915.185331,154234.000,26204,2,ER,1,100,1.651209
1574943915.251105,154289.500,26222,2,ER,1,100,1.648590
1574943915.316879,154345.000,26222,2,ER,1,100,1.650765
1574943915.385616,154403.000,26240,2,ER,1,100,1.649275
1574943915.454352,154461.000,26240,2,ER,1,100,1.650362
1574943915.523681,154519.500,26257,2,ER,1,100,1.647422
1574943915.593011,154578.000,26257,2,ER,1,100,1.649879
1574943915.655822,154631.000,26275,1,ER,1,100,1.652095
1574943915.719225,154684.500,26293,2,ER,1,100,1.652699
1574943915.782629,154738.000,26293,2,ER,1,100,1.656566
1574943915.850180,154795.000,26311,2,ER,1,100,1.657009
1574943915.917732,154852.000,26311,2,ER,1,100,1.662004
1574943915.985284,154909.000,26329,2,ER,1,100,1.660071
1574943916.052835,154966.000,26329,2,ER,1,100,1.664945
1574943916.122757,155025.000,26347,2,ER,1,100,1.665308
1574943916.192678,155084.000,26347,2,ER,1,100,1.669417
1574943916.256675,155138.000,26365,1,ER,1,100,1.669698
1574943916.318301,155190.000,26383,2,ER,1,100,1.668772
1574943916.379927,155242.000,26383,2,ER,1,100,1.674009
1574943916.447478,155299.000,26401,2,ER,1,100,1.674855
1574943916.515030,155356.000,26401,2,ER,1,100,1.678641
1574943916.583174,155413.500,26419,2,ER,1,100,1.677433
1574943916.651318,155471.000,26419,2,ER,1,100,1.684926
1574943916.718277,155527.500,26435,2,ER,1,100,1.688712
1574943916.785236,155584.000,26435,2,ER,1,100,1.690686
1574943916.848639,155637.500,26453,2,ER,1,100,1.691129
1574943916.912043,155691.000,26453,2,ER,1,100,1.690364
1574943916.978409,155747.000,26471,1,ER,1,100,1.690202
1574943917.042998,155801.500,26489,2,ER,1,100,1.683757
1574943917.107587,155856.000,26489,2,ER,1,100,1.690082
1574943917.177509,155915.000,26507,2,ER,1,100,1.696567
1574943917.247430,155974.000,26507,2,ER,1,100,1.703133
1574943917.317352,156033.000,26525,2,ER,1,100,1.696205
1574943917.387274,156092.000,26525,2,ER,1,100,1.696567
1574943917.448900,156144.000,26544,2,ER,1,100,1.697051
1574943917.510526,156196.000,26544,2,ER,1,100,1.698702
1574943917.576892,156252.000,26562,1,ER,1,100,1.701361
1574943917.639703,156305.000,26579,2,ER,1,100,1.702046
1574943917.702514,156358.000,26579,2,ER,1,100,1.701442
1574943917.770658,156415.500,26597,2,ER,1,100,1.700676
1574943917.838802,156473.000,26597,2,ER,1,100,1.702207
1574943917.908131,156531.500,26615,2,ER,1,100,1.697252
1574943917.977461,156590.000,26615,2,ER,1,100,1.696366
1574943918.041457,156644.000,26631,2,ER,1,100,1.696124
1574943918.105453,156698.000,26631,2,ER,1,100,1.695439
1574943918.170634,156753.000,26649,1,ER,1,100,1.695883
1574943918.233445,156806.000,26667,2,ER,1,100,1.696044
1574943918.296256,156859.000,26667,2,ER,1,100,1.698904
1574943918.364993,156917.000,26686,2,ER,1,100,1.694916
1574943918.433730,156975.000,26686,2,ER,1,100,1.694714
1574943918.503059,157033.500,26704,2,ER,1,100,1.695963
1574943918.572388,157092.000,26704,2,ER,1,100,1.695077
1574943918.638754,157148.000,26722,2,ER,1,100,1.690082
1574943918.705121,157204.000,26722,2,ER,1,100,1.691331
1574943918.769117,157258.000,26740,1,ER,1,100,1.691210
1574943918.831928,157311.000,26758,2,ER,1,100,1.693022
1574943918.894739,157364.000,26758,2,ER,1,100,1.692982
1574943918.961698,157420.500,26775,2,ER,1,100,1.689276
1574943919.028657,157477.000,26775,2,ER,1,100,1.697051
1574943919.097986,157535.500,26793,2,ER,1,100,1.694352
1574943919.167315,157594.000,26793,2,ER,1,100,1.696567
1574943919.235460,157651.500,26809,2,ER,1,100,1.695319
1574943919.303604,157709.000,26809,2,ER,1,100,1.696406
1574943919.367600,157763.000,26827,1,ER,1,100,1.694311
1574943919.429818,157815.500,26846,2,ER,1,100,1.688712
1574943919.492037,157868.000,26846,2,ER,1,100,1.690082
1574943919.559588,157925.000,26864,2,ER,1,100,1.694271
1574943919.627140,157982.000,26864,2,ER,1,100,1.691008
1574943919.694691,158039.000,26882,2,ER,1,100,1.672841
1574943919.762243,158096.000,26882,2,ER,1,100,1.668329
1574943919.829794,158153.000,26903,3,ER,1,100,1.798605
1574943919.897346,158210.000,26903,3,ER,1,100,1.773629
1574943919.964897,158267.000,26903,3,ER,1,100,1.760255
1574943920.025931,158318.500,26923,2,ER,1,100,1.744988
1574943920.086964,158370.000,26923,2,ER,1,100,1.731211
1574943920.156886,158429.000,26941,1,ER,1,100,1.761021
1574943920.223252,158485.000,26959,2,ER,1,100,1.742893
1574943920.289619,158541.000,26959,2,ER,1,100,1.747808
1574943920.358948,158599.500,26977,2,ER,1,100,1.644199
1574943920.428277,158658.000,26977,2,ER,1,100,1.719126
1574943920.496421,158715.500,26996,2,ER,1,100,1.758966
1574943920.564565,158773.000,26996,2,ER,1,100,1.752521
1574943920.626191,158825.000,27014,2,ER,1,100,1.724846
1574943920.687817,158877.000,27014,2,ER,1,100,1.726417
1574943920.752998,158932.000,27032,1,ER,1,100,1.733547
1574943920.819957,158988.500,27049,2,ER,1,100,1.706316
1574943920.886916,159045.000,27049,2,ER,1,100,1.693063
1574943920.955653,159103.000,27067,2,ER,1,100,1.692056
1574943921.024390,159161.000,27067,2,ER,1,100,1.699186
1574943921.093126,159219.000,27083,2,ER,1,100,1.687624
1574943921.161863,159277.000,27083,2,ER,1,100,1.676144
1574943921.222896,159328.500,27101,2,ER,1,100,1.673686
1574943921.283930,159380.000,27101,2,ER,1,100,1.674412
1574943921.347926,159434.000,27119,1,ER,1,100,1.663132
1574943921.415477,159491.000,27138,2,ER,1,100,1.637432
1574943921.483029,159548.000,27138,2,ER,1,100,1.623292
1574943921.550580,159605.000,27156,2,ER,1,100,1.608186
1574943921.618132,159662.000,27156,2,ER,1,100,1.594127
1574943921.689239,159722.000,27174,2,ER,1,100,1.579424
1574943921.760345,159782.000,27174,2,ER,1,100,1.564640
1574943921.823749,159835.500,27192,2,ER,1,100,1.537529
1574943921.887153,159889.000,27192,2,ER,1,100,1.508485
1574943921.951149,159943.000,27210,1,ER,1,100,1.486531
1574943922.016330,159998.000,27227,2,ER,1,100,1.475654
1574943922.081511,160053.000,27227,2,ER,1,100,1.462723
1574943922.149656,160110.500,27245,2,ER,1,100,1.456278
1574943922.217800,160168.000,27245,2,ER,1,100,1.446127
1574943922.287129,160226.500,27263,2,ER,1,100,1.437425
1574943922.356458,160285.000,27263,2,ER,1,100,1.431504
1574943922.420454,160339.000,27280,2,ER,1,100,1.426751
1574943922.484450,160393.000,27280,2,ER,1,100,1.425703
1574943922.548446,160447.000,27298,1,ER,1,100,1.428644
1574943922.611850,160500.500,27316,2,ER,1,100,1.432350
1574943922.675254,160554.000,27316,2,ER,1,100,1.438433
1574943922.742805,160611.000,27334,2,ER,1,100,1.440769
1574943922.810357,160668.000,27334,2,ER,1,100,1.446368
1574943922.879686,160726.500,27352,2,ER,1,100,1.441534
1574943922.949015,160785.000,27352,2,ER,1,100,1.438715
1574943923.013604,160839.500,27370,2,ER,1,100,1.433760
1574943923.078192,160894.000,27370,2,ER,1,100,1.441373
1574943923.141596,160947.500,27388,2,ER,1,100,1.448866
1574943923.205000,161001.000,27388,2,ER,1,100,1.456641
1574943923.267811,161054.000,27406,1,ER,1,100,1.471545
1574943923.337140,161112.500,27424,2,ER,1,100,1.478031
1574943923.406469,161171.000,27424,2,ER,1,100,1.486732
1574943923.475798,161229.500,27442,2,ER,1,100,1.490479
