EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1574943913.911334,153159.000,26018,9,GZ,1,100,-5.646
1574943913.911334,153159.000,26018,9,GZ,1,100,-2.197
1574943913.911334,153159.000,26018,9,GZ,1,100,-0.244
1574943913.911334,153159.000,26018,9,GZ,1,100,-5.737
1574943913.911334,153159.000,26018,9,GZ,1,100,-9.766
1574943913.911334,153159.000,26018,9,GZ,1,100,-11.627
1574943913.911334,153159.000,26018,9,GZ,1,100,-12.634
1574943913.911334,153159.000,26018,9,GZ,1,100,-9.369
1574943913.911334,153159.000,26018,9,GZ,1,100,-6.256
1574943913.951627,153193.000,26035,3,GZ,1,100,-4.456
1574943913.991921,153227.000,26035,3,GZ,1,100,2.228
1574943914.032215,153261.000,26035,3,GZ,1,100,5.463
1574943914.073694,153296.000,26053,3,GZ,1,100,5.341
1574943914.115173,153331.000,26053,3,GZ,1,100,3.479
1574943914.156652,153366.000,26053,3,GZ,1,100,0.793
1574943914.197736,153400.667,26069,3,GZ,1,100,0.519
1574943914.238820,153435.333,26069,3,GZ,1,100,1.617
1574943914.279904,153470.000,26069,3,GZ,1,100,1.709
1574943914.319408,153503.333,26087,3,GZ,1,100,1.556
1574943914.358912,153536.667,26087,3,GZ,1,100,1.617
1574943914.398416,153570.000,26087,3,GZ,1,100,1.526
1574943914.435944,153601.667,26106,3,GZ,1,100,2.594
1574943914.473473,153633.333,26106,3,GZ,1,100,3.235
1574943914.511001,153665.000,26106,3,GZ,1,100,4.913
1574943914.550505,153698.333,26124,3,GZ,1,100,4.944
1574943914.590009,153731.667,26124,3,GZ,1,100,2.472
1574943914.629513,153765.000,26124,3,GZ,1,100,1.801
1574943914.674547,153803.000,26142,3,GZ,1,100,1.038
1574943914.719581,153841.000,26142,3,GZ,1,100,1.007
1574943914.764616,153879.000,26142,3,GZ,1,100,1.434
1574943914.806095,153914.000,26160,3,GZ,1,100,0.702
1574943914.847574,153949.000,26160,3,GZ,1,100,0.275
1574943914.889053,153984.000,26160,3,GZ,1,100,-0.671
1574943914.927767,154016.667,26178,3,GZ,1,100,-2.045
1574943914.966480,154049.333,26178,3,GZ,1,100,-3.479
1574943915.005194,154082.000,26178,3,GZ,1,100,-2.533
1574943915.043513,154114.333,26195,3,GZ,1,100,-2.319
1574943915.081831,154146.667,26195,3,GZ,1,100,-2.197
1574943915.120150,154179.000,26195,3,GZ,1,100,0.488
1574943915.158469,154211.333,26213,3,GZ,1,100,1.587
1574943915.196787,154243.667,26213,3,GZ,1,100,0.732
1574943915.235106,154276.000,26213,3,GZ,1,100,-0.793
1574943915.275795,154310.333,26231,3,GZ,1,100,-0.153
1574943915.316484,154344.667,26231,3,GZ,1,100,0.916
1574943915.357173,154379.000,26231,3,GZ,1,100,0.854
1574943915.403985,154418.500,26247,2,GZ,1,100,1.404
1574943915.450797,154458.000,26247,2,GZ,1,100,1.923
1574943915.492276,154493.000,26266,3,GZ,1,100,1.282
1574943915.533755,154528.000,26266,3,GZ,1,100,0.305
1574943915.575234,154563.000,26266,3,GZ,1,100,0.885
1574943915.613158,154595.000,26284,4,GZ,1,100,1.709
1574943915.651081,154627.000,26284,4,GZ,1,100,0.854
1574943915.689005,154659.000,26284,4,GZ,1,100,0.671
1574943915.726929,154691.000,26284,4,GZ,1,100,2.319
1574943915.766037,154724.000,26302,3,GZ,1,100,1.648
1574943915.805146,154757.000,26302,3,GZ,1,100,-0.397
1574943915.844255,154790.000,26302,3,GZ,1,100,-0.641
1574943915.885339,154824.667,26320,3,GZ,1,100,0.702
1574943915.926423,154859.333,26320,3,GZ,1,100,0.732
1574943915.967507,154894.000,26320,3,GZ,1,100,0.519
1574943916.008393,154928.500,26338,2,GZ,1,100,0.763
1574943916.049280,154963.000,26338,2,GZ,1,100,0.397
1574943916.095104,155001.667,26356,3,GZ,1,100,1.343
1574943916.140929,155040.333,26356,3,GZ,1,100,1.251
1574943916.186753,155079.000,26356,3,GZ,1,100,1.251
1574943916.220331,155107.333,26374,3,GZ,1,100,1.404
1574943916.253909,155135.667,26374,3,GZ,1,100,0.519
1574943916.287488,155164.000,26374,3,GZ,1,100,0.244
1574943916.328967,155199.000,26391,3,GZ,1,100,0.702
1574943916.370446,155234.000,26391,3,GZ,1,100,1.129
1574943916.411925,155269.000,26391,3,GZ,1,100,0.977
1574943916.452614,155303.333,26410,3,GZ,1,100,1.190
1574943916.493303,155337.667,26410,3,GZ,1,100,1.434
1574943916.533991,155372.000,26410,3,GZ,1,100,0.458
1574943916.574285,155406.000,26426,3,GZ,1,100,0.244
1574943916.614579,155440.000,26426,3,GZ,1,100,0.793
1574943916.654873,155474.000,26426,3,GZ,1,100,1.007
1574943916.695957,155508.667,26444,3,GZ,1,100,1.404
1574943916.737041,155543.333,26444,3,GZ,1,100,2.197
1574943916.778125,155578.000,26444,3,GZ,1,100,1.556
1574943916.815654,155609.667,26462,3,GZ,1,100,1.312
1574943916.853182,155641.333,26462,3,GZ,1,100,1.190
1574943916.890711,155673.000,26462,3,GZ,1,100,1.282
1574943916.931795,155707.667,26480,3,GZ,1,100,1.099
1574943916.972879,155742.333,26480,3,GZ,1,100,1.373
1574943917.013963,155777.000,26480,3,GZ,1,100,1.343
1574943917.055442,155812.000,26498,3,GZ,1,100,1.434
1574943917.096921,155847.000,26498,3,GZ,1,100,1.862
1574943917.138400,155882.000,26498,3,GZ,1,100,1.862
1574943917.179879,155917.000,26516,3,GZ,1,100,1.465
1574943917.221358,155952.000,26516,3,GZ,1,100,1.007
1574943917.262837,155987.000,26516,3,GZ,1,100,1.160
1574943917.304316,156022.000,26534,3,GZ,1,100,1.495
1574943917.345795,156057.000,26534,3,GZ,1,100,1.373
1574943917.387274,156092.000,26534,3,GZ,1,100,1.617
1574943917.424802,156123.667,26553,3,GZ,1,100,1.434
1574943917.462331,156155.333,26553,3,GZ,1,100,1.648
1574943917.499860,156187.000,26553,3,GZ,1,100,2.411
1574943917.537783,156219.000,26570,3,GZ,1,100,1.343
1574943917.575707,156251.000,26570,3,GZ,1,100,2.258
1574943917.613631,156283.000,26570,3,GZ,1,100,5.066
1574943917.656295,156319.000,26588,3,GZ,1,100,5.432
1574943917.698959,156355.000,26588,3,GZ,1,100,3.418
1574943917.741623,156391.000,26588,3,GZ,1,100,1.007
1574943917.782707,156425.667,26606,3,GZ,1,100,0.549
1574943917.823791,156460.333,26606,3,GZ,1,100,1.984
1574943917.864875,156495.000,26606,3,GZ,1,100,2.502
1574943917.905169,156529.000,26622,3,GZ,1,100,0.458
1574943917.945462,156563.000,26622,3,GZ,1,100,0.061
