EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1574943913.911334,153159.000,26015,9,AZ,1,100,-0.250
1574943913.911334,153159.000,26015,9,AZ,1,100,-0.218
1574943913.911334,153159.000,26015,9,AZ,1,100,-0.244
1574943913.911334,153159.000,26015,9,AZ,1,100,-0.243
1574943913.911334,153159.000,26015,9,AZ,1,100,-0.231
1574943913.911334,153159.000,26015,9,AZ,1,100,-0.274
1574943913.911334,153159.000,26015,9,AZ,1,100,-0.281
1574943913.911334,153159.000,26015,9,AZ,1,100,-0.216
1574943913.911334,153159.000,26015,9,AZ,1,100,-0.214
1574943913.951627,153193.000,26032,3,AZ,1,100,-0.254
1574943913.991921,153227.000,26032,3,AZ,1,100,-0.253
1574943914.032215,153261.000,26032,3,AZ,1,100,-0.257
1574943914.073694,153296.000,26050,3,AZ,1,100,-0.219
1574943914.115173,153331.000,26050,3,AZ,1,100,-0.242
1574943914.156652,153366.000,26050,3,AZ,1,100,-0.233
1574943914.197736,153400.667,26066,3,AZ,1,100,-0.253
1574943914.238820,153435.333,26066,3,AZ,1,100,-0.256
1574943914.279904,153470.000,26066,3,AZ,1,100,-0.226
1574943914.319408,153503.333,26084,3,AZ,1,100,-0.208
1574943914.358912,153536.667,26084,3,AZ,1,100,-0.221
1574943914.398416,153570.000,26084,3,AZ,1,100,-0.190
1574943914.435944,153601.667,26103,3,AZ,1,100,-0.176
1574943914.473473,153633.333,26103,3,AZ,1,100,-0.220
1574943914.511001,153665.000,26103,3,AZ,1,100,-0.238
1574943914.550505,153698.333,26121,3,AZ,1,100,-0.270
1574943914.590009,153731.667,26121,3,AZ,1,100,-0.244
1574943914.629513,153765.000,26121,3,AZ,1,100,-0.228
1574943914.674547,153803.000,26139,3,AZ,1,100,-0.229
1574943914.719581,153841.000,26139,3,AZ,1,100,-0.240
1574943914.764616,153879.000,26139,3,AZ,1,100,-0.240
1574943914.806095,153914.000,26157,2,AZ,1,100,-0.221
1574943914.847574,153949.000,26157,2,AZ,1,100,-0.222
1574943914.887473,153982.667,26175,3,AZ,1,100,-0.220
