EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1574944575.011584,30065.000,4753,1,TL,1,100,2019-11-28_08-36-14-990282
1574944575.189943,30215.000,4773,1,TL,1,100,2019-11-28_08-36-15-150006
1574944581.087669,35175.000,5651,1,TL,1,100,2019-11-28_08-36-21-077002
1574944581.260082,35320.000,5671,1,TL,1,100,2019-11-28_08-36-21-226649
1574944587.149484,40273.000,6547,1,TL,1,100,2019-11-28_08-36-27-124384
1574944587.470530,40543.000,6585,1,TL,1,100,2019-11-28_08-36-27-445402
1574944593.219623,45378.000,7445,1,TL,1,100,2019-11-28_08-36-33-217123
1574944593.414629,45542.000,7465,1,TL,1,100,2019-11-28_08-36-33-388176
1574944599.481200,50644.000,8359,1,TL,1,100,2019-11-28_08-36-39-411830
1574944599.489524,50651.000,8361,1,TL,1,100,2019-11-28_08-36-39-450119
1574944605.415787,55635.000,9237,1,TL,1,100,2019-11-28_08-36-45-406933
1574944605.558474,55755.000,9257,1,TL,1,100,2019-11-28_08-36-45-519550
1574944611.443120,60704.000,10133,1,TL,1,100,2019-11-28_08-36-51-437520
1574944611.622667,60855.000,10153,1,TL,1,100,2019-11-28_08-36-51-597841
1574944617.518015,65813.000,11030,1,TL,1,100,2019-11-28_08-36-57-527457
1574944617.695184,65962.000,11051,1,TL,1,100,2019-11-28_08-36-57-683836
1574944623.591721,70921.000,11926,1,TL,1,100,2019-11-28_08-37-03-584630
1574944623.768890,71070.000,11947,1,TL,1,100,2019-11-28_08-37-03-743357
1574944629.665427,76029.000,12822,1,TL,1,100,2019-11-28_08-37-09-648662
1574944629.841408,76177.000,12843,1,TL,1,100,2019-11-28_08-37-09-812342
1574944635.742700,81140.000,13719,1,TL,1,100,2019-11-28_08-37-15-727808
1574944635.925815,81294.000,13739,1,TL,1,100,2019-11-28_08-37-15-896087
1574944641.811650,86244.000,14615,1,TL,1,100,2019-11-28_08-37-21-793586
1574944641.997143,86400.000,14635,1,TL,1,100,2019-11-28_08-37-21-966499
1574944647.887734,91354.000,15511,1,TL,1,100,2019-11-28_08-37-27-884359
1574944648.077984,91514.000,15531,1,TL,1,100,2019-11-28_08-37-28-052153
1574944653.959062,96460.000,16407,1,TL,1,100,2019-11-28_08-37-33-955031
1574944654.146934,96618.000,16427,1,TL,1,100,2019-11-28_08-37-34-123730
1574944660.036336,101571.000,17305,1,TL,1,100,2019-11-28_08-37-40-042742
1574944660.375217,101856.000,17343,1,TL,1,100,2019-11-28_08-37-40-200191
1574944666.167117,106727.000,18200,1,TL,1,100,2019-11-28_08-37-46-178444
1574944666.519078,107023.000,18254,1,TL,1,100,2019-11-28_08-37-46-525166
1574944672.177803,111782.000,19097,1,TL,1,100,2019-11-28_08-37-52-195087
1574944672.466744,112025.000,19135,1,TL,1,100,2019-11-28_08-37-52-473589
1574944679.377546,117837.000,19570,1,TL,1,100,2019-11-28_08-37-59-394507
1574944679.832955,118220.000,19591,1,TL,1,100,2019-11-28_08-37-59-629100
1574944685.609397,123078.000,20448,1,TL,1,100,2019-11-28_08-38-05-584779
1574944685.616531,123084.000,20450,1,TL,1,100,2019-11-28_08-38-05-611804
1574944691.515446,128045.000,21326,1,TL,1,100,2019-11-28_08-38-11-524793
1574944691.683103,128186.000,21347,1,TL,1,100,2019-11-28_08-38-11-713975
1574944697.565371,133133.000,22222,1,TL,1,100,2019-11-28_08-38-17-583600
1574944697.755620,133293.000,22243,1,TL,1,100,2019-11-28_08-38-17-758195
1574944703.640266,138242.000,23118,1,TL,1,100,2019-11-28_08-38-23-656429
1574944703.830515,138402.000,23139,1,TL,1,100,2019-11-28_08-38-23-824275
1574944709.711594,143348.000,24015,1,TL,1,100,2019-11-28_08-38-29-728992
1574944709.900655,143507.000,24035,1,TL,1,100,2019-11-28_08-38-29-894771
1574944715.786489,148457.000,24911,1,TL,1,100,2019-11-28_08-38-35-798013
1574944715.974360,148615.000,24931,1,TL,1,100,2019-11-28_08-38-35-967813
1574944721.859007,153564.000,25807,1,TL,1,100,2019-11-28_08-38-41-891581
1574944722.048067,153723.000,25827,1,TL,1,100,2019-11-28_08-38-42-053154
1574944727.935091,158674.000,26703,1,TL,1,100,2019-11-28_08-38-47-956999
1574944728.120584,158830.000,26723,1,TL,1,100,2019-11-28_08-38-48-122223
1574944734.008797,163782.000,27599,1,TL,1,100,2019-11-28_08-38-54-031908
1574944734.199046,163942.000,27619,1,TL,1,100,2019-11-28_08-38-54-193708
