EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1572441147.525806,156968.000,27522,2,RD,1,100,TL
1572441150.799810,159533.000,27522,2,RD,1,100,TU
1572441154.071261,162096.000,28427,2,RD,1,100,TL
1572441157.342713,164659.000,28427,2,RD,1,100,TU
1572441160.615440,167223.000,29332,2,RD,1,100,TL
1572441163.888168,169787.000,29332,2,RD,1,100,TU
1572441167.156428,172347.500,30238,2,RD,1,100,TL
1572441170.424688,174908.000,30238,2,RD,1,100,TU
1572441173.693586,177469.000,31145,2,RD,1,100,TL
1572441176.962484,180030.000,31145,2,RD,1,100,TU
1572441180.232021,182591.500,32053,2,RD,1,100,TL
1572441183.501557,185153.000,32053,2,RD,1,100,TU
1572441186.780029,187721.500,32960,2,RD,1,100,TL
1572441190.058500,190290.000,32960,2,RD,1,100,TU
1572441193.324208,192848.500,33869,2,RD,1,100,TL
1572441196.589915,195407.000,33869,2,RD,1,100,TU
1572441199.853707,197964.000,34777,2,RD,1,100,TL
1572441203.117500,200521.000,34777,2,RD,1,100,TU
1572441206.384484,203080.500,35685,2,RD,1,100,TL
1572441209.651467,205640.000,35685,2,RD,1,100,TU
1572441212.916537,208198.000,36593,2,RD,1,100,TL
1572441216.181606,210756.000,36593,2,RD,1,100,TU
1572441219.447313,213314.500,37501,2,RD,1,100,TL
1572441222.713020,215873.000,37501,2,RD,1,100,TU
1572441225.980004,218432.500,38410,2,RD,1,100,TL
1572441229.246987,220992.000,38410,2,RD,1,100,TU
1572441232.514609,223552.000,39318,2,RD,1,100,TL
1572441235.782231,226112.000,39318,2,RD,1,100,TU
1572441239.053044,228674.500,40227,2,RD,1,100,TL
1572441242.323857,231237.000,40227,2,RD,1,100,TU
1572441245.592117,233797.500,41133,2,RD,1,100,TL
1572441248.860377,236358.000,41133,2,RD,1,100,TU
1572441252.125446,238916.000,42040,2,RD,1,100,TL
1572441255.390515,241474.000,42040,2,RD,1,100,TU
1572441258.659414,244035.000,42946,2,RD,1,100,TL
1572441261.928312,246596.000,42946,2,RD,1,100,TU
1572441265.195296,249155.500,43852,2,RD,1,100,TL
1572441268.462279,251715.000,43852,2,RD,1,100,TU
1572441271.727987,254273.500,44759,2,RD,1,100,TL
1572441274.993694,256832.000,44759,2,RD,1,100,TU
1572441278.264507,259394.500,45665,2,RD,1,100,TL
1572441281.535320,261957.000,45665,2,RD,1,100,TU
1572441284.801027,264515.500,46572,2,RD,1,100,TL
1572441288.066734,267074.000,46572,2,RD,1,100,TU
1572441291.335633,269635.000,47477,2,RD,1,100,TL
1572441294.604531,272196.000,47477,2,RD,1,100,TU
1572441297.870238,274754.500,48383,2,RD,1,100,TL
1572441301.135945,277313.000,48383,2,RD,1,100,TU
1572441305.325777,280595.500,48592,2,RD,1,100,TL
1572441309.515609,283878.000,48592,2,RD,1,100,TU
1572441312.775572,286432.000,49001,2,RD,1,100,TL
1572441316.035535,288986.000,49001,2,RD,1,100,TU
1572441319.297413,291541.500,49908,2,RD,1,100,TL
1572441322.559291,294097.000,49908,2,RD,1,100,TU
1572441325.822446,296653.500,50814,2,RD,1,100,TL
1572441329.085600,299210.000,50814,2,RD,1,100,TU
1572441332.346840,301765.000,51720,2,RD,1,100,TL
1572441335.608080,304320.000,51720,2,RD,1,100,TU
1572441338.871872,306877.000,52627,2,RD,1,100,TL
1572441342.135665,309434.000,52627,2,RD,1,100,TU
1572441345.400096,311991.500,53533,2,RD,1,100,TL
1572441348.664527,314549.000,53533,2,RD,1,100,TU
1572441351.930234,317107.500,54440,2,RD,1,100,TL
1572441355.195941,319666.000,54440,2,RD,1,100,TU
1572441358.461010,322224.000,55348,2,RD,1,100,TL
1572441361.726079,324782.000,55348,2,RD,1,100,TU
1572441364.993063,327341.500,56255,2,RD,1,100,TL
1572441368.260047,329901.000,56255,2,RD,1,100,TU
1572441371.527669,332461.000,57161,2,RD,1,100,TL
1572441374.795290,335021.000,57161,2,RD,1,100,TU
1572441378.061636,337580.000,58067,2,RD,1,100,TL
1572441381.327981,340139.000,58067,2,RD,1,100,TU
1572441384.593050,342697.000,58974,2,RD,1,100,TL
1572441387.858119,345255.000,58974,2,RD,1,100,TU
1572441391.121912,347812.000,59880,2,RD,1,100,TL
1572441394.385705,350369.000,59880,2,RD,1,100,TU
1572441397.649498,352926.000,60787,2,RD,1,100,TL
1572441400.913290,355483.000,60787,2,RD,1,100,TU
1572441404.181550,358043.500,61693,2,RD,1,100,TL
1572441407.449810,360604.000,61693,2,RD,1,100,TU
1572441410.716156,363163.000,62600,2,RD,1,100,TL
1572441413.982501,365722.000,62600,2,RD,1,100,TU
1572441417.248847,368281.000,63506,2,RD,1,100,TL
1572441420.515192,370840.000,63506,2,RD,1,100,TU
1572441423.786643,373403.000,64412,2,RD,1,100,TL
1572441427.058095,375966.000,64412,2,RD,1,100,TU
1572441430.318058,378520.000,64766,2,RD,1,100,TL
1572441433.578021,381074.000,64766,2,RD,1,100,TU
1572441436.841176,383630.500,136,2,RD,1,100,TL
1572441440.104330,386187.000,136,2,RD,1,100,TU
1572441443.366846,388743.000,1042,2,RD,1,100,TL
1572441446.629363,391299.000,1042,2,RD,1,100,TU
1572441449.893793,393856.500,1948,2,RD,1,100,TL
1572441453.158224,396414.000,1948,2,RD,1,100,TU
1572441456.423293,398972.000,2856,2,RD,1,100,TL
1572441459.688362,401530.000,2856,2,RD,1,100,TU
1572441462.954708,404089.000,3764,2,RD,1,100,TL
1572441466.221053,406648.000,3764,2,RD,1,100,TU
1572441469.486761,409206.500,4672,2,RD,1,100,TL
1572441472.752468,411765.000,4672,2,RD,1,100,TU
1572441476.018175,414323.500,5581,2,RD,1,100,TL
1572441479.283882,416882.000,5581,2,RD,1,100,TU
1572441482.547037,419438.500,6489,2,RD,1,100,TL
1572441485.810191,421995.000,6489,2,RD,1,100,TU
1572441489.070793,424549.500,7398,2,RD,1,100,TL
1572441492.331394,427104.000,7398,2,RD,1,100,TU
1572441495.595187,429661.000,8306,2,RD,1,100,TL
1572441498.858980,432218.000,8306,2,RD,1,100,TU
1572441502.124049,434776.000,9214,2,RD,1,100,TL
1572441505.389118,437334.000,9214,2,RD,1,100,TU
1572441508.655463,439893.000,10122,2,RD,1,100,TL
1572441511.921809,442452.000,10122,2,RD,1,100,TU
1572441515.184963,445008.500,11030,2,RD,1,100,TL
1572441518.448118,447565.000,11030,2,RD,1,100,TU
1572441521.715101,450124.500,11938,2,RD,1,100,TL
1572441524.982085,452684.000,11938,2,RD,1,100,TU
1572441528.250345,455244.500,12845,2,RD,1,100,TL
1572441531.518605,457805.000,12845,2,RD,1,100,TU
1572441534.782398,460362.000,13754,2,RD,1,100,TL
1572441538.046191,462919.000,13754,2,RD,1,100,TU
1572441541.310621,465476.500,14662,2,RD,1,100,TL
1572441544.575052,468034.000,14662,2,RD,1,100,TU
1572441547.843951,470595.000,15571,2,RD,1,100,TL
1572441551.112849,473156.000,15571,2,RD,1,100,TU
1572441554.379833,475715.500,16479,2,RD,1,100,TL
1572441557.646816,478275.000,16479,2,RD,1,100,TU
1572441560.911247,480832.500,17387,2,RD,1,100,TL
1572441564.175678,483390.000,17387,2,RD,1,100,TU
1572441567.439471,485947.000,18296,2,RD,1,100,TL
1572441570.703263,488504.000,18296,2,RD,1,100,TU
1572441573.967694,491061.500,19204,2,RD,1,100,TL
1572441577.232125,493619.000,19204,2,RD,1,100,TU
1572441580.498470,496178.000,20113,2,RD,1,100,TL
1572441583.764816,498737.000,20113,2,RD,1,100,TU
1572441587.030523,501295.500,21021,2,RD,1,100,TL
1572441590.296230,503854.000,21021,2,RD,1,100,TU
1572441593.561938,506412.500,21930,2,RD,1,100,TL
1572441596.827645,508971.000,21930,2,RD,1,100,TU
1572441600.107393,511540.500,22838,2,RD,1,100,TL
1572441603.387141,514110.000,22838,2,RD,1,100,TU
1572441606.653486,516669.000,23744,2,RD,1,100,TL
1572441609.919832,519228.000,23744,2,RD,1,100,TU
1572441613.187453,521788.000,24651,2,RD,1,100,TL
1572441616.455075,524348.000,24651,2,RD,1,100,TU
1572441619.718230,526904.500,25556,2,RD,1,100,TL
1572441622.981384,529461.000,25556,2,RD,1,100,TU
