EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1572440333.266118,71134.000,11783,2,RD,1,100,TL
1572440333.266118,71134.000,11783,2,RD,1,100,TU
1572440336.529183,73690.500,12688,2,RD,1,100,TL
1572440339.792248,76247.000,12688,2,RD,1,100,TU
1572440343.052760,78801.500,13595,2,RD,1,100,TL
1572440346.313272,81356.000,13595,2,RD,1,100,TU
1572440349.575061,83911.500,14501,2,RD,1,100,TL
1572440352.836850,86467.000,14501,2,RD,1,100,TU
1572440356.098639,89022.500,15408,2,RD,1,100,TL
1572440359.360427,91578.000,15408,2,RD,1,100,TU
1572440362.621578,94133.000,16314,2,RD,1,100,TL
1572440365.882728,96688.000,16314,2,RD,1,100,TU
1572440369.144516,99243.500,17222,2,RD,1,100,TL
1572440372.406305,101799.000,17222,2,RD,1,100,TU
1572440375.670008,104356.000,18131,2,RD,1,100,TL
1572440378.933712,106913.000,18131,2,RD,1,100,TU
1572440382.194862,109468.000,19038,2,RD,1,100,TL
1572440385.456012,112023.000,19038,2,RD,1,100,TU
1572440388.720354,114580.500,19947,2,RD,1,100,TL
1572440391.984695,117138.000,19947,2,RD,1,100,TU
1572440395.244569,119692.000,20854,2,RD,1,100,TL
1572440398.504443,122246.000,20854,2,RD,1,100,TU
1572440401.766870,124802.000,21761,2,RD,1,100,TL
1572440405.029297,127358.000,21761,2,RD,1,100,TU
1572440408.291085,129913.500,22669,2,RD,1,100,TL
1572440411.552874,132469.000,22669,2,RD,1,100,TU
1572440414.822321,135030.500,23558,2,RD,1,100,TL
1572440418.091768,137592.000,23558,2,RD,1,100,TU
1572440421.359938,140152.500,24466,2,RD,1,100,TL
1572440424.628109,142713.000,24466,2,RD,1,100,TU
1572440427.892450,145270.500,25373,2,RD,1,100,TL
1572440431.156791,147828.000,25373,2,RD,1,100,TU
1572440434.425600,150389.000,26281,2,RD,1,100,TL
1572440437.694409,152950.000,26281,2,RD,1,100,TU
1572440440.958112,155507.000,27188,2,RD,1,100,TL
1572440444.221815,158064.000,27188,2,RD,1,100,TU
1572440447.489348,160624.000,28095,2,RD,1,100,TL
1572440450.756880,163184.000,28095,2,RD,1,100,TU
1572440454.018669,165739.500,29003,2,RD,1,100,TL
1572440457.280457,168295.000,29003,2,RD,1,100,TU
1572440460.545437,170853.000,29910,2,RD,1,100,TL
1572440463.810416,173411.000,29910,2,RD,1,100,TU
1572440467.083692,175975.500,30817,2,RD,1,100,TL
1572440470.356968,178540.000,30817,2,RD,1,100,TU
1572440473.623224,181099.000,31725,2,RD,1,100,TL
1572440476.889480,183658.000,31725,2,RD,1,100,TU
1572440480.154460,186216.000,32634,2,RD,1,100,TL
1572440483.419439,188774.000,32634,2,RD,1,100,TU
1572440486.684419,191332.000,33542,2,RD,1,100,TL
1572440489.949399,193890.000,33542,2,RD,1,100,TU
1572440493.216293,196449.500,34450,2,RD,1,100,TL
1572440496.483187,199009.000,34450,2,RD,1,100,TU
1572440499.750081,201568.500,35359,2,RD,1,100,TL
1572440503.016975,204128.000,35359,2,RD,1,100,TU
1572440506.285146,206688.500,36267,2,RD,1,100,TL
1572440509.553316,209249.000,36267,2,RD,1,100,TU
1572440512.820848,211809.000,37176,2,RD,1,100,TL
1572440516.088381,214369.000,37176,2,RD,1,100,TU
1572440519.354637,216928.000,38082,2,RD,1,100,TL
1572440522.620893,219487.000,38082,2,RD,1,100,TU
1572440525.887787,222046.500,38990,2,RD,1,100,TL
1572440529.154681,224606.000,38990,2,RD,1,100,TU
1572440532.424766,227168.000,39896,2,RD,1,100,TL
1572440535.694851,229730.000,39896,2,RD,1,100,TU
1572440538.963660,232291.000,40802,2,RD,1,100,TL
1572440542.232468,234852.000,40802,2,RD,1,100,TU
1572440545.497448,237410.000,41709,2,RD,1,100,TL
1572440548.762428,239968.000,41709,2,RD,1,100,TU
1572440552.027407,242526.000,42615,2,RD,1,100,TL
1572440555.292387,245084.000,42615,2,RD,1,100,TU
1572440558.557366,247642.000,43522,2,RD,1,100,TL
1572440561.822346,250200.000,43522,2,RD,1,100,TU
1572440565.087325,252758.000,44428,2,RD,1,100,TL
1572440568.352305,255316.000,44428,2,RD,1,100,TU
1572440571.619199,257875.500,45335,2,RD,1,100,TL
1572440574.886093,260435.000,45335,2,RD,1,100,TU
1572440578.149796,262992.000,46241,2,RD,1,100,TL
1572440581.413500,265549.000,46241,2,RD,1,100,TU
1572440584.676564,268105.500,47147,2,RD,1,100,TL
1572440587.939630,270662.000,47147,2,RD,1,100,TU
1572440591.205247,273220.500,48054,2,RD,1,100,TL
1572440594.470865,275779.000,48054,2,RD,1,100,TU
1572440597.739674,278340.000,48960,2,RD,1,100,TL
1572440601.008482,280901.000,48960,2,RD,1,100,TU
1572440604.272824,283458.500,49867,2,RD,1,100,TL
1572440607.537165,286016.000,49867,2,RD,1,100,TU
1572440610.802783,288574.500,50773,2,RD,1,100,TL
1572440614.068401,291133.000,50773,2,RD,1,100,TU
1572440617.332742,293690.500,51680,2,RD,1,100,TL
1572440620.597083,296248.000,51680,2,RD,1,100,TU
1572440623.864616,298808.000,52585,2,RD,1,100,TL
1572440627.132148,301368.000,52585,2,RD,1,100,TU
1572440630.397766,303926.500,53491,2,RD,1,100,TL
1572440633.663383,306485.000,53491,2,RD,1,100,TU
1572440636.926449,309041.500,54397,2,RD,1,100,TL
1572440640.189513,311598.000,54397,2,RD,1,100,TU
1572440643.457046,314158.000,55301,2,RD,1,100,TL
1572440646.724578,316718.000,55301,2,RD,1,100,TU
