EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1572440326.840822,66100.000,10884,7,PI,1,100,183165
1572440326.840822,66100.000,10884,7,PI,1,100,183239
1572440326.840822,66100.000,10884,7,PI,1,100,183253
1572440326.840822,66100.000,10884,7,PI,1,100,183318
1572440326.840822,66100.000,10884,7,PI,1,100,183387
1572440326.840822,66100.000,10884,7,PI,1,100,183394
1572440326.840822,66100.000,10884,7,PI,1,100,183389
1572440326.885495,66135.000,10903,3,PI,1,100,183439
1572440326.930169,66170.000,10903,3,PI,1,100,183543
1572440326.974842,66205.000,10903,3,PI,1,100,183682
1572440327.011857,66234.000,10920,4,PI,1,100,183786
1572440327.048872,66263.000,10920,4,PI,1,100,183883
1572440327.085887,66292.000,10920,4,PI,1,100,183938
1572440327.122902,66321.000,10920,4,PI,1,100,184028
1572440327.162470,66352.000,10938,3,PI,1,100,184109
1572440327.202038,66383.000,10938,3,PI,1,100,184146
1572440327.241606,66414.000,10938,3,PI,1,100,184218
1572440327.285428,66448.333,10956,3,PI,1,100,184174
1572440327.329250,66482.667,10956,3,PI,1,100,183744
1572440327.373073,66517.000,10956,3,PI,1,100,183466
1572440327.411789,66547.333,10974,3,PI,1,100,183519
1572440327.450506,66577.667,10974,3,PI,1,100,183630
1572440327.489223,66608.000,10974,3,PI,1,100,183640
1572440327.527195,66637.750,10992,4,PI,1,100,183672
1572440327.565168,66667.500,10992,4,PI,1,100,183764
1572440327.603140,66697.250,10992,4,PI,1,100,183817
1572440327.641112,66727.000,10992,4,PI,1,100,183747
1572440327.681957,66759.000,11010,2,PI,1,100,183772
1572440327.722800,66791.000,11010,2,PI,1,100,183856
1572440327.764921,66824.000,11029,4,PI,1,100,183966
1572440327.807042,66857.000,11029,4,PI,1,100,184084
1572440327.849162,66890.000,11029,4,PI,1,100,184162
1572440327.891283,66923.000,11029,4,PI,1,100,184274
1572440327.930851,66954.000,11045,3,PI,1,100,184354
1572440327.970418,66985.000,11045,3,PI,1,100,184451
1572440328.009986,67016.000,11045,3,PI,1,100,184538
1572440328.049128,67046.667,11063,3,PI,1,100,184587
1572440328.088271,67077.333,11063,3,PI,1,100,184685
1572440328.127413,67108.000,11063,3,PI,1,100,184733
1572440328.166555,67138.667,11081,3,PI,1,100,184327
1572440328.205698,67169.333,11081,3,PI,1,100,183979
1572440328.244840,67200.000,11081,3,PI,1,100,183965
1572440328.286641,67232.750,11099,4,PI,1,100,184095
1572440328.328443,67265.500,11099,4,PI,1,100,184151
1572440328.370244,67298.250,11099,4,PI,1,100,184123
1572440328.412046,67331.000,11099,4,PI,1,100,184210
1572440328.450763,67361.333,11117,3,PI,1,100,184300
1572440328.489479,67391.667,11117,3,PI,1,100,184304
1572440328.528196,67422.000,11117,3,PI,1,100,184295
1572440328.567339,67452.667,11135,3,PI,1,100,184345
1572440328.606481,67483.333,11135,3,PI,1,100,184463
1572440328.645623,67514.000,11135,3,PI,1,100,184547
1572440328.690722,67549.333,11153,3,PI,1,100,184634
1572440328.735821,67584.667,11153,3,PI,1,100,184729
1572440328.780920,67620.000,11153,3,PI,1,100,184791
1572440328.817935,67649.000,11172,4,PI,1,100,184864
1572440328.854949,67678.000,11172,4,PI,1,100,184915
1572440328.891964,67707.000,11172,4,PI,1,100,184978
1572440328.928980,67736.000,11172,4,PI,1,100,185056
1572440328.968122,67766.667,11190,3,PI,1,100,185030
1572440329.007264,67797.333,11190,3,PI,1,100,184588
1572440329.046407,67828.000,11190,3,PI,1,100,184253
1572440329.091080,67863.000,11208,3,PI,1,100,184287
1572440329.135753,67898.000,11208,3,PI,1,100,184430
1572440329.180426,67933.000,11208,3,PI,1,100,184442
1572440329.218718,67963.000,11226,3,PI,1,100,184437
1572440329.257009,67993.000,11226,3,PI,1,100,184477
1572440329.295300,68023.000,11226,3,PI,1,100,184502
1572440329.332315,68052.000,11244,4,PI,1,100,184473
1572440329.369331,68081.000,11244,4,PI,1,100,184446
1572440329.406346,68110.000,11244,4,PI,1,100,184469
