EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1572440326.738712,66020.000,10880,2,AK,1,100,185
1572440326.738712,66020.000,10880,2,AK,1,100,RB
1572440330.008159,68581.500,11785,2,AK,1,100,11783
1572440333.277606,71143.000,11785,2,AK,1,100,RD
1572440333.395671,71235.500,11805,2,AK,1,100,11783
1572440333.513736,71328.000,11805,2,AK,1,100,RD
1572440336.659374,73792.500,12690,2,AK,1,100,12688
1572440339.805012,76257.000,12690,2,AK,1,100,RD
1572440339.924992,76351.000,12711,2,AK,1,100,12688
1572440340.044971,76445.000,12711,2,AK,1,100,RD
1572440343.186142,78906.000,13597,2,AK,1,100,13595
1572440346.327313,81367.000,13597,2,AK,1,100,RD
1572440346.444740,81459.000,13617,2,AK,1,100,13595
1572440346.562167,81551.000,13617,2,AK,1,100,RD
1572440349.705890,84014.000,14503,2,AK,1,100,14501
1572440352.849614,86477.000,14503,2,AK,1,100,RD
1572440352.969593,86571.000,14523,2,AK,1,100,14501
1572440353.089573,86665.000,14523,2,AK,1,100,RD
1572440356.230744,89126.000,15410,2,AK,1,100,15408
1572440359.371914,91587.000,15410,2,AK,1,100,RD
1572440359.489980,91679.500,15430,2,AK,1,100,15408
1572440359.608045,91772.000,15430,2,AK,1,100,RD
1572440362.752406,94235.500,16316,2,AK,1,100,16314
1572440365.896768,96699.000,16316,2,AK,1,100,RD
1572440366.013557,96790.500,16336,2,AK,1,100,16314
1572440366.130346,96882.000,16336,2,AK,1,100,RD
1572440369.274707,99345.500,17224,2,AK,1,100,17222
1572440372.419069,101809.000,17224,2,AK,1,100,RD
1572440372.540325,101904.000,17245,2,AK,1,100,17222
1572440372.661581,101999.000,17245,2,AK,1,100,RD
1572440375.802752,104460.000,18133,2,AK,1,100,18131
1572440378.943923,106921.000,18133,2,AK,1,100,RD
1572440379.061349,107013.000,18153,2,AK,1,100,18131
1572440379.178777,107105.000,18153,2,AK,1,100,RD
1572440382.326967,109571.500,19040,2,AK,1,100,19038
1572440385.475158,112038.000,19040,2,AK,1,100,RD
1572440385.593223,112130.500,19060,2,AK,1,100,19038
1572440385.711288,112223.000,19060,2,AK,1,100,RD
1572440388.853735,114685.000,19949,2,AK,1,100,19947
1572440391.996182,117147.000,19949,2,AK,1,100,RD
1572440392.118077,117242.500,19969,2,AK,1,100,19947
1572440392.239971,117338.000,19969,2,AK,1,100,RD
1572440395.378589,119797.000,20856,2,AK,1,100,20854
1572440398.517207,122256.000,20856,2,AK,1,100,RD
1572440398.634634,122348.000,20876,2,AK,1,100,20854
1572440398.752061,122440.000,20876,2,AK,1,100,RD
1572440401.897061,124904.000,21763,2,AK,1,100,21761
1572440405.042061,127368.000,21763,2,AK,1,100,RD
1572440405.160126,127460.500,21784,2,AK,1,100,21761
1572440405.278191,127553.000,21784,2,AK,1,100,RD
1572440408.423191,130017.000,22671,2,AK,1,100,22669
1572440411.568191,132481.000,22671,2,AK,1,100,RD
1572440411.688170,132575.000,22691,2,AK,1,100,22669
1572440411.808150,132669.000,22691,2,AK,1,100,RD
1572440414.957617,135136.500,23560,2,AK,1,100,23558
