EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1572441007.158471,46998.000,7592,11,GX,1,100,-0.122
1572441007.158471,46998.000,7592,11,GX,1,100,-0.824
1572441007.158471,46998.000,7592,11,GX,1,100,-0.824
1572441007.158471,46998.000,7592,11,GX,1,100,0.000
1572441007.158471,46998.000,7592,11,GX,1,100,1.526
1572441007.158471,46998.000,7592,11,GX,1,100,1.495
1572441007.158471,46998.000,7592,11,GX,1,100,-0.458
1572441007.158471,46998.000,7592,11,GX,1,100,-0.793
1572441007.158471,46998.000,7592,11,GX,1,100,-0.214
1572441007.158471,46998.000,7592,11,GX,1,100,0.977
1572441007.158471,46998.000,7592,11,GX,1,100,0.885
1572441007.174882,47010.857,7610,7,GX,1,100,0.061
1572441007.191293,47023.714,7610,7,GX,1,100,0.519
1572441007.207704,47036.571,7610,7,GX,1,100,1.160
1572441007.224115,47049.429,7610,7,GX,1,100,0.183
1572441007.240526,47062.286,7610,7,GX,1,100,0.244
1572441007.256937,47075.143,7610,7,GX,1,100,-0.732
1572441007.273348,47088.000,7610,7,GX,1,100,-0.671
1572441007.290101,47101.125,7628,8,GX,1,100,-1.434
1572441007.306854,47114.250,7628,8,GX,1,100,-1.282
1572441007.323607,47127.375,7628,8,GX,1,100,-0.092
1572441007.340360,47140.500,7628,8,GX,1,100,1.129
1572441007.357113,47153.625,7628,8,GX,1,100,-1.434
1572441007.373866,47166.750,7628,8,GX,1,100,0.427
1572441007.390619,47179.875,7628,8,GX,1,100,1.404
1572441007.407372,47193.000,7628,8,GX,1,100,0.549
1572441007.424125,47206.125,7647,8,GX,1,100,-1.465
1572441007.440878,47219.250,7647,8,GX,1,100,-0.732
1572441007.457631,47232.375,7647,8,GX,1,100,1.373
1572441007.474384,47245.500,7647,8,GX,1,100,1.862
1572441007.491137,47258.625,7647,8,GX,1,100,-1.587
1572441007.507890,47271.750,7647,8,GX,1,100,-1.007
1572441007.524642,47284.875,7647,8,GX,1,100,-0.061
1572441007.541395,47298.000,7647,8,GX,1,100,-0.946
1572441007.557989,47311.000,7665,8,GX,1,100,-0.763
1572441007.574582,47324.000,7665,8,GX,1,100,0.580
1572441007.591176,47337.000,7665,8,GX,1,100,-1.526
1572441007.607769,47350.000,7665,8,GX,1,100,0.275
1572441007.624362,47363.000,7665,8,GX,1,100,-1.526
1572441007.640956,47376.000,7665,8,GX,1,100,-2.106
1572441007.657549,47389.000,7665,8,GX,1,100,-0.763
1572441007.674142,47402.000,7665,8,GX,1,100,-0.946
1572441007.691101,47415.286,7682,7,GX,1,100,-1.404
1572441007.708059,47428.571,7682,7,GX,1,100,0.153
1572441007.725017,47441.857,7682,7,GX,1,100,-0.336
