EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1572441007.092097,46946.000,7588,1,H0,1,100,94.704
1572441007.224844,47050.000,7606,1,H0,1,100,94.708
1572441007.358868,47155.000,7624,1,H0,1,100,94.704
1572441007.491615,47259.000,7643,1,H0,1,100,94.712
1572441007.625639,47364.000,7661,1,H0,1,100,94.708
1572441007.758386,47468.000,7678,1,H0,1,100,94.719
1572441007.892409,47573.000,7696,1,H0,1,100,94.719
1572441008.023880,47676.000,7714,1,H0,1,100,94.727
1572441008.156627,47780.000,7732,1,H0,1,100,94.727
1572441008.290651,47885.000,7750,1,H0,1,100,94.731
1572441008.424674,47990.000,7768,1,H0,1,100,94.723
1572441008.557421,48094.000,7787,1,H0,1,100,94.727
1572441008.693998,48201.000,7821,1,H0,1,100,94.719
1572441008.828022,48306.000,7839,1,H0,1,100,94.731
1572441008.958216,48408.000,7857,1,H0,1,100,94.731
1572441009.092239,48513.000,7875,1,H0,1,100,94.727
1572441009.226263,48618.000,7893,1,H0,1,100,94.742
1572441009.359010,48722.000,7911,1,H0,1,100,94.731
1572441009.493034,48827.000,7930,1,H0,1,100,94.746
1572441009.629610,48934.000,7948,1,H0,1,100,94.750
1572441009.762357,49038.000,7966,1,H0,1,100,94.750
1572441009.895104,49142.000,7984,1,H0,1,100,94.746
1572441010.027851,49246.000,8002,1,H0,1,100,94.754
1572441010.159322,49349.000,8020,1,H0,1,100,94.754
1572441010.292069,49453.000,8038,1,H0,1,100,94.746
1572441010.426093,49558.000,8056,1,H0,1,100,94.758
1572441010.560116,49663.000,8075,1,H0,1,100,94.758
1572441010.692863,49767.000,8093,1,H0,1,100,94.765
1572441010.826887,49872.000,8111,1,H0,1,100,94.765
1572441010.957081,49974.000,8129,1,H0,1,100,94.769
1572441011.089828,50078.000,8147,1,H0,1,100,94.773
1572441011.221299,50181.000,8165,1,H0,1,100,94.773
1572441011.352770,50284.000,8183,1,H0,1,100,94.780
1572441011.488070,50390.000,8202,1,H0,1,100,94.780
1572441011.622093,50495.000,8220,1,H0,1,100,94.769
1572441011.754841,50599.000,8237,1,H0,1,100,94.769
1572441011.890141,50705.000,8255,1,H0,1,100,94.750
1572441012.024164,50810.000,8273,1,H0,1,100,94.765
1572441012.154358,50912.000,8292,1,H0,1,100,94.727
1572441012.288382,51017.000,8310,1,H0,1,100,94.754
1572441012.422405,51122.000,8328,1,H0,1,100,94.681
1572441012.555153,51226.000,8347,1,H0,1,100,94.674
1572441012.689176,51331.000,8365,1,H0,1,100,94.662
1572441012.825752,51438.000,8399,1,H0,1,100,94.632
1572441012.957223,51541.000,8417,1,H0,1,100,94.639
1572441013.089970,51645.000,8435,1,H0,1,100,94.616
1572441013.222718,51749.000,8453,1,H0,1,100,94.613
1572441013.355465,51853.000,8471,1,H0,1,100,94.609
1572441013.488850,51957.500,8493,2,H0,1,100,94.597
1572441013.622236,52062.000,8493,2,H0,1,100,94.594
1572441013.756259,52167.000,8513,1,H0,1,100,94.597
1572441013.889006,52271.000,8531,1,H0,1,100,94.590
1572441014.023030,52376.000,8549,1,H0,1,100,94.601
1572441014.153224,52478.000,8567,1,H0,1,100,94.597
1572441014.285971,52582.000,8585,1,H0,1,100,94.594
1572441014.417442,52685.000,8603,1,H0,1,100,94.594
1572441014.548913,52788.000,8622,1,H0,1,100,94.594
1572441014.685489,52895.000,8639,1,H0,1,100,94.594
1572441014.819513,53000.000,8657,1,H0,1,100,94.590
1572441014.952260,53104.000,8675,1,H0,1,100,94.597
1572441015.087560,53210.000,8693,1,H0,1,100,94.594
1572441015.221583,53315.000,8711,1,H0,1,100,94.601
1572441015.351778,53417.000,8729,1,H0,1,100,94.605
1572441015.485801,53522.000,8747,1,H0,1,100,94.601
1572441015.619825,53627.000,8782,1,H0,1,100,94.601
1572441015.752572,53731.000,8800,1,H0,1,100,94.597
1572441015.886595,53836.000,8818,1,H0,1,100,94.601
