EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1572441007.125284,46972.000,7581,3,EL,1,100,1.416559
1572441007.125284,46972.000,7581,3,EL,1,100,1.415552
1572441007.125284,46972.000,7581,3,EL,1,100,1.416559
1572441007.191658,47024.000,7599,2,EL,1,100,1.415753
1572441007.258031,47076.000,7599,2,EL,1,100,1.416760
1572441007.325043,47128.500,7617,2,EL,1,100,1.415753
1572441007.392055,47181.000,7617,2,EL,1,100,1.414343
1572441007.458428,47233.000,7636,1,EL,1,100,1.413739
1572441007.525440,47285.500,7654,2,EL,1,100,1.415552
1572441007.592452,47338.000,7654,2,EL,1,100,1.416357
1572441007.658825,47390.000,7672,2,EL,1,100,1.415350
1572441007.725199,47442.000,7672,2,EL,1,100,1.414545
1572441007.791573,47494.000,7689,2,EL,1,100,1.416156
1572441007.857946,47546.000,7689,2,EL,1,100,1.415350
1572441007.924958,47598.500,7707,2,EL,1,100,1.416156
1572441007.991970,47651.000,7707,2,EL,1,100,1.414343
1572441008.057705,47702.500,7725,2,EL,1,100,1.415955
1572441008.123441,47754.000,7725,2,EL,1,100,1.413940
1572441008.189814,47806.000,7743,2,EL,1,100,1.414343
1572441008.256188,47858.000,7743,2,EL,1,100,1.414948
1572441008.323838,47911.000,7761,2,EL,1,100,1.414746
1572441008.391488,47964.000,7761,2,EL,1,100,1.415552
1572441008.457861,48016.000,7780,2,EL,1,100,1.415955
1572441008.524235,48068.000,7780,2,EL,1,100,1.414746
1572441008.591885,48121.000,7798,2,EL,1,100,1.413940
1572441008.659535,48174.000,7798,2,EL,1,100,1.415149
1572441008.726547,48226.500,7814,2,EL,1,100,1.415149
1572441008.793558,48279.000,7814,2,EL,1,100,1.415753
1572441008.859294,48330.500,7832,2,EL,1,100,1.414746
1572441008.925029,48382.000,7832,2,EL,1,100,1.415350
1572441008.992041,48434.500,7850,2,EL,1,100,1.414142
1572441009.059052,48487.000,7850,2,EL,1,100,1.415552
1572441009.125426,48539.000,7868,2,EL,1,100,1.414545
1572441009.191800,48591.000,7868,2,EL,1,100,1.413336
1572441009.258811,48643.500,7886,2,EL,1,100,1.415350
1572441009.325823,48696.000,7886,2,EL,1,100,1.413336
1572441009.393473,48749.000,7904,1,EL,1,100,1.414948
1572441009.460485,48801.500,7923,2,EL,1,100,1.414343
1572441009.527497,48854.000,7923,2,EL,1,100,1.413336
1572441009.594508,48906.500,7941,2,EL,1,100,1.414142
1572441009.661520,48959.000,7941,2,EL,1,100,1.414746
1572441009.729170,49012.000,7959,2,EL,1,100,1.414343
1572441009.796820,49065.000,7959,2,EL,1,100,1.414948
1572441009.862556,49116.500,7977,2,EL,1,100,1.413739
1572441009.928291,49168.000,7977,2,EL,1,100,1.413940
1572441009.994665,49220.000,7995,2,EL,1,100,1.413336
1572441010.061038,49272.000,7995,2,EL,1,100,1.413135
1572441010.126774,49323.500,8013,2,EL,1,100,1.414343
1572441010.192509,49375.000,8013,2,EL,1,100,1.413940
1572441010.258883,49427.000,8031,2,EL,1,100,1.414948
1572441010.325256,49479.000,8031,2,EL,1,100,1.412128
