EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1572441007.009130,46881.000,7579,2,AK,1,100,870
1572441007.009130,46881.000,7579,2,AK,1,100,RB
1572441010.285049,49447.500,8484,2,AK,1,100,8482
1572441013.560967,52014.000,8484,2,AK,1,100,RD
1572441013.682227,52109.000,8504,2,AK,1,100,8482
1572441013.803486,52204.000,8504,2,AK,1,100,RD
1572441016.946658,54666.500,9389,2,AK,1,100,9387
1572441020.089829,57129.000,9389,2,AK,1,100,RD
1572441020.212365,57225.000,9409,2,AK,1,100,9387
1572441020.334901,57321.000,9409,2,AK,1,100,RD
1572441023.481902,59786.500,10294,2,AK,1,100,10292
1572441026.628902,62252.000,10294,2,AK,1,100,RD
1572441026.794198,62381.500,10333,2,AK,1,100,10292
1572441026.959494,62511.000,10333,2,AK,1,100,RD
1572441030.058629,64939.000,11200,2,AK,1,100,11198
1572441033.157764,67367.000,11200,2,AK,1,100,RD
1572441033.282214,67464.500,11220,2,AK,1,100,11198
1572441033.406665,67562.000,11220,2,AK,1,100,RD
1572441036.550474,70025.000,12105,2,AK,1,100,12103
1572441039.694284,72488.000,12105,2,AK,1,100,RD
1572441039.861495,72619.000,12144,2,AK,1,100,12103
1572441040.028705,72750.000,12144,2,AK,1,100,RD
1572441043.125287,75176.000,13011,2,AK,1,100,13009
1572441046.221869,77602.000,13011,2,AK,1,100,RD
1572441046.344405,77698.000,13031,2,AK,1,100,13009
1572441046.466941,77794.000,13031,2,AK,1,100,RD
1572441049.611389,80257.500,13916,2,AK,1,100,13914
1572441052.755837,82721.000,13916,2,AK,1,100,RD
1572441052.879649,82818.000,13936,2,AK,1,100,13914
1572441053.003461,82915.000,13936,2,AK,1,100,RD
1572441056.147271,85378.000,14822,2,AK,1,100,14820
1572441059.291080,87841.000,14822,2,AK,1,100,RD
1572441059.460844,87974.000,14860,2,AK,1,100,14820
1572441059.630607,88107.000,14860,2,AK,1,100,RD
1572441062.734848,90539.000,15729,2,AK,1,100,15727
1572441065.839088,92971.000,15729,2,AK,1,100,RD
1572441065.960986,93066.500,15749,2,AK,1,100,15727
1572441066.082884,93162.000,15749,2,AK,1,100,RD
1572441069.227332,95625.500,16636,2,AK,1,100,16634
1572441072.371779,98089.000,16636,2,AK,1,100,RD
1572441072.493677,98184.500,16657,2,AK,1,100,16634
1572441072.615575,98280.000,16657,2,AK,1,100,RD
1572441075.761299,100744.500,17544,2,AK,1,100,17542
1572441078.907023,103209.000,17544,2,AK,1,100,RD
1572441079.076786,103342.000,17582,2,AK,1,100,17542
1572441079.246549,103475.000,17582,2,AK,1,100,RD
1572441082.345685,105903.000,18451,2,AK,1,100,18449
1572441085.444820,108331.000,18451,2,AK,1,100,RD
1572441085.615221,108464.500,18490,2,AK,1,100,18449
1572441085.785623,108598.000,18490,2,AK,1,100,RD
1572441088.887311,111028.000,19360,2,AK,1,100,19358
1572441091.988998,113458.000,19360,2,AK,1,100,RD
1572441092.108981,113552.000,19380,2,AK,1,100,19358
1572441092.228964,113646.000,19380,2,AK,1,100,RD
1572441095.369583,116106.500,20268,2,AK,1,100,20266
1572441098.510202,118567.000,20268,2,AK,1,100,RD
1572441098.634014,118664.000,20288,2,AK,1,100,20266
1572441098.757826,118761.000,20288,2,AK,1,100,RD
1572441101.898445,121221.500,21177,2,AK,1,100,21175
1572441105.039063,123682.000,21177,2,AK,1,100,RD
1572441105.206912,123813.500,21215,2,AK,1,100,21175
1572441105.374760,123945.000,21215,2,AK,1,100,RD
1572441108.475172,126374.000,22085,2,AK,1,100,22083
1572441111.575583,128803.000,22085,2,AK,1,100,RD
