EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1572440326.890601,66139.000,10894,12,GY,1,100,18.158
1572440326.890601,66139.000,10894,12,GY,1,100,19.928
1572440326.890601,66139.000,10894,12,GY,1,100,29.999
1572440326.890601,66139.000,10894,12,GY,1,100,5.188
1572440326.890601,66139.000,10894,12,GY,1,100,5.554
1572440326.890601,66139.000,10894,12,GY,1,100,5.249
1572440326.890601,66139.000,10894,12,GY,1,100,3.815
1572440326.890601,66139.000,10894,12,GY,1,100,3.723
1572440326.890601,66139.000,10894,12,GY,1,100,3.662
1572440326.890601,66139.000,10894,12,GY,1,100,4.974
1572440326.890601,66139.000,10894,12,GY,1,100,3.082
1572440326.890601,66139.000,10894,12,GY,1,100,4.761
1572440326.907376,66152.143,10912,7,GY,1,100,4.120
1572440326.924151,66165.286,10912,7,GY,1,100,3.204
1572440326.940927,66178.429,10912,7,GY,1,100,3.296
1572440326.957702,66191.571,10912,7,GY,1,100,4.395
1572440326.974477,66204.714,10912,7,GY,1,100,5.981
1572440326.991253,66217.857,10912,7,GY,1,100,8.636
1572440327.008028,66231.000,10912,7,GY,1,100,9.155
1572440327.024461,66243.875,10930,8,GY,1,100,10.834
1572440327.040895,66256.750,10930,8,GY,1,100,11.566
1572440327.057328,66269.625,10930,8,GY,1,100,11.230
1572440327.073761,66282.500,10930,8,GY,1,100,11.658
1572440327.090195,66295.375,10930,8,GY,1,100,15.015
1572440327.106628,66308.250,10930,8,GY,1,100,17.914
1572440327.123062,66321.125,10930,8,GY,1,100,20.874
1572440327.139495,66334.000,10930,8,GY,1,100,14.374
1572440327.156248,66347.125,10948,8,GY,1,100,11.353
1572440327.173000,66360.250,10948,8,GY,1,100,11.536
1572440327.189753,66373.375,10948,8,GY,1,100,12.878
1572440327.206505,66386.500,10948,8,GY,1,100,11.688
1572440327.223258,66399.625,10948,8,GY,1,100,10.040
1572440327.240010,66412.750,10948,8,GY,1,100,12.329
1572440327.256763,66425.875,10948,8,GY,1,100,11.993
1572440327.273515,66439.000,10948,8,GY,1,100,5.890
1572440327.290108,66452.000,10966,8,GY,1,100,4.272
1572440327.306701,66465.000,10966,8,GY,1,100,5.280
1572440327.323294,66478.000,10966,8,GY,1,100,14.374
1572440327.339887,66491.000,10966,8,GY,1,100,19.592
1572440327.356480,66504.000,10966,8,GY,1,100,19.989
1572440327.373073,66517.000,10966,8,GY,1,100,24.200
1572440327.389665,66530.000,10966,8,GY,1,100,25.177
1572440327.406258,66543.000,10966,8,GY,1,100,22.552
1572440327.422669,66555.857,10984,7,GY,1,100,16.998
1572440327.439080,66568.714,10984,7,GY,1,100,15.503
1572440327.455490,66581.571,10984,7,GY,1,100,17.944
1572440327.471901,66594.429,10984,7,GY,1,100,21.667
1572440327.488311,66607.286,10984,7,GY,1,100,20.477
1572440327.504722,66620.143,10984,7,GY,1,100,14.404
1572440327.521133,66633.000,10984,7,GY,1,100,18.982
1572440327.537885,66646.125,11002,8,GY,1,100,21.637
1572440327.554638,66659.250,11002,8,GY,1,100,27.832
1572440327.571390,66672.375,11002,8,GY,1,100,28.046
1572440327.588143,66685.500,11002,8,GY,1,100,24.261
1572440327.604895,66698.625,11002,8,GY,1,100,18.799
1572440327.621648,66711.750,11002,8,GY,1,100,20.172
1572440327.638400,66724.875,11002,8,GY,1,100,29.388
1572440327.655153,66738.000,11002,8,GY,1,100,28.046
1572440327.672065,66751.250,11020,8,GY,1,100,24.048
1572440327.688977,66764.500,11020,8,GY,1,100,21.942
1572440327.705889,66777.750,11020,8,GY,1,100,20.233
1572440327.722800,66791.000,11020,8,GY,1,100,17.670
1572440327.739713,66804.250,11020,8,GY,1,100,4.791
1572440327.756625,66817.500,11020,8,GY,1,100,-3.754
1572440327.773537,66830.750,11020,8,GY,1,100,-6.195
1572440327.790449,66844.000,11020,8,GY,1,100,-15.106
1572440327.807224,66857.143,11037,7,GY,1,100,-23.468
1572440327.823999,66870.286,11037,7,GY,1,100,-22.675
1572440327.840775,66883.429,11037,7,GY,1,100,-19.501
1572440327.857550,66896.571,11037,7,GY,1,100,-21.393
1572440327.874325,66909.714,11037,7,GY,1,100,-26.703
1572440327.891100,66922.857,11037,7,GY,1,100,-28.870
1572440327.907876,66936.000,11037,7,GY,1,100,-23.254
1572440327.924947,66949.375,11055,8,GY,1,100,-18.311
