EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1572440326.923787,66165.000,10898,13,MZ,1,100, 9
1572440326.923787,66165.000,10898,13,MZ,1,100, 9
1572440326.923787,66165.000,10898,13,MZ,1,100, 7
1572440326.923787,66165.000,10898,13,MZ,1,100, 7
1572440326.923787,66165.000,10898,13,MZ,1,100, 7
1572440326.923787,66165.000,10898,13,MZ,1,100, 6
1572440326.923787,66165.000,10898,13,MZ,1,100, 6
1572440326.923787,66165.000,10898,13,MZ,1,100, 6
1572440326.923787,66165.000,10898,13,MZ,1,100, 6
1572440326.923787,66165.000,10898,13,MZ,1,100, 6
1572440326.923787,66165.000,10898,13,MZ,1,100, 7
1572440326.923787,66165.000,10898,13,MZ,1,100, 7
1572440326.923787,66165.000,10898,13,MZ,1,100, 7
1572440326.940380,66178.000,10916,6,MZ,1,100, 6
1572440326.956973,66191.000,10916,6,MZ,1,100, 6
1572440326.973566,66204.000,10916,6,MZ,1,100, 6
1572440326.990159,66217.000,10916,6,MZ,1,100, 6
1572440327.006752,66230.000,10916,6,MZ,1,100, 5
1572440327.023345,66243.000,10916,6,MZ,1,100, 5
1572440327.039937,66256.000,10934,8,MZ,1,100, 5
1572440327.056530,66269.000,10934,8,MZ,1,100, 4
1572440327.073123,66282.000,10934,8,MZ,1,100, 4
1572440327.089716,66295.000,10934,8,MZ,1,100, 5
1572440327.106309,66308.000,10934,8,MZ,1,100, 5
1572440327.122902,66321.000,10934,8,MZ,1,100, 5
1572440327.139495,66334.000,10934,8,MZ,1,100, 5
1572440327.156088,66347.000,10934,8,MZ,1,100, 5
1572440327.172863,66360.143,10952,7,MZ,1,100, 3
1572440327.189639,66373.286,10952,7,MZ,1,100, 3
1572440327.206414,66386.429,10952,7,MZ,1,100, 3
1572440327.223189,66399.571,10952,7,MZ,1,100, 3
1572440327.239964,66412.714,10952,7,MZ,1,100, 3
1572440327.256740,66425.857,10952,7,MZ,1,100, 2
1572440327.273515,66439.000,10952,7,MZ,1,100, 2
1572440327.290108,66452.000,10970,8,MZ,1,100, 2
1572440327.306701,66465.000,10970,8,MZ,1,100, 3
1572440327.323294,66478.000,10970,8,MZ,1,100, 3
1572440327.339887,66491.000,10970,8,MZ,1,100, 1
1572440327.356480,66504.000,10970,8,MZ,1,100, 1
1572440327.373073,66517.000,10970,8,MZ,1,100, 2
1572440327.389665,66530.000,10970,8,MZ,1,100, 2
1572440327.406258,66543.000,10970,8,MZ,1,100, 2
1572440327.422851,66556.000,10988,8,MZ,1,100, 1
1572440327.439444,66569.000,10988,8,MZ,1,100, 1
1572440327.456037,66582.000,10988,8,MZ,1,100, 0
1572440327.472630,66595.000,10988,8,MZ,1,100, 0
1572440327.489223,66608.000,10988,8,MZ,1,100, 0
1572440327.505816,66621.000,10988,8,MZ,1,100, 0
1572440327.522409,66634.000,10988,8,MZ,1,100, 0
1572440327.539002,66647.000,10988,8,MZ,1,100, 1
1572440327.555754,66660.125,11006,8,MZ,1,100, 1
1572440327.572507,66673.250,11006,8,MZ,1,100,-1
1572440327.589259,66686.375,11006,8,MZ,1,100,-1
1572440327.606012,66699.500,11006,8,MZ,1,100,-1
1572440327.622764,66712.625,11006,8,MZ,1,100,-1
1572440327.639517,66725.750,11006,8,MZ,1,100,-1
1572440327.656269,66738.875,11006,8,MZ,1,100,-3
1572440327.673022,66752.000,11006,8,MZ,1,100,-3
1572440327.689797,66765.143,11024,7,MZ,1,100,-3
1572440327.706572,66778.286,11024,7,MZ,1,100,-5
1572440327.723348,66791.429,11024,7,MZ,1,100,-5
1572440327.740123,66804.571,11024,7,MZ,1,100,-5
1572440327.756898,66817.714,11024,7,MZ,1,100,-5
1572440327.773674,66830.857,11024,7,MZ,1,100,-5
1572440327.790449,66844.000,11024,7,MZ,1,100,-6
1572440327.807201,66857.125,11041,8,MZ,1,100,-6
1572440327.823954,66870.250,11041,8,MZ,1,100,-4
1572440327.840706,66883.375,11041,8,MZ,1,100,-4
1572440327.857459,66896.500,11041,8,MZ,1,100,-4
1572440327.874211,66909.625,11041,8,MZ,1,100,-4
1572440327.890964,66922.750,11041,8,MZ,1,100,-4
1572440327.907716,66935.875,11041,8,MZ,1,100,-3
1572440327.924469,66949.000,11041,8,MZ,1,100,-3
1572440327.941221,66962.125,11059,8,MZ,1,100,-3
1572440327.957973,66975.250,11059,8,MZ,1,100,-3
1572440327.974726,66988.375,11059,8,MZ,1,100,-3
1572440327.991478,67001.500,11059,8,MZ,1,100,-2
1572440328.008231,67014.625,11059,8,MZ,1,100,-2
1572440328.024984,67027.750,11059,8,MZ,1,100,-2
1572440328.041736,67040.875,11059,8,MZ,1,100,-2
1572440328.058489,67054.000,11059,8,MZ,1,100,-2
1572440328.075811,67067.571,11077,7,MZ,1,100,-2
1572440328.093133,67081.143,11077,7,MZ,1,100,-2
1572440328.110455,67094.714,11077,7,MZ,1,100,-2
1572440328.127778,67108.286,11077,7,MZ,1,100,-2
1572440328.145100,67121.857,11077,7,MZ,1,100,-1
1572440328.162422,67135.429,11077,7,MZ,1,100,-1
1572440328.179744,67149.000,11077,7,MZ,1,100,-1
1572440328.196178,67161.875,11095,8,MZ,1,100,-2
1572440328.212611,67174.750,11095,8,MZ,1,100,-2
1572440328.229045,67187.625,11095,8,MZ,1,100,-2
1572440328.245478,67200.500,11095,8,MZ,1,100,-2
1572440328.261912,67213.375,11095,8,MZ,1,100,-2
1572440328.278345,67226.250,11095,8,MZ,1,100,-3
1572440328.294778,67239.125,11095,8,MZ,1,100,-3
1572440328.311212,67252.000,11095,8,MZ,1,100,-3
1572440328.327964,67265.125,11113,8,MZ,1,100,-3
1572440328.344717,67278.250,11113,8,MZ,1,100,-3
1572440328.361469,67291.375,11113,8,MZ,1,100,-2
1572440328.378222,67304.500,11113,8,MZ,1,100,-2
1572440328.394974,67317.625,11113,8,MZ,1,100,-2
1572440328.411727,67330.750,11113,8,MZ,1,100,-2
1572440328.428479,67343.875,11113,8,MZ,1,100,-2
1572440328.445232,67357.000,11113,8,MZ,1,100,-2
1572440328.461824,67370.000,11131,7,MZ,1,100,-2
1572440328.478417,67383.000,11131,7,MZ,1,100,-3
1572440328.495010,67396.000,11131,7,MZ,1,100,-3
1572440328.511603,67409.000,11131,7,MZ,1,100,-3
1572440328.528196,67422.000,11131,7,MZ,1,100,-3
1572440328.544789,67435.000,11131,7,MZ,1,100,-3
1572440328.561382,67448.000,11131,7,MZ,1,100,-2
1572440328.578135,67461.125,11149,8,MZ,1,100,-2
1572440328.594887,67474.250,11149,8,MZ,1,100,-3
1572440328.611639,67487.375,11149,8,MZ,1,100,-3
1572440328.628392,67500.500,11149,8,MZ,1,100,-3
1572440328.645144,67513.625,11149,8,MZ,1,100,-2
1572440328.661897,67526.750,11149,8,MZ,1,100,-2
1572440328.678649,67539.875,11149,8,MZ,1,100,-3
1572440328.695402,67553.000,11149,8,MZ,1,100,-3
1572440328.711995,67566.000,11167,8,MZ,1,100,-4
1572440328.728588,67579.000,11167,8,MZ,1,100,-4
1572440328.745181,67592.000,11167,8,MZ,1,100,-4
1572440328.761774,67605.000,11167,8,MZ,1,100,-4
1572440328.778367,67618.000,11167,8,MZ,1,100,-4
1572440328.794960,67631.000,11167,8,MZ,1,100,-5
1572440328.811553,67644.000,11167,8,MZ,1,100,-5
1572440328.828146,67657.000,11167,8,MZ,1,100,-5
1572440328.844898,67670.125,11186,8,MZ,1,100,-6
1572440328.861650,67683.250,11186,8,MZ,1,100,-6
1572440328.878403,67696.375,11186,8,MZ,1,100,-4
1572440328.895155,67709.500,11186,8,MZ,1,100,-4
1572440328.911908,67722.625,11186,8,MZ,1,100,-4
1572440328.928660,67735.750,11186,8,MZ,1,100,-4
1572440328.945413,67748.875,11186,8,MZ,1,100,-4
1572440328.962165,67762.000,11186,8,MZ,1,100,-6
1572440328.979123,67775.286,11204,7,MZ,1,100,-6
1572440328.996081,67788.571,11204,7,MZ,1,100,-5
1572440329.013038,67801.857,11204,7,MZ,1,100,-5
1572440329.029996,67815.143,11204,7,MZ,1,100,-5
1572440329.046953,67828.429,11204,7,MZ,1,100,-5
1572440329.063911,67841.714,11204,7,MZ,1,100,-5
1572440329.080869,67855.000,11204,7,MZ,1,100,-5
1572440329.097462,67868.000,11222,8,MZ,1,100,-5
1572440329.114055,67881.000,11222,8,MZ,1,100,-5
1572440329.130648,67894.000,11222,8,MZ,1,100,-4
1572440329.147240,67907.000,11222,8,MZ,1,100,-4
1572440329.163833,67920.000,11222,8,MZ,1,100,-6
1572440329.180426,67933.000,11222,8,MZ,1,100,-6
1572440329.197019,67946.000,11222,8,MZ,1,100,-6
1572440329.213612,67959.000,11222,8,MZ,1,100,-7
1572440329.229886,67971.750,11240,8,MZ,1,100,-7
1572440329.246160,67984.500,11240,8,MZ,1,100,-5
1572440329.262434,67997.250,11240,8,MZ,1,100,-5
1572440329.278708,68010.000,11240,8,MZ,1,100,-7
1572440329.294981,68022.750,11240,8,MZ,1,100,-7
1572440329.311255,68035.500,11240,8,MZ,1,100,-7
1572440329.327529,68048.250,11240,8,MZ,1,100,-7
1572440329.343803,68061.000,11240,8,MZ,1,100,-7
1572440329.360396,68074.000,11258,8,MZ,1,100,-8
1572440329.376989,68087.000,11258,8,MZ,1,100,-8
1572440329.393582,68100.000,11258,8,MZ,1,100,-8
1572440329.410175,68113.000,11258,8,MZ,1,100,-7
1572440329.426768,68126.000,11258,8,MZ,1,100,-7
1572440329.443361,68139.000,11258,8,MZ,1,100,-7
1572440329.459954,68152.000,11258,8,MZ,1,100,-7
1572440329.476547,68165.000,11258,8,MZ,1,100,-11
1572440329.493140,68178.000,11276,8,MZ,1,100,-11
1572440329.509732,68191.000,11276,8,MZ,1,100,-11
1572440329.526325,68204.000,11276,8,MZ,1,100,-13
1572440329.542918,68217.000,11276,8,MZ,1,100,-13
1572440329.559511,68230.000,11276,8,MZ,1,100,-11
1572440329.576104,68243.000,11276,8,MZ,1,100,-11
1572440329.592697,68256.000,11276,8,MZ,1,100,-11
1572440329.609290,68269.000,11276,8,MZ,1,100,-9
1572440329.625883,68282.000,11294,7,MZ,1,100,-9
1572440329.642476,68295.000,11294,7,MZ,1,100,-5
1572440329.659069,68308.000,11294,7,MZ,1,100,-5
1572440329.675662,68321.000,11294,7,MZ,1,100,-5
1572440329.692255,68334.000,11294,7,MZ,1,100,-5
1572440329.708848,68347.000,11294,7,MZ,1,100,-5
1572440329.725441,68360.000,11294,7,MZ,1,100,-14
1572440329.741874,68372.875,11312,8,MZ,1,100,-14
1572440329.758307,68385.750,11312,8,MZ,1,100,-14
1572440329.774741,68398.625,11312,8,MZ,1,100,-8
1572440329.791174,68411.500,11312,8,MZ,1,100,-8
1572440329.807607,68424.375,11312,8,MZ,1,100,-7
1572440329.824041,68437.250,11312,8,MZ,1,100,-7
1572440329.840474,68450.125,11312,8,MZ,1,100,-4
1572440329.856908,68463.000,11312,8,MZ,1,100,-4
1572440329.873501,68476.000,11331,8,MZ,1,100,-4
1572440329.890094,68489.000,11331,8,MZ,1,100,-0
1572440329.906687,68502.000,11331,8,MZ,1,100,-0
1572440329.923280,68515.000,11331,8,MZ,1,100, 4
1572440329.939872,68528.000,11331,8,MZ,1,100, 4
1572440329.956465,68541.000,11331,8,MZ,1,100, 4
1572440329.973058,68554.000,11331,8,MZ,1,100, 5
1572440329.989651,68567.000,11331,8,MZ,1,100, 5
1572440330.006563,68580.250,11349,8,MZ,1,100, 3
1572440330.023475,68593.500,11349,8,MZ,1,100, 3
1572440330.040387,68606.750,11349,8,MZ,1,100,-3
1572440330.057299,68620.000,11349,8,MZ,1,100,-3
1572440330.074211,68633.250,11349,8,MZ,1,100,-3
1572440330.091123,68646.500,11349,8,MZ,1,100, 3
1572440330.108035,68659.750,11349,8,MZ,1,100, 3
1572440330.124947,68673.000,11349,8,MZ,1,100, 2
1572440330.141381,68685.875,11368,8,MZ,1,100, 2
1572440330.157814,68698.750,11368,8,MZ,1,100, 2
1572440330.174248,68711.625,11368,8,MZ,1,100, 6
1572440330.190681,68724.500,11368,8,MZ,1,100, 6
1572440330.207114,68737.375,11368,8,MZ,1,100, 8
1572440330.223548,68750.250,11368,8,MZ,1,100, 8
1572440330.239981,68763.125,11368,8,MZ,1,100, 8
1572440330.256415,68776.000,11368,8,MZ,1,100, 9
1572440330.273190,68789.143,11386,7,MZ,1,100, 9
1572440330.289965,68802.286,11386,7,MZ,1,100,12
1572440330.306740,68815.429,11386,7,MZ,1,100,12
1572440330.323516,68828.571,11386,7,MZ,1,100, 8
1572440330.340291,68841.714,11386,7,MZ,1,100, 8
1572440330.357066,68854.857,11386,7,MZ,1,100, 8
1572440330.373842,68868.000,11386,7,MZ,1,100,-6
1572440330.390435,68881.000,11404,8,MZ,1,100,-6
1572440330.407027,68894.000,11404,8,MZ,1,100, 5
1572440330.423620,68907.000,11404,8,MZ,1,100, 5
1572440330.440213,68920.000,11404,8,MZ,1,100, 5
1572440330.456806,68933.000,11404,8,MZ,1,100, 4
1572440330.473399,68946.000,11404,8,MZ,1,100, 4
1572440330.489992,68959.000,11404,8,MZ,1,100, 7
1572440330.506585,68972.000,11404,8,MZ,1,100, 7
