EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1572440326.840822,66100.000,10889,2,H0,1,100,95.009
1572440326.840822,66100.000,10889,2,H0,1,100,95.006
1572440326.974842,66205.000,10907,1,H0,1,100,95.006
1572440327.107585,66309.000,10925,1,H0,1,100,95.002
1572440327.241606,66414.000,10943,1,H0,1,100,94.998
1572440327.373073,66517.000,10961,1,H0,1,100,95.006
1572440327.505816,66621.000,10979,1,H0,1,100,95.006
1572440327.641112,66727.000,10997,1,H0,1,100,95.002
1572440327.775132,66832.000,11015,1,H0,1,100,95.002
1572440327.907876,66936.000,11050,1,H0,1,100,95.009
1572440328.044448,67043.000,11068,1,H0,1,100,95.013
1572440328.179744,67149.000,11086,1,H0,1,100,95.009
1572440328.311212,67252.000,11104,1,H0,1,100,95.017
1572440328.445232,67357.000,11122,1,H0,1,100,95.009
1572440328.580528,67463.000,11140,1,H0,1,100,95.013
1572440328.711995,67566.000,11158,1,H0,1,100,95.009
1572440328.846015,67671.000,11177,1,H0,1,100,95.009
1572440328.981311,67777.000,11195,1,H0,1,100,95.009
1572440329.114055,67881.000,11213,1,H0,1,100,95.017
1572440329.245522,67984.000,11231,1,H0,1,100,95.017
1572440329.378265,68088.000,11249,1,H0,1,100,95.006
1572440329.509732,68191.000,11267,1,H0,1,100,95.006
1572440329.642476,68295.000,11285,1,H0,1,100,95.009
1572440329.776496,68400.000,11303,1,H0,1,100,95.063
1572440329.909239,68504.000,11322,1,H0,1,100,95.063
1572440330.041983,68608.000,11340,1,H0,1,100,95.089
1572440330.176003,68713.000,11359,1,H0,1,100,95.120
1572440330.307470,68816.000,11377,1,H0,1,100,95.116
1572440330.441490,68921.000,11395,1,H0,1,100,95.158
1572440330.572957,69024.000,11413,1,H0,1,100,95.120
1572440330.705700,69128.000,11431,1,H0,1,100,95.078
1572440330.842273,69235.000,11449,1,H0,1,100,95.059
1572440330.976293,69340.000,11467,1,H0,1,100,95.028
1572440331.109036,69444.000,11485,1,H0,1,100,95.006
1572440331.243056,69549.000,11503,1,H0,1,100,94.979
1572440331.378352,69655.000,11521,1,H0,1,100,94.971
1572440331.509820,69758.000,11539,1,H0,1,100,94.960
1572440331.643839,69863.000,11557,1,H0,1,100,94.956
1572440331.779136,69969.000,11591,1,H0,1,100,94.956
1572440331.910603,70072.000,11610,1,H0,1,100,94.937
1572440332.044623,70177.000,11628,1,H0,1,100,94.933
1572440332.179919,70283.000,11646,1,H0,1,100,94.941
1572440332.311386,70386.000,11664,1,H0,1,100,94.941
1572440332.442853,70489.000,11682,1,H0,1,100,94.941
1572440332.575597,70593.000,11700,1,H0,1,100,94.933
1572440332.707064,70696.000,11718,1,H0,1,100,94.914
1572440332.839807,70800.000,11736,1,H0,1,100,94.929
1572440332.973827,70905.000,11755,1,H0,1,100,94.914
1572440333.107847,71010.000,11773,1,H0,1,100,94.922
1572440333.240591,71114.000,11794,2,H0,1,100,94.925
1572440333.373334,71218.000,11794,2,H0,1,100,94.918
1572440333.506078,71322.000,11813,1,H0,1,100,94.929
1572440333.640097,71427.000,11831,1,H0,1,100,94.922
1572440333.772841,71531.000,11849,1,H0,1,100,94.918
1572440333.905584,71635.000,11867,1,H0,1,100,94.918
1572440334.042157,71742.000,11886,1,H0,1,100,94.925
1572440334.176177,71847.000,11903,1,H0,1,100,94.922
1572440334.310197,71952.000,11938,1,H0,1,100,94.903
1572440334.444217,72057.000,11956,1,H0,1,100,94.914
1572440334.579513,72163.000,11974,1,H0,1,100,94.914
1572440334.710980,72266.000,11992,1,H0,1,100,94.922
1572440334.845000,72371.000,12010,1,H0,1,100,94.918
1572440334.980296,72477.000,12029,1,H0,1,100,94.922
1572440335.111763,72580.000,12047,1,H0,1,100,94.903
1572440335.245783,72685.000,12065,1,H0,1,100,94.918
1572440335.379803,72790.000,12083,1,H0,1,100,94.910
1572440335.511270,72893.000,12101,1,H0,1,100,94.906
1572440335.642737,72996.000,12119,1,H0,1,100,94.910
1572440335.775481,73100.000,12137,1,H0,1,100,94.899
1572440335.908224,73204.000,12155,1,H0,1,100,94.914
1572440336.040968,73308.000,12174,1,H0,1,100,94.903
1572440336.174988,73413.000,12192,1,H0,1,100,94.906
1572440336.309008,73518.000,12210,1,H0,1,100,94.906
1572440336.443027,73623.000,12228,1,H0,1,100,94.903
